,num_docks_disabled,is_returning,num_ebikes_available,num_bikes_disabled,num_docks_available,is_renting,station_id,eightd_has_available_keys,station_status,legacy_id,last_reported,is_installed,num_bikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
24,0,True,0,0,8,True,29,False,active,29,2020-07-30 00:20:39+00:00,True,7,,,2020-07-30 01:13:30,2020
25,0,True,0,0,14,True,30,False,active,30,2020-07-30 01:13:17+00:00,True,1,,,2020-07-30 01:13:30,2020
26,0,True,0,1,9,True,31,True,active,31,2020-07-29 23:42:49+00:00,True,9,,,2020-07-30 01:13:30,2020
27,0,True,0,1,8,True,32,False,active,32,2020-07-30 01:12:06+00:00,True,6,,,2020-07-30 01:13:30,2020
28,0,True,0,1,9,True,33,False,active,33,2020-07-30 01:07:01+00:00,True,17,,,2020-07-30 01:13:30,2020
29,0,True,0,0,23,True,35,False,active,35,2020-07-30 01:10:58+00:00,True,0,,,2020-07-30 01:13:30,2020
30,0,True,0,0,15,True,36,True,active,36,2020-07-30 00:50:50+00:00,True,18,,,2020-07-30 01:13:30,2020
31,0,True,0,0,12,True,37,True,active,37,2020-07-29 23:52:20+00:00,True,3,,,2020-07-30 01:13:30,2020
32,0,True,0,1,7,True,39,False,active,39,2020-07-30 00:57:33+00:00,True,15,,,2020-07-30 01:13:30,2020
33,0,True,0,0,17,True,40,False,active,40,2020-07-30 01:09:55+00:00,True,2,,,2020-07-30 01:13:30,2020
34,0,True,0,1,13,True,41,True,active,41,2020-07-30 01:07:51+00:00,True,13,,,2020-07-30 01:13:30,2020
35,0,True,0,1,2,True,42,False,active,42,2020-07-30 01:11:44+00:00,True,20,,,2020-07-30 01:13:30,2020
36,0,True,0,0,12,True,43,True,active,43,2020-07-30 01:13:18+00:00,True,3,,,2020-07-30 01:13:30,2020
37,0,True,0,1,9,True,44,False,active,44,2020-07-30 00:12:08+00:00,True,13,,,2020-07-30 01:13:30,2020
38,0,True,0,1,5,True,46,False,active,46,2020-07-30 01:12:05+00:00,True,13,,,2020-07-30 01:13:30,2020
39,0,True,0,0,5,True,47,True,active,47,2020-07-30 01:13:23+00:00,True,14,,,2020-07-30 01:13:30,2020
40,0,True,0,0,19,True,48,False,active,48,2020-07-29 23:43:25+00:00,True,0,,,2020-07-30 01:13:30,2020
41,0,True,0,0,15,True,49,False,active,49,2020-07-30 00:59:38+00:00,True,3,,,2020-07-30 01:13:30,2020
42,0,True,0,0,9,True,50,True,active,50,2020-07-30 00:06:34+00:00,True,6,,,2020-07-30 01:13:30,2020
43,0,True,0,1,12,True,51,False,active,51,2020-07-30 01:06:06+00:00,True,2,,,2020-07-30 01:13:30,2020
44,0,True,0,0,15,True,52,True,active,52,2020-07-30 01:04:15+00:00,True,8,,,2020-07-30 01:13:30,2020
45,0,True,0,0,15,True,53,False,active,53,2020-07-30 01:08:40+00:00,True,4,,,2020-07-30 01:13:30,2020
46,0,True,0,0,14,True,54,False,active,54,2020-07-29 23:57:47+00:00,True,1,,,2020-07-30 01:13:30,2020
47,0,True,0,1,2,True,55,False,active,55,2020-07-30 00:56:18+00:00,True,12,,,2020-07-30 01:13:30,2020
48,0,True,0,0,8,True,56,True,active,56,2020-07-30 00:07:05+00:00,True,10,,,2020-07-30 01:13:30,2020
49,0,True,0,0,4,True,57,True,active,57,2020-07-30 01:11:53+00:00,True,10,,,2020-07-30 01:13:30,2020
50,0,True,0,0,3,True,58,True,active,58,2020-07-30 01:11:05+00:00,True,16,,,2020-07-30 01:13:30,2020
51,0,True,0,0,16,True,59,True,active,59,2020-07-30 00:24:00+00:00,True,3,,,2020-07-30 01:13:30,2020
52,0,True,0,0,11,True,60,False,active,60,2020-07-30 01:06:35+00:00,True,8,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'active': True, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 2, 'valet_revision': 61, 'region': 'BOS'}",2020-07-30 01:13:30,2020
53,0,True,0,1,12,True,61,False,active,61,2020-07-30 01:09:38+00:00,True,6,,,2020-07-30 01:13:30,2020
54,0,True,0,0,3,True,63,False,active,63,2020-07-29 23:16:15+00:00,True,12,,,2020-07-30 01:13:30,2020
55,0,True,0,2,3,True,64,False,active,64,2020-07-30 00:49:44+00:00,True,14,,,2020-07-30 01:13:30,2020
56,0,True,0,1,12,True,65,False,active,65,2020-07-30 00:35:56+00:00,True,10,,,2020-07-30 01:13:30,2020
57,0,True,0,1,0,True,66,False,active,66,2020-07-30 01:11:48+00:00,True,14,,,2020-07-30 01:13:30,2020
58,0,True,0,0,13,True,67,True,active,67,2020-07-30 01:02:22+00:00,True,14,,,2020-07-30 01:13:30,2020
59,0,True,0,1,18,True,68,True,active,68,2020-07-30 01:13:04+00:00,True,0,,,2020-07-30 01:13:30,2020
60,0,True,0,1,10,True,69,True,active,69,2020-07-30 01:10:33+00:00,True,8,,,2020-07-30 01:13:30,2020
61,0,True,0,0,20,True,70,False,active,70,2020-07-30 00:53:35+00:00,True,3,,,2020-07-30 01:13:30,2020
62,0,True,0,0,1,True,71,False,active,71,2020-07-30 01:04:40+00:00,True,22,,,2020-07-30 01:13:30,2020
63,0,True,0,0,21,True,72,False,active,72,2020-07-30 00:55:52+00:00,True,2,,,2020-07-30 01:13:30,2020
64,0,True,0,1,2,True,73,False,active,73,2020-07-30 01:11:29+00:00,True,12,,,2020-07-30 01:13:30,2020
65,0,True,0,1,7,True,74,True,active,74,2020-07-30 01:08:16+00:00,True,11,,,2020-07-30 01:13:30,2020
66,0,True,0,0,15,True,75,False,active,75,2020-07-29 22:38:51+00:00,True,0,,,2020-07-30 01:13:30,2020
67,0,True,0,1,14,True,76,False,active,76,2020-07-30 01:11:54+00:00,True,2,,,2020-07-30 01:13:30,2020
68,0,True,0,0,3,True,77,False,active,77,2020-07-30 00:50:08+00:00,True,12,,,2020-07-30 01:13:30,2020
69,0,True,0,0,2,True,78,False,active,78,2020-07-30 01:08:06+00:00,True,17,,,2020-07-30 01:13:30,2020
70,0,True,0,1,8,True,79,False,active,79,2020-07-30 01:04:17+00:00,True,10,,,2020-07-30 01:13:30,2020
71,0,True,0,1,21,True,80,False,active,80,2020-07-30 01:10:41+00:00,True,13,,,2020-07-30 01:13:30,2020
72,0,True,0,0,11,True,81,False,active,81,2020-07-30 01:03:14+00:00,True,8,,,2020-07-30 01:13:30,2020
73,0,True,0,0,15,True,82,False,active,82,2020-07-29 23:31:25+00:00,True,0,,,2020-07-30 01:13:30,2020
74,0,True,0,1,3,True,84,False,active,84,2020-07-30 01:07:33+00:00,True,11,,,2020-07-30 01:13:30,2020
75,0,True,0,1,18,True,85,False,active,85,2020-07-30 00:02:08+00:00,True,0,,,2020-07-30 01:13:30,2020
76,0,True,0,1,13,True,86,False,active,86,2020-07-30 00:45:35+00:00,True,5,,,2020-07-30 01:13:30,2020
77,0,True,0,1,14,True,87,False,active,87,2020-07-30 01:10:05+00:00,True,0,,,2020-07-30 01:13:30,2020
78,0,True,0,0,5,True,89,False,active,89,2020-07-30 00:19:46+00:00,True,14,,,2020-07-30 01:13:30,2020
79,0,True,0,2,11,True,90,False,active,90,2020-07-30 01:12:02+00:00,True,6,,,2020-07-30 01:13:30,2020
80,0,True,0,2,16,True,91,False,active,91,2020-07-30 00:54:32+00:00,True,1,,,2020-07-30 01:13:30,2020
81,0,True,0,1,9,True,92,False,active,92,2020-07-30 00:56:35+00:00,True,9,,,2020-07-30 01:13:30,2020
82,0,True,0,2,10,True,93,False,active,93,2020-07-30 00:50:16+00:00,True,3,,,2020-07-30 01:13:30,2020
83,0,True,0,0,5,True,94,False,active,94,2020-07-30 00:59:39+00:00,True,6,,,2020-07-30 01:13:30,2020
84,0,True,0,2,0,True,95,False,active,95,2020-07-30 01:10:05+00:00,True,13,,,2020-07-30 01:13:30,2020
85,0,True,0,2,12,True,96,False,active,96,2020-07-30 01:00:26+00:00,True,5,,,2020-07-30 01:13:30,2020
86,0,True,0,1,14,True,97,False,active,97,2020-07-30 01:05:17+00:00,True,4,,,2020-07-30 01:13:30,2020
87,0,True,0,0,13,True,98,False,active,98,2020-07-30 00:42:12+00:00,True,9,,,2020-07-30 01:13:30,2020
88,0,True,0,0,5,True,99,False,active,99,2020-07-30 00:51:02+00:00,True,10,,,2020-07-30 01:13:30,2020
89,0,True,0,1,8,True,100,True,active,100,2020-07-30 00:42:00+00:00,True,16,,,2020-07-30 01:13:30,2020
90,0,True,0,0,12,True,101,False,active,101,2020-07-30 01:00:54+00:00,True,3,,,2020-07-30 01:13:30,2020
91,0,True,0,0,10,True,102,False,active,102,2020-07-30 01:04:03+00:00,True,5,,,2020-07-30 01:13:30,2020
92,0,True,0,1,10,True,103,False,active,103,2020-07-30 00:54:00+00:00,True,4,,,2020-07-30 01:13:30,2020
93,0,True,0,1,4,True,104,False,active,104,2020-07-30 00:57:08+00:00,True,14,,,2020-07-30 01:13:30,2020
94,0,True,0,0,4,True,105,False,active,105,2020-07-30 00:58:05+00:00,True,15,,,2020-07-30 01:13:30,2020
95,0,True,0,0,4,True,106,False,active,106,2020-07-29 12:13:40+00:00,True,11,,,2020-07-30 01:13:30,2020
96,0,True,0,1,6,True,107,False,active,107,2020-07-30 01:03:25+00:00,True,12,,,2020-07-30 01:13:30,2020
97,0,True,0,0,3,True,108,False,active,108,2020-07-30 00:22:47+00:00,True,14,,,2020-07-30 01:13:30,2020
98,0,True,0,2,10,True,109,False,active,109,2020-07-30 00:10:11+00:00,True,23,,,2020-07-30 01:13:30,2020
99,0,True,0,0,8,True,110,False,active,110,2020-07-30 00:51:18+00:00,True,7,,,2020-07-30 01:13:30,2020
100,0,True,0,0,11,True,111,False,active,111,2020-07-30 00:04:11+00:00,True,4,,,2020-07-30 01:13:30,2020
101,0,True,0,0,9,True,112,False,active,112,2020-07-30 01:00:19+00:00,True,6,,,2020-07-30 01:13:30,2020
102,0,True,0,0,8,True,113,False,active,113,2020-07-30 01:11:08+00:00,True,7,,,2020-07-30 01:13:30,2020
103,0,True,0,0,12,True,114,False,active,114,2020-07-30 00:41:26+00:00,True,3,,,2020-07-30 01:13:30,2020
104,0,True,0,0,2,True,115,False,active,115,2020-07-30 00:46:13+00:00,True,17,,,2020-07-30 01:13:30,2020
105,0,True,0,0,13,True,116,False,active,116,2020-07-30 01:09:08+00:00,True,10,,,2020-07-30 01:13:30,2020
106,0,True,0,0,1,True,117,False,active,117,2020-07-30 01:06:39+00:00,True,18,,,2020-07-30 01:13:30,2020
107,0,True,0,0,12,True,118,False,active,118,2020-07-30 01:09:53+00:00,True,7,,,2020-07-30 01:13:30,2020
108,0,True,0,0,4,True,119,False,active,119,2020-07-30 01:04:33+00:00,True,11,,,2020-07-30 01:13:30,2020
109,0,True,0,1,6,True,120,False,active,120,2020-07-30 00:36:23+00:00,True,8,,,2020-07-30 01:13:30,2020
110,0,True,0,1,13,True,121,False,active,121,2020-07-30 01:13:28+00:00,True,3,,,2020-07-30 01:13:30,2020
111,0,True,0,0,13,True,122,False,active,122,2020-07-30 01:02:39+00:00,True,2,,,2020-07-30 01:13:30,2020
112,0,True,0,0,10,True,124,False,active,124,2020-07-30 01:11:26+00:00,True,5,,,2020-07-30 01:13:30,2020
113,0,True,0,0,7,True,125,False,active,125,2020-07-30 00:40:20+00:00,True,8,,,2020-07-30 01:13:30,2020
114,0,True,0,0,13,True,126,False,active,126,2020-07-30 00:05:59+00:00,True,2,,,2020-07-30 01:13:30,2020
115,0,True,0,1,3,True,128,False,active,128,2020-07-30 01:01:04+00:00,True,15,,,2020-07-30 01:13:30,2020
116,0,True,0,0,11,True,129,False,active,129,2020-07-29 23:51:35+00:00,True,8,,,2020-07-30 01:13:30,2020
117,0,True,0,0,8,True,130,False,active,130,2020-07-29 17:49:53+00:00,True,7,,,2020-07-30 01:13:30,2020
118,0,True,0,1,6,True,131,False,active,131,2020-07-30 00:57:44+00:00,True,11,,,2020-07-30 01:13:30,2020
119,0,True,0,0,12,True,133,False,active,133,2020-07-30 01:11:40+00:00,True,11,,,2020-07-30 01:13:30,2020
120,0,True,0,1,12,True,135,False,active,135,2020-07-30 00:22:07+00:00,True,4,,,2020-07-30 01:13:30,2020
121,0,True,0,0,4,True,136,False,active,136,2020-07-30 00:35:20+00:00,True,15,,,2020-07-30 01:13:30,2020
122,0,True,0,0,13,True,137,False,active,137,2020-07-30 00:32:20+00:00,True,2,,,2020-07-30 01:13:30,2020
123,0,True,0,0,2,True,138,False,active,138,2020-07-30 00:54:57+00:00,True,13,,,2020-07-30 01:13:30,2020
124,0,True,0,0,9,True,139,False,active,139,2020-07-30 00:49:29+00:00,True,10,,,2020-07-30 01:13:30,2020
125,0,True,0,0,11,True,140,False,active,140,2020-07-30 01:12:57+00:00,True,6,,,2020-07-30 01:13:30,2020
126,0,True,0,0,8,True,141,False,active,141,2020-07-30 00:46:24+00:00,True,7,,,2020-07-30 01:13:30,2020
127,0,True,0,3,5,True,142,False,active,142,2020-07-30 00:42:59+00:00,True,15,,,2020-07-30 01:13:30,2020
128,0,True,0,1,13,True,143,False,active,143,2020-07-30 00:57:08+00:00,True,9,,,2020-07-30 01:13:30,2020
129,0,True,0,0,15,True,144,False,active,144,2020-07-30 00:15:50+00:00,True,4,,,2020-07-30 01:13:30,2020
130,0,True,0,0,5,True,145,False,active,145,2020-07-29 23:54:38+00:00,True,14,,,2020-07-30 01:13:30,2020
131,0,True,0,1,1,True,146,False,active,146,2020-07-30 00:38:29+00:00,True,17,,,2020-07-30 01:13:30,2020
132,0,True,0,0,9,True,149,True,active,149,2020-07-30 01:03:22+00:00,True,9,,,2020-07-30 01:13:30,2020
133,0,True,0,0,3,True,150,False,active,150,2020-07-29 22:58:03+00:00,True,16,,,2020-07-30 01:13:30,2020
134,0,True,0,2,12,True,151,False,active,151,2020-07-30 01:06:37+00:00,True,5,,,2020-07-30 01:13:30,2020
135,0,True,0,0,1,True,152,True,active,152,2020-07-30 01:09:16+00:00,True,14,,,2020-07-30 01:13:30,2020
136,0,True,0,0,9,True,156,False,active,156,2020-07-30 00:02:12+00:00,True,6,,,2020-07-30 01:13:30,2020
137,0,True,0,2,12,True,157,False,active,157,2020-07-30 01:13:11+00:00,True,1,,,2020-07-30 01:13:30,2020
138,0,True,0,1,8,True,159,False,active,159,2020-07-30 00:48:45+00:00,True,6,,,2020-07-30 01:13:30,2020
139,0,True,0,0,7,True,160,True,active,160,2020-07-30 01:07:37+00:00,True,7,,,2020-07-30 01:13:30,2020
140,0,True,0,0,14,True,161,True,active,161,2020-07-30 01:12:29+00:00,True,9,,,2020-07-30 01:13:30,2020
141,0,True,0,0,13,True,162,False,active,162,2020-07-29 20:56:43+00:00,True,2,,,2020-07-30 01:13:30,2020
142,0,True,0,1,15,True,163,True,active,163,2020-07-30 01:08:51+00:00,True,3,,,2020-07-30 01:13:30,2020
143,0,True,0,1,3,True,167,False,active,167,2020-07-30 01:09:19+00:00,True,11,,,2020-07-30 01:13:30,2020
144,0,True,0,0,7,True,169,False,active,169,2020-07-30 01:06:42+00:00,True,12,,,2020-07-30 01:13:30,2020
