,station_id,num_docks_available,eightd_has_available_keys,num_ebikes_available,is_renting,num_bikes_disabled,is_installed,station_status,last_reported,num_bikes_available,legacy_id,is_returning,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
77,87,4,False,0,True,0,True,active,2020-08-06 11:28:30+00:00,11,87,True,0,,,2020-08-06 11:39:25,2020
78,89,5,False,0,True,1,True,active,2020-08-06 11:18:32+00:00,13,89,True,0,,,2020-08-06 11:39:25,2020
79,90,4,False,0,True,0,True,active,2020-08-06 11:21:01+00:00,15,90,True,0,,,2020-08-06 11:39:25,2020
80,91,12,False,0,True,1,True,active,2020-08-06 11:28:14+00:00,6,91,True,0,,,2020-08-06 11:39:25,2020
81,92,9,False,0,True,1,True,active,2020-08-06 11:22:47+00:00,9,92,True,0,,,2020-08-06 11:39:25,2020
82,93,7,False,0,True,1,True,active,2020-08-06 11:31:51+00:00,7,93,True,0,,,2020-08-06 11:39:25,2020
83,94,8,False,0,True,1,True,active,2020-08-06 11:38:16+00:00,2,94,True,0,,,2020-08-06 11:39:25,2020
84,95,3,False,0,True,1,True,active,2020-08-06 11:38:28+00:00,11,95,True,0,,,2020-08-06 11:39:25,2020
85,96,13,False,0,True,0,True,active,2020-08-06 11:37:20+00:00,6,96,True,0,,,2020-08-06 11:39:25,2020
86,97,13,False,0,True,0,True,active,2020-08-06 10:42:18+00:00,6,97,True,0,,,2020-08-06 11:39:25,2020
87,98,6,False,0,True,1,True,active,2020-08-06 11:06:12+00:00,16,98,True,0,,,2020-08-06 11:39:25,2020
88,99,2,False,0,True,0,True,active,2020-08-06 10:17:05+00:00,13,99,True,0,,,2020-08-06 11:39:25,2020
89,100,6,True,0,True,1,True,active,2020-08-06 10:49:23+00:00,18,100,True,0,,,2020-08-06 11:39:25,2020
90,101,1,False,0,True,0,True,active,2020-08-06 10:43:43+00:00,14,101,True,0,,,2020-08-06 11:39:25,2020
91,102,1,False,0,True,0,True,active,2020-08-06 11:08:45+00:00,14,102,True,0,,,2020-08-06 11:39:25,2020
92,103,10,False,0,True,0,True,active,2020-08-06 11:24:08+00:00,5,103,True,0,,,2020-08-06 11:39:25,2020
93,104,14,False,0,True,0,True,active,2020-08-06 10:40:38+00:00,5,104,True,0,,,2020-08-06 11:39:25,2020
94,105,10,False,0,True,1,True,active,2020-08-06 11:30:52+00:00,8,105,True,0,,,2020-08-06 11:39:25,2020
95,106,10,False,0,True,1,True,active,2020-08-06 10:27:15+00:00,4,106,True,0,,,2020-08-06 11:39:25,2020
96,107,12,False,0,True,0,True,active,2020-08-06 11:36:51+00:00,7,107,True,0,,,2020-08-06 11:39:25,2020
97,108,13,False,0,True,0,True,active,2020-08-06 10:44:16+00:00,4,108,True,0,,,2020-08-06 11:39:25,2020
98,109,27,False,0,True,0,True,active,2020-08-06 11:11:11+00:00,8,109,True,0,,,2020-08-06 11:39:25,2020
99,110,8,False,0,True,0,True,active,2020-08-06 08:51:52+00:00,7,110,True,0,,,2020-08-06 11:39:25,2020
100,111,14,False,0,True,0,True,active,2020-08-06 08:51:53+00:00,1,111,True,0,,,2020-08-06 11:39:25,2020
101,112,6,False,0,True,0,True,active,2020-08-06 10:55:41+00:00,9,112,True,0,,,2020-08-06 11:39:25,2020
102,113,5,False,0,True,0,True,active,2020-08-06 11:35:09+00:00,10,113,True,0,,,2020-08-06 11:39:25,2020
103,114,2,False,0,True,1,True,active,2020-08-06 08:56:44+00:00,12,114,True,0,,,2020-08-06 11:39:25,2020
104,115,0,False,0,True,1,True,active,2020-08-06 11:27:32+00:00,18,115,True,0,,,2020-08-06 11:39:25,2020
105,116,8,False,0,True,0,True,active,2020-08-06 11:32:32+00:00,15,116,True,0,,,2020-08-06 11:39:25,2020
106,117,5,False,0,True,0,True,active,2020-08-06 11:18:25+00:00,14,117,True,0,,,2020-08-06 11:39:25,2020
107,118,6,False,0,True,0,True,active,2020-08-06 11:35:31+00:00,13,118,True,0,,,2020-08-06 11:39:25,2020
108,119,7,False,0,True,0,True,active,2020-08-06 11:01:03+00:00,8,119,True,0,,,2020-08-06 11:39:25,2020
109,120,6,False,0,True,1,True,active,2020-08-06 10:53:48+00:00,8,120,True,0,,,2020-08-06 11:39:25,2020
110,121,8,False,0,True,0,True,active,2020-08-06 11:35:36+00:00,9,121,True,0,,,2020-08-06 11:39:25,2020
111,122,13,False,0,True,0,True,active,2020-08-06 08:58:25+00:00,2,122,True,0,,,2020-08-06 11:39:25,2020
112,124,9,False,0,True,0,True,active,2020-08-06 10:17:30+00:00,6,124,True,0,,,2020-08-06 11:39:25,2020
113,125,5,False,0,True,1,True,active,2020-08-06 11:31:39+00:00,9,125,True,0,,,2020-08-06 11:39:25,2020
114,126,12,False,0,True,0,True,active,2020-08-06 08:48:13+00:00,3,126,True,0,,,2020-08-06 11:39:25,2020
115,128,4,False,0,True,0,True,active,2020-08-06 10:59:20+00:00,15,128,True,0,,,2020-08-06 11:39:25,2020
116,129,1,False,0,True,0,True,active,2020-08-06 10:53:55+00:00,18,129,True,0,,,2020-08-06 11:39:25,2020
117,130,1,False,0,True,1,True,active,2020-08-06 10:24:12+00:00,13,130,True,0,,,2020-08-06 11:39:25,2020
118,131,5,False,0,True,1,True,active,2020-08-06 11:32:14+00:00,12,131,True,0,,,2020-08-06 11:39:25,2020
119,133,10,False,0,True,1,True,active,2020-08-06 11:24:14+00:00,12,133,True,0,,,2020-08-06 11:39:25,2020
120,135,7,False,0,True,0,True,active,2020-08-06 09:50:00+00:00,10,135,True,0,,,2020-08-06 11:39:25,2020
121,136,16,False,0,True,0,True,active,2020-08-06 11:13:39+00:00,3,136,True,0,,,2020-08-06 11:39:25,2020
122,137,12,False,0,True,0,True,active,2020-08-06 11:12:29+00:00,3,137,True,0,,,2020-08-06 11:39:25,2020
123,138,11,False,0,True,1,True,active,2020-08-06 10:49:57+00:00,3,138,True,0,,,2020-08-06 11:39:25,2020
124,139,9,False,0,True,0,True,active,2020-08-06 11:34:09+00:00,10,139,True,0,,,2020-08-06 11:39:25,2020
125,140,2,False,0,True,0,True,active,2020-08-06 11:32:54+00:00,15,140,True,0,,,2020-08-06 11:39:25,2020
126,141,11,False,0,True,0,True,active,2020-08-06 10:13:49+00:00,4,141,True,0,,,2020-08-06 11:39:25,2020
127,142,9,False,0,True,3,True,active,2020-08-06 11:39:00+00:00,11,142,True,0,,,2020-08-06 11:39:25,2020
128,143,15,False,0,True,0,True,active,2020-08-06 11:23:40+00:00,8,143,True,0,,,2020-08-06 11:39:25,2020
129,144,12,False,0,True,0,True,active,2020-08-06 11:27:05+00:00,7,144,True,0,,,2020-08-06 11:39:25,2020
130,145,13,False,0,True,0,True,active,2020-08-06 10:55:28+00:00,6,145,True,0,,,2020-08-06 11:39:25,2020
131,146,8,False,0,True,1,True,active,2020-08-06 08:18:23+00:00,10,146,True,0,,,2020-08-06 11:39:25,2020
132,149,1,True,0,True,0,True,active,2020-08-06 11:39:03+00:00,17,149,True,0,,,2020-08-06 11:39:25,2020
133,150,17,False,0,True,0,True,active,2020-08-06 11:33:32+00:00,2,150,True,0,,,2020-08-06 11:39:25,2020
134,151,12,False,0,True,0,True,active,2020-08-06 11:29:09+00:00,7,151,True,0,,,2020-08-06 11:39:25,2020
135,152,2,True,0,True,0,True,active,2020-08-06 10:20:40+00:00,13,152,True,0,,,2020-08-06 11:39:25,2020
136,156,9,False,0,True,0,True,active,2020-08-06 09:56:35+00:00,6,156,True,0,,,2020-08-06 11:39:25,2020
137,157,8,False,0,True,1,True,active,2020-08-06 11:37:20+00:00,6,157,True,0,,,2020-08-06 11:39:25,2020
138,159,7,False,0,True,0,True,active,2020-08-06 11:26:10+00:00,8,159,True,0,,,2020-08-06 11:39:25,2020
139,160,8,True,0,True,0,True,active,2020-08-06 11:37:14+00:00,6,160,True,0,,,2020-08-06 11:39:25,2020
140,161,7,True,0,True,0,True,active,2020-08-06 11:21:53+00:00,16,161,True,0,,,2020-08-06 11:39:25,2020
141,162,6,False,0,True,0,True,active,2020-08-06 08:03:24+00:00,9,162,True,0,,,2020-08-06 11:39:25,2020
142,163,9,True,0,True,0,True,active,2020-08-06 08:57:49+00:00,10,163,True,0,,,2020-08-06 11:39:25,2020
143,167,12,False,0,True,0,True,active,2020-08-06 11:04:00+00:00,3,167,True,0,,,2020-08-06 11:39:25,2020
144,169,6,False,0,True,1,True,active,2020-08-06 09:53:22+00:00,12,169,True,0,,,2020-08-06 11:39:25,2020
145,170,14,True,0,True,0,True,active,2020-08-05 18:31:26+00:00,0,170,True,0,,,2020-08-06 11:39:25,2020
146,171,17,True,0,True,0,True,active,2020-08-06 10:52:52+00:00,6,171,True,0,,,2020-08-06 11:39:25,2020
147,173,7,True,0,True,0,True,active,2020-08-06 08:16:44+00:00,7,173,True,0,,,2020-08-06 11:39:25,2020
148,174,11,False,0,True,2,True,active,2020-08-06 10:53:46+00:00,2,174,True,0,,,2020-08-06 11:39:25,2020
149,175,17,True,0,True,0,True,active,2020-08-06 11:21:50+00:00,0,175,True,0,,,2020-08-06 11:39:25,2020
150,176,5,False,0,True,0,True,active,2020-08-06 11:38:59+00:00,10,176,True,0,,,2020-08-06 11:39:25,2020
151,177,11,False,0,True,0,True,active,2020-08-06 11:26:46+00:00,8,177,True,0,,,2020-08-06 11:39:25,2020
152,178,12,False,0,True,0,True,active,2020-08-06 11:28:35+00:00,7,178,True,0,,,2020-08-06 11:39:25,2020
153,179,22,False,0,True,0,True,active,2020-08-06 11:29:42+00:00,3,179,True,0,,,2020-08-06 11:39:25,2020
154,180,4,False,0,True,0,True,active,2020-08-06 11:10:57+00:00,15,180,True,0,,,2020-08-06 11:39:25,2020
155,181,1,False,0,True,0,True,active,2020-08-06 11:14:43+00:00,18,181,True,0,,,2020-08-06 11:39:25,2020
156,182,12,True,0,True,0,True,active,2020-08-06 11:15:53+00:00,7,182,True,0,,,2020-08-06 11:39:25,2020
157,183,11,False,0,True,0,True,active,2020-08-06 10:52:34+00:00,8,183,True,0,,,2020-08-06 11:39:25,2020
158,184,11,False,0,True,0,True,active,2020-08-06 11:29:31+00:00,8,184,True,0,,,2020-08-06 11:39:25,2020
159,185,11,False,0,True,0,True,active,2020-08-06 11:34:22+00:00,4,185,True,0,,,2020-08-06 11:39:25,2020
160,186,11,True,0,True,0,True,active,2020-08-06 11:20:07+00:00,4,186,True,0,,,2020-08-06 11:39:25,2020
161,187,0,False,0,True,0,True,active,2020-08-06 08:31:58+00:00,15,187,True,0,,,2020-08-06 11:39:25,2020
162,188,3,False,0,True,0,True,active,2020-08-06 11:14:26+00:00,12,188,True,0,,,2020-08-06 11:39:25,2020
163,189,18,True,0,True,1,True,active,2020-08-06 11:34:19+00:00,4,189,True,0,,,2020-08-06 11:39:25,2020
164,190,29,True,0,True,2,True,active,2020-08-06 11:38:59+00:00,6,190,True,0,,,2020-08-06 11:39:25,2020
165,191,13,False,0,True,0,True,active,2020-08-06 09:22:19+00:00,2,191,True,0,,,2020-08-06 11:39:25,2020
166,192,6,False,0,True,0,True,active,2020-08-06 11:22:41+00:00,13,192,True,0,,,2020-08-06 11:39:25,2020
167,193,12,True,0,True,1,True,active,2020-08-06 11:25:34+00:00,2,193,True,0,,,2020-08-06 11:39:25,2020
168,194,12,False,0,True,0,True,active,2020-08-06 08:53:34+00:00,7,194,True,0,,,2020-08-06 11:39:25,2020
169,195,13,False,0,True,1,True,active,2020-08-06 10:39:02+00:00,9,195,True,0,,,2020-08-06 11:39:25,2020
170,196,8,True,0,True,0,True,active,2020-08-06 11:23:46+00:00,2,196,True,0,,,2020-08-06 11:39:25,2020
171,197,13,False,0,True,0,True,active,2020-08-06 08:53:33+00:00,2,197,True,0,,,2020-08-06 11:39:25,2020
172,199,12,False,0,True,0,True,active,2020-08-06 09:57:11+00:00,3,199,True,0,,,2020-08-06 11:39:25,2020
173,200,5,False,0,True,1,True,active,2020-08-06 11:08:45+00:00,13,200,True,0,,,2020-08-06 11:39:25,2020
174,201,10,False,0,True,0,True,active,2020-08-06 08:23:22+00:00,5,201,True,0,,,2020-08-06 11:39:25,2020
175,202,7,False,0,True,0,True,active,2020-08-06 08:57:28+00:00,8,202,True,0,,,2020-08-06 11:39:25,2020
176,203,10,False,0,True,0,True,active,2020-08-06 08:26:46+00:00,5,203,True,0,,,2020-08-06 11:39:25,2020
177,204,6,False,0,True,1,True,active,2020-08-06 08:42:29+00:00,8,204,True,0,,,2020-08-06 11:39:25,2020
178,205,7,False,0,True,0,True,active,2020-08-06 08:56:51+00:00,8,205,True,0,,,2020-08-06 11:39:25,2020
179,206,23,False,0,False,0,True,active,2020-08-06 01:50:08+00:00,0,206,False,0,,,2020-08-06 11:39:25,2020
180,208,4,True,0,True,0,True,active,2020-08-06 10:38:07+00:00,11,208,True,0,,,2020-08-06 11:39:25,2020
181,209,10,False,0,True,0,True,active,2020-08-06 08:36:42+00:00,5,209,True,0,,,2020-08-06 11:39:25,2020
182,210,14,False,0,True,0,True,active,2020-08-06 08:01:56+00:00,1,210,True,0,,,2020-08-06 11:39:25,2020
183,211,8,False,0,True,0,True,active,2020-08-06 10:40:07+00:00,11,211,True,0,,,2020-08-06 11:39:25,2020
184,212,15,False,0,True,0,True,active,2020-08-06 10:35:29+00:00,18,212,True,0,,,2020-08-06 11:39:25,2020
185,213,8,True,0,True,0,True,active,2020-08-06 08:27:59+00:00,8,213,True,0,,,2020-08-06 11:39:25,2020
186,214,0,False,0,True,0,True,active,2020-08-06 02:54:24+00:00,15,214,True,0,,,2020-08-06 11:39:25,2020
187,215,6,False,0,True,1,True,active,2020-08-06 08:42:08+00:00,8,215,True,0,,,2020-08-06 11:39:25,2020
188,216,2,False,0,True,0,True,active,2020-08-06 08:37:47+00:00,17,216,True,0,,,2020-08-06 11:39:25,2020
189,217,0,False,0,True,0,True,active,2020-08-06 08:22:55+00:00,19,217,True,0,,,2020-08-06 11:39:25,2020
190,218,10,False,0,True,1,True,active,2020-08-06 10:45:25+00:00,4,218,True,0,,,2020-08-06 11:39:25,2020
191,219,2,False,0,True,0,True,active,2020-08-06 08:13:18+00:00,13,219,True,0,,,2020-08-06 11:39:25,2020
192,221,7,False,0,True,3,True,active,2020-08-06 11:38:57+00:00,9,221,True,0,,,2020-08-06 11:39:25,2020
193,222,14,True,0,True,0,True,active,2020-08-06 11:08:13+00:00,0,222,True,0,,,2020-08-06 11:39:25,2020
194,224,9,False,0,True,1,True,active,2020-08-06 08:35:02+00:00,7,224,True,0,,,2020-08-06 11:39:25,2020
195,225,12,False,0,True,0,True,active,2020-08-06 11:16:38+00:00,7,225,True,0,,,2020-08-06 11:39:25,2020
196,226,3,False,0,True,0,True,active,2020-08-06 11:39:21+00:00,12,226,True,0,,,2020-08-06 11:39:25,2020
197,227,17,False,0,True,0,True,active,2020-08-06 08:32:10+00:00,2,227,True,0,,,2020-08-06 11:39:25,2020
198,228,18,False,0,True,0,True,active,2020-08-06 11:04:14+00:00,1,228,True,0,,,2020-08-06 11:39:25,2020
199,232,11,False,0,True,0,True,active,2020-08-06 09:58:05+00:00,0,232,True,0,,,2020-08-06 11:39:25,2020
200,233,4,False,0,True,0,True,active,2020-08-06 09:30:00+00:00,11,233,True,0,,,2020-08-06 11:39:25,2020
201,234,14,False,0,True,0,True,active,2020-08-06 11:18:20+00:00,1,234,True,0,,,2020-08-06 11:39:25,2020
202,235,10,False,0,True,1,True,active,2020-08-06 00:31:59+00:00,4,235,True,0,,,2020-08-06 11:39:25,2020
203,236,6,False,0,True,0,True,active,2020-08-06 11:23:35+00:00,9,236,True,0,,,2020-08-06 11:39:25,2020
204,239,1,False,0,True,0,True,active,2020-08-06 10:52:11+00:00,14,239,True,0,,,2020-08-06 11:39:25,2020
205,255,3,False,0,True,0,True,active,2020-08-06 08:38:19+00:00,12,255,True,0,,,2020-08-06 11:39:25,2020
206,258,8,False,0,True,0,True,active,2020-08-06 10:01:26+00:00,7,258,True,0,,,2020-08-06 11:39:25,2020
207,259,15,False,0,True,0,True,active,2020-08-06 08:38:07+00:00,0,259,True,0,,,2020-08-06 11:39:25,2020
208,260,8,False,0,True,0,True,active,2020-08-06 08:38:29+00:00,7,260,True,0,,,2020-08-06 11:39:25,2020
209,271,8,False,0,True,0,True,active,2020-08-06 09:56:30+00:00,7,271,True,0,,,2020-08-06 11:39:25,2020
210,272,13,False,0,True,0,True,active,2020-08-06 08:51:50+00:00,6,272,True,0,,,2020-08-06 11:39:25,2020
211,273,18,False,0,True,1,True,active,2020-08-06 11:24:26+00:00,21,273,True,0,,,2020-08-06 11:39:25,2020
212,279,10,False,0,True,0,True,active,2020-08-06 11:02:00+00:00,9,279,True,0,,,2020-08-06 11:39:25,2020
213,280,12,False,0,True,0,True,active,2020-08-06 11:35:15+00:00,7,280,True,0,,,2020-08-06 11:39:25,2020
214,282,2,False,0,True,1,True,active,2020-08-06 11:07:33+00:00,12,282,True,0,,,2020-08-06 11:39:25,2020
215,296,7,False,0,True,1,True,active,2020-08-06 11:38:42+00:00,15,296,True,0,,,2020-08-06 11:39:25,2020
216,318,16,False,0,True,0,True,active,2020-08-06 10:27:34+00:00,3,318,True,0,,,2020-08-06 11:39:25,2020
217,319,8,False,0,True,0,True,active,2020-08-06 08:47:12+00:00,17,319,True,0,,,2020-08-06 11:39:25,2020
218,327,12,False,0,True,0,True,active,2020-08-06 11:38:21+00:00,3,327,True,0,,,2020-08-06 11:39:25,2020
219,328,10,False,0,True,0,True,active,2020-08-06 08:32:04+00:00,5,328,True,0,,,2020-08-06 11:39:25,2020
