,last_reported,num_bikes_available,station_id,is_installed,is_renting,num_ebikes_available,num_docks_available,legacy_id,eightd_has_available_keys,station_status,is_returning,num_bikes_disabled,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
16,2020-07-29 17:06:38+00:00,6,20,True,True,0,16,20,True,active,True,1,0,,,2020-07-29 17:23:40,2020
17,2020-07-29 16:32:17+00:00,6,21,True,True,0,12,21,False,active,True,0,0,,,2020-07-29 17:23:40,2020
18,2020-07-29 17:18:39+00:00,8,22,True,True,0,39,22,True,active,True,0,0,,,2020-07-29 17:23:40,2020
19,2020-07-29 17:07:25+00:00,9,23,True,True,0,12,23,True,active,True,0,0,,,2020-07-29 17:23:40,2020
20,2020-07-29 17:01:42+00:00,8,24,True,True,0,10,24,False,active,True,1,0,,,2020-07-29 17:23:40,2020
21,2020-07-29 17:22:48+00:00,8,25,True,True,0,7,25,False,active,True,0,0,,,2020-07-29 17:23:40,2020
22,2020-07-29 17:17:21+00:00,14,26,True,True,0,1,26,False,active,True,0,0,,,2020-07-29 17:23:40,2020
23,2020-07-29 16:54:31+00:00,10,27,True,True,0,12,27,False,active,True,1,0,,,2020-07-29 17:23:40,2020
24,2020-07-29 13:23:58+00:00,12,29,True,True,0,3,29,False,active,True,0,0,,,2020-07-29 17:23:40,2020
25,2020-07-29 16:42:41+00:00,15,30,True,True,0,0,30,False,active,True,0,0,,,2020-07-29 17:23:40,2020
26,2020-07-29 14:56:24+00:00,7,31,True,True,0,11,31,True,active,True,1,0,,,2020-07-29 17:23:40,2020
27,2020-07-29 17:18:24+00:00,1,32,True,True,0,14,32,False,active,True,0,0,,,2020-07-29 17:23:40,2020
28,2020-07-29 17:10:44+00:00,20,33,True,True,0,7,33,False,active,True,0,0,,,2020-07-29 17:23:40,2020
29,2020-07-29 17:21:09+00:00,11,35,True,True,0,12,35,False,active,True,0,0,,,2020-07-29 17:23:40,2020
30,2020-07-29 17:12:34+00:00,24,36,True,True,0,9,36,True,active,True,0,0,,,2020-07-29 17:23:40,2020
31,2020-07-29 17:19:07+00:00,0,37,True,True,0,15,37,True,active,True,0,0,,,2020-07-29 17:23:40,2020
32,2020-07-29 17:22:13+00:00,11,39,True,True,0,11,39,False,active,True,1,0,,,2020-07-29 17:23:40,2020
33,2020-07-29 17:13:37+00:00,10,40,True,True,0,9,40,False,active,True,0,0,,,2020-07-29 17:23:40,2020
34,2020-07-29 17:20:33+00:00,11,41,True,True,0,15,41,True,active,True,1,0,,,2020-07-29 17:23:40,2020
35,2020-07-29 17:20:47+00:00,11,42,True,True,0,11,42,False,active,True,1,0,,,2020-07-29 17:23:40,2020
36,2020-07-29 16:36:39+00:00,8,43,True,True,0,7,43,True,active,True,0,0,,,2020-07-29 17:23:40,2020
37,2020-07-29 14:43:56+00:00,17,44,True,True,0,6,44,False,active,True,0,0,,,2020-07-29 17:23:40,2020
38,2020-07-29 17:23:00+00:00,10,46,True,True,0,8,46,False,active,True,1,0,,,2020-07-29 17:23:40,2020
39,2020-07-29 17:19:16+00:00,6,47,True,True,0,13,47,True,active,True,0,0,,,2020-07-29 17:23:40,2020
40,2020-07-29 16:43:55+00:00,14,48,True,True,0,4,48,False,active,True,1,0,,,2020-07-29 17:23:40,2020
41,2020-07-29 16:39:12+00:00,8,49,True,True,0,10,49,False,active,True,0,0,,,2020-07-29 17:23:40,2020
42,2020-07-29 17:19:43+00:00,13,50,True,True,0,2,50,True,active,True,0,0,,,2020-07-29 17:23:40,2020
43,2020-07-29 17:00:44+00:00,4,51,True,False,0,8,51,False,active,False,3,0,,,2020-07-29 17:23:40,2020
44,2020-07-29 17:15:11+00:00,6,52,True,True,0,17,52,True,active,True,0,0,,,2020-07-29 17:23:40,2020
45,2020-07-29 17:16:51+00:00,1,53,True,True,0,18,53,False,active,True,0,0,,,2020-07-29 17:23:40,2020
46,2020-07-29 16:58:43+00:00,3,54,True,True,0,12,54,False,active,True,0,0,,,2020-07-29 17:23:40,2020
47,2020-07-29 16:56:41+00:00,8,55,True,True,0,5,55,False,active,True,2,0,,,2020-07-29 17:23:40,2020
48,2020-07-29 16:35:36+00:00,14,56,True,True,0,4,56,True,active,True,0,0,,,2020-07-29 17:23:40,2020
49,2020-07-29 16:50:48+00:00,5,57,True,True,0,9,57,True,active,True,0,0,,,2020-07-29 17:23:40,2020
50,2020-07-29 17:14:56+00:00,3,58,True,True,0,15,58,True,active,True,1,0,,,2020-07-29 17:23:40,2020
51,2020-07-29 17:05:44+00:00,2,59,True,True,0,17,59,True,active,True,0,0,,,2020-07-29 17:23:40,2020
52,2020-07-29 17:20:56+00:00,2,60,True,True,0,17,60,False,active,True,0,0,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'valet_revision': 61, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 28, 'region': 'BOS', 'off_dock_capacity': 40, 'active': True}",2020-07-29 17:23:40,2020
53,2020-07-29 17:00:51+00:00,10,61,True,True,0,8,61,False,active,True,1,0,,,2020-07-29 17:23:40,2020
54,2020-07-29 17:13:57+00:00,14,63,True,True,0,1,63,False,active,True,0,0,,,2020-07-29 17:23:40,2020
55,2020-07-29 17:18:37+00:00,12,64,True,True,0,6,64,False,active,True,1,0,,,2020-07-29 17:23:40,2020
56,2020-07-29 15:24:17+00:00,7,65,True,True,0,15,65,False,active,True,1,0,,,2020-07-29 17:23:40,2020
57,2020-07-29 17:12:52+00:00,1,66,True,True,0,14,66,False,active,True,0,0,,,2020-07-29 17:23:40,2020
58,2020-07-29 17:06:14+00:00,11,67,True,True,0,13,67,True,active,True,3,0,,,2020-07-29 17:23:40,2020
59,2020-07-29 17:22:23+00:00,7,68,True,True,0,11,68,True,active,True,1,0,,,2020-07-29 17:23:40,2020
60,2020-07-29 17:18:32+00:00,2,69,True,True,0,16,69,True,active,True,1,0,,,2020-07-29 17:23:40,2020
61,2020-07-29 17:08:18+00:00,5,70,True,True,0,18,70,False,active,True,0,0,,,2020-07-29 17:23:40,2020
62,2020-07-29 16:53:42+00:00,16,71,True,True,0,7,71,False,active,True,0,0,,,2020-07-29 17:23:40,2020
63,2020-07-29 17:11:41+00:00,8,72,True,True,0,15,72,False,active,True,0,0,,,2020-07-29 17:23:40,2020
64,2020-07-29 17:12:38+00:00,6,73,True,True,0,8,73,False,active,True,1,0,,,2020-07-29 17:23:40,2020
65,2020-07-29 17:15:00+00:00,7,74,True,True,0,10,74,True,active,True,2,0,,,2020-07-29 17:23:40,2020
66,2020-07-29 17:08:35+00:00,8,75,True,True,0,7,75,False,active,True,0,0,,,2020-07-29 17:23:40,2020
67,2020-07-29 17:20:02+00:00,1,76,True,True,0,16,76,False,active,True,0,0,,,2020-07-29 17:23:40,2020
68,2020-07-29 17:05:56+00:00,4,77,True,True,0,11,77,False,active,True,0,0,,,2020-07-29 17:23:40,2020
69,2020-07-29 17:07:19+00:00,10,78,True,True,0,9,78,False,active,True,0,0,,,2020-07-29 17:23:40,2020
70,2020-07-29 17:20:08+00:00,7,79,True,True,0,12,79,False,active,True,0,0,,,2020-07-29 17:23:40,2020
71,2020-07-29 17:21:09+00:00,26,80,True,True,0,5,80,False,active,True,4,0,,,2020-07-29 17:23:40,2020
72,2020-07-29 17:23:28+00:00,5,81,True,True,0,14,81,False,active,True,0,0,,,2020-07-29 17:23:40,2020
73,2020-07-29 16:41:26+00:00,5,82,True,True,0,10,82,False,active,True,0,0,,,2020-07-29 17:23:40,2020
74,2020-07-29 17:18:49+00:00,9,84,True,True,0,5,84,False,active,True,1,0,,,2020-07-29 17:23:40,2020
75,2020-07-29 17:05:00+00:00,14,85,True,True,0,4,85,False,active,True,1,0,,,2020-07-29 17:23:40,2020
76,2020-07-29 17:11:52+00:00,6,86,True,True,0,13,86,False,active,True,0,0,,,2020-07-29 17:23:40,2020
77,2020-07-29 17:18:01+00:00,4,87,True,True,0,11,87,False,active,True,0,0,,,2020-07-29 17:23:40,2020
78,2020-07-29 16:49:52+00:00,11,89,True,True,0,8,89,False,active,True,0,0,,,2020-07-29 17:23:40,2020
79,2020-07-29 16:54:23+00:00,10,90,True,True,0,9,90,False,active,True,0,0,,,2020-07-29 17:23:40,2020
80,2020-07-29 17:23:27+00:00,15,91,True,True,0,1,91,False,active,True,3,0,,,2020-07-29 17:23:40,2020
81,2020-07-29 15:59:01+00:00,12,92,True,True,0,6,92,False,active,True,1,0,,,2020-07-29 17:23:40,2020
82,2020-07-29 12:40:38+00:00,5,93,True,True,0,9,93,False,active,True,1,0,,,2020-07-29 17:23:40,2020
83,2020-07-29 17:17:56+00:00,9,94,True,True,0,2,94,False,active,True,0,0,,,2020-07-29 17:23:40,2020
84,2020-07-29 17:20:33+00:00,4,95,True,True,0,10,95,False,active,True,1,0,,,2020-07-29 17:23:40,2020
85,2020-07-29 14:13:20+00:00,3,96,True,True,0,16,96,False,active,True,0,0,,,2020-07-29 17:23:40,2020
86,2020-07-29 16:54:24+00:00,7,97,True,True,0,11,97,False,active,True,1,0,,,2020-07-29 17:23:40,2020
87,2020-07-29 17:04:49+00:00,11,98,True,True,0,11,98,False,active,True,0,0,,,2020-07-29 17:23:40,2020
88,2020-07-29 16:24:16+00:00,8,99,True,True,0,5,99,False,active,True,2,0,,,2020-07-29 17:23:40,2020
89,2020-07-29 17:23:06+00:00,16,100,True,True,0,8,100,True,active,True,1,0,,,2020-07-29 17:23:40,2020
90,2020-07-29 16:29:21+00:00,2,101,True,True,0,13,101,False,active,True,0,0,,,2020-07-29 17:23:40,2020
91,2020-07-29 17:00:55+00:00,3,102,True,True,0,12,102,False,active,True,0,0,,,2020-07-29 17:23:40,2020
92,2020-07-29 17:11:17+00:00,0,103,True,True,0,15,103,False,active,True,0,0,,,2020-07-29 17:23:40,2020
93,2020-07-29 17:01:50+00:00,8,104,True,True,0,10,104,False,active,True,1,0,,,2020-07-29 17:23:40,2020
94,2020-07-29 17:18:25+00:00,9,105,True,True,0,8,105,False,active,True,2,0,,,2020-07-29 17:23:40,2020
95,2020-07-29 12:13:40+00:00,11,106,True,True,0,4,106,False,active,True,0,0,,,2020-07-29 17:23:40,2020
96,2020-07-29 17:17:32+00:00,7,107,True,True,0,11,107,False,active,True,1,0,,,2020-07-29 17:23:40,2020
97,2020-07-29 17:12:35+00:00,16,108,True,True,0,1,108,False,active,True,0,0,,,2020-07-29 17:23:40,2020
98,2020-07-29 16:13:59+00:00,19,109,True,True,0,14,109,False,active,True,2,0,,,2020-07-29 17:23:40,2020
99,2020-07-29 17:00:07+00:00,6,110,True,True,0,9,110,False,active,True,0,0,,,2020-07-29 17:23:40,2020
100,2020-07-29 15:28:41+00:00,0,111,True,True,0,15,111,False,active,True,0,0,,,2020-07-29 17:23:40,2020
101,2020-07-29 17:21:20+00:00,8,112,True,True,0,7,112,False,active,True,0,0,,,2020-07-29 17:23:40,2020
102,2020-07-29 14:34:19+00:00,2,113,True,True,0,13,113,False,active,True,0,0,,,2020-07-29 17:23:40,2020
103,2020-07-29 17:10:42+00:00,2,114,True,True,0,13,114,False,active,True,0,0,,,2020-07-29 17:23:40,2020
104,2020-07-29 17:02:46+00:00,11,115,True,True,0,8,115,False,active,True,0,0,,,2020-07-29 17:23:40,2020
105,2020-07-29 17:14:49+00:00,9,116,True,True,0,14,116,False,active,True,0,0,,,2020-07-29 17:23:40,2020
106,2020-07-29 16:32:57+00:00,16,117,True,True,0,3,117,False,active,True,0,0,,,2020-07-29 17:23:40,2020
107,2020-07-29 17:22:38+00:00,5,118,True,True,0,14,118,False,active,True,0,0,,,2020-07-29 17:23:40,2020
108,2020-07-29 16:58:57+00:00,11,119,True,True,0,4,119,False,active,True,0,0,,,2020-07-29 17:23:40,2020
109,2020-07-29 17:16:55+00:00,9,120,True,True,0,6,120,False,active,True,0,0,,,2020-07-29 17:23:40,2020
110,2020-07-29 17:03:30+00:00,3,121,True,True,0,13,121,False,active,True,1,0,,,2020-07-29 17:23:40,2020
111,2020-07-29 16:54:30+00:00,1,122,True,True,0,14,122,False,active,True,0,0,,,2020-07-29 17:23:40,2020
112,2020-07-29 17:18:54+00:00,5,124,True,True,0,10,124,False,active,True,0,0,,,2020-07-29 17:23:40,2020
113,2020-07-29 17:14:32+00:00,1,125,True,True,0,14,125,False,active,True,0,0,,,2020-07-29 17:23:40,2020
114,2020-07-29 17:01:49+00:00,1,126,True,True,0,14,126,False,active,True,0,0,,,2020-07-29 17:23:40,2020
115,2020-07-29 17:21:35+00:00,14,128,True,True,0,5,128,False,active,True,0,0,,,2020-07-29 17:23:40,2020
116,2020-07-29 16:39:06+00:00,7,129,True,True,0,12,129,False,active,True,0,0,,,2020-07-29 17:23:40,2020
117,2020-07-29 08:49:10+00:00,8,130,True,True,0,7,130,False,active,True,0,0,,,2020-07-29 17:23:40,2020
118,2020-07-29 17:04:38+00:00,7,131,True,True,0,10,131,False,active,True,1,0,,,2020-07-29 17:23:40,2020
119,2020-07-29 17:14:53+00:00,5,133,True,True,0,17,133,False,active,True,1,0,,,2020-07-29 17:23:40,2020
120,2020-07-29 15:54:17+00:00,10,135,True,True,0,7,135,False,active,True,0,0,,,2020-07-29 17:23:40,2020
121,2020-07-29 17:05:24+00:00,14,136,True,True,0,3,136,False,active,True,2,0,,,2020-07-29 17:23:40,2020
122,2020-07-29 16:00:11+00:00,3,137,True,True,0,12,137,False,active,True,0,0,,,2020-07-29 17:23:40,2020
123,2020-07-29 17:22:56+00:00,11,138,True,True,0,4,138,False,active,True,0,0,,,2020-07-29 17:23:40,2020
124,2020-07-29 17:19:49+00:00,2,139,True,True,0,17,139,False,active,True,0,0,,,2020-07-29 17:23:40,2020
125,2020-07-29 16:43:15+00:00,6,140,True,True,0,11,140,False,active,True,0,0,,,2020-07-29 17:23:40,2020
126,2020-07-29 17:23:18+00:00,5,141,True,True,0,10,141,False,active,True,0,0,,,2020-07-29 17:23:40,2020
127,2020-07-29 17:23:24+00:00,21,142,True,True,0,2,142,False,active,True,0,0,,,2020-07-29 17:23:40,2020
128,2020-07-29 15:58:01+00:00,5,143,True,True,0,18,143,False,active,True,0,0,,,2020-07-29 17:23:40,2020
129,2020-07-29 17:12:14+00:00,9,144,True,True,0,10,144,False,active,True,0,0,,,2020-07-29 17:23:40,2020
130,2020-07-29 17:01:27+00:00,12,145,True,True,0,7,145,False,active,True,0,0,,,2020-07-29 17:23:40,2020
131,2020-07-29 16:13:12+00:00,13,146,True,True,0,3,146,False,active,True,3,0,,,2020-07-29 17:23:40,2020
132,2020-07-29 14:33:52+00:00,10,149,True,True,0,7,149,True,active,True,1,0,,,2020-07-29 17:23:40,2020
133,2020-07-29 17:16:53+00:00,13,150,True,True,0,6,150,False,active,True,0,0,,,2020-07-29 17:23:40,2020
134,2020-07-29 17:20:09+00:00,12,151,True,True,0,6,151,False,active,True,1,0,,,2020-07-29 17:23:40,2020
135,2020-07-29 15:56:24+00:00,8,152,True,True,0,7,152,True,active,True,0,0,,,2020-07-29 17:23:40,2020
136,2020-07-29 17:09:34+00:00,4,156,True,True,0,11,156,False,active,True,0,0,,,2020-07-29 17:23:40,2020
137,2020-07-29 17:18:25+00:00,8,157,True,True,0,5,157,False,active,True,2,0,,,2020-07-29 17:23:40,2020
138,2020-07-29 17:06:15+00:00,3,159,True,True,0,10,159,False,active,True,2,0,,,2020-07-29 17:23:40,2020
139,2020-07-29 12:58:53+00:00,10,160,True,True,0,3,160,True,active,True,1,0,,,2020-07-29 17:23:40,2020
140,2020-07-29 17:21:33+00:00,12,161,True,True,0,11,161,True,active,True,0,0,,,2020-07-29 17:23:40,2020
141,2020-07-29 14:53:50+00:00,4,162,True,True,0,11,162,False,active,True,0,0,,,2020-07-29 17:23:40,2020
142,2020-07-29 16:44:29+00:00,6,163,True,True,0,13,163,True,active,True,0,0,,,2020-07-29 17:23:40,2020
143,2020-07-29 16:21:57+00:00,11,167,True,True,0,2,167,False,active,True,2,0,,,2020-07-29 17:23:40,2020
144,2020-07-29 16:23:22+00:00,9,169,True,True,0,10,169,False,active,True,0,0,,,2020-07-29 17:23:40,2020
145,2020-07-29 16:30:08+00:00,1,170,True,True,0,13,170,True,active,True,0,0,,,2020-07-29 17:23:40,2020
146,2020-07-29 14:03:30+00:00,6,171,True,True,0,16,171,True,active,True,1,0,,,2020-07-29 17:23:40,2020
147,2020-07-29 08:49:27+00:00,8,173,True,True,0,6,173,True,active,True,0,0,,,2020-07-29 17:23:40,2020
148,2020-07-29 14:30:43+00:00,8,174,True,True,0,7,174,False,active,True,0,0,,,2020-07-29 17:23:40,2020
149,2020-07-29 17:11:26+00:00,2,175,True,True,0,15,175,True,active,True,0,0,,,2020-07-29 17:23:40,2020
150,2020-07-29 17:16:02+00:00,10,176,True,True,0,5,176,False,active,True,0,0,,,2020-07-29 17:23:40,2020
151,2020-07-29 17:20:26+00:00,9,177,True,True,0,10,177,False,active,True,0,0,,,2020-07-29 17:23:40,2020
152,2020-07-29 17:20:27+00:00,12,178,True,True,0,5,178,False,active,True,2,0,,,2020-07-29 17:23:40,2020
153,2020-07-29 16:45:28+00:00,13,179,True,True,0,12,179,False,active,True,0,0,,,2020-07-29 17:23:40,2020
154,2020-07-29 17:11:09+00:00,10,180,True,True,0,9,180,False,active,True,0,0,,,2020-07-29 17:23:40,2020
155,2020-07-29 17:06:31+00:00,6,181,True,True,0,13,181,False,active,True,0,0,,,2020-07-29 17:23:40,2020
156,2020-07-29 17:22:11+00:00,5,182,True,True,0,14,182,True,active,True,0,0,,,2020-07-29 17:23:40,2020
157,2020-07-29 15:03:02+00:00,8,183,True,True,0,11,183,False,active,True,0,0,,,2020-07-29 17:23:40,2020
158,2020-07-29 16:04:48+00:00,10,184,True,True,0,8,184,False,active,True,1,0,,,2020-07-29 17:23:40,2020
159,2020-07-29 17:20:43+00:00,2,185,True,True,0,13,185,False,active,True,0,0,,,2020-07-29 17:23:40,2020
160,2020-07-29 17:02:45+00:00,9,186,True,True,0,6,186,True,active,True,0,0,,,2020-07-29 17:23:40,2020
161,2020-07-29 15:08:20+00:00,9,187,True,True,0,6,187,False,active,True,0,0,,,2020-07-29 17:23:40,2020
162,2020-07-29 15:29:37+00:00,10,188,True,True,0,5,188,False,active,True,0,0,,,2020-07-29 17:23:40,2020
163,2020-07-29 16:56:52+00:00,18,189,True,True,0,5,189,True,active,True,0,0,,,2020-07-29 17:23:40,2020
164,2020-07-29 17:22:56+00:00,20,190,True,True,0,16,190,True,active,True,1,0,,,2020-07-29 17:23:40,2020
165,2020-07-29 17:15:59+00:00,3,191,True,True,0,12,191,False,active,True,0,0,,,2020-07-29 17:23:40,2020
166,2020-07-29 17:23:30+00:00,18,192,True,True,0,0,192,False,active,True,1,0,,,2020-07-29 17:23:40,2020
167,2020-07-29 15:07:16+00:00,13,193,True,True,0,2,193,True,active,True,0,0,,,2020-07-29 17:23:40,2020
168,2020-07-29 14:45:37+00:00,11,194,True,True,0,8,194,False,active,True,0,0,,,2020-07-29 17:23:40,2020
169,2020-07-29 17:21:17+00:00,13,195,True,True,0,10,195,False,active,True,0,0,,,2020-07-29 17:23:40,2020
170,2020-07-29 14:01:29+00:00,0,196,True,True,0,10,196,True,active,True,0,0,,,2020-07-29 17:23:40,2020
171,2020-07-29 10:28:39+00:00,0,197,True,True,0,14,197,False,active,True,1,0,,,2020-07-29 17:23:40,2020
172,2020-07-29 16:57:39+00:00,7,199,True,True,0,8,199,False,active,True,0,0,,,2020-07-29 17:23:40,2020
173,2020-07-29 17:11:11+00:00,12,200,True,True,0,7,200,False,active,True,0,0,,,2020-07-29 17:23:40,2020
174,2020-07-29 12:09:09+00:00,0,201,True,True,0,15,201,False,active,True,0,0,,,2020-07-29 17:23:40,2020
175,2020-07-29 17:02:12+00:00,4,202,True,True,0,11,202,False,active,True,0,0,,,2020-07-29 17:23:40,2020
176,2020-07-29 16:41:04+00:00,4,203,True,True,0,11,203,False,active,True,0,0,,,2020-07-29 17:23:40,2020
177,2020-07-29 15:54:56+00:00,1,204,True,True,0,14,204,False,active,True,0,0,,,2020-07-29 17:23:40,2020
178,2020-07-29 08:20:53+00:00,4,205,True,True,0,10,205,False,active,True,1,0,,,2020-07-29 17:23:40,2020
179,2020-07-29 17:23:10+00:00,11,206,True,True,0,12,206,False,active,True,0,0,,,2020-07-29 17:23:40,2020
180,2020-07-29 17:21:12+00:00,12,208,True,True,0,3,208,True,active,True,0,0,,,2020-07-29 17:23:40,2020
181,2020-07-29 15:56:19+00:00,13,209,True,True,0,1,209,False,active,True,1,0,,,2020-07-29 17:23:40,2020
182,2020-07-29 16:57:42+00:00,0,210,True,True,0,15,210,False,active,True,0,0,,,2020-07-29 17:23:40,2020
183,2020-07-29 16:52:36+00:00,15,211,True,True,0,3,211,False,active,True,1,0,,,2020-07-29 17:23:40,2020
184,2020-07-29 17:03:04+00:00,10,212,True,True,0,23,212,False,active,True,0,0,,,2020-07-29 17:23:40,2020
185,2020-07-29 17:14:01+00:00,9,213,True,True,0,7,213,True,active,True,0,0,,,2020-07-29 17:23:40,2020
186,2020-07-29 15:57:51+00:00,11,214,True,True,0,4,214,False,active,True,0,0,,,2020-07-29 17:23:40,2020
187,2020-07-29 16:16:33+00:00,12,215,True,True,0,3,215,False,active,True,0,0,,,2020-07-29 17:23:40,2020
188,2020-07-29 08:24:18+00:00,15,216,True,True,0,3,216,False,active,True,1,0,,,2020-07-29 17:23:40,2020
189,2020-07-29 13:20:57+00:00,6,217,True,True,0,13,217,False,active,True,0,0,,,2020-07-29 17:23:40,2020
190,2020-07-29 16:45:37+00:00,6,218,True,True,0,9,218,False,active,True,0,0,,,2020-07-29 17:23:40,2020
191,2020-07-29 08:39:06+00:00,9,219,True,True,0,6,219,False,active,True,0,0,,,2020-07-29 17:23:40,2020
192,2020-07-29 17:11:15+00:00,8,221,True,True,0,11,221,False,active,True,0,0,,,2020-07-29 17:23:40,2020
193,2020-07-29 16:52:27+00:00,3,222,True,True,0,11,222,True,active,True,0,0,,,2020-07-29 17:23:40,2020
194,2020-07-29 14:38:24+00:00,8,224,True,True,0,9,224,False,active,True,0,0,,,2020-07-29 17:23:40,2020
195,2020-07-29 17:22:03+00:00,9,225,True,True,0,9,225,False,active,True,1,0,,,2020-07-29 17:23:40,2020
196,2020-07-29 16:47:37+00:00,3,226,True,True,0,12,226,False,active,True,0,0,,,2020-07-29 17:23:40,2020
197,2020-07-29 16:46:48+00:00,9,227,True,True,0,9,227,False,active,True,1,0,,,2020-07-29 17:23:40,2020
198,2020-07-29 17:05:31+00:00,7,228,True,True,0,12,228,False,active,True,0,0,,,2020-07-29 17:23:40,2020
199,2020-07-29 13:41:31+00:00,4,232,True,True,0,7,232,False,active,True,0,0,,,2020-07-29 17:23:40,2020
200,2020-07-29 17:11:08+00:00,5,233,True,True,0,10,233,False,active,True,0,0,,,2020-07-29 17:23:40,2020
201,2020-07-29 15:34:57+00:00,4,234,True,True,0,11,234,False,active,True,0,0,,,2020-07-29 17:23:40,2020
202,2020-07-29 17:07:30+00:00,14,235,True,True,0,1,235,False,active,True,0,0,,,2020-07-29 17:23:40,2020
203,2020-07-29 13:37:25+00:00,10,236,True,True,0,5,236,False,active,True,0,0,,,2020-07-29 17:23:40,2020
204,2020-07-29 17:09:38+00:00,3,239,True,True,0,12,239,False,active,True,0,0,,,2020-07-29 17:23:40,2020
205,2020-07-29 14:28:38+00:00,11,255,True,True,0,4,255,False,active,True,0,0,,,2020-07-29 17:23:40,2020
206,2020-07-29 12:20:53+00:00,8,258,True,True,0,7,258,False,active,True,0,0,,,2020-07-29 17:23:40,2020
207,2020-07-29 10:42:10+00:00,0,259,True,True,0,15,259,False,active,True,0,0,,,2020-07-29 17:23:40,2020
208,2020-07-29 16:48:40+00:00,11,260,True,True,0,1,260,False,active,True,3,0,,,2020-07-29 17:23:40,2020
209,2020-07-29 17:00:13+00:00,0,271,True,True,0,14,271,False,active,True,1,0,,,2020-07-29 17:23:40,2020
210,2020-07-29 16:07:09+00:00,11,272,True,True,0,6,272,False,active,True,2,0,,,2020-07-29 17:23:40,2020
211,2020-07-29 16:35:08+00:00,27,273,True,True,0,12,273,False,active,True,1,0,,,2020-07-29 17:23:40,2020
212,2020-07-29 16:11:48+00:00,9,279,True,True,0,10,279,False,active,True,0,0,,,2020-07-29 17:23:40,2020
213,2020-07-29 17:17:14+00:00,7,280,True,True,0,12,280,False,active,True,0,0,,,2020-07-29 17:23:40,2020
214,2020-07-29 17:01:44+00:00,12,282,True,True,0,2,282,False,active,True,1,0,,,2020-07-29 17:23:40,2020
215,2020-07-29 17:03:28+00:00,0,296,True,True,0,23,296,False,active,True,0,0,,,2020-07-29 17:23:40,2020
216,2020-07-29 17:14:28+00:00,17,318,True,True,0,1,318,False,active,True,1,0,,,2020-07-29 17:23:40,2020
217,2020-07-29 17:02:17+00:00,12,319,True,True,0,13,319,False,active,True,0,0,,,2020-07-29 17:23:40,2020
218,2020-07-29 16:55:54+00:00,9,327,True,True,0,6,327,False,active,True,0,0,,,2020-07-29 17:23:40,2020
219,2020-07-29 17:04:21+00:00,9,328,True,True,0,6,328,False,active,True,0,0,,,2020-07-29 17:23:40,2020
