,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
258,10,367,9,True,True,active,0,True,False,2020-08-13 19:16:38+00:00,367,0,0,,,2020-08-13 19:35:55,2020
259,5,368,9,True,True,active,0,True,False,2020-08-13 18:54:22+00:00,368,1,0,,,2020-08-13 19:35:55,2020
260,12,369,3,True,True,active,0,True,False,2020-08-13 19:35:34+00:00,369,0,0,,,2020-08-13 19:35:55,2020
261,9,370,10,True,True,active,0,True,False,2020-08-13 19:25:59+00:00,370,0,0,,,2020-08-13 19:35:55,2020
262,12,371,7,True,True,active,0,True,False,2020-08-13 18:15:31+00:00,371,0,0,,,2020-08-13 19:35:55,2020
263,10,372,9,True,True,active,0,True,False,2020-08-13 18:55:55+00:00,372,0,0,,,2020-08-13 19:35:55,2020
264,6,373,9,True,True,active,0,True,False,2020-08-13 17:31:27+00:00,373,0,0,,,2020-08-13 19:35:55,2020
265,4,374,15,True,True,active,0,True,False,2020-08-13 19:30:54+00:00,374,0,0,,,2020-08-13 19:35:55,2020
266,7,376,7,True,True,active,0,True,False,2020-08-13 19:29:31+00:00,376,1,0,,,2020-08-13 19:35:55,2020
267,11,377,8,True,True,active,0,True,False,2020-08-13 17:49:30+00:00,377,0,0,,,2020-08-13 19:35:55,2020
268,12,378,7,True,True,active,0,True,False,2020-08-13 19:31:21+00:00,378,0,0,,,2020-08-13 19:35:55,2020
269,10,379,5,True,True,active,0,True,False,2020-08-13 19:14:42+00:00,379,0,0,,,2020-08-13 19:35:55,2020
270,12,380,6,True,True,active,0,True,False,2020-08-13 19:16:23+00:00,380,0,0,,,2020-08-13 19:35:55,2020
271,7,381,11,True,True,active,0,True,False,2020-08-13 19:18:44+00:00,381,1,0,,,2020-08-13 19:35:55,2020
272,12,384,7,True,True,active,0,True,True,2020-08-13 19:28:10+00:00,384,0,0,,,2020-08-13 19:35:55,2020
273,4,385,10,True,True,active,1,True,False,2020-08-13 19:34:43+00:00,385,0,0,,,2020-08-13 19:35:55,2020
274,15,386,4,True,True,active,0,True,False,2020-08-13 19:05:34+00:00,386,0,0,,,2020-08-13 19:35:55,2020
275,1,387,13,True,True,active,0,True,False,2020-08-13 13:09:44+00:00,387,1,0,,,2020-08-13 19:35:55,2020
276,7,388,4,True,True,active,0,True,False,2020-08-13 03:25:23+00:00,388,0,0,,,2020-08-13 19:35:55,2020
