,is_installed,num_docks_disabled,num_ebikes_available,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,station_id,num_bikes_disabled,last_reported,station_status,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
233,True,0,0,False,342,12,0,342,3,2020-08-09 20:04:12+00:00,active,True,True,2020-08-09 20:04:50,2020
234,True,0,0,False,343,8,7,343,0,2020-08-09 15:26:26+00:00,active,True,True,2020-08-09 20:04:50,2020
235,True,0,0,False,344,19,0,344,0,2020-08-09 17:28:47+00:00,active,True,True,2020-08-09 20:04:50,2020
236,True,0,0,False,345,1,17,345,1,2020-08-09 19:56:53+00:00,active,True,True,2020-08-09 20:04:50,2020
237,True,0,0,False,346,13,2,346,0,2020-08-09 19:57:39+00:00,active,True,True,2020-08-09 20:04:50,2020
238,True,0,0,False,347,2,13,347,0,2020-08-09 19:42:15+00:00,active,True,True,2020-08-09 20:04:50,2020
239,True,0,0,False,348,10,4,348,1,2020-08-09 15:26:12+00:00,active,True,True,2020-08-09 20:04:50,2020
240,True,0,0,True,349,12,5,349,0,2020-08-09 17:09:11+00:00,active,True,True,2020-08-09 20:04:50,2020
241,True,0,0,False,350,8,9,350,0,2020-08-09 15:55:29+00:00,active,True,True,2020-08-09 20:04:50,2020
242,True,0,0,False,351,9,6,351,0,2020-08-09 19:27:03+00:00,active,True,True,2020-08-09 20:04:50,2020
243,True,0,0,False,352,11,4,352,0,2020-08-09 19:43:56+00:00,active,True,True,2020-08-09 20:04:50,2020
244,True,0,0,True,353,8,7,353,0,2020-08-09 19:30:47+00:00,active,True,True,2020-08-09 20:04:50,2020
245,True,0,0,False,354,12,3,354,0,2020-08-09 20:03:48+00:00,active,True,True,2020-08-09 20:04:50,2020
246,True,0,0,False,355,3,14,355,0,2020-08-09 19:37:30+00:00,active,True,True,2020-08-09 20:04:50,2020
247,True,0,0,False,356,10,12,356,1,2020-08-09 20:03:55+00:00,active,True,True,2020-08-09 20:04:50,2020
248,True,0,0,False,357,8,7,357,0,2020-08-09 19:16:35+00:00,active,True,True,2020-08-09 20:04:50,2020
249,True,0,0,False,358,8,11,358,0,2020-08-09 19:46:15+00:00,active,True,True,2020-08-09 20:04:50,2020
250,True,0,0,False,359,14,1,359,0,2020-08-09 19:57:37+00:00,active,True,True,2020-08-09 20:04:50,2020
251,True,0,0,False,360,15,0,360,0,2020-08-09 19:50:33+00:00,active,True,True,2020-08-09 20:04:50,2020
252,True,0,0,False,361,1,18,361,0,2020-08-09 19:45:40+00:00,active,True,True,2020-08-09 20:04:50,2020
253,True,0,0,False,362,10,9,362,0,2020-08-09 20:01:53+00:00,active,True,True,2020-08-09 20:04:50,2020
254,True,0,0,False,363,17,1,363,1,2020-08-09 19:52:21+00:00,active,True,True,2020-08-09 20:04:50,2020
255,True,0,0,False,364,12,7,364,0,2020-08-09 20:03:25+00:00,active,True,True,2020-08-09 20:04:50,2020
256,True,0,0,False,365,10,9,365,0,2020-08-09 19:36:17+00:00,active,True,True,2020-08-09 20:04:50,2020
257,True,0,0,False,366,11,4,366,0,2020-08-09 19:54:17+00:00,active,True,True,2020-08-09 20:04:50,2020
258,True,0,0,False,367,1,18,367,0,2020-08-09 20:01:50+00:00,active,True,True,2020-08-09 20:04:50,2020
259,True,0,0,False,368,8,6,368,1,2020-08-09 16:34:22+00:00,active,True,True,2020-08-09 20:04:50,2020
260,True,0,0,False,369,11,2,369,2,2020-08-09 19:46:48+00:00,active,True,True,2020-08-09 20:04:50,2020
261,True,0,0,False,370,13,6,370,0,2020-08-09 20:03:34+00:00,active,True,True,2020-08-09 20:04:50,2020
262,True,0,0,False,371,2,17,371,0,2020-08-09 19:30:02+00:00,active,True,True,2020-08-09 20:04:50,2020
263,True,0,0,False,372,9,9,372,1,2020-08-09 19:49:11+00:00,active,True,True,2020-08-09 20:04:50,2020
264,True,0,0,False,373,10,5,373,0,2020-08-09 14:43:24+00:00,active,True,True,2020-08-09 20:04:50,2020
265,True,0,0,False,374,7,11,374,1,2020-08-09 19:44:20+00:00,active,True,True,2020-08-09 20:04:50,2020
266,True,0,0,False,376,4,9,376,2,2020-08-09 20:03:32+00:00,active,True,True,2020-08-09 20:04:50,2020
267,True,0,0,False,377,4,14,377,1,2020-08-09 19:51:44+00:00,active,True,True,2020-08-09 20:04:50,2020
268,True,0,0,False,378,10,9,378,0,2020-08-09 19:59:39+00:00,active,True,True,2020-08-09 20:04:50,2020
269,True,0,0,False,379,15,0,379,0,2020-08-09 19:35:06+00:00,active,True,True,2020-08-09 20:04:50,2020
270,True,0,0,False,380,11,7,380,0,2020-08-09 20:04:48+00:00,active,True,True,2020-08-09 20:04:50,2020
271,True,0,0,False,381,6,11,381,2,2020-08-09 19:37:52+00:00,active,True,True,2020-08-09 20:04:50,2020
272,True,0,0,True,384,1,17,384,1,2020-08-09 20:01:42+00:00,active,True,True,2020-08-09 20:04:50,2020
273,True,1,0,False,385,12,1,385,1,2020-08-09 19:14:49+00:00,active,True,True,2020-08-09 20:04:50,2020
274,True,0,0,False,386,17,2,386,0,2020-08-09 19:50:54+00:00,active,True,True,2020-08-09 20:04:50,2020
275,True,0,0,False,387,1,13,387,1,2020-08-09 19:16:52+00:00,active,True,True,2020-08-09 20:04:50,2020
276,True,0,0,False,388,1,10,388,0,2020-08-09 16:12:03+00:00,active,True,True,2020-08-09 20:04:50,2020
277,True,0,0,False,389,4,10,389,0,2020-08-09 19:03:15+00:00,active,True,True,2020-08-09 20:04:50,2020
278,True,0,0,False,390,1,14,390,0,2020-08-09 16:42:42+00:00,active,True,True,2020-08-09 20:04:50,2020
279,True,0,0,False,391,2,13,391,0,2020-08-09 12:12:41+00:00,active,True,True,2020-08-09 20:04:50,2020
280,True,0,0,False,392,5,10,392,0,2020-08-09 19:54:06+00:00,active,True,True,2020-08-09 20:04:50,2020
281,True,0,0,False,393,8,6,393,1,2020-08-09 08:59:47+00:00,active,True,True,2020-08-09 20:04:50,2020
282,True,0,0,False,394,13,1,394,0,2020-08-09 09:00:29+00:00,active,True,True,2020-08-09 20:04:50,2020
283,True,0,0,False,395,6,9,395,0,2020-08-09 09:01:19+00:00,active,True,True,2020-08-09 20:04:50,2020
284,True,0,0,False,396,1,14,396,0,2020-08-09 14:26:23+00:00,active,True,True,2020-08-09 20:04:50,2020
285,True,0,0,False,397,6,9,397,0,2020-08-09 15:06:31+00:00,active,True,True,2020-08-09 20:04:50,2020
286,True,0,0,False,398,0,19,398,0,2020-08-09 19:54:47+00:00,active,True,True,2020-08-09 20:04:50,2020
287,True,0,0,False,399,15,0,399,0,2020-08-09 17:55:47+00:00,active,True,True,2020-08-09 20:04:50,2020
288,True,0,0,False,400,17,10,400,0,2020-08-09 18:57:39+00:00,active,True,True,2020-08-09 20:04:50,2020
289,True,0,0,False,401,6,9,401,0,2020-08-09 20:00:36+00:00,active,True,True,2020-08-09 20:04:50,2020
290,True,0,0,False,402,10,5,402,0,2020-08-09 19:09:36+00:00,active,True,True,2020-08-09 20:04:50,2020
291,True,0,0,False,403,12,2,403,1,2020-08-09 19:45:31+00:00,active,True,True,2020-08-09 20:04:50,2020
292,True,0,0,False,404,9,6,404,1,2020-08-09 19:40:53+00:00,active,True,True,2020-08-09 20:04:50,2020
293,True,0,0,False,405,12,7,405,0,2020-08-09 19:53:52+00:00,active,True,True,2020-08-09 20:04:50,2020
294,True,0,0,False,406,2,17,406,0,2020-08-09 19:25:34+00:00,active,True,True,2020-08-09 20:04:50,2020
295,True,0,0,False,407,18,1,407,0,2020-08-09 18:07:47+00:00,active,True,True,2020-08-09 20:04:50,2020
296,True,0,0,False,408,9,6,408,0,2020-08-09 19:42:03+00:00,active,True,True,2020-08-09 20:04:50,2020
297,True,0,0,False,409,1,18,409,0,2020-08-09 19:59:51+00:00,active,True,True,2020-08-09 20:04:50,2020
298,True,0,0,False,410,9,10,410,0,2020-08-09 18:15:05+00:00,active,True,True,2020-08-09 20:04:50,2020
299,True,0,0,False,411,10,5,411,0,2020-08-09 18:36:18+00:00,active,True,True,2020-08-09 20:04:50,2020
300,True,0,0,False,412,2,17,412,0,2020-08-09 19:55:47+00:00,active,True,True,2020-08-09 20:04:50,2020
301,True,0,0,False,413,8,11,413,0,2020-08-09 20:04:43+00:00,active,True,True,2020-08-09 20:04:50,2020
302,True,0,0,False,414,21,1,414,1,2020-08-09 19:27:33+00:00,active,True,True,2020-08-09 20:04:50,2020
303,True,0,0,False,415,5,14,415,0,2020-08-09 19:49:53+00:00,active,True,True,2020-08-09 20:04:50,2020
304,True,0,0,False,416,11,1,416,3,2020-08-09 19:45:22+00:00,active,True,True,2020-08-09 20:04:50,2020
305,True,0,0,False,417,18,1,417,0,2020-08-09 19:47:28+00:00,active,True,True,2020-08-09 20:04:50,2020
306,True,0,0,False,419,4,11,419,0,2020-08-09 19:44:23+00:00,active,True,True,2020-08-09 20:04:50,2020
307,False,0,0,False,420,0,0,420,0,1970-01-02 00:00:00+00:00,out_of_service,False,False,2020-08-09 20:04:50,1970
308,True,0,0,False,421,2,16,421,1,2020-08-09 19:04:14+00:00,active,True,True,2020-08-09 20:04:50,2020
309,True,0,0,False,422,0,15,422,0,2020-08-09 15:43:21+00:00,active,True,True,2020-08-09 20:04:50,2020
310,True,0,0,False,423,18,1,423,0,2020-08-09 19:19:40+00:00,active,True,True,2020-08-09 20:04:50,2020
311,True,0,0,False,424,10,9,424,0,2020-08-09 17:27:05+00:00,active,True,True,2020-08-09 20:04:50,2020
312,True,0,0,False,425,8,8,425,0,2020-08-09 19:42:58+00:00,active,True,True,2020-08-09 20:04:50,2020
313,True,0,0,False,426,12,15,426,0,2020-08-09 19:57:45+00:00,active,True,True,2020-08-09 20:04:50,2020
314,True,0,0,False,427,16,3,427,0,2020-08-09 18:38:07+00:00,active,True,True,2020-08-09 20:04:50,2020
315,True,0,0,False,428,3,16,428,0,2020-08-09 19:23:22+00:00,active,True,True,2020-08-09 20:04:50,2020
316,True,0,0,False,430,4,15,430,0,2020-08-09 09:01:21+00:00,active,True,True,2020-08-09 20:04:50,2020
317,True,0,0,False,431,14,1,431,0,2020-08-09 16:27:50+00:00,active,True,True,2020-08-09 20:04:50,2020
318,True,0,0,False,432,10,9,432,0,2020-08-09 11:29:53+00:00,active,True,True,2020-08-09 20:04:50,2020
319,True,0,0,False,433,17,1,433,1,2020-08-09 19:25:20+00:00,active,True,True,2020-08-09 20:04:50,2020
320,True,0,0,False,434,18,1,434,0,2020-08-09 10:28:33+00:00,active,True,True,2020-08-09 20:04:50,2020
321,True,0,0,False,435,7,8,435,0,2020-08-09 20:02:01+00:00,active,True,True,2020-08-09 20:04:50,2020
322,True,0,0,False,436,13,2,436,0,2020-08-09 19:52:50+00:00,active,True,True,2020-08-09 20:04:50,2020
323,True,0,0,False,437,14,5,437,0,2020-08-09 20:04:39+00:00,active,True,True,2020-08-09 20:04:50,2020
324,True,0,0,False,440,17,0,440,0,2020-08-09 19:18:36+00:00,active,True,True,2020-08-09 20:04:50,2020
325,True,0,0,False,441,10,9,441,0,2020-08-09 20:02:42+00:00,active,True,True,2020-08-09 20:04:50,2020
326,True,0,0,False,442,4,11,442,0,2020-08-09 19:55:59+00:00,active,True,True,2020-08-09 20:04:50,2020
327,True,0,0,False,443,19,0,443,0,2020-08-09 16:44:50+00:00,active,True,True,2020-08-09 20:04:50,2020
328,True,0,0,False,445,12,7,445,0,2020-08-09 19:27:28+00:00,active,True,True,2020-08-09 20:04:50,2020
329,True,0,0,False,446,7,5,446,0,2020-08-09 20:03:03+00:00,active,True,True,2020-08-09 20:04:50,2020
330,True,0,0,False,447,19,0,447,0,2020-08-09 09:00:50+00:00,active,True,True,2020-08-09 20:04:50,2020
331,True,0,0,False,448,9,2,448,0,2020-08-09 09:01:26+00:00,active,True,True,2020-08-09 20:04:50,2020
332,False,0,0,False,449,0,0,449,0,1970-01-02 00:00:00+00:00,out_of_service,True,True,2020-08-09 20:04:50,1970
333,True,0,0,False,450,13,2,450,0,2020-08-09 19:37:40+00:00,active,True,True,2020-08-09 20:04:50,2020
334,True,0,0,False,451,14,1,451,0,2020-08-09 20:00:11+00:00,active,True,True,2020-08-09 20:04:50,2020
335,True,0,0,False,452,6,8,452,1,2020-08-09 19:45:50+00:00,active,True,True,2020-08-09 20:04:50,2020
336,True,0,0,False,453,6,9,453,0,2020-08-09 19:48:55+00:00,active,True,True,2020-08-09 20:04:50,2020
337,True,0,0,False,454,3,12,454,0,2020-08-09 20:02:30+00:00,active,True,True,2020-08-09 20:04:50,2020
338,True,0,0,False,455,8,3,455,1,2020-08-09 18:58:58+00:00,active,True,True,2020-08-09 20:04:50,2020
339,True,0,0,False,456,8,11,456,0,2020-08-09 18:54:00+00:00,active,True,True,2020-08-09 20:04:50,2020
340,True,0,0,False,457,7,4,457,0,2020-08-09 09:00:19+00:00,active,True,True,2020-08-09 20:04:50,2020
341,True,0,0,False,458,8,3,458,0,2020-08-09 19:15:56+00:00,active,True,True,2020-08-09 20:04:50,2020
