,num_docks_available,num_bikes_disabled,num_bikes_available,station_status,num_ebikes_available,num_docks_disabled,station_id,is_renting,is_returning,legacy_id,eightd_has_available_keys,last_reported,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
12,1,0,14,active,0,0,15,True,True,15,False,2020-08-21 16:35:09+00:00,True,,,2020-08-21 18:04:25,2020
13,16,0,3,active,0,0,16,True,True,16,True,2020-08-21 17:14:17+00:00,True,,,2020-08-21 18:04:25,2020
14,15,0,0,active,0,0,17,True,True,17,False,2020-08-21 18:02:35+00:00,True,,,2020-08-21 18:04:25,2020
15,15,0,0,active,0,0,19,True,True,19,False,2020-08-21 16:32:14+00:00,True,,,2020-08-21 18:04:25,2020
16,7,0,16,active,0,0,20,True,True,20,True,2020-08-21 17:28:28+00:00,True,,,2020-08-21 18:04:25,2020
17,11,0,7,active,0,0,21,True,True,21,True,2020-08-21 17:59:34+00:00,True,,,2020-08-21 18:04:25,2020
18,38,0,9,active,0,0,22,True,True,22,True,2020-08-21 18:00:32+00:00,True,,,2020-08-21 18:04:25,2020
19,7,0,14,active,0,0,23,True,True,23,False,2020-08-21 17:22:58+00:00,True,,,2020-08-21 18:04:25,2020
20,14,1,4,active,0,0,24,True,True,24,False,2020-08-21 18:02:05+00:00,True,,,2020-08-21 18:04:25,2020
21,14,0,1,active,0,0,25,True,True,25,False,2020-08-21 17:14:50+00:00,True,,,2020-08-21 18:04:25,2020
22,2,0,13,active,0,0,26,True,True,26,False,2020-08-21 18:02:18+00:00,True,,,2020-08-21 18:04:25,2020
23,14,0,9,active,0,0,27,True,True,27,False,2020-08-21 18:03:47+00:00,True,,,2020-08-21 18:04:25,2020
24,9,1,5,active,0,0,29,True,True,29,False,2020-08-21 16:01:52+00:00,True,,,2020-08-21 18:04:25,2020
25,2,0,13,active,0,0,30,True,True,30,False,2020-08-21 17:58:43+00:00,True,,,2020-08-21 18:04:25,2020
26,16,0,3,active,0,0,31,True,True,31,True,2020-08-21 18:00:41+00:00,True,,,2020-08-21 18:04:25,2020
27,14,0,1,active,0,0,32,True,True,32,False,2020-08-21 18:03:55+00:00,True,,,2020-08-21 18:04:25,2020
28,19,0,8,active,0,0,33,True,True,33,True,2020-08-21 17:49:27+00:00,True,,,2020-08-21 18:04:25,2020
29,11,0,12,active,0,0,35,True,True,35,False,2020-08-21 17:46:30+00:00,True,,,2020-08-21 18:04:25,2020
30,16,0,17,active,0,0,36,True,True,36,True,2020-08-21 18:03:23+00:00,True,,,2020-08-21 18:04:25,2020
31,10,0,5,active,0,0,37,True,True,37,True,2020-08-21 17:40:08+00:00,True,,,2020-08-21 18:04:25,2020
32,11,1,11,active,0,0,39,True,True,39,False,2020-08-21 18:02:18+00:00,True,,,2020-08-21 18:04:25,2020
33,9,0,10,active,0,0,40,True,True,40,False,2020-08-21 18:03:11+00:00,True,,,2020-08-21 18:04:25,2020
34,21,1,5,active,0,0,41,True,True,41,True,2020-08-21 17:56:49+00:00,True,,,2020-08-21 18:04:25,2020
35,14,0,9,active,0,0,42,True,True,42,False,2020-08-21 17:57:46+00:00,True,,,2020-08-21 18:04:25,2020
36,10,0,5,active,0,0,43,True,True,43,True,2020-08-21 17:45:22+00:00,True,,,2020-08-21 18:04:25,2020
37,7,0,16,active,0,0,44,True,True,44,False,2020-08-21 17:09:47+00:00,True,,,2020-08-21 18:04:25,2020
38,7,1,11,active,0,0,46,True,True,46,False,2020-08-21 17:58:31+00:00,True,,,2020-08-21 18:04:25,2020
39,12,0,7,active,0,0,47,True,True,47,True,2020-08-21 18:01:34+00:00,True,,,2020-08-21 18:04:25,2020
40,10,0,9,active,0,0,48,True,True,48,False,2020-08-21 16:30:03+00:00,True,,,2020-08-21 18:04:25,2020
41,3,1,14,active,0,0,49,True,True,49,False,2020-08-21 18:00:51+00:00,True,,,2020-08-21 18:04:25,2020
42,3,1,11,active,0,0,50,True,True,50,True,2020-08-21 17:03:29+00:00,True,,,2020-08-21 18:04:25,2020
43,12,1,2,active,0,0,51,True,True,51,False,2020-08-21 17:57:47+00:00,True,,,2020-08-21 18:04:25,2020
44,13,0,10,active,0,0,52,True,True,52,True,2020-08-21 17:58:34+00:00,True,,,2020-08-21 18:04:25,2020
45,19,0,0,active,0,0,53,True,True,53,False,2020-08-21 17:32:55+00:00,True,,,2020-08-21 18:04:25,2020
46,12,0,3,active,0,0,54,True,True,54,False,2020-08-21 17:53:31+00:00,True,,,2020-08-21 18:04:25,2020
47,10,0,5,active,0,0,55,True,True,55,False,2020-08-21 17:53:53+00:00,True,,,2020-08-21 18:04:25,2020
48,13,0,5,active,0,0,56,True,True,56,True,2020-08-21 17:04:36+00:00,True,,,2020-08-21 18:04:25,2020
49,6,1,7,active,0,0,57,True,True,57,True,2020-08-21 17:48:28+00:00,True,,,2020-08-21 18:04:25,2020
50,18,1,0,active,0,0,58,True,True,58,True,2020-08-21 18:02:32+00:00,True,,,2020-08-21 18:04:25,2020
51,15,0,4,active,0,0,59,True,True,59,True,2020-08-21 18:04:06+00:00,True,,,2020-08-21 18:04:25,2020
52,15,1,3,active,0,0,60,True,True,60,False,2020-08-21 17:06:07+00:00,True,"{'off_dock_capacity': 40, 'region': 'BOS', 'valet_revision': 89, 'active': True, 'dock_blocked_count': 0, 'off_dock_count': 31, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-21 18:04:25,2020
53,3,0,16,active,0,0,61,True,True,61,False,2020-08-21 18:01:06+00:00,True,,,2020-08-21 18:04:25,2020
54,13,0,2,active,0,0,63,True,True,63,False,2020-08-21 17:56:44+00:00,True,,,2020-08-21 18:04:25,2020
55,1,0,18,active,0,0,64,True,True,64,False,2020-08-21 17:51:44+00:00,True,,,2020-08-21 18:04:25,2020
56,10,0,13,active,0,0,65,True,True,65,False,2020-08-21 15:42:52+00:00,True,,,2020-08-21 18:04:25,2020
57,13,0,2,active,0,0,66,True,True,66,False,2020-08-21 17:56:34+00:00,True,,,2020-08-21 18:04:25,2020
58,12,0,15,active,0,0,67,True,True,67,True,2020-08-21 17:59:55+00:00,True,,,2020-08-21 18:04:25,2020
59,8,1,10,active,0,0,68,True,True,68,False,2020-08-21 18:02:53+00:00,True,,,2020-08-21 18:04:25,2020
60,12,0,7,active,0,0,69,True,True,69,True,2020-08-21 17:46:31+00:00,True,,,2020-08-21 18:04:25,2020
61,7,0,16,active,0,0,70,True,True,70,False,2020-08-21 17:56:46+00:00,True,,,2020-08-21 18:04:25,2020
62,11,2,10,active,0,0,71,True,True,71,False,2020-08-21 17:39:29+00:00,True,,,2020-08-21 18:04:25,2020
63,18,0,5,active,0,0,72,True,True,72,False,2020-08-21 17:40:19+00:00,True,,,2020-08-21 18:04:25,2020
64,1,0,14,active,0,0,73,True,True,73,False,2020-08-21 17:54:41+00:00,True,,,2020-08-21 18:04:25,2020
65,3,0,16,active,0,0,74,True,True,74,True,2020-08-21 18:02:35+00:00,True,,,2020-08-21 18:04:25,2020
66,11,0,4,active,0,0,75,True,True,75,False,2020-08-21 17:53:54+00:00,True,,,2020-08-21 18:04:25,2020
67,12,1,4,active,0,0,76,True,True,76,False,2020-08-21 17:56:21+00:00,True,,,2020-08-21 18:04:25,2020
68,12,0,3,active,0,0,77,True,True,77,False,2020-08-21 18:03:33+00:00,True,,,2020-08-21 18:04:25,2020
69,8,0,11,active,0,0,78,True,True,78,False,2020-08-21 17:19:46+00:00,True,,,2020-08-21 18:04:25,2020
70,16,1,2,active,0,0,79,True,True,79,False,2020-08-21 18:03:51+00:00,True,,,2020-08-21 18:04:25,2020
71,0,2,33,active,0,0,80,True,True,80,False,2020-08-21 18:00:23+00:00,True,,,2020-08-21 18:04:25,2020
72,19,0,0,active,0,0,81,True,True,81,False,2020-08-21 17:56:26+00:00,True,,,2020-08-21 18:04:25,2020
73,14,0,1,active,0,0,82,True,True,82,False,2020-08-21 15:46:45+00:00,True,,,2020-08-21 18:04:25,2020
74,3,0,12,active,0,0,84,True,True,84,False,2020-08-21 18:02:21+00:00,True,,,2020-08-21 18:04:25,2020
75,4,1,14,active,0,0,85,True,True,85,False,2020-08-21 17:50:04+00:00,True,,,2020-08-21 18:04:25,2020
76,3,0,16,active,0,0,86,True,True,86,False,2020-08-21 18:03:16+00:00,True,,,2020-08-21 18:04:25,2020
77,13,0,2,active,0,0,87,True,True,87,False,2020-08-21 17:48:09+00:00,True,,,2020-08-21 18:04:25,2020
78,11,0,8,active,0,0,89,True,True,89,False,2020-08-21 17:59:56+00:00,True,,,2020-08-21 18:04:25,2020
79,13,0,6,active,0,0,90,True,True,90,False,2020-08-21 17:51:52+00:00,True,,,2020-08-21 18:04:25,2020
80,1,1,17,active,0,0,91,True,True,91,False,2020-08-21 18:02:29+00:00,True,,,2020-08-21 18:04:25,2020
81,9,1,9,active,0,0,92,True,True,92,False,2020-08-21 17:30:03+00:00,True,,,2020-08-21 18:04:25,2020
82,13,0,2,active,0,0,93,True,True,93,False,2020-08-21 17:23:41+00:00,True,,,2020-08-21 18:04:25,2020
83,5,1,5,active,0,0,94,True,True,94,False,2020-08-21 17:35:46+00:00,True,,,2020-08-21 18:04:25,2020
84,7,1,7,active,0,0,95,True,True,95,False,2020-08-21 17:49:56+00:00,True,,,2020-08-21 18:04:25,2020
85,13,0,6,active,0,0,96,True,True,96,False,2020-08-21 17:48:57+00:00,True,,,2020-08-21 18:04:25,2020
86,11,0,8,active,0,0,97,True,True,97,False,2020-08-21 17:48:34+00:00,True,,,2020-08-21 18:04:25,2020
87,13,1,9,active,0,0,98,True,True,98,False,2020-08-21 17:48:03+00:00,True,,,2020-08-21 18:04:25,2020
88,1,0,14,active,0,0,99,True,True,99,False,2020-08-21 17:54:25+00:00,True,,,2020-08-21 18:04:25,2020
89,13,1,11,active,0,0,100,True,True,100,True,2020-08-21 17:56:33+00:00,True,,,2020-08-21 18:04:25,2020
90,11,0,4,active,0,0,101,True,True,101,False,2020-08-21 15:24:57+00:00,True,,,2020-08-21 18:04:25,2020
91,15,0,0,active,0,0,102,True,True,102,False,2020-08-21 15:14:11+00:00,True,,,2020-08-21 18:04:25,2020
92,7,0,8,active,0,0,103,True,True,103,False,2020-08-21 17:58:08+00:00,True,,,2020-08-21 18:04:25,2020
93,6,0,13,active,0,0,104,True,True,104,False,2020-08-21 17:49:23+00:00,True,,,2020-08-21 18:04:25,2020
94,12,0,7,active,0,0,105,True,True,105,False,2020-08-21 17:57:00+00:00,True,,,2020-08-21 18:04:25,2020
95,10,0,5,active,0,0,106,True,True,106,False,2020-08-21 17:07:37+00:00,True,,,2020-08-21 18:04:25,2020
96,6,0,13,active,0,0,107,True,True,107,False,2020-08-21 18:03:09+00:00,True,,,2020-08-21 18:04:25,2020
97,6,1,10,active,0,0,108,True,True,108,False,2020-08-21 18:02:57+00:00,True,,,2020-08-21 18:04:25,2020
98,33,0,2,active,0,0,109,True,True,109,False,2020-08-21 08:55:46+00:00,True,,,2020-08-21 18:04:25,2020
99,10,0,5,active,0,0,110,True,True,110,False,2020-08-21 17:50:44+00:00,True,,,2020-08-21 18:04:25,2020
100,8,0,7,active,0,0,111,True,True,111,False,2020-08-21 14:01:54+00:00,True,,,2020-08-21 18:04:25,2020
101,5,0,10,active,0,0,112,True,True,112,False,2020-08-21 17:00:04+00:00,True,,,2020-08-21 18:04:25,2020
102,9,2,4,active,0,0,113,True,True,113,False,2020-08-21 17:27:32+00:00,True,,,2020-08-21 18:04:25,2020
103,13,0,2,active,0,0,114,True,True,114,False,2020-08-21 16:38:16+00:00,True,,,2020-08-21 18:04:25,2020
104,10,0,9,active,0,0,115,True,True,115,False,2020-08-21 17:58:00+00:00,True,,,2020-08-21 18:04:25,2020
105,14,0,9,active,0,0,116,True,True,116,False,2020-08-21 17:45:58+00:00,True,,,2020-08-21 18:04:25,2020
106,13,0,6,active,0,0,117,True,True,117,False,2020-08-21 17:41:42+00:00,True,,,2020-08-21 18:04:25,2020
107,2,2,15,active,0,0,118,True,True,118,False,2020-08-21 17:55:27+00:00,True,,,2020-08-21 18:04:25,2020
108,12,0,3,active,0,0,119,True,True,119,False,2020-08-21 18:00:52+00:00,True,,,2020-08-21 18:04:25,2020
109,8,0,7,active,0,0,120,True,True,120,False,2020-08-21 17:46:46+00:00,True,,,2020-08-21 18:04:25,2020
110,15,0,2,active,0,0,121,True,True,121,False,2020-08-21 18:01:39+00:00,True,,,2020-08-21 18:04:25,2020
111,8,0,7,active,0,0,122,True,True,122,False,2020-08-21 17:58:41+00:00,True,,,2020-08-21 18:04:25,2020
112,13,0,2,active,0,0,124,True,True,124,False,2020-08-21 17:33:02+00:00,True,,,2020-08-21 18:04:25,2020
113,12,1,2,active,0,0,125,True,True,125,False,2020-08-21 18:04:02+00:00,True,,,2020-08-21 18:04:25,2020
114,3,1,11,active,0,0,126,True,True,126,False,2020-08-21 16:29:45+00:00,True,,,2020-08-21 18:04:25,2020
115,16,0,3,active,0,0,128,True,True,128,False,2020-08-21 17:18:35+00:00,True,,,2020-08-21 18:04:25,2020
116,16,0,3,active,0,0,129,True,True,129,False,2020-08-21 16:53:01+00:00,True,,,2020-08-21 18:04:25,2020
117,7,0,8,active,0,0,130,True,True,130,False,2020-08-21 17:40:22+00:00,True,,,2020-08-21 18:04:25,2020
118,10,1,7,active,0,0,131,True,True,131,False,2020-08-21 17:58:39+00:00,True,,,2020-08-21 18:04:25,2020
119,18,1,4,active,0,0,133,True,True,133,False,2020-08-21 17:39:05+00:00,True,,,2020-08-21 18:04:25,2020
120,14,0,3,active,0,0,135,True,True,135,False,2020-08-21 17:52:15+00:00,True,,,2020-08-21 18:04:25,2020
121,11,1,7,active,0,0,136,True,True,136,False,2020-08-21 17:43:29+00:00,True,,,2020-08-21 18:04:25,2020
122,10,0,5,active,0,0,137,True,True,137,False,2020-08-21 16:39:47+00:00,True,,,2020-08-21 18:04:25,2020
123,7,1,7,active,0,0,138,True,True,138,False,2020-08-21 17:22:52+00:00,True,,,2020-08-21 18:04:25,2020
124,19,0,0,active,0,0,139,True,True,139,False,2020-08-21 17:58:38+00:00,True,,,2020-08-21 18:04:25,2020
125,1,0,16,active,0,0,140,True,True,140,False,2020-08-21 13:07:47+00:00,True,,,2020-08-21 18:04:25,2020
126,10,0,5,active,0,0,141,True,True,141,False,2020-08-21 17:50:06+00:00,True,,,2020-08-21 18:04:25,2020
127,4,0,19,active,0,0,142,True,True,142,False,2020-08-21 16:15:00+00:00,True,,,2020-08-21 18:04:25,2020
128,4,0,19,active,0,0,143,True,True,143,False,2020-08-21 17:51:32+00:00,True,,,2020-08-21 18:04:25,2020
129,2,0,17,active,0,0,144,True,True,144,False,2020-08-21 17:47:17+00:00,True,,,2020-08-21 18:04:25,2020
130,6,0,13,active,0,0,145,True,True,145,False,2020-08-21 15:46:40+00:00,True,,,2020-08-21 18:04:25,2020
131,5,0,14,active,0,0,146,True,True,146,False,2020-08-21 18:04:03+00:00,True,,,2020-08-21 18:04:25,2020
132,7,0,11,active,0,0,149,True,True,149,True,2020-08-21 17:34:36+00:00,True,,,2020-08-21 18:04:25,2020
133,12,1,6,active,0,0,150,True,True,150,False,2020-08-21 17:53:17+00:00,True,,,2020-08-21 18:04:25,2020
134,9,0,10,active,0,0,151,True,True,151,False,2020-08-21 17:25:23+00:00,True,,,2020-08-21 18:04:25,2020
135,6,0,9,active,0,0,152,True,True,152,True,2020-08-21 17:43:49+00:00,True,,,2020-08-21 18:04:25,2020
136,12,0,3,active,0,0,156,True,True,156,False,2020-08-21 17:28:52+00:00,True,,,2020-08-21 18:04:25,2020
137,12,2,1,active,0,0,157,True,True,157,False,2020-08-21 17:58:53+00:00,True,,,2020-08-21 18:04:25,2020
138,12,1,2,active,0,0,159,True,True,159,False,2020-08-21 17:23:59+00:00,True,,,2020-08-21 18:04:25,2020
139,10,0,4,active,0,0,160,True,True,160,True,2020-08-21 18:01:34+00:00,True,,,2020-08-21 18:04:25,2020
140,10,0,13,active,0,0,161,True,True,161,True,2020-08-21 17:56:06+00:00,True,,,2020-08-21 18:04:25,2020
141,10,0,5,active,0,0,162,True,True,162,False,2020-08-21 17:47:29+00:00,True,,,2020-08-21 18:04:25,2020
142,9,0,10,active,0,0,163,True,True,163,True,2020-08-21 17:46:17+00:00,True,,,2020-08-21 18:04:25,2020
143,2,0,13,active,0,0,167,True,True,167,False,2020-08-21 17:59:11+00:00,True,,,2020-08-21 18:04:25,2020
144,11,0,8,active,0,0,169,True,True,169,False,2020-08-21 17:24:11+00:00,True,,,2020-08-21 18:04:25,2020
145,7,0,7,active,0,0,170,True,True,170,True,2020-08-21 17:10:44+00:00,True,,,2020-08-21 18:04:25,2020
146,13,0,10,active,0,0,171,True,True,171,True,2020-08-21 16:32:18+00:00,True,,,2020-08-21 18:04:25,2020
147,5,0,9,active,0,0,173,True,True,173,True,2020-08-21 16:45:36+00:00,True,,,2020-08-21 18:04:25,2020
148,9,0,6,active,0,0,174,True,True,174,False,2020-08-21 17:33:38+00:00,True,,,2020-08-21 18:04:25,2020
149,11,0,6,active,0,0,175,True,True,175,True,2020-08-21 17:34:16+00:00,True,,,2020-08-21 18:04:25,2020
150,4,0,11,active,0,0,176,True,True,176,False,2020-08-21 18:04:18+00:00,True,,,2020-08-21 18:04:25,2020
151,13,2,4,active,0,0,177,True,True,177,False,2020-08-21 17:45:12+00:00,True,,,2020-08-21 18:04:25,2020
152,19,0,0,active,0,0,178,True,True,178,False,2020-08-21 18:02:39+00:00,True,,,2020-08-21 18:04:25,2020
153,6,0,19,active,0,0,179,True,True,179,False,2020-08-21 18:01:58+00:00,True,,,2020-08-21 18:04:25,2020
154,6,0,13,active,0,0,180,True,True,180,False,2020-08-21 17:23:59+00:00,True,,,2020-08-21 18:04:25,2020
155,18,0,1,active,0,0,181,True,True,181,False,2020-08-21 16:09:10+00:00,True,,,2020-08-21 18:04:25,2020
156,15,0,4,active,0,0,182,True,True,182,True,2020-08-21 17:39:48+00:00,True,,,2020-08-21 18:04:25,2020
157,13,0,6,active,0,0,183,True,True,183,False,2020-08-21 17:50:59+00:00,True,,,2020-08-21 18:04:25,2020
158,19,0,0,active,0,0,184,True,True,184,False,2020-08-21 17:57:29+00:00,True,,,2020-08-21 18:04:25,2020
159,15,0,0,active,0,0,185,True,True,185,False,2020-08-21 17:51:43+00:00,True,,,2020-08-21 18:04:25,2020
160,14,0,1,active,0,0,186,True,True,186,True,2020-08-21 17:57:58+00:00,True,,,2020-08-21 18:04:25,2020
161,12,1,2,active,0,0,187,True,True,187,False,2020-08-21 16:59:39+00:00,True,,,2020-08-21 18:04:25,2020
162,8,0,7,active,0,0,188,True,True,188,False,2020-08-21 17:49:41+00:00,True,,,2020-08-21 18:04:25,2020
163,5,1,17,active,0,0,189,True,True,189,True,2020-08-21 17:52:01+00:00,True,,,2020-08-21 18:04:25,2020
164,21,0,16,active,0,0,190,True,True,190,True,2020-08-21 17:58:04+00:00,True,,,2020-08-21 18:04:25,2020
165,14,0,1,active,0,0,191,True,True,191,False,2020-08-21 16:12:45+00:00,True,,,2020-08-21 18:04:25,2020
166,5,0,14,active,0,0,192,True,True,192,False,2020-08-21 17:32:20+00:00,True,,,2020-08-21 18:04:25,2020
167,12,0,3,active,0,0,193,True,True,193,True,2020-08-21 14:36:31+00:00,True,,,2020-08-21 18:04:25,2020
168,17,0,2,active,0,0,194,True,True,194,False,2020-08-21 16:47:59+00:00,True,,,2020-08-21 18:04:25,2020
169,20,0,3,active,0,0,195,True,True,195,False,2020-08-21 17:59:44+00:00,True,,,2020-08-21 18:04:25,2020
170,8,0,2,active,0,0,196,True,True,196,False,2020-08-21 13:55:16+00:00,True,,,2020-08-21 18:04:25,2020
171,8,0,7,active,0,0,197,True,True,197,False,2020-08-21 16:45:36+00:00,True,,,2020-08-21 18:04:25,2020
172,7,0,8,active,0,0,199,True,True,199,False,2020-08-21 16:00:45+00:00,True,,,2020-08-21 18:04:25,2020
173,4,0,15,active,0,0,200,True,True,200,False,2020-08-21 17:36:10+00:00,True,,,2020-08-21 18:04:25,2020
174,13,0,2,active,0,0,201,True,True,201,False,2020-08-21 12:22:54+00:00,True,,,2020-08-21 18:04:25,2020
175,11,0,4,active,0,0,202,True,True,202,False,2020-08-21 18:02:59+00:00,True,,,2020-08-21 18:04:25,2020
176,9,0,6,active,0,0,203,True,True,203,False,2020-08-21 12:45:21+00:00,True,,,2020-08-21 18:04:25,2020
177,10,1,4,active,0,0,204,True,True,204,False,2020-08-21 12:44:46+00:00,True,,,2020-08-21 18:04:25,2020
178,12,0,3,active,0,0,205,True,True,205,False,2020-08-21 17:31:24+00:00,True,,,2020-08-21 18:04:25,2020
179,21,0,2,active,0,0,206,True,True,206,True,2020-08-21 18:04:03+00:00,True,,,2020-08-21 18:04:25,2020
180,1,1,13,active,0,0,208,True,True,208,True,2020-08-21 17:46:01+00:00,True,,,2020-08-21 18:04:25,2020
181,9,1,5,active,0,0,209,True,True,209,False,2020-08-21 17:49:24+00:00,True,,,2020-08-21 18:04:25,2020
182,12,1,2,active,0,0,210,True,True,210,False,2020-08-21 09:07:17+00:00,True,,,2020-08-21 18:04:25,2020
183,9,0,10,active,0,0,211,True,True,211,False,2020-08-21 08:52:25+00:00,True,,,2020-08-21 18:04:25,2020
184,25,1,7,active,0,0,212,True,True,212,False,2020-08-21 17:50:38+00:00,True,,,2020-08-21 18:04:25,2020
185,13,0,3,active,0,0,213,True,True,213,True,2020-08-21 17:47:16+00:00,True,,,2020-08-21 18:04:25,2020
186,13,0,2,active,0,0,214,True,True,214,False,2020-08-21 17:34:00+00:00,True,,,2020-08-21 18:04:25,2020
187,5,2,8,active,0,0,215,True,True,215,False,2020-08-21 14:03:49+00:00,True,,,2020-08-21 18:04:25,2020
188,5,0,14,active,0,0,216,True,True,216,False,2020-08-21 06:54:34+00:00,True,,,2020-08-21 18:04:25,2020
189,13,1,5,active,0,0,217,True,True,217,False,2020-08-21 17:29:12+00:00,True,,,2020-08-21 18:04:25,2020
190,13,0,2,active,0,0,218,True,True,218,False,2020-08-21 18:04:16+00:00,True,,,2020-08-21 18:04:25,2020
191,8,0,7,active,0,0,219,True,True,219,False,2020-08-21 09:28:06+00:00,True,,,2020-08-21 18:04:25,2020
192,16,0,3,active,0,0,221,True,True,221,False,2020-08-21 18:02:49+00:00,True,,,2020-08-21 18:04:25,2020
193,11,1,2,active,0,0,222,True,True,222,True,2020-08-21 18:02:18+00:00,True,,,2020-08-21 18:04:25,2020
194,3,0,14,active,0,0,224,True,True,224,False,2020-08-21 17:49:32+00:00,True,,,2020-08-21 18:04:25,2020
195,5,1,13,active,0,0,225,True,True,225,False,2020-08-21 17:10:49+00:00,True,,,2020-08-21 18:04:25,2020
196,15,0,0,active,0,0,226,True,True,226,False,2020-08-21 16:32:35+00:00,True,,,2020-08-21 18:04:25,2020
197,7,0,12,active,0,0,227,True,True,227,False,2020-08-21 18:04:00+00:00,True,,,2020-08-21 18:04:25,2020
198,15,0,4,active,0,0,228,True,True,228,False,2020-08-21 14:51:35+00:00,True,,,2020-08-21 18:04:25,2020
199,10,0,1,active,0,0,232,True,True,232,False,2020-08-21 08:55:46+00:00,True,,,2020-08-21 18:04:25,2020
200,7,0,8,active,0,0,233,True,True,233,False,2020-08-21 18:03:57+00:00,True,,,2020-08-21 18:04:25,2020
201,15,0,0,active,0,0,234,True,True,234,False,2020-08-21 13:11:22+00:00,True,,,2020-08-21 18:04:25,2020
202,6,0,9,active,0,0,235,True,True,235,False,2020-08-21 16:13:58+00:00,True,,,2020-08-21 18:04:25,2020
203,8,0,7,active,0,0,236,True,True,236,False,2020-08-21 17:34:15+00:00,True,,,2020-08-21 18:04:25,2020
204,13,1,1,active,0,0,239,True,True,239,False,2020-08-21 17:46:52+00:00,True,,,2020-08-21 18:04:25,2020
205,9,0,6,active,0,0,255,True,True,255,False,2020-08-21 08:51:35+00:00,True,,,2020-08-21 18:04:25,2020
206,4,0,11,active,0,0,258,True,True,258,False,2020-08-21 17:29:41+00:00,True,,,2020-08-21 18:04:25,2020
207,7,0,8,active,0,0,259,True,True,259,False,2020-08-21 17:58:41+00:00,True,,,2020-08-21 18:04:25,2020
208,11,0,4,active,0,0,260,True,True,260,False,2020-08-21 17:54:12+00:00,True,,,2020-08-21 18:04:25,2020
209,4,0,11,active,0,0,271,True,True,271,False,2020-08-21 16:45:24+00:00,True,,,2020-08-21 18:04:25,2020
210,11,0,8,active,0,0,272,True,True,272,False,2020-08-21 10:57:50+00:00,True,,,2020-08-21 18:04:25,2020
211,9,0,31,active,0,0,273,True,True,273,False,2020-08-21 18:02:04+00:00,True,,,2020-08-21 18:04:25,2020
212,4,0,15,active,0,0,279,True,True,279,False,2020-08-21 17:31:06+00:00,True,,,2020-08-21 18:04:25,2020
213,5,0,14,active,0,0,280,True,True,280,False,2020-08-21 16:54:50+00:00,True,,,2020-08-21 18:04:25,2020
214,13,0,2,active,0,0,282,True,True,282,False,2020-08-21 17:50:26+00:00,True,,,2020-08-21 18:04:25,2020
215,14,1,8,active,0,0,296,True,True,296,False,2020-08-21 17:52:30+00:00,True,,,2020-08-21 18:04:25,2020
216,3,0,16,active,0,0,318,True,True,318,False,2020-08-21 18:03:23+00:00,True,,,2020-08-21 18:04:25,2020
217,24,0,1,active,0,0,319,True,True,319,False,2020-08-21 17:48:14+00:00,True,,,2020-08-21 18:04:25,2020
218,15,0,0,active,0,0,327,True,True,327,False,2020-08-21 17:05:03+00:00,True,,,2020-08-21 18:04:25,2020
219,2,0,13,active,0,0,328,True,True,328,False,2020-08-21 17:34:23+00:00,True,,,2020-08-21 18:04:25,2020
