,num_bikes_available,legacy_id,station_status,num_ebikes_available,station_id,is_installed,num_bikes_disabled,last_reported,is_renting,num_docks_disabled,is_returning,num_docks_available,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
43,7,51,active,0,51,True,3,2020-08-01 16:49:26+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
44,9,52,active,0,52,True,1,2020-08-01 16:48:18+00:00,True,0,True,13,True,,,2020-08-01 16:54:10,2020
45,6,53,active,0,53,True,1,2020-08-01 16:51:25+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
46,2,54,active,0,54,True,0,2020-08-01 16:38:51+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
47,2,55,active,0,55,True,0,2020-08-01 16:30:46+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
48,12,56,active,0,56,True,0,2020-08-01 16:53:55+00:00,True,0,True,6,True,,,2020-08-01 16:54:10,2020
49,1,57,active,0,57,True,0,2020-08-01 16:14:43+00:00,True,0,True,13,True,,,2020-08-01 16:54:10,2020
50,3,58,active,0,58,True,0,2020-08-01 16:54:06+00:00,True,0,True,16,True,,,2020-08-01 16:54:10,2020
51,8,59,active,0,59,True,0,2020-08-01 16:52:00+00:00,True,0,True,11,True,,,2020-08-01 16:54:10,2020
52,3,60,active,0,60,True,2,2020-08-01 16:54:04+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
53,5,61,active,0,61,True,0,2020-08-01 16:54:01+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
54,0,63,active,0,63,True,0,2020-08-01 15:06:39+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
55,8,64,active,0,64,True,1,2020-08-01 16:49:39+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
56,22,65,active,0,65,True,0,2020-08-01 16:26:34+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
57,1,66,active,0,66,True,1,2020-08-01 16:39:54+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
58,14,67,active,0,67,True,2,2020-08-01 16:35:53+00:00,True,0,True,11,True,,,2020-08-01 16:54:10,2020
59,15,68,active,0,68,True,0,2020-08-01 16:53:23+00:00,True,0,True,4,True,,,2020-08-01 16:54:10,2020
60,10,69,active,0,69,True,0,2020-08-01 16:44:43+00:00,True,0,True,9,True,,,2020-08-01 16:54:10,2020
61,4,70,active,0,70,True,2,2020-08-01 16:52:31+00:00,True,0,True,17,False,,,2020-08-01 16:54:10,2020
62,13,71,active,0,71,True,0,2020-08-01 16:52:33+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
63,9,72,active,0,72,True,0,2020-08-01 16:45:10+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
64,9,73,active,0,73,True,1,2020-08-01 16:48:48+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
65,17,74,active,0,74,True,1,2020-08-01 16:50:01+00:00,True,0,True,1,True,,,2020-08-01 16:54:10,2020
66,10,75,active,0,75,True,0,2020-08-01 16:53:08+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
67,0,76,active,0,76,True,1,2020-08-01 16:47:07+00:00,True,0,True,16,False,,,2020-08-01 16:54:10,2020
68,2,77,active,0,77,True,1,2020-08-01 16:24:04+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
69,18,78,active,0,78,True,1,2020-08-01 16:27:36+00:00,True,0,True,0,False,,,2020-08-01 16:54:10,2020
70,6,79,active,0,79,True,0,2020-08-01 16:50:27+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
71,17,80,active,0,80,True,1,2020-08-01 16:53:36+00:00,True,0,True,17,False,,,2020-08-01 16:54:10,2020
72,9,81,active,0,81,True,0,2020-08-01 16:36:06+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
73,5,82,active,0,82,True,0,2020-08-01 16:45:00+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
74,1,84,active,0,84,True,0,2020-08-01 16:45:43+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
75,5,85,active,0,85,True,0,2020-08-01 16:39:17+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
76,15,86,active,0,86,True,0,2020-08-01 16:28:36+00:00,True,0,True,4,False,,,2020-08-01 16:54:10,2020
77,6,87,active,0,87,True,1,2020-08-01 16:53:13+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
78,5,89,active,0,89,True,0,2020-08-01 16:51:07+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
79,4,90,active,0,90,True,0,2020-08-01 16:53:15+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
80,5,91,active,0,91,True,1,2020-08-01 16:48:07+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
81,12,92,active,0,92,True,0,2020-08-01 16:11:13+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
82,7,93,active,0,93,True,3,2020-08-01 16:40:32+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
83,9,94,active,0,94,True,0,2020-08-01 16:51:06+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
84,0,95,active,0,95,True,0,2020-08-01 16:11:45+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
85,6,96,active,0,96,True,0,2020-08-01 16:53:11+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
86,3,97,active,0,97,True,0,2020-08-01 16:25:41+00:00,True,0,True,16,False,,,2020-08-01 16:54:10,2020
87,6,98,active,0,98,True,1,2020-08-01 16:50:10+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
88,4,99,active,0,99,True,1,2020-08-01 16:39:09+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
89,7,100,active,0,100,True,2,2020-08-01 16:53:50+00:00,True,0,True,16,True,,,2020-08-01 16:54:10,2020
90,4,101,active,0,101,True,0,2020-08-01 16:40:06+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
91,13,102,active,0,102,True,0,2020-08-01 14:19:51+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
92,6,103,active,0,103,True,1,2020-08-01 16:44:55+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
93,18,104,active,0,104,True,0,2020-08-01 16:42:35+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
94,13,105,active,0,105,True,1,2020-08-01 16:50:33+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
95,3,106,active,0,106,True,1,2020-08-01 16:43:38+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
96,17,107,active,0,107,True,0,2020-08-01 16:44:33+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
97,13,108,active,0,108,True,1,2020-08-01 16:50:46+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
98,28,109,active,0,109,True,2,2020-08-01 13:14:25+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
99,9,110,active,0,110,True,1,2020-08-01 16:00:13+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
100,0,111,active,0,111,True,0,2020-08-01 16:52:07+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
101,7,112,active,0,112,True,0,2020-08-01 15:23:11+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
102,8,113,active,0,113,True,2,2020-08-01 16:25:25+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
103,0,114,active,0,114,True,0,2020-08-01 16:36:46+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
104,18,115,active,0,115,True,0,2020-08-01 16:48:27+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
105,4,116,active,0,116,True,0,2020-08-01 16:35:57+00:00,True,0,True,19,False,,,2020-08-01 16:54:10,2020
106,5,117,active,0,117,True,0,2020-08-01 16:37:39+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
107,13,118,active,0,118,True,1,2020-08-01 16:50:46+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
108,13,119,active,0,119,True,1,2020-08-01 16:44:56+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
109,4,120,active,0,120,True,1,2020-08-01 16:42:01+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
110,12,121,active,0,121,True,2,2020-08-01 16:37:58+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
111,3,122,active,0,122,True,0,2020-08-01 16:32:10+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
112,4,124,active,0,124,True,0,2020-08-01 16:52:44+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
113,0,125,active,0,125,True,0,2020-08-01 16:23:30+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
114,11,126,active,0,126,True,2,2020-08-01 16:42:31+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
115,8,128,active,0,128,True,0,2020-08-01 16:45:28+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
116,11,129,active,0,129,True,0,2020-08-01 16:02:09+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
117,11,130,active,0,130,True,0,2020-08-01 14:59:56+00:00,True,0,True,4,False,,,2020-08-01 16:54:10,2020
118,10,131,active,0,131,True,6,2020-08-01 16:51:22+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
119,20,133,active,0,133,True,0,2020-08-01 16:45:03+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
120,4,135,active,0,135,True,0,2020-08-01 16:37:07+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
121,16,136,active,0,136,True,0,2020-08-01 08:52:02+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
122,7,137,active,0,137,True,0,2020-08-01 16:47:23+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
123,12,138,active,0,138,True,0,2020-08-01 14:11:14+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
124,11,139,active,0,139,True,0,2020-08-01 16:50:14+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
125,6,140,active,0,140,True,1,2020-08-01 16:19:55+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
126,1,141,active,0,141,True,0,2020-08-01 15:40:50+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
127,13,142,active,0,142,True,0,2020-08-01 16:45:36+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
128,4,143,active,0,143,True,0,2020-08-01 16:43:13+00:00,True,0,True,19,False,,,2020-08-01 16:54:10,2020
129,0,144,active,0,144,True,0,2020-08-01 15:33:18+00:00,True,0,True,19,False,,,2020-08-01 16:54:10,2020
130,15,145,active,0,145,True,0,2020-08-01 16:44:09+00:00,True,0,True,4,False,,,2020-08-01 16:54:10,2020
131,19,146,active,0,146,True,0,2020-08-01 16:53:27+00:00,True,0,True,0,False,,,2020-08-01 16:54:10,2020
132,9,149,active,0,149,True,0,2020-08-01 16:53:25+00:00,True,0,True,9,True,,,2020-08-01 16:54:10,2020
133,14,150,active,0,150,True,1,2020-08-01 16:26:37+00:00,True,0,True,4,False,,,2020-08-01 16:54:10,2020
134,8,151,active,0,151,True,2,2020-08-01 16:16:58+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
135,1,152,active,0,152,True,0,2020-08-01 16:45:14+00:00,True,0,True,14,True,,,2020-08-01 16:54:10,2020
136,3,156,active,0,156,True,0,2020-08-01 16:46:23+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
137,8,157,active,0,157,True,1,2020-08-01 16:51:23+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
138,5,159,active,0,159,True,1,2020-08-01 16:42:17+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
139,13,160,active,0,160,True,1,2020-08-01 16:08:15+00:00,True,0,True,0,True,,,2020-08-01 16:54:10,2020
140,8,161,active,0,161,True,0,2020-08-01 16:42:05+00:00,True,0,True,15,True,,,2020-08-01 16:54:10,2020
141,4,162,active,0,162,True,0,2020-08-01 15:31:35+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
142,17,163,active,0,163,True,0,2020-08-01 16:52:22+00:00,True,0,True,2,True,,,2020-08-01 16:54:10,2020
143,5,167,active,0,167,True,1,2020-08-01 16:34:09+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
144,8,169,active,0,169,True,0,2020-08-01 16:47:20+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
145,3,170,active,0,170,True,0,2020-08-01 16:30:50+00:00,True,0,True,11,True,,,2020-08-01 16:54:10,2020
146,10,171,active,0,171,True,0,2020-08-01 16:46:11+00:00,True,0,True,13,True,,,2020-08-01 16:54:10,2020
147,7,173,active,0,173,True,2,2020-08-01 16:37:02+00:00,True,0,True,5,True,,,2020-08-01 16:54:10,2020
148,9,174,active,0,174,True,0,2020-08-01 14:44:43+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
149,2,175,active,0,175,True,1,2020-08-01 16:51:12+00:00,True,0,True,14,True,,,2020-08-01 16:54:10,2020
150,5,176,active,0,176,True,0,2020-08-01 16:37:52+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
151,11,177,active,0,177,True,0,2020-08-01 16:49:37+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
152,5,178,active,0,178,True,0,2020-08-01 16:49:05+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
153,11,179,active,0,179,True,0,2020-08-01 16:53:32+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
154,9,180,active,0,180,True,0,2020-08-01 16:49:25+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
155,7,181,active,0,181,True,1,2020-08-01 16:53:35+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
156,4,182,active,0,182,True,2,2020-08-01 16:06:24+00:00,True,0,True,13,True,,,2020-08-01 16:54:10,2020
157,6,183,active,0,183,True,1,2020-08-01 16:38:45+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
158,2,184,active,0,184,True,0,2020-08-01 15:59:48+00:00,True,0,True,17,False,,,2020-08-01 16:54:10,2020
159,0,185,active,0,185,True,0,2020-08-01 16:46:34+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
160,6,186,active,0,186,True,0,2020-08-01 16:47:10+00:00,True,0,True,9,True,,,2020-08-01 16:54:10,2020
161,10,187,active,0,187,True,0,2020-08-01 16:44:07+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
162,3,188,active,0,188,True,0,2020-08-01 15:31:09+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
163,12,189,active,0,189,True,0,2020-08-01 16:32:56+00:00,True,0,True,11,True,,,2020-08-01 16:54:10,2020
164,25,190,active,0,190,True,3,2020-08-01 16:49:31+00:00,True,0,True,9,True,,,2020-08-01 16:54:10,2020
165,0,191,active,0,191,True,0,2020-08-01 13:23:47+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
166,8,192,active,0,192,True,2,2020-08-01 16:39:31+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
167,2,193,active,0,193,True,0,2020-08-01 16:48:00+00:00,True,0,True,13,True,,,2020-08-01 16:54:10,2020
168,14,194,active,0,194,True,0,2020-08-01 16:29:04+00:00,True,0,True,5,False,,,2020-08-01 16:54:10,2020
169,13,195,active,0,195,True,0,2020-08-01 16:34:35+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
170,0,196,active,0,196,True,1,2020-08-01 16:23:40+00:00,True,0,True,9,True,,,2020-08-01 16:54:10,2020
171,2,197,active,0,197,True,0,2020-08-01 16:13:41+00:00,True,0,True,13,False,,,2020-08-01 16:54:10,2020
172,9,199,active,0,199,True,2,2020-08-01 16:28:06+00:00,True,0,True,4,False,,,2020-08-01 16:54:10,2020
173,17,200,active,0,200,True,0,2020-08-01 16:41:04+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
174,0,201,active,0,201,True,0,2020-08-01 08:17:21+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
175,7,202,active,0,202,True,0,2020-08-01 16:51:30+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
176,6,203,active,0,203,True,0,2020-08-01 16:44:03+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
177,7,204,active,0,204,True,0,2020-08-01 15:49:48+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
178,8,205,active,0,205,True,0,2020-08-01 16:45:50+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
179,5,206,active,0,206,True,0,2020-08-01 14:27:49+00:00,False,0,False,18,False,,,2020-08-01 16:54:10,2020
180,13,208,active,0,208,True,0,2020-08-01 15:09:07+00:00,True,0,True,2,True,,,2020-08-01 16:54:10,2020
181,8,209,active,0,209,True,1,2020-08-01 16:52:01+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
182,0,210,active,0,210,True,0,2020-08-01 16:51:27+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
183,15,211,active,0,211,True,1,2020-08-01 16:45:06+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
184,17,212,active,0,212,True,0,2020-08-01 16:41:56+00:00,True,0,True,16,False,,,2020-08-01 16:54:10,2020
185,2,213,active,0,213,True,0,2020-08-01 16:53:31+00:00,True,0,True,14,True,,,2020-08-01 16:54:10,2020
186,5,214,active,0,214,True,0,2020-08-01 16:48:05+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
187,9,215,active,0,215,True,0,2020-08-01 16:38:28+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
188,16,216,active,0,216,True,0,2020-08-01 08:27:38+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
189,11,217,active,0,217,True,0,2020-08-01 16:25:36+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
190,4,218,active,0,218,True,0,2020-08-01 16:52:31+00:00,True,0,True,11,False,,,2020-08-01 16:54:10,2020
191,8,219,active,0,219,True,1,2020-08-01 12:44:38+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
192,2,221,active,0,221,True,0,2020-08-01 16:48:56+00:00,True,0,True,17,False,,,2020-08-01 16:54:10,2020
193,0,222,active,0,222,True,0,2020-08-01 16:39:16+00:00,True,0,True,14,True,,,2020-08-01 16:54:10,2020
194,8,224,active,0,224,True,2,2020-08-01 16:51:30+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
195,10,225,active,0,225,True,0,2020-08-01 16:46:31+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
196,5,226,active,0,226,True,1,2020-08-01 16:54:05+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
197,12,227,active,0,227,True,0,2020-08-01 16:22:51+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
198,2,228,active,0,228,True,1,2020-08-01 16:46:16+00:00,True,0,True,16,False,,,2020-08-01 16:54:10,2020
199,4,232,active,0,232,True,0,2020-08-01 08:22:58+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
200,0,233,active,0,233,True,1,2020-08-01 16:50:35+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
201,7,234,active,0,234,True,0,2020-08-01 16:21:54+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
202,9,235,active,0,235,True,0,2020-08-01 15:32:21+00:00,True,0,True,6,False,,,2020-08-01 16:54:10,2020
203,4,236,active,0,236,True,1,2020-08-01 16:36:12+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
204,5,239,active,0,239,True,1,2020-08-01 16:29:19+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
205,12,255,active,0,255,True,0,2020-08-01 16:11:33+00:00,True,0,True,3,False,,,2020-08-01 16:54:10,2020
206,14,258,active,0,258,True,0,2020-08-01 08:47:42+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
207,0,259,active,0,259,True,0,2020-08-01 08:48:07+00:00,True,0,True,15,False,,,2020-08-01 16:54:10,2020
208,1,260,active,0,260,True,0,2020-08-01 12:10:29+00:00,True,0,True,14,False,,,2020-08-01 16:54:10,2020
209,3,271,active,0,271,True,0,2020-08-01 16:42:01+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
210,5,272,active,0,272,True,2,2020-08-01 15:16:52+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
211,32,273,active,0,273,True,0,2020-08-01 16:45:42+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
212,7,279,active,0,279,True,0,2020-08-01 16:53:02+00:00,True,0,True,12,False,,,2020-08-01 16:54:10,2020
213,2,280,active,0,280,True,1,2020-08-01 16:09:05+00:00,True,0,True,16,False,,,2020-08-01 16:54:10,2020
214,11,282,active,0,282,True,3,2020-08-01 16:42:50+00:00,True,0,True,1,False,,,2020-08-01 16:54:10,2020
215,16,296,active,0,296,True,0,2020-08-01 16:53:53+00:00,True,0,True,7,False,[{'id': '74cb9bf6-bb53-4c70-88d2-67998b99628c'}],"{'region': 'BOS', 'station_id': '74cb9bf6-bb53-4c70-88d2-67998b99628c', 'active': True, 'valet_revision': 3, 'off_dock_count': 19, 'off_dock_capacity': 0, 'dock_blocked_count': 0}",2020-08-01 16:54:10,2020
216,1,318,active,0,318,True,0,2020-08-01 16:47:07+00:00,True,0,True,18,False,,,2020-08-01 16:54:10,2020
217,7,319,active,0,319,True,0,2020-08-01 16:30:15+00:00,True,0,True,18,False,,,2020-08-01 16:54:10,2020
218,6,327,active,0,327,True,0,2020-08-01 16:47:00+00:00,True,0,True,9,False,,,2020-08-01 16:54:10,2020
219,7,328,active,0,328,True,0,2020-08-01 16:15:55+00:00,True,0,True,8,False,,,2020-08-01 16:54:10,2020
220,13,329,active,0,329,True,0,2020-08-01 16:48:13+00:00,True,0,True,2,False,,,2020-08-01 16:54:10,2020
221,5,330,active,0,330,True,0,2020-08-01 16:43:35+00:00,True,0,True,10,False,,,2020-08-01 16:54:10,2020
222,6,331,active,0,331,True,2,2020-08-01 16:53:05+00:00,True,0,True,7,False,,,2020-08-01 16:54:10,2020
