,valet,is_installed,num_bikes_disabled,num_docks_available,is_renting,eightd_active_station_services,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,timestamp_of_data_read_request,year_station_last_reported
44,,True,0,10,True,,0,5,51,True,2020-08-01 21:14:10+00:00,active,51,0,False,2020-08-01 22:00:55,2020
45,,True,1,17,True,,0,5,52,True,2020-08-01 21:59:57+00:00,active,52,0,True,2020-08-01 22:00:55,2020
46,,True,1,2,True,,0,16,53,True,2020-08-01 21:59:56+00:00,active,53,0,False,2020-08-01 22:00:55,2020
47,,True,0,11,True,,0,4,54,True,2020-08-01 21:59:31+00:00,active,54,0,False,2020-08-01 22:00:55,2020
48,,True,1,11,True,,0,3,55,True,2020-08-01 21:55:46+00:00,active,55,0,False,2020-08-01 22:00:55,2020
49,,True,0,7,True,,0,11,56,True,2020-08-01 21:25:17+00:00,active,56,0,True,2020-08-01 22:00:55,2020
50,,True,0,7,True,,0,7,57,True,2020-08-01 22:00:49+00:00,active,57,0,True,2020-08-01 22:00:55,2020
51,,True,0,10,True,,0,9,58,True,2020-08-01 22:00:07+00:00,active,58,0,True,2020-08-01 22:00:55,2020
52,,True,0,19,True,,0,0,59,True,2020-08-01 21:23:52+00:00,active,59,0,True,2020-08-01 22:00:55,2020
53,,True,2,14,True,,0,3,60,True,2020-08-01 22:00:11+00:00,active,60,0,False,2020-08-01 22:00:55,2020
54,,True,0,10,True,,0,9,61,True,2020-08-01 21:50:43+00:00,active,61,0,False,2020-08-01 22:00:55,2020
55,,True,0,14,True,,0,1,63,True,2020-08-01 21:29:37+00:00,active,63,0,False,2020-08-01 22:00:55,2020
56,,True,0,5,True,,0,14,64,True,2020-08-01 21:45:14+00:00,active,64,0,False,2020-08-01 22:00:55,2020
57,,True,0,0,True,,0,23,65,True,2020-08-01 20:25:07+00:00,active,65,0,False,2020-08-01 22:00:55,2020
58,,True,1,9,True,,0,5,66,True,2020-08-01 21:41:23+00:00,active,66,0,False,2020-08-01 22:00:55,2020
59,,True,2,20,True,,0,5,67,True,2020-08-01 22:00:17+00:00,active,67,0,True,2020-08-01 22:00:55,2020
60,,True,1,4,True,,0,14,68,True,2020-08-01 21:59:07+00:00,active,68,0,True,2020-08-01 22:00:55,2020
61,,True,0,10,True,,0,9,69,True,2020-08-01 21:48:24+00:00,active,69,0,True,2020-08-01 22:00:55,2020
62,,True,0,22,True,,0,1,70,True,2020-08-01 21:56:01+00:00,active,70,0,False,2020-08-01 22:00:55,2020
63,,True,2,3,True,,0,18,71,True,2020-08-01 21:43:54+00:00,active,71,0,False,2020-08-01 22:00:55,2020
64,,True,0,23,True,,0,0,72,True,2020-08-01 21:51:30+00:00,active,72,0,False,2020-08-01 22:00:55,2020
65,,True,0,9,True,,0,6,73,True,2020-08-01 22:00:33+00:00,active,73,0,False,2020-08-01 22:00:55,2020
66,,True,1,1,True,,0,17,74,True,2020-08-01 22:00:43+00:00,active,74,0,True,2020-08-01 22:00:55,2020
67,,True,0,8,True,,0,7,75,True,2020-08-01 21:57:00+00:00,active,75,0,False,2020-08-01 22:00:55,2020
68,,True,0,9,True,,0,8,76,True,2020-08-01 21:55:40+00:00,active,76,0,False,2020-08-01 22:00:55,2020
69,,True,1,10,True,,0,4,77,True,2020-08-01 21:40:32+00:00,active,77,0,False,2020-08-01 22:00:55,2020
70,,True,1,6,True,,0,12,78,True,2020-08-01 21:52:42+00:00,active,78,0,False,2020-08-01 22:00:55,2020
71,,True,0,4,True,,0,15,79,True,2020-08-01 21:56:05+00:00,active,79,0,False,2020-08-01 22:00:55,2020
72,,True,1,20,True,,0,14,80,True,2020-08-01 22:00:47+00:00,active,80,0,False,2020-08-01 22:00:55,2020
73,,True,1,2,True,,0,16,81,True,2020-08-01 21:58:58+00:00,active,81,0,False,2020-08-01 22:00:55,2020
74,,True,1,13,False,,0,1,82,False,2020-08-01 18:51:56+00:00,active,82,0,False,2020-08-01 22:00:55,2020
75,,True,0,8,True,,0,7,84,True,2020-08-01 21:59:35+00:00,active,84,0,False,2020-08-01 22:00:55,2020
76,,True,0,16,True,,0,3,85,True,2020-08-01 21:59:43+00:00,active,85,0,False,2020-08-01 22:00:55,2020
77,,True,0,10,True,,0,9,86,True,2020-08-01 21:36:39+00:00,active,86,0,False,2020-08-01 22:00:55,2020
78,,True,1,14,True,,0,0,87,True,2020-08-01 22:00:06+00:00,active,87,0,False,2020-08-01 22:00:55,2020
79,,True,0,12,True,,0,7,89,True,2020-08-01 21:59:38+00:00,active,89,0,False,2020-08-01 22:00:55,2020
80,,True,0,17,True,,0,2,90,True,2020-08-01 21:56:49+00:00,active,90,0,False,2020-08-01 22:00:55,2020
81,,True,0,4,True,,0,15,91,True,2020-08-01 21:52:45+00:00,active,91,0,False,2020-08-01 22:00:55,2020
82,,True,0,5,True,,0,14,92,True,2020-08-01 21:17:36+00:00,active,92,0,False,2020-08-01 22:00:55,2020
83,,True,0,1,True,,0,14,93,True,2020-08-01 20:48:44+00:00,active,93,0,False,2020-08-01 22:00:55,2020
84,,True,2,4,True,,0,5,94,True,2020-08-01 21:47:15+00:00,active,94,0,False,2020-08-01 22:00:55,2020
85,,True,0,10,True,,0,5,95,True,2020-08-01 21:43:14+00:00,active,95,0,False,2020-08-01 22:00:55,2020
86,,True,0,16,True,,0,3,96,True,2020-08-01 21:53:52+00:00,active,96,0,False,2020-08-01 22:00:55,2020
87,,True,1,17,True,,0,1,97,True,2020-08-01 21:59:20+00:00,active,97,0,False,2020-08-01 22:00:55,2020
88,,True,1,18,True,,0,3,98,True,2020-08-01 21:57:12+00:00,active,98,0,False,2020-08-01 22:00:55,2020
89,,True,1,7,True,,0,7,99,True,2020-08-01 21:46:27+00:00,active,99,0,False,2020-08-01 22:00:55,2020
90,,True,1,20,True,,0,4,100,True,2020-08-01 21:59:51+00:00,active,100,0,True,2020-08-01 22:00:55,2020
91,,True,0,8,True,,0,7,101,True,2020-08-01 20:44:05+00:00,active,101,0,False,2020-08-01 22:00:55,2020
92,,True,0,5,True,,0,10,102,True,2020-08-01 21:56:08+00:00,active,102,0,False,2020-08-01 22:00:55,2020
93,,True,1,10,True,,0,4,103,True,2020-08-01 21:29:34+00:00,active,103,0,False,2020-08-01 22:00:55,2020
94,,True,0,2,True,,0,17,104,True,2020-08-01 21:59:37+00:00,active,104,0,False,2020-08-01 22:00:55,2020
95,,True,0,2,True,,0,17,105,True,2020-08-01 21:57:58+00:00,active,105,0,False,2020-08-01 22:00:55,2020
96,,True,1,9,True,,0,5,106,True,2020-08-01 21:29:25+00:00,active,106,0,False,2020-08-01 22:00:55,2020
97,,True,0,17,True,,0,2,107,True,2020-08-01 21:51:37+00:00,active,107,0,False,2020-08-01 22:00:55,2020
98,,True,0,1,True,,0,16,108,True,2020-08-01 21:35:25+00:00,active,108,0,False,2020-08-01 22:00:55,2020
99,,True,2,6,True,,0,27,109,True,2020-08-01 18:23:58+00:00,active,109,0,False,2020-08-01 22:00:55,2020
100,,True,0,3,True,,0,12,110,True,2020-08-01 21:53:50+00:00,active,110,0,False,2020-08-01 22:00:55,2020
101,,True,0,11,True,,0,4,111,True,2020-08-01 19:07:07+00:00,active,111,0,False,2020-08-01 22:00:55,2020
102,,True,0,10,True,,0,5,112,True,2020-08-01 21:41:42+00:00,active,112,0,False,2020-08-01 22:00:55,2020
103,,True,1,2,True,,0,12,113,True,2020-08-01 21:30:26+00:00,active,113,0,False,2020-08-01 22:00:55,2020
104,,True,0,13,True,,0,2,114,True,2020-08-01 21:53:01+00:00,active,114,0,False,2020-08-01 22:00:55,2020
105,,True,1,1,True,,0,17,115,True,2020-08-01 21:59:36+00:00,active,115,0,False,2020-08-01 22:00:55,2020
106,,True,0,22,True,,0,1,116,True,2020-08-01 21:58:13+00:00,active,116,0,False,2020-08-01 22:00:55,2020
107,,True,0,18,True,,0,1,117,True,2020-08-01 21:41:10+00:00,active,117,0,False,2020-08-01 22:00:55,2020
108,,True,1,10,True,,0,8,118,True,2020-08-01 21:18:35+00:00,active,118,0,False,2020-08-01 22:00:55,2020
109,,True,0,4,True,,0,11,119,True,2020-08-01 22:00:27+00:00,active,119,0,False,2020-08-01 22:00:55,2020
110,,True,2,9,True,,0,4,120,True,2020-08-01 22:00:10+00:00,active,120,0,False,2020-08-01 22:00:55,2020
111,,True,3,5,True,,0,9,121,True,2020-08-01 21:55:50+00:00,active,121,0,False,2020-08-01 22:00:55,2020
112,,True,0,10,True,,0,5,122,True,2020-08-01 21:35:15+00:00,active,122,0,False,2020-08-01 22:00:55,2020
113,,True,0,7,True,,0,8,124,True,2020-08-01 22:00:08+00:00,active,124,0,False,2020-08-01 22:00:55,2020
114,,True,0,5,True,,0,10,125,True,2020-08-01 21:54:43+00:00,active,125,0,False,2020-08-01 22:00:55,2020
115,,True,1,2,True,,0,12,126,True,2020-08-01 20:19:19+00:00,active,126,0,False,2020-08-01 22:00:55,2020
116,,True,0,2,True,,0,17,128,True,2020-08-01 21:46:34+00:00,active,128,0,False,2020-08-01 22:00:55,2020
117,,True,0,7,True,,0,12,129,True,2020-08-01 21:10:25+00:00,active,129,0,False,2020-08-01 22:00:55,2020
118,,True,0,5,True,,0,10,130,True,2020-08-01 21:49:38+00:00,active,130,0,False,2020-08-01 22:00:55,2020
119,,True,6,11,True,,0,1,131,True,2020-08-01 21:57:00+00:00,active,131,0,False,2020-08-01 22:00:55,2020
120,,True,0,7,True,,0,16,133,True,2020-08-01 21:53:27+00:00,active,133,0,False,2020-08-01 22:00:55,2020
121,,True,0,13,True,,0,4,135,True,2020-08-01 21:48:27+00:00,active,135,0,False,2020-08-01 22:00:55,2020
122,,True,0,1,True,,0,18,136,True,2020-08-01 21:58:54+00:00,active,136,0,False,2020-08-01 22:00:55,2020
123,,True,0,8,True,,0,7,137,True,2020-08-01 21:51:07+00:00,active,137,0,False,2020-08-01 22:00:55,2020
124,,True,0,2,True,,0,13,138,True,2020-08-01 21:50:12+00:00,active,138,0,False,2020-08-01 22:00:55,2020
125,,True,0,9,True,,0,10,139,True,2020-08-01 21:53:51+00:00,active,139,0,False,2020-08-01 22:00:55,2020
126,,True,1,4,True,,0,12,140,True,2020-08-01 21:54:29+00:00,active,140,0,False,2020-08-01 22:00:55,2020
127,,True,0,14,True,,0,1,141,True,2020-08-01 21:38:01+00:00,active,141,0,False,2020-08-01 22:00:55,2020
128,,True,0,12,True,,0,11,142,True,2020-08-01 20:49:38+00:00,active,142,0,False,2020-08-01 22:00:55,2020
129,,True,0,7,True,,0,16,143,True,2020-08-01 22:00:35+00:00,active,143,0,False,2020-08-01 22:00:55,2020
130,,True,0,19,True,,0,0,144,True,2020-08-01 21:08:58+00:00,active,144,0,False,2020-08-01 22:00:55,2020
131,,True,0,3,True,,0,16,145,True,2020-08-01 19:31:32+00:00,active,145,0,False,2020-08-01 22:00:55,2020
132,,True,1,2,True,,0,16,146,True,2020-08-01 21:59:58+00:00,active,146,0,False,2020-08-01 22:00:55,2020
133,,True,0,0,True,,0,18,149,True,2020-08-01 21:56:59+00:00,active,149,0,True,2020-08-01 22:00:55,2020
134,,True,0,4,True,,0,15,150,True,2020-08-01 20:35:23+00:00,active,150,0,False,2020-08-01 22:00:55,2020
135,,True,3,9,True,,0,7,151,True,2020-08-01 21:59:27+00:00,active,151,0,False,2020-08-01 22:00:55,2020
136,,True,0,14,True,,0,1,152,True,2020-08-01 21:51:21+00:00,active,152,0,True,2020-08-01 22:00:55,2020
137,,True,0,8,True,,0,7,156,True,2020-08-01 21:33:32+00:00,active,156,0,False,2020-08-01 22:00:55,2020
138,,True,1,5,True,,0,9,157,True,2020-08-01 22:00:42+00:00,active,157,0,False,2020-08-01 22:00:55,2020
139,,True,1,12,True,,0,2,159,True,2020-08-01 21:50:42+00:00,active,159,0,False,2020-08-01 22:00:55,2020
140,,True,0,9,True,,0,5,160,True,2020-08-01 21:48:49+00:00,active,160,0,True,2020-08-01 22:00:55,2020
141,,True,0,1,True,,0,22,161,True,2020-08-01 22:00:17+00:00,active,161,0,True,2020-08-01 22:00:55,2020
142,,True,0,12,True,,0,3,162,True,2020-08-01 21:57:18+00:00,active,162,0,False,2020-08-01 22:00:55,2020
143,,True,0,4,True,,0,15,163,True,2020-08-01 21:47:11+00:00,active,163,0,True,2020-08-01 22:00:55,2020
144,,True,1,10,True,,0,4,167,True,2020-08-01 21:33:15+00:00,active,167,0,False,2020-08-01 22:00:55,2020
145,,True,0,12,True,,0,7,169,True,2020-08-01 21:57:48+00:00,active,169,0,False,2020-08-01 22:00:55,2020
146,,True,0,12,True,,0,2,170,True,2020-08-01 21:37:50+00:00,active,170,0,True,2020-08-01 22:00:55,2020
147,,True,0,14,True,,0,9,171,True,2020-08-01 19:03:45+00:00,active,171,0,True,2020-08-01 22:00:55,2020
148,,True,0,6,True,,0,8,173,True,2020-08-01 21:44:52+00:00,active,173,0,True,2020-08-01 22:00:55,2020
149,,True,0,7,True,,0,8,174,True,2020-08-01 21:14:14+00:00,active,174,0,False,2020-08-01 22:00:55,2020
150,,True,1,10,True,,0,6,175,True,2020-08-01 21:46:46+00:00,active,175,0,True,2020-08-01 22:00:55,2020
151,,True,0,9,True,,0,6,176,True,2020-08-01 21:44:22+00:00,active,176,0,False,2020-08-01 22:00:55,2020
152,,True,0,5,True,,0,14,177,True,2020-08-01 22:00:19+00:00,active,177,0,False,2020-08-01 22:00:55,2020
153,,True,0,11,True,,0,8,178,True,2020-08-01 22:00:30+00:00,active,178,0,False,2020-08-01 22:00:55,2020
154,,True,1,18,True,,0,6,179,True,2020-08-01 21:56:45+00:00,active,179,0,False,2020-08-01 22:00:55,2020
155,,True,0,10,True,,0,9,180,True,2020-08-01 21:58:34+00:00,active,180,0,False,2020-08-01 22:00:55,2020
156,,True,2,11,True,,0,6,181,True,2020-08-01 21:37:38+00:00,active,181,0,False,2020-08-01 22:00:55,2020
157,,True,2,14,True,,0,3,182,True,2020-08-01 21:41:03+00:00,active,182,0,True,2020-08-01 22:00:55,2020
158,,True,0,11,True,,0,8,183,True,2020-08-01 21:56:21+00:00,active,183,0,False,2020-08-01 22:00:55,2020
159,,True,0,10,True,,0,9,184,True,2020-08-01 21:59:20+00:00,active,184,0,False,2020-08-01 22:00:55,2020
160,,True,0,13,True,,0,2,185,True,2020-08-01 22:00:15+00:00,active,185,0,False,2020-08-01 22:00:55,2020
161,,True,1,0,True,,0,14,186,True,2020-08-01 21:55:36+00:00,active,186,0,True,2020-08-01 22:00:55,2020
162,,True,0,3,True,,0,12,187,True,2020-08-01 21:30:14+00:00,active,187,0,False,2020-08-01 22:00:55,2020
163,,True,0,14,True,,0,1,188,True,2020-08-01 19:47:14+00:00,active,188,0,False,2020-08-01 22:00:55,2020
164,,True,0,23,True,,0,0,189,True,2020-08-01 21:47:09+00:00,active,189,0,True,2020-08-01 22:00:55,2020
165,,True,4,13,True,,0,20,190,True,2020-08-01 21:57:14+00:00,active,190,0,True,2020-08-01 22:00:55,2020
166,,True,0,14,True,,0,1,191,True,2020-08-01 21:38:13+00:00,active,191,0,False,2020-08-01 22:00:55,2020
167,,True,2,17,True,,0,0,192,True,2020-08-01 21:46:48+00:00,active,192,0,False,2020-08-01 22:00:55,2020
168,,True,1,8,True,,0,6,193,True,2020-08-01 21:53:40+00:00,active,193,0,True,2020-08-01 22:00:55,2020
169,,True,0,8,True,,0,11,194,True,2020-08-01 21:15:09+00:00,active,194,0,False,2020-08-01 22:00:55,2020
170,,True,0,21,True,,0,2,195,True,2020-08-01 21:49:23+00:00,active,195,0,False,2020-08-01 22:00:55,2020
171,,True,1,8,True,,0,1,196,True,2020-08-01 19:08:25+00:00,active,196,0,True,2020-08-01 22:00:55,2020
172,,True,1,12,True,,0,2,197,True,2020-08-01 21:40:56+00:00,active,197,0,False,2020-08-01 22:00:55,2020
173,,True,2,0,True,,0,13,199,True,2020-08-01 20:08:01+00:00,active,199,0,False,2020-08-01 22:00:55,2020
174,,True,1,9,True,,0,9,200,True,2020-08-01 21:42:48+00:00,active,200,0,False,2020-08-01 22:00:55,2020
175,,True,0,15,True,,0,0,201,True,2020-08-01 19:35:08+00:00,active,201,0,False,2020-08-01 22:00:55,2020
176,,True,0,12,True,,0,3,202,True,2020-08-01 19:24:09+00:00,active,202,0,False,2020-08-01 22:00:55,2020
177,,True,0,9,True,,0,6,203,True,2020-08-01 16:44:03+00:00,active,203,0,False,2020-08-01 22:00:55,2020
178,,True,0,9,True,,0,6,204,True,2020-08-01 18:04:05+00:00,active,204,0,False,2020-08-01 22:00:55,2020
179,,True,0,12,True,,0,3,205,True,2020-08-01 21:26:22+00:00,active,205,0,False,2020-08-01 22:00:55,2020
180,,True,0,19,True,,0,4,206,True,2020-08-01 21:57:43+00:00,active,206,0,False,2020-08-01 22:00:55,2020
181,,True,0,4,True,,0,11,208,True,2020-08-01 21:27:41+00:00,active,208,0,True,2020-08-01 22:00:55,2020
182,,True,1,8,True,,0,6,209,True,2020-08-01 21:16:47+00:00,active,209,0,False,2020-08-01 22:00:55,2020
183,,True,0,13,True,,0,2,210,True,2020-08-01 20:49:24+00:00,active,210,0,False,2020-08-01 22:00:55,2020
184,,True,0,6,True,,0,13,211,True,2020-08-01 20:08:08+00:00,active,211,0,False,2020-08-01 22:00:55,2020
185,,True,0,12,True,,0,21,212,True,2020-08-01 22:00:49+00:00,active,212,0,False,2020-08-01 22:00:55,2020
186,,True,0,10,True,,0,6,213,True,2020-08-01 20:44:46+00:00,active,213,0,True,2020-08-01 22:00:55,2020
187,,True,0,3,True,,0,12,214,True,2020-08-01 21:57:10+00:00,active,214,0,False,2020-08-01 22:00:55,2020
188,,True,0,3,True,,0,12,215,True,2020-08-01 21:29:14+00:00,active,215,0,False,2020-08-01 22:00:55,2020
189,,True,0,3,True,,0,16,216,True,2020-08-01 21:35:22+00:00,active,216,0,False,2020-08-01 22:00:55,2020
190,,True,0,9,True,,0,10,217,True,2020-08-01 20:27:56+00:00,active,217,0,False,2020-08-01 22:00:55,2020
191,,True,2,4,True,,0,9,218,True,2020-08-01 22:00:15+00:00,active,218,0,False,2020-08-01 22:00:55,2020
192,,True,1,4,True,,0,10,219,True,2020-08-01 20:08:03+00:00,active,219,0,False,2020-08-01 22:00:55,2020
193,,True,0,19,True,,0,0,221,True,2020-08-01 21:26:54+00:00,active,221,0,False,2020-08-01 22:00:55,2020
194,,True,0,14,True,,0,0,222,True,2020-08-01 21:06:39+00:00,active,222,0,True,2020-08-01 22:00:55,2020
195,,True,0,6,True,,0,11,224,True,2020-08-01 22:00:04+00:00,active,224,0,False,2020-08-01 22:00:55,2020
196,,True,1,15,True,,0,3,225,True,2020-08-01 21:42:48+00:00,active,225,0,False,2020-08-01 22:00:55,2020
197,,True,1,8,True,,0,6,226,True,2020-08-01 22:00:15+00:00,active,226,0,False,2020-08-01 22:00:55,2020
198,,True,0,7,True,,0,12,227,True,2020-08-01 21:51:01+00:00,active,227,0,False,2020-08-01 22:00:55,2020
199,,True,0,19,True,,0,0,228,True,2020-08-01 19:42:48+00:00,active,228,0,False,2020-08-01 22:00:55,2020
200,,True,0,7,True,,0,4,232,True,2020-08-01 17:59:13+00:00,active,232,0,False,2020-08-01 22:00:55,2020
201,,True,1,11,True,,0,3,233,True,2020-08-01 22:00:49+00:00,active,233,0,False,2020-08-01 22:00:55,2020
202,,True,0,10,True,,0,5,234,True,2020-08-01 21:38:19+00:00,active,234,0,False,2020-08-01 22:00:55,2020
203,,True,0,6,True,,0,9,235,True,2020-08-01 21:44:47+00:00,active,235,0,False,2020-08-01 22:00:55,2020
204,,True,0,9,True,,0,6,236,True,2020-08-01 21:55:32+00:00,active,236,0,False,2020-08-01 22:00:55,2020
205,,True,1,8,True,,0,6,239,True,2020-08-01 22:00:30+00:00,active,239,0,False,2020-08-01 22:00:55,2020
206,,True,0,3,True,,0,12,255,True,2020-08-01 16:11:33+00:00,active,255,0,False,2020-08-01 22:00:55,2020
207,,True,0,3,True,,0,12,258,True,2020-08-01 21:51:04+00:00,active,258,0,False,2020-08-01 22:00:55,2020
208,,True,0,15,True,,0,0,259,True,2020-08-01 08:48:07+00:00,active,259,0,False,2020-08-01 22:00:55,2020
209,,True,0,14,True,,0,1,260,True,2020-08-01 18:31:43+00:00,active,260,0,False,2020-08-01 22:00:55,2020
210,,True,0,8,True,,0,7,271,True,2020-08-01 21:39:43+00:00,active,271,0,False,2020-08-01 22:00:55,2020
211,,True,0,15,True,,0,4,272,True,2020-08-01 21:28:05+00:00,active,272,0,False,2020-08-01 22:00:55,2020
212,,True,1,9,True,,0,30,273,True,2020-08-01 21:59:35+00:00,active,273,0,False,2020-08-01 22:00:55,2020
213,,True,0,17,True,,0,2,279,True,2020-08-01 21:45:24+00:00,active,279,0,False,2020-08-01 22:00:55,2020
214,,True,1,16,True,,0,2,280,True,2020-08-01 19:57:28+00:00,active,280,0,False,2020-08-01 22:00:55,2020
215,,True,5,5,True,,0,5,282,True,2020-08-01 21:57:54+00:00,active,282,0,False,2020-08-01 22:00:55,2020
216,,True,0,16,True,,0,3,318,True,2020-08-01 21:59:00+00:00,active,318,0,False,2020-08-01 22:00:55,2020
217,,True,0,16,True,,0,9,319,True,2020-08-01 21:24:25+00:00,active,319,0,False,2020-08-01 22:00:55,2020
218,,True,0,9,True,,0,6,327,True,2020-08-01 21:40:15+00:00,active,327,0,False,2020-08-01 22:00:55,2020
219,,True,0,11,True,,0,4,328,True,2020-08-01 21:47:37+00:00,active,328,0,False,2020-08-01 22:00:55,2020
220,,True,0,6,True,,0,9,329,True,2020-08-01 21:16:19+00:00,active,329,0,False,2020-08-01 22:00:55,2020
221,,True,0,7,True,,0,8,330,True,2020-08-01 21:49:18+00:00,active,330,0,False,2020-08-01 22:00:55,2020
222,,True,2,13,True,,0,0,331,True,2020-08-01 21:24:54+00:00,active,331,0,False,2020-08-01 22:00:55,2020
