,legacy_id,is_returning,eightd_has_available_keys,last_reported,num_bikes_available,station_id,num_ebikes_available,num_docks_disabled,is_renting,num_bikes_disabled,station_status,num_docks_available,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
25,30,True,False,2020-08-06 23:22:28+00:00,0,30,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
26,31,True,True,2020-08-06 23:12:21+00:00,18,31,0,0,True,0,active,1,True,,,2020-08-06 23:24:45,2020
27,32,True,False,2020-08-06 23:23:49+00:00,6,32,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
28,33,True,False,2020-08-06 23:21:52+00:00,19,33,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
29,35,True,False,2020-08-06 23:04:06+00:00,5,35,0,0,True,0,active,18,True,,,2020-08-06 23:24:45,2020
30,36,True,True,2020-08-06 23:18:33+00:00,26,36,0,0,True,1,active,6,True,,,2020-08-06 23:24:45,2020
31,37,True,True,2020-08-06 23:18:18+00:00,3,37,0,0,True,1,active,11,True,,,2020-08-06 23:24:45,2020
32,39,True,False,2020-08-06 23:19:06+00:00,3,39,0,0,True,0,active,20,True,,,2020-08-06 23:24:45,2020
33,40,True,False,2020-08-06 23:24:31+00:00,3,40,0,0,True,0,active,16,True,,,2020-08-06 23:24:45,2020
34,41,True,True,2020-08-06 23:22:18+00:00,2,41,0,0,True,0,active,25,True,,,2020-08-06 23:24:45,2020
35,42,True,False,2020-08-06 23:09:02+00:00,10,42,0,0,True,1,active,12,True,,,2020-08-06 23:24:45,2020
36,43,True,True,2020-08-06 23:08:28+00:00,10,43,0,0,True,0,active,5,True,,,2020-08-06 23:24:45,2020
37,44,True,False,2020-08-06 23:23:04+00:00,8,44,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
38,46,True,False,2020-08-06 23:23:24+00:00,18,46,0,0,True,1,active,0,True,,,2020-08-06 23:24:45,2020
39,47,True,True,2020-08-06 23:24:33+00:00,9,47,0,0,True,1,active,9,True,,,2020-08-06 23:24:45,2020
40,48,True,False,2020-08-06 22:55:12+00:00,4,48,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
41,49,True,False,2020-08-06 23:18:07+00:00,5,49,0,0,True,1,active,12,True,,,2020-08-06 23:24:45,2020
42,50,True,True,2020-08-06 23:21:46+00:00,0,50,0,2,True,13,active,0,True,,,2020-08-06 23:24:45,2020
43,51,True,False,2020-08-06 23:18:49+00:00,1,51,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
44,52,True,True,2020-08-06 23:23:08+00:00,19,52,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
45,53,True,False,2020-08-06 23:23:05+00:00,15,53,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
46,54,True,False,2020-08-06 23:24:35+00:00,11,54,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
47,55,True,False,2020-08-06 23:19:00+00:00,11,55,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
48,56,True,True,2020-08-06 22:19:16+00:00,4,56,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
49,57,True,True,2020-08-06 23:24:11+00:00,4,57,0,0,True,1,active,9,True,,,2020-08-06 23:24:45,2020
50,58,True,True,2020-08-06 23:24:20+00:00,15,58,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
51,59,True,True,2020-08-06 23:10:24+00:00,5,59,0,0,True,2,active,12,True,,,2020-08-06 23:24:45,2020
52,60,True,False,2020-08-06 23:23:42+00:00,11,60,0,0,True,0,active,8,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'active': True, 'region': 'BOS', 'off_dock_count': 3, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'dock_blocked_count': 0, 'valet_revision': 69, 'off_dock_capacity': 40}",2020-08-06 23:24:45,2020
53,61,True,False,2020-08-06 23:24:16+00:00,19,61,0,0,True,0,active,0,True,,,2020-08-06 23:24:45,2020
54,63,True,False,2020-08-06 23:06:48+00:00,7,63,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
55,64,True,False,2020-08-06 23:05:54+00:00,8,64,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
56,65,True,False,2020-08-06 22:32:24+00:00,3,65,0,0,True,1,active,19,True,,,2020-08-06 23:24:45,2020
57,66,True,False,2020-08-06 23:22:43+00:00,5,66,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
58,67,True,True,2020-08-06 23:21:30+00:00,0,67,0,0,True,1,active,26,True,,,2020-08-06 23:24:45,2020
59,68,True,True,2020-08-06 23:24:38+00:00,6,68,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
60,69,True,True,2020-08-06 23:22:13+00:00,6,69,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
61,70,True,False,2020-08-06 23:20:02+00:00,22,70,0,0,True,0,active,1,True,,,2020-08-06 23:24:45,2020
62,71,True,False,2020-08-06 23:23:58+00:00,21,71,0,0,True,0,active,2,True,,,2020-08-06 23:24:45,2020
63,72,True,False,2020-08-06 23:22:22+00:00,11,72,0,0,True,1,active,11,True,,,2020-08-06 23:24:45,2020
64,73,True,False,2020-08-06 23:20:26+00:00,6,73,0,0,True,1,active,8,True,,,2020-08-06 23:24:45,2020
65,74,True,True,2020-08-06 23:24:44+00:00,16,74,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
66,75,True,False,2020-08-06 23:16:07+00:00,9,75,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
67,76,True,False,2020-08-06 23:13:15+00:00,4,76,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
68,77,True,False,2020-08-06 20:33:56+00:00,3,77,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
69,78,True,False,2020-08-06 23:13:14+00:00,15,78,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
70,79,True,False,2020-08-06 23:21:25+00:00,13,79,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
71,80,True,False,2020-08-06 23:24:30+00:00,7,80,0,0,True,0,active,28,True,,,2020-08-06 23:24:45,2020
72,81,True,False,2020-08-06 23:24:40+00:00,3,81,0,0,True,2,active,14,True,,,2020-08-06 23:24:45,2020
73,82,True,False,2020-08-06 23:21:13+00:00,8,82,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
74,84,True,False,2020-08-06 23:22:40+00:00,7,84,0,0,True,1,active,7,True,,,2020-08-06 23:24:45,2020
75,85,True,False,2020-08-06 23:24:30+00:00,8,85,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
76,86,True,False,2020-08-06 23:07:02+00:00,7,86,0,0,True,1,active,11,True,,,2020-08-06 23:24:45,2020
77,87,True,False,2020-08-06 23:19:40+00:00,9,87,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
78,89,True,False,2020-08-06 23:19:27+00:00,6,89,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
79,90,True,False,2020-08-06 23:08:31+00:00,5,90,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
80,91,True,False,2020-08-06 23:13:20+00:00,7,91,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
81,92,True,False,2020-08-06 22:29:22+00:00,8,92,0,0,True,1,active,10,True,,,2020-08-06 23:24:45,2020
82,93,True,False,2020-08-06 23:24:29+00:00,10,93,0,0,True,1,active,4,True,,,2020-08-06 23:24:45,2020
83,94,True,False,2020-08-06 23:12:01+00:00,5,94,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
84,95,True,False,2020-08-06 23:18:11+00:00,0,95,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
85,96,True,False,2020-08-06 23:23:21+00:00,7,96,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
86,97,True,False,2020-08-06 23:13:40+00:00,12,97,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
87,98,True,False,2020-08-06 23:24:42+00:00,10,98,0,0,True,1,active,12,True,,,2020-08-06 23:24:45,2020
88,99,True,False,2020-08-06 23:10:10+00:00,9,99,0,0,True,1,active,5,True,,,2020-08-06 23:24:45,2020
89,100,True,True,2020-08-06 23:20:31+00:00,22,100,0,0,True,1,active,2,True,,,2020-08-06 23:24:45,2020
90,101,True,False,2020-08-06 22:50:49+00:00,12,101,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
91,102,True,False,2020-08-06 23:19:25+00:00,7,102,0,0,True,1,active,7,True,,,2020-08-06 23:24:45,2020
92,103,True,False,2020-08-06 23:23:03+00:00,4,103,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
93,104,True,False,2020-08-06 23:14:35+00:00,7,104,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
94,105,True,False,2020-08-06 23:21:52+00:00,10,105,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
95,106,True,False,2020-08-06 23:24:05+00:00,3,106,0,0,True,1,active,11,True,,,2020-08-06 23:24:45,2020
96,107,True,False,2020-08-06 23:21:30+00:00,0,107,0,0,True,0,active,19,True,,,2020-08-06 23:24:45,2020
97,108,True,False,2020-08-06 23:11:52+00:00,10,108,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
98,109,True,False,2020-08-06 18:32:49+00:00,8,109,0,0,True,0,active,27,True,,,2020-08-06 23:24:45,2020
99,110,True,False,2020-08-06 23:19:53+00:00,2,110,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
100,111,True,False,2020-08-06 22:57:02+00:00,3,111,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
101,112,True,False,2020-08-06 21:55:32+00:00,3,112,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
102,113,True,False,2020-08-06 23:22:50+00:00,6,113,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
103,114,True,False,2020-08-06 23:16:05+00:00,13,114,0,0,True,1,active,1,True,,,2020-08-06 23:24:45,2020
104,115,True,False,2020-08-06 23:04:38+00:00,14,115,0,0,True,1,active,4,True,,,2020-08-06 23:24:45,2020
105,116,True,False,2020-08-06 23:11:48+00:00,9,116,0,0,True,1,active,13,True,,,2020-08-06 23:24:45,2020
106,117,True,False,2020-08-06 22:57:01+00:00,16,117,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
107,118,True,False,2020-08-06 23:02:57+00:00,16,118,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
108,119,True,False,2020-08-06 23:21:12+00:00,4,119,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
109,120,True,False,2020-08-06 23:19:24+00:00,0,120,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
110,121,True,False,2020-08-06 23:21:07+00:00,1,121,0,0,True,0,active,16,True,,,2020-08-06 23:24:45,2020
111,122,True,False,2020-08-06 23:11:58+00:00,1,122,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
112,124,True,False,2020-08-06 20:22:30+00:00,5,124,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
113,125,True,False,2020-08-06 23:07:10+00:00,5,125,0,0,True,1,active,9,True,,,2020-08-06 23:24:45,2020
114,126,True,False,2020-08-06 22:31:13+00:00,7,126,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
115,128,True,False,2020-08-06 21:54:28+00:00,14,128,0,0,True,1,active,4,True,,,2020-08-06 23:24:45,2020
116,129,True,False,2020-08-06 23:13:49+00:00,15,129,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
117,130,True,False,2020-08-06 22:29:50+00:00,10,130,0,0,True,1,active,4,True,,,2020-08-06 23:24:45,2020
118,131,True,False,2020-08-06 23:20:26+00:00,4,131,0,0,True,2,active,12,True,,,2020-08-06 23:24:45,2020
119,133,True,False,2020-08-06 22:35:49+00:00,10,133,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
120,135,True,False,2020-08-06 23:20:54+00:00,10,135,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
121,136,True,False,2020-08-06 23:09:30+00:00,0,136,0,0,True,0,active,19,True,,,2020-08-06 23:24:45,2020
122,137,True,False,2020-08-06 21:42:29+00:00,0,137,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
123,138,True,False,2020-08-06 22:23:16+00:00,5,138,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
124,139,True,False,2020-08-06 23:06:55+00:00,1,139,0,0,True,0,active,18,True,,,2020-08-06 23:24:45,2020
125,140,True,False,2020-08-06 23:18:48+00:00,13,140,0,0,True,2,active,2,True,,,2020-08-06 23:24:45,2020
126,141,True,False,2020-08-06 23:14:18+00:00,7,141,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
127,142,True,False,2020-08-06 23:21:24+00:00,7,142,0,0,True,2,active,14,True,,,2020-08-06 23:24:45,2020
128,143,True,False,2020-08-06 23:14:30+00:00,3,143,0,0,True,1,active,19,True,,,2020-08-06 23:24:45,2020
129,144,True,False,2020-08-06 22:59:31+00:00,13,144,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
130,145,True,False,2020-08-06 22:58:34+00:00,3,145,0,0,True,0,active,16,True,,,2020-08-06 23:24:45,2020
131,146,True,False,2020-08-06 23:22:34+00:00,2,146,0,0,True,1,active,16,True,,,2020-08-06 23:24:45,2020
132,149,True,True,2020-08-06 23:14:49+00:00,14,149,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
133,150,True,False,2020-08-06 22:54:52+00:00,3,150,0,0,True,1,active,15,True,,,2020-08-06 23:24:45,2020
134,151,True,False,2020-08-06 23:23:49+00:00,15,151,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
135,152,True,True,2020-08-06 23:20:25+00:00,14,152,0,0,True,0,active,1,True,,,2020-08-06 23:24:45,2020
136,156,True,False,2020-08-06 22:55:41+00:00,3,156,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
137,157,True,False,2020-08-06 23:23:59+00:00,9,157,0,0,True,2,active,4,True,,,2020-08-06 23:24:45,2020
138,159,True,False,2020-08-06 23:19:13+00:00,2,159,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
139,160,True,True,2020-08-06 23:16:34+00:00,0,160,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
140,161,True,True,2020-08-06 23:22:39+00:00,6,161,0,0,True,0,active,17,True,,,2020-08-06 23:24:45,2020
141,162,True,False,2020-08-06 22:43:10+00:00,12,162,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
142,163,True,True,2020-08-06 23:21:32+00:00,8,163,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
143,167,True,False,2020-08-06 23:08:25+00:00,2,167,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
144,169,True,False,2020-08-06 22:13:41+00:00,9,169,0,0,True,2,active,8,True,,,2020-08-06 23:24:45,2020
145,170,True,True,2020-08-06 23:03:50+00:00,1,170,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
146,171,True,True,2020-08-06 22:07:41+00:00,8,171,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
147,173,True,True,2020-08-06 23:24:06+00:00,2,173,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
148,174,True,False,2020-08-06 21:44:19+00:00,0,174,0,0,True,1,active,14,True,,,2020-08-06 23:24:45,2020
149,175,True,True,2020-08-06 23:09:11+00:00,0,175,0,0,True,0,active,17,True,,,2020-08-06 23:24:45,2020
150,176,True,False,2020-08-06 23:22:15+00:00,6,176,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
151,177,True,False,2020-08-06 23:14:44+00:00,8,177,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
152,178,True,False,2020-08-06 23:24:12+00:00,6,178,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
153,179,True,False,2020-08-06 23:20:38+00:00,2,179,0,0,True,1,active,22,True,,,2020-08-06 23:24:45,2020
154,180,True,False,2020-08-06 23:08:00+00:00,12,180,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
155,181,True,False,2020-08-06 22:40:57+00:00,17,181,0,0,True,0,active,2,True,,,2020-08-06 23:24:45,2020
156,182,True,True,2020-08-06 22:57:45+00:00,15,182,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
157,183,True,False,2020-08-06 23:02:59+00:00,1,183,0,0,True,0,active,18,True,,,2020-08-06 23:24:45,2020
158,184,True,False,2020-08-06 22:50:59+00:00,9,184,0,0,True,1,active,9,True,,,2020-08-06 23:24:45,2020
159,185,True,False,2020-08-06 23:04:26+00:00,7,185,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
160,186,True,True,2020-08-06 23:18:37+00:00,13,186,0,0,True,1,active,1,True,,,2020-08-06 23:24:45,2020
161,187,True,False,2020-08-06 23:13:38+00:00,9,187,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
162,188,True,False,2020-08-06 22:49:04+00:00,12,188,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
163,189,True,True,2020-08-06 23:19:31+00:00,19,189,0,0,True,1,active,3,True,,,2020-08-06 23:24:45,2020
164,190,True,True,2020-08-06 23:16:26+00:00,18,190,0,0,True,2,active,17,True,,,2020-08-06 23:24:45,2020
165,191,True,False,2020-08-06 22:51:48+00:00,3,191,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
166,192,True,False,2020-08-06 22:54:09+00:00,11,192,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
167,193,True,True,2020-08-06 22:39:30+00:00,2,193,0,0,True,1,active,12,True,,,2020-08-06 23:24:45,2020
168,194,True,False,2020-08-06 22:54:47+00:00,0,194,0,0,True,0,active,19,True,,,2020-08-06 23:24:45,2020
169,195,True,False,2020-08-06 23:16:23+00:00,6,195,0,0,True,2,active,15,True,,,2020-08-06 23:24:45,2020
170,196,True,True,2020-08-06 22:20:43+00:00,7,196,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
171,197,True,False,2020-08-06 21:18:22+00:00,2,197,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
172,199,True,False,2020-08-06 19:52:44+00:00,4,199,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
173,200,True,False,2020-08-06 23:02:18+00:00,17,200,0,0,True,0,active,2,True,,,2020-08-06 23:24:45,2020
174,201,True,False,2020-08-06 19:37:33+00:00,4,201,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
175,202,True,False,2020-08-06 22:07:57+00:00,6,202,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
176,203,True,False,2020-08-06 23:06:51+00:00,5,203,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
177,204,True,False,2020-08-06 22:46:28+00:00,4,204,0,0,True,1,active,10,True,,,2020-08-06 23:24:45,2020
178,205,True,False,2020-08-06 22:02:09+00:00,8,205,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
179,206,True,True,2020-08-06 22:58:37+00:00,2,206,0,0,True,0,active,21,True,,,2020-08-06 23:24:45,2020
180,208,True,True,2020-08-06 22:45:50+00:00,11,208,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
181,209,True,False,2020-08-06 23:14:21+00:00,8,209,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
182,210,True,False,2020-08-06 21:59:30+00:00,1,210,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
183,211,True,False,2020-08-06 23:14:56+00:00,11,211,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
184,212,True,False,2020-08-06 22:42:21+00:00,16,212,0,0,True,0,active,17,True,,,2020-08-06 23:24:45,2020
185,213,True,True,2020-08-06 21:08:21+00:00,9,213,0,0,True,0,active,7,True,,,2020-08-06 23:24:45,2020
186,214,True,False,2020-08-06 23:24:42+00:00,4,214,0,0,True,0,active,11,True,,,2020-08-06 23:24:45,2020
187,215,True,False,2020-08-06 22:12:26+00:00,10,215,0,0,True,0,active,5,True,,,2020-08-06 23:24:45,2020
188,216,True,False,2020-08-06 08:37:47+00:00,17,216,0,0,True,0,active,2,True,,,2020-08-06 23:24:45,2020
189,217,True,False,2020-08-06 23:10:48+00:00,15,217,0,0,True,0,active,4,True,,,2020-08-06 23:24:45,2020
190,218,True,False,2020-08-06 23:19:10+00:00,13,218,0,0,True,2,active,0,True,,,2020-08-06 23:24:45,2020
191,219,True,False,2020-08-06 22:40:37+00:00,12,219,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
192,221,True,False,2020-08-06 23:20:15+00:00,8,221,0,0,True,1,active,10,True,,,2020-08-06 23:24:45,2020
193,222,True,True,2020-08-06 23:15:37+00:00,1,222,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
194,224,True,False,2020-08-06 23:17:41+00:00,8,224,0,0,True,1,active,8,True,,,2020-08-06 23:24:45,2020
195,225,True,False,2020-08-06 23:23:31+00:00,6,225,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
196,226,True,False,2020-08-06 23:09:30+00:00,1,226,0,0,True,0,active,14,True,,,2020-08-06 23:24:45,2020
197,227,True,False,2020-08-06 23:20:33+00:00,2,227,0,0,True,1,active,16,True,,,2020-08-06 23:24:45,2020
198,228,True,False,2020-08-06 23:07:30+00:00,6,228,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
199,232,True,False,2020-08-06 12:04:12+00:00,1,232,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
200,233,True,False,2020-08-06 23:19:42+00:00,7,233,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
201,234,True,False,2020-08-06 23:17:20+00:00,7,234,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
202,235,True,False,2020-08-06 22:00:43+00:00,0,235,0,0,True,1,active,14,True,,,2020-08-06 23:24:45,2020
203,236,True,False,2020-08-06 22:57:59+00:00,12,236,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
204,239,True,False,2020-08-06 23:23:32+00:00,9,239,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
205,255,True,False,2020-08-06 08:38:19+00:00,12,255,0,0,True,0,active,3,True,,,2020-08-06 23:24:45,2020
206,258,True,False,2020-08-06 22:45:14+00:00,9,258,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
207,259,True,False,2020-08-06 12:36:54+00:00,2,259,0,0,True,0,active,13,True,,,2020-08-06 23:24:45,2020
208,260,False,False,2020-08-06 20:43:38+00:00,9,260,0,0,False,0,active,6,True,,,2020-08-06 23:24:45,2020
209,271,True,False,2020-08-06 22:17:52+00:00,7,271,0,0,True,0,active,8,True,,,2020-08-06 23:24:45,2020
210,272,True,False,2020-08-06 22:38:32+00:00,4,272,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
211,273,True,False,2020-08-06 23:15:36+00:00,24,273,0,0,True,0,active,16,True,,,2020-08-06 23:24:45,2020
212,279,True,False,2020-08-06 22:59:47+00:00,10,279,0,0,True,0,active,9,True,,,2020-08-06 23:24:45,2020
213,280,True,False,2020-08-06 22:34:48+00:00,9,280,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
214,282,True,False,2020-08-06 23:13:46+00:00,5,282,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
215,296,True,False,2020-08-06 23:22:53+00:00,4,296,0,0,True,1,active,18,True,,,2020-08-06 23:24:45,2020
216,318,True,False,2020-08-06 23:16:00+00:00,0,318,0,0,True,0,active,19,True,,,2020-08-06 23:24:45,2020
217,319,True,False,2020-08-06 23:19:50+00:00,13,319,0,0,True,0,active,12,True,,,2020-08-06 23:24:45,2020
218,327,True,False,2020-08-06 23:23:22+00:00,0,327,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
219,328,True,False,2020-08-06 23:21:32+00:00,9,328,0,0,True,0,active,6,True,,,2020-08-06 23:24:45,2020
220,329,True,False,2020-08-06 22:39:42+00:00,7,329,0,0,True,1,active,7,True,,,2020-08-06 23:24:45,2020
221,330,True,False,2020-08-06 23:24:20+00:00,5,330,0,0,True,0,active,10,True,,,2020-08-06 23:24:45,2020
222,331,True,False,2020-08-06 23:14:11+00:00,0,331,0,0,True,0,active,15,True,,,2020-08-06 23:24:45,2020
