,last_reported,legacy_id,num_bikes_available,station_status,is_installed,eightd_has_available_keys,is_returning,num_docks_disabled,station_id,num_bikes_disabled,is_renting,num_docks_available,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
211,2020-07-31 19:20:59+00:00,273,27,active,True,False,True,0,273,0,True,13,0,,,2020-07-31 19:27:25,2020
212,2020-07-31 18:14:35+00:00,279,7,active,True,False,True,0,279,0,True,12,0,,,2020-07-31 19:27:25,2020
213,2020-07-31 19:00:41+00:00,280,2,active,True,False,True,0,280,1,True,16,0,,,2020-07-31 19:27:25,2020
214,2020-07-31 19:10:22+00:00,282,0,active,True,False,True,0,282,2,True,13,0,,,2020-07-31 19:27:25,2020
215,2020-07-31 19:23:19+00:00,296,13,active,True,False,True,0,296,1,True,9,0,,,2020-07-31 19:27:25,2020
216,2020-07-31 19:22:20+00:00,318,14,active,True,False,True,0,318,0,True,5,0,,,2020-07-31 19:27:25,2020
217,2020-07-31 18:56:45+00:00,319,8,active,True,False,True,0,319,0,True,17,0,,,2020-07-31 19:27:25,2020
218,2020-07-31 19:06:12+00:00,327,12,active,True,False,True,0,327,0,True,3,0,,,2020-07-31 19:27:25,2020
219,2020-07-31 19:02:24+00:00,328,3,active,True,False,True,0,328,0,True,12,0,,,2020-07-31 19:27:25,2020
220,2020-07-31 19:15:17+00:00,329,12,active,True,False,True,0,329,0,True,3,0,,,2020-07-31 19:27:25,2020
221,2020-07-31 19:15:53+00:00,330,3,active,True,False,True,0,330,0,True,12,0,,,2020-07-31 19:27:25,2020
222,2020-07-31 19:19:13+00:00,331,12,active,True,False,True,0,331,2,True,1,0,,,2020-07-31 19:27:25,2020
223,2020-07-31 19:23:23+00:00,332,4,active,True,False,True,0,332,0,True,11,0,,,2020-07-31 19:27:25,2020
224,2020-07-31 18:23:18+00:00,333,18,active,True,False,True,0,333,0,True,7,0,,,2020-07-31 19:27:25,2020
225,2020-07-31 19:20:43+00:00,334,14,active,True,False,True,0,334,0,True,5,0,,,2020-07-31 19:27:25,2020
226,2020-07-31 18:37:06+00:00,335,14,active,True,False,True,0,335,0,True,5,0,,,2020-07-31 19:27:25,2020
227,2020-07-31 18:45:10+00:00,336,8,active,True,False,True,0,336,1,True,6,0,,,2020-07-31 19:27:25,2020
228,2020-07-31 19:07:49+00:00,337,9,active,True,False,True,0,337,1,True,5,0,,,2020-07-31 19:27:25,2020
229,2020-07-31 19:02:34+00:00,338,1,active,True,False,True,0,338,0,True,14,0,,,2020-07-31 19:27:25,2020
230,2020-07-31 17:45:11+00:00,339,10,active,True,False,True,0,339,0,True,5,0,,,2020-07-31 19:27:25,2020
231,2020-07-31 16:45:10+00:00,340,14,active,True,False,True,0,340,0,True,5,0,,,2020-07-31 19:27:25,2020
232,2020-07-31 16:13:56+00:00,341,7,active,True,True,True,0,341,0,True,8,0,,,2020-07-31 19:27:25,2020
233,2020-07-31 19:24:58+00:00,342,4,active,True,False,True,0,342,0,True,11,0,,,2020-07-31 19:27:25,2020
234,2020-07-31 08:32:11+00:00,343,4,active,True,False,True,0,343,1,True,10,0,,,2020-07-31 19:27:25,2020
235,2020-07-31 19:00:54+00:00,344,0,active,True,False,True,0,344,0,True,19,0,,,2020-07-31 19:27:25,2020
236,2020-07-31 18:45:09+00:00,345,5,active,True,False,True,0,345,0,True,14,0,,,2020-07-31 19:27:25,2020
237,2020-07-31 19:23:59+00:00,346,1,active,True,False,True,0,346,0,True,14,0,,,2020-07-31 19:27:25,2020
238,2020-07-31 17:59:16+00:00,347,4,active,True,False,True,0,347,0,True,11,0,,,2020-07-31 19:27:25,2020
239,2020-07-31 19:00:57+00:00,348,10,active,True,False,True,0,348,2,True,3,0,,,2020-07-31 19:27:25,2020
240,2020-07-31 16:49:12+00:00,349,11,active,True,True,True,0,349,0,True,6,0,,,2020-07-31 19:27:25,2020
241,2020-07-31 18:38:22+00:00,350,2,active,True,False,True,0,350,0,True,15,0,,,2020-07-31 19:27:25,2020
242,2020-07-31 15:40:55+00:00,351,7,active,True,False,True,0,351,1,True,7,0,,,2020-07-31 19:27:25,2020
243,2020-07-31 19:25:20+00:00,352,3,active,True,False,True,0,352,0,True,12,0,,,2020-07-31 19:27:25,2020
244,2020-07-31 17:28:08+00:00,353,11,active,True,True,True,0,353,0,True,4,0,,,2020-07-31 19:27:25,2020
245,2020-07-31 11:35:10+00:00,354,0,active,True,False,True,0,354,0,True,15,0,,,2020-07-31 19:27:25,2020
246,2020-07-31 19:14:50+00:00,355,9,active,True,False,True,0,355,0,True,8,0,,,2020-07-31 19:27:25,2020
247,2020-07-31 19:06:56+00:00,356,21,active,True,False,True,0,356,0,True,2,0,,,2020-07-31 19:27:25,2020
248,2020-07-31 19:24:18+00:00,357,14,active,True,False,True,0,357,0,True,1,0,,,2020-07-31 19:27:25,2020
249,2020-07-31 19:23:47+00:00,358,7,active,True,False,True,0,358,0,True,12,0,,,2020-07-31 19:27:25,2020
250,2020-07-31 19:22:50+00:00,359,1,active,True,False,True,0,359,0,True,14,0,,,2020-07-31 19:27:25,2020
251,2020-07-31 19:03:32+00:00,360,0,active,True,False,True,0,360,0,True,15,0,,,2020-07-31 19:27:25,2020
252,2020-07-31 19:13:09+00:00,361,4,active,True,False,True,0,361,0,True,15,0,,,2020-07-31 19:27:25,2020
253,2020-07-31 18:53:47+00:00,362,17,active,True,False,True,0,362,0,True,2,0,,,2020-07-31 19:27:25,2020
254,2020-07-31 19:04:13+00:00,363,13,active,True,False,True,0,363,0,True,6,0,,,2020-07-31 19:27:25,2020
255,2020-07-31 19:25:37+00:00,364,10,active,True,False,True,0,364,1,True,8,0,,,2020-07-31 19:27:25,2020
256,2020-07-31 19:19:52+00:00,365,4,active,True,False,True,0,365,0,True,15,0,,,2020-07-31 19:27:25,2020
257,2020-07-31 18:53:06+00:00,366,4,active,True,False,True,0,366,0,True,11,0,,,2020-07-31 19:27:25,2020
258,2020-07-31 18:32:30+00:00,367,18,active,True,False,True,0,367,0,True,1,0,,,2020-07-31 19:27:25,2020
259,2020-07-31 19:25:20+00:00,368,1,active,True,False,True,0,368,1,True,13,0,,,2020-07-31 19:27:25,2020
260,2020-07-31 19:22:13+00:00,369,3,active,True,False,True,0,369,0,True,12,0,,,2020-07-31 19:27:25,2020
261,2020-07-31 19:24:59+00:00,370,13,active,True,False,True,0,370,0,True,6,0,,,2020-07-31 19:27:25,2020
262,2020-07-31 19:24:22+00:00,371,7,active,True,False,True,0,371,1,True,11,0,,,2020-07-31 19:27:25,2020
263,2020-07-31 19:23:02+00:00,372,8,active,True,False,True,0,372,0,True,11,0,,,2020-07-31 19:27:25,2020
264,2020-07-31 19:19:59+00:00,373,9,active,True,False,True,0,373,0,True,6,0,,,2020-07-31 19:27:25,2020
265,2020-07-31 19:17:44+00:00,374,3,active,True,False,True,0,374,0,True,16,0,,,2020-07-31 19:27:25,2020
266,2020-07-31 18:50:40+00:00,376,8,active,True,False,True,0,376,0,True,7,0,,,2020-07-31 19:27:25,2020
267,2020-07-31 19:15:38+00:00,377,13,active,True,False,True,0,377,0,True,6,0,,,2020-07-31 19:27:25,2020
268,2020-07-31 19:00:49+00:00,378,3,active,True,False,True,0,378,1,True,15,0,,,2020-07-31 19:27:25,2020
269,2020-07-31 19:15:33+00:00,379,5,active,True,False,True,0,379,0,True,10,0,,,2020-07-31 19:27:25,2020
270,2020-07-31 19:08:31+00:00,380,14,active,True,False,True,0,380,0,True,4,0,,,2020-07-31 19:27:25,2020
271,2020-07-31 19:23:22+00:00,381,7,active,True,False,True,0,381,1,True,11,0,,,2020-07-31 19:27:25,2020
272,2020-07-31 19:20:50+00:00,384,12,active,True,True,True,0,384,0,True,7,0,,,2020-07-31 19:27:25,2020
273,2020-07-31 18:19:07+00:00,385,13,active,True,False,True,1,385,0,True,1,0,,,2020-07-31 19:27:25,2020
274,2020-07-31 18:33:12+00:00,386,6,active,True,False,True,0,386,0,True,13,0,,,2020-07-31 19:27:25,2020
275,2020-07-31 18:42:38+00:00,387,11,active,True,False,True,0,387,0,True,4,0,,,2020-07-31 19:27:25,2020
276,2020-07-31 08:46:35+00:00,388,4,active,True,False,True,0,388,0,True,7,0,,,2020-07-31 19:27:25,2020
277,2020-07-31 17:40:20+00:00,389,11,active,True,False,True,0,389,0,True,3,0,,,2020-07-31 19:27:25,2020
278,2020-07-31 18:38:39+00:00,390,12,active,True,False,True,0,390,0,True,3,0,,,2020-07-31 19:27:25,2020
279,2020-07-31 08:51:47+00:00,391,13,active,True,False,True,0,391,0,True,2,0,,,2020-07-31 19:27:25,2020
280,2020-07-31 19:20:30+00:00,392,7,active,True,False,True,0,392,0,True,8,0,,,2020-07-31 19:27:25,2020
281,2020-07-31 14:15:16+00:00,393,4,active,True,False,True,0,393,2,True,9,0,,,2020-07-31 19:27:25,2020
282,2020-07-31 08:57:02+00:00,394,0,active,True,False,True,0,394,0,True,14,0,,,2020-07-31 19:27:25,2020
283,2020-07-31 18:26:38+00:00,395,9,active,True,False,True,0,395,0,True,6,0,,,2020-07-31 19:27:25,2020
284,2020-07-31 17:42:57+00:00,396,10,active,True,False,True,0,396,0,True,5,0,,,2020-07-31 19:27:25,2020
285,2020-07-31 18:59:22+00:00,397,12,active,True,False,True,0,397,0,True,3,0,,,2020-07-31 19:27:25,2020
286,2020-07-31 19:24:04+00:00,398,6,active,True,False,True,0,398,0,True,13,0,,,2020-07-31 19:27:25,2020
287,2020-07-31 18:45:18+00:00,399,11,active,True,False,True,0,399,0,True,4,0,,,2020-07-31 19:27:25,2020
288,2020-07-31 17:05:35+00:00,400,13,active,True,False,True,0,400,0,True,14,0,,,2020-07-31 19:27:25,2020
289,2020-07-31 18:31:07+00:00,401,6,active,True,False,True,0,401,0,True,9,0,,,2020-07-31 19:27:25,2020
290,2020-07-31 18:37:54+00:00,402,1,active,True,False,True,0,402,0,True,14,0,,,2020-07-31 19:27:25,2020
291,2020-07-31 19:19:36+00:00,403,1,active,True,False,True,0,403,0,True,14,0,,,2020-07-31 19:27:25,2020
292,2020-07-31 19:26:40+00:00,404,0,active,True,False,True,0,404,0,True,16,0,,,2020-07-31 19:27:25,2020
293,2020-07-31 18:35:18+00:00,405,7,active,True,False,True,0,405,1,True,11,0,,,2020-07-31 19:27:25,2020
294,2020-07-31 16:52:51+00:00,406,4,active,True,False,True,0,406,2,True,9,0,,,2020-07-31 19:27:25,2020
295,2020-07-31 19:26:04+00:00,407,2,active,True,False,True,0,407,0,True,17,0,,,2020-07-31 19:27:25,2020
296,2020-07-31 19:06:16+00:00,408,8,active,True,False,True,0,408,0,True,7,0,,,2020-07-31 19:27:25,2020
297,2020-07-31 19:01:36+00:00,409,3,active,True,False,True,0,409,0,True,16,0,,,2020-07-31 19:27:25,2020
298,2020-07-31 11:57:41+00:00,410,15,active,True,False,True,0,410,0,True,4,0,,,2020-07-31 19:27:25,2020
299,2020-07-31 13:41:34+00:00,411,13,active,True,False,True,0,411,0,True,2,0,,,2020-07-31 19:27:25,2020
300,2020-07-31 19:26:44+00:00,412,2,active,True,False,True,0,412,0,True,17,0,,,2020-07-31 19:27:25,2020
301,2020-07-31 19:25:05+00:00,413,18,active,True,False,True,0,413,0,True,1,0,,,2020-07-31 19:27:25,2020
302,2020-07-31 17:01:41+00:00,414,3,active,True,False,True,0,414,0,True,20,0,,,2020-07-31 19:27:25,2020
303,2020-07-31 19:22:10+00:00,415,6,active,True,False,True,0,415,0,True,13,0,,,2020-07-31 19:27:25,2020
304,2020-07-31 19:19:30+00:00,416,11,active,True,False,True,0,416,0,True,4,0,,,2020-07-31 19:27:25,2020
305,2020-07-31 19:26:16+00:00,417,9,active,True,False,True,0,417,0,True,10,0,,,2020-07-31 19:27:25,2020
306,2020-07-31 19:17:56+00:00,419,11,active,True,False,True,0,419,0,True,4,0,,,2020-07-31 19:27:25,2020
307,1970-01-02 00:00:00+00:00,420,0,out_of_service,False,False,False,0,420,0,False,0,0,,,2020-07-31 19:27:25,1970
308,2020-07-31 13:31:55+00:00,421,9,active,True,False,True,0,421,1,True,9,0,,,2020-07-31 19:27:25,2020
309,2020-07-31 08:56:02+00:00,422,14,active,True,False,True,0,422,0,True,1,0,,,2020-07-31 19:27:25,2020
310,2020-07-31 16:40:13+00:00,423,9,active,True,False,True,0,423,0,True,10,0,,,2020-07-31 19:27:25,2020
311,2020-07-31 19:24:47+00:00,424,6,active,True,False,True,0,424,0,True,13,0,,,2020-07-31 19:27:25,2020
312,2020-07-31 15:49:42+00:00,425,3,active,True,False,True,0,425,0,True,13,0,,,2020-07-31 19:27:25,2020
313,2020-07-31 19:11:08+00:00,426,22,active,True,False,True,0,426,0,True,5,0,,,2020-07-31 19:27:25,2020
314,2020-07-31 16:16:33+00:00,427,10,active,True,False,True,0,427,0,True,9,0,,,2020-07-31 19:27:25,2020
315,2020-07-31 19:06:30+00:00,428,13,active,True,False,True,0,428,0,True,6,0,,,2020-07-31 19:27:25,2020
316,2020-07-31 18:37:44+00:00,430,15,active,True,False,True,0,430,0,True,4,0,,,2020-07-31 19:27:25,2020
317,2020-07-31 19:00:18+00:00,431,1,active,True,False,True,0,431,1,True,13,0,,,2020-07-31 19:27:25,2020
318,2020-07-31 18:44:22+00:00,432,7,active,True,False,True,0,432,0,True,12,0,,,2020-07-31 19:27:25,2020
319,2020-07-31 14:04:48+00:00,433,0,active,True,False,True,0,433,0,True,19,0,,,2020-07-31 19:27:25,2020
320,2020-07-31 17:04:11+00:00,434,7,active,True,False,True,0,434,1,True,11,0,,,2020-07-31 19:27:25,2020
321,2020-07-31 19:26:30+00:00,435,11,active,True,False,True,0,435,2,True,2,0,,,2020-07-31 19:27:25,2020
322,2020-07-31 17:48:11+00:00,436,6,active,True,False,True,0,436,0,True,9,0,,,2020-07-31 19:27:25,2020
323,2020-07-31 19:25:32+00:00,437,14,active,True,False,True,0,437,0,True,5,0,,,2020-07-31 19:27:25,2020
324,2020-07-31 18:23:36+00:00,440,6,active,True,False,True,0,440,0,True,11,0,,,2020-07-31 19:27:25,2020
325,2020-07-31 19:24:43+00:00,441,10,active,True,False,True,0,441,0,True,9,0,,,2020-07-31 19:27:25,2020
326,2020-07-31 18:48:59+00:00,442,2,active,True,False,True,0,442,0,True,13,0,,,2020-07-31 19:27:25,2020
327,2020-07-31 17:18:39+00:00,443,3,active,True,False,True,0,443,0,True,16,0,,,2020-07-31 19:27:25,2020
328,2020-07-31 17:44:38+00:00,445,9,active,True,False,True,0,445,0,True,10,0,,,2020-07-31 19:27:25,2020
329,2020-07-31 19:11:25+00:00,446,12,active,True,False,True,0,446,0,True,0,0,,,2020-07-31 19:27:25,2020
330,2020-07-31 16:47:27+00:00,447,0,active,True,False,True,0,447,0,True,19,0,,,2020-07-31 19:27:25,2020
331,2020-07-31 08:56:09+00:00,448,3,active,True,False,True,0,448,0,True,8,0,,,2020-07-31 19:27:25,2020
332,1970-01-02 00:00:00+00:00,449,0,out_of_service,False,False,True,0,449,0,True,0,0,,,2020-07-31 19:27:25,1970
333,2020-07-31 19:20:28+00:00,450,0,active,True,False,True,0,450,0,True,15,0,,,2020-07-31 19:27:25,2020
334,2020-07-31 16:37:47+00:00,451,0,active,True,False,True,0,451,0,True,15,0,,,2020-07-31 19:27:25,2020
335,2020-07-31 19:02:18+00:00,452,8,active,True,False,True,0,452,0,True,7,0,,,2020-07-31 19:27:25,2020
336,2020-07-31 19:22:00+00:00,453,1,active,True,False,True,0,453,0,True,14,0,,,2020-07-31 19:27:25,2020
337,2020-07-31 18:59:44+00:00,454,2,active,True,False,True,0,454,0,True,13,0,,,2020-07-31 19:27:25,2020
338,2020-07-31 16:17:52+00:00,455,7,active,True,False,True,0,455,0,True,5,0,,,2020-07-31 19:27:25,2020
