,num_docks_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_ebikes_available,is_returning,is_renting,num_bikes_available,num_docks_available,num_bikes_disabled,station_status,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
18,0,22,2020-07-27 00:59:48+00:00,True,True,0,True,True,4,42,1,active,22,,,2020-07-27 01:44:00,2020
19,0,23,2020-07-27 01:32:12+00:00,False,True,0,True,True,5,16,0,active,23,,,2020-07-27 01:44:00,2020
20,0,24,2020-07-27 01:25:04+00:00,False,True,0,True,True,5,13,1,active,24,,,2020-07-27 01:44:00,2020
21,0,25,2020-07-26 23:45:11+00:00,False,True,0,True,True,13,2,0,active,25,,,2020-07-27 01:44:00,2020
22,0,26,2020-07-27 00:13:35+00:00,False,True,0,True,True,15,0,0,active,26,,,2020-07-27 01:44:00,2020
23,0,27,2020-07-27 01:36:32+00:00,False,True,0,True,True,20,0,3,active,27,,,2020-07-27 01:44:00,2020
24,0,29,2020-07-27 01:27:10+00:00,False,True,0,True,True,14,1,0,active,29,,,2020-07-27 01:44:00,2020
25,0,30,2020-07-27 01:35:58+00:00,False,True,0,True,True,6,9,0,active,30,,,2020-07-27 01:44:00,2020
26,0,31,2020-07-27 00:28:38+00:00,True,True,0,True,True,3,16,0,active,31,,,2020-07-27 01:44:00,2020
27,0,32,2020-07-27 01:43:17+00:00,False,True,0,True,True,6,4,5,active,32,,,2020-07-27 01:44:00,2020
28,0,33,2020-07-27 01:41:17+00:00,False,True,0,True,True,9,17,1,active,33,,,2020-07-27 01:44:00,2020
29,0,35,2020-07-27 00:35:09+00:00,False,True,0,True,True,4,19,0,active,35,,,2020-07-27 01:44:00,2020
30,0,36,2020-07-27 01:41:43+00:00,True,True,0,True,True,23,10,0,active,36,,,2020-07-27 01:44:00,2020
31,0,37,2020-07-27 00:55:47+00:00,True,True,0,True,True,3,12,0,active,37,,,2020-07-27 01:44:00,2020
32,0,39,2020-07-27 01:24:23+00:00,False,True,0,True,True,13,10,0,active,39,,,2020-07-27 01:44:00,2020
33,0,40,2020-07-27 01:34:55+00:00,False,True,0,True,True,16,0,3,active,40,,,2020-07-27 01:44:00,2020
34,0,41,2020-07-27 01:34:58+00:00,True,True,0,True,True,17,9,1,active,41,,,2020-07-27 01:44:00,2020
35,0,42,2020-07-27 01:37:15+00:00,False,True,0,True,True,14,8,1,active,42,,,2020-07-27 01:44:00,2020
36,0,43,2020-07-27 00:06:19+00:00,False,True,0,True,True,0,15,0,active,43,,,2020-07-27 01:44:00,2020
37,0,44,2020-07-27 01:42:47+00:00,False,True,0,True,True,2,21,0,active,44,,,2020-07-27 01:44:00,2020
38,0,46,2020-07-27 01:41:55+00:00,False,True,0,True,True,8,10,1,active,46,,,2020-07-27 01:44:00,2020
39,0,47,2020-07-27 01:20:57+00:00,True,True,0,True,True,13,6,0,active,47,,,2020-07-27 01:44:00,2020
40,0,48,2020-07-27 01:35:39+00:00,False,True,0,True,True,2,17,0,active,48,,,2020-07-27 01:44:00,2020
41,0,49,2020-07-27 01:39:34+00:00,False,True,0,True,True,12,6,0,active,49,,,2020-07-27 01:44:00,2020
42,0,50,2020-07-27 01:27:35+00:00,True,True,0,True,True,1,14,0,active,50,,,2020-07-27 01:44:00,2020
43,0,51,2020-07-27 01:14:54+00:00,False,True,0,True,True,9,3,3,active,51,,,2020-07-27 01:44:00,2020
44,0,52,2020-07-27 01:24:52+00:00,True,True,0,True,True,10,13,0,active,52,,,2020-07-27 01:44:00,2020
45,0,53,2020-07-27 01:42:05+00:00,False,True,0,True,True,6,11,2,active,53,,,2020-07-27 01:44:00,2020
46,0,54,2020-07-27 01:20:51+00:00,False,True,0,True,True,1,14,0,active,54,,,2020-07-27 01:44:00,2020
47,0,55,2020-07-27 01:30:09+00:00,False,True,0,True,True,8,7,0,active,55,,,2020-07-27 01:44:00,2020
48,0,56,2020-07-27 00:22:22+00:00,True,True,0,True,True,18,0,0,active,56,,,2020-07-27 01:44:00,2020
49,0,57,2020-07-27 01:09:51+00:00,True,True,0,True,True,13,1,0,active,57,,,2020-07-27 01:44:00,2020
50,0,58,2020-07-27 01:34:05+00:00,True,True,0,True,True,12,6,1,active,58,,,2020-07-27 01:44:00,2020
51,0,59,2020-07-27 01:01:17+00:00,True,True,0,True,True,11,8,0,active,59,,,2020-07-27 01:44:00,2020
52,0,60,2020-07-27 01:35:38+00:00,False,True,0,True,True,17,0,2,active,60,,,2020-07-27 01:44:00,2020
53,0,61,2020-07-27 01:20:52+00:00,False,True,0,True,True,13,5,1,active,61,,,2020-07-27 01:44:00,2020
54,0,63,2020-07-27 00:53:57+00:00,False,True,0,True,True,12,3,0,active,63,,,2020-07-27 01:44:00,2020
55,0,64,2020-07-27 01:28:24+00:00,False,True,0,True,True,4,14,1,active,64,,,2020-07-27 01:44:00,2020
56,0,65,2020-07-27 01:19:57+00:00,False,True,0,True,True,5,16,2,active,65,,,2020-07-27 01:44:00,2020
57,0,66,2020-07-27 01:10:07+00:00,False,True,0,True,True,4,11,0,active,66,,,2020-07-27 01:44:00,2020
58,0,67,2020-07-27 01:36:41+00:00,True,True,0,True,True,0,27,0,active,67,,,2020-07-27 01:44:00,2020
59,0,68,2020-07-27 01:32:55+00:00,True,True,0,True,True,5,13,1,active,68,,,2020-07-27 01:44:00,2020
60,0,69,2020-07-27 01:31:58+00:00,True,True,0,True,True,9,8,2,active,69,,,2020-07-27 01:44:00,2020
61,0,70,2020-07-27 01:25:41+00:00,False,True,0,True,True,21,1,1,active,70,,,2020-07-27 01:44:00,2020
62,0,71,2020-07-27 01:33:45+00:00,False,True,0,True,True,10,12,1,active,71,,,2020-07-27 01:44:00,2020
63,0,72,2020-07-27 01:35:56+00:00,False,True,0,True,True,8,15,0,active,72,,,2020-07-27 01:44:00,2020
64,0,73,2020-07-27 01:31:26+00:00,False,True,0,True,True,11,3,1,active,73,,,2020-07-27 01:44:00,2020
65,0,74,2020-07-27 01:43:14+00:00,True,True,0,True,True,13,5,1,active,74,,,2020-07-27 01:44:00,2020
66,0,75,2020-07-27 01:21:39+00:00,False,True,0,True,True,0,14,1,active,75,,,2020-07-27 01:44:00,2020
67,0,76,2020-07-27 01:29:55+00:00,False,True,0,True,True,12,4,1,active,76,,,2020-07-27 01:44:00,2020
68,0,77,2020-07-27 01:34:37+00:00,False,True,0,True,True,5,8,2,active,77,,,2020-07-27 01:44:00,2020
69,0,78,2020-07-27 01:35:45+00:00,False,True,0,True,True,14,2,3,active,78,,,2020-07-27 01:44:00,2020
70,0,79,2020-07-27 01:20:03+00:00,False,True,0,True,True,15,2,2,active,79,,,2020-07-27 01:44:00,2020
71,0,80,2020-07-27 01:37:29+00:00,False,True,0,True,True,3,32,0,active,80,,,2020-07-27 01:44:00,2020
72,0,81,2020-07-27 01:43:53+00:00,False,True,0,True,True,3,15,1,active,81,,,2020-07-27 01:44:00,2020
73,0,82,2020-07-27 00:10:12+00:00,False,True,0,False,False,6,9,0,active,82,,,2020-07-27 01:44:00,2020
74,0,84,2020-07-27 01:01:10+00:00,False,True,0,True,True,4,11,0,active,84,,,2020-07-27 01:44:00,2020
75,0,85,2020-07-27 01:43:25+00:00,False,True,0,True,True,1,18,0,active,85,,,2020-07-27 01:44:00,2020
76,0,86,2020-07-27 01:31:10+00:00,False,True,0,True,True,17,2,0,active,86,,,2020-07-27 01:44:00,2020
77,0,87,2020-07-27 01:31:55+00:00,False,True,0,True,True,8,7,0,active,87,,,2020-07-27 01:44:00,2020
78,0,89,2020-07-27 01:19:30+00:00,False,True,0,True,True,12,6,1,active,89,,,2020-07-27 01:44:00,2020
79,0,90,2020-07-27 01:21:07+00:00,False,True,0,True,True,13,6,0,active,90,,,2020-07-27 01:44:00,2020
80,0,91,2020-07-27 01:06:43+00:00,False,True,0,True,True,4,15,0,active,91,,,2020-07-27 01:44:00,2020
81,0,92,2020-07-26 23:11:38+00:00,False,True,0,True,True,15,3,1,active,92,,,2020-07-27 01:44:00,2020
82,0,93,2020-07-27 01:42:16+00:00,False,True,0,True,True,13,1,1,active,93,,,2020-07-27 01:44:00,2020
83,0,94,2020-07-27 01:32:11+00:00,False,True,0,True,True,9,2,0,active,94,,,2020-07-27 01:44:00,2020
84,0,95,2020-07-27 01:43:21+00:00,False,True,0,True,True,7,8,0,active,95,,,2020-07-27 01:44:00,2020
85,0,96,2020-07-27 01:36:16+00:00,False,True,0,True,True,2,17,0,active,96,,,2020-07-27 01:44:00,2020
86,0,97,2020-07-27 01:40:41+00:00,False,True,0,True,True,10,5,4,active,97,,,2020-07-27 01:44:00,2020
87,0,98,2020-07-27 01:17:45+00:00,False,True,0,True,True,8,14,0,active,98,,,2020-07-27 01:44:00,2020
88,0,99,2020-07-27 00:54:15+00:00,False,True,0,True,True,12,3,0,active,99,,,2020-07-27 01:44:00,2020
89,0,100,2020-07-27 01:42:39+00:00,True,True,0,True,True,20,5,0,active,100,,,2020-07-27 01:44:00,2020
90,0,101,2020-07-26 22:42:12+00:00,False,True,0,True,True,1,14,0,active,101,,,2020-07-27 01:44:00,2020
91,0,102,2020-07-27 01:40:20+00:00,False,True,0,True,True,4,9,2,active,102,,,2020-07-27 01:44:00,2020
92,0,103,2020-07-27 01:27:52+00:00,False,True,0,True,True,6,9,0,active,103,,,2020-07-27 01:44:00,2020
93,0,104,2020-07-27 00:37:50+00:00,False,True,0,True,True,2,17,0,active,104,,,2020-07-27 01:44:00,2020
94,0,105,2020-07-27 01:33:12+00:00,False,True,0,True,True,15,4,0,active,105,,,2020-07-27 01:44:00,2020
95,0,106,2020-07-27 01:10:40+00:00,False,True,0,True,True,12,3,0,active,106,,,2020-07-27 01:44:00,2020
96,0,107,2020-07-27 01:21:06+00:00,False,True,0,True,True,5,14,0,active,107,,,2020-07-27 01:44:00,2020
97,0,108,2020-07-27 01:39:30+00:00,False,True,0,True,True,4,12,1,active,108,,,2020-07-27 01:44:00,2020
98,0,109,2020-07-27 01:26:48+00:00,False,True,0,True,True,19,15,1,active,109,,,2020-07-27 01:44:00,2020
99,0,110,2020-07-27 01:04:21+00:00,False,True,0,True,True,5,10,0,active,110,,,2020-07-27 01:44:00,2020
100,0,111,2020-07-27 01:16:15+00:00,False,True,0,True,True,5,10,0,active,111,,,2020-07-27 01:44:00,2020
101,0,112,2020-07-27 00:38:45+00:00,False,True,0,True,True,9,6,0,active,112,,,2020-07-27 01:44:00,2020
102,0,113,2020-07-27 01:30:32+00:00,False,True,0,True,True,12,2,1,active,113,,,2020-07-27 01:44:00,2020
103,0,114,2020-07-27 01:18:55+00:00,False,True,0,True,True,4,11,0,active,114,,,2020-07-27 01:44:00,2020
104,0,115,2020-07-27 01:43:08+00:00,False,True,0,True,True,6,13,0,active,115,,,2020-07-27 01:44:00,2020
105,0,116,2020-07-27 00:24:32+00:00,False,True,0,True,True,14,9,0,active,116,,,2020-07-27 01:44:00,2020
106,0,117,2020-07-27 01:21:37+00:00,False,True,0,True,True,9,10,0,active,117,,,2020-07-27 01:44:00,2020
107,0,118,2020-07-27 01:34:07+00:00,False,True,0,True,True,12,7,0,active,118,,,2020-07-27 01:44:00,2020
108,0,119,2020-07-27 01:34:43+00:00,False,True,0,True,True,13,2,0,active,119,,,2020-07-27 01:44:00,2020
109,0,120,2020-07-27 01:17:50+00:00,False,True,0,True,True,12,3,0,active,120,,,2020-07-27 01:44:00,2020
110,0,121,2020-07-27 01:41:28+00:00,False,True,0,True,True,12,5,0,active,121,,,2020-07-27 01:44:00,2020
111,0,122,2020-07-27 00:51:45+00:00,False,True,0,True,True,8,7,0,active,122,,,2020-07-27 01:44:00,2020
112,0,124,2020-07-26 23:49:24+00:00,False,True,0,True,True,1,14,0,active,124,,,2020-07-27 01:44:00,2020
113,0,125,2020-07-27 01:25:19+00:00,False,True,0,True,True,14,1,0,active,125,,,2020-07-27 01:44:00,2020
114,0,126,2020-07-27 00:07:19+00:00,False,True,0,True,True,2,13,0,active,126,,,2020-07-27 01:44:00,2020
115,0,128,2020-07-27 01:33:21+00:00,False,True,0,True,True,16,2,1,active,128,,,2020-07-27 01:44:00,2020
116,0,129,2020-07-26 22:26:02+00:00,False,True,0,True,True,8,11,0,active,129,,,2020-07-27 01:44:00,2020
117,0,130,2020-07-27 01:02:29+00:00,False,True,0,True,True,6,9,0,active,130,,,2020-07-27 01:44:00,2020
118,0,131,2020-07-27 01:31:33+00:00,False,True,0,True,True,13,5,0,active,131,,,2020-07-27 01:44:00,2020
119,0,133,2020-07-27 00:34:55+00:00,False,True,0,True,True,12,11,0,active,133,,,2020-07-27 01:44:00,2020
120,0,134,2020-07-27 01:38:31+00:00,False,True,0,True,True,1,13,1,active,134,,,2020-07-27 01:44:00,2020
121,0,135,2020-07-27 01:08:46+00:00,False,True,0,True,True,5,12,0,active,135,,,2020-07-27 01:44:00,2020
122,0,136,2020-07-26 19:53:10+00:00,False,True,0,True,True,13,6,0,active,136,,,2020-07-27 01:44:00,2020
123,0,137,2020-07-27 00:41:51+00:00,False,True,0,True,True,2,13,0,active,137,,,2020-07-27 01:44:00,2020
124,0,138,2020-07-27 00:39:23+00:00,False,True,0,True,True,7,7,1,active,138,,,2020-07-27 01:44:00,2020
125,0,139,2020-07-27 01:35:14+00:00,False,True,0,True,True,6,13,0,active,139,,,2020-07-27 01:44:00,2020
126,0,140,2020-07-27 01:05:41+00:00,False,True,0,True,True,10,7,0,active,140,,,2020-07-27 01:44:00,2020
127,0,141,2020-07-27 01:31:55+00:00,False,True,0,True,True,6,9,0,active,141,,,2020-07-27 01:44:00,2020
128,0,142,2020-07-26 23:33:02+00:00,False,True,0,True,True,20,3,0,active,142,,,2020-07-27 01:44:00,2020
129,0,143,2020-07-27 01:34:34+00:00,False,True,0,True,True,8,14,1,active,143,,,2020-07-27 01:44:00,2020
130,0,144,2020-07-27 01:11:39+00:00,False,True,0,True,True,5,14,0,active,144,,,2020-07-27 01:44:00,2020
131,0,145,2020-07-27 01:31:38+00:00,False,True,0,True,True,7,12,0,active,145,,,2020-07-27 01:44:00,2020
132,0,146,2020-07-27 01:38:59+00:00,False,True,0,True,True,10,6,3,active,146,,,2020-07-27 01:44:00,2020
133,0,149,2020-07-27 01:31:58+00:00,True,True,0,True,True,14,1,3,active,149,,,2020-07-27 01:44:00,2020
134,0,150,2020-07-27 01:35:49+00:00,False,True,0,True,True,11,8,0,active,150,,,2020-07-27 01:44:00,2020
135,0,151,2020-07-27 00:42:28+00:00,False,True,0,True,True,3,16,0,active,151,,,2020-07-27 01:44:00,2020
136,0,152,2020-07-27 01:32:24+00:00,True,True,0,True,True,4,11,0,active,152,,,2020-07-27 01:44:00,2020
137,0,156,2020-07-27 00:18:15+00:00,False,True,0,True,True,3,12,0,active,156,,,2020-07-27 01:44:00,2020
138,0,157,2020-07-27 01:39:18+00:00,False,True,0,True,True,0,14,1,active,157,,,2020-07-27 01:44:00,2020
139,0,159,2020-07-27 01:07:09+00:00,False,True,0,True,True,8,6,1,active,159,,,2020-07-27 01:44:00,2020
140,0,160,2020-07-27 01:43:46+00:00,True,True,0,True,True,3,11,0,active,160,,,2020-07-27 01:44:00,2020
141,0,161,2020-07-27 00:27:35+00:00,True,True,0,True,True,8,14,1,active,161,,,2020-07-27 01:44:00,2020
142,0,162,2020-07-26 22:14:57+00:00,False,True,0,True,True,12,3,0,active,162,,,2020-07-27 01:44:00,2020
143,0,163,2020-07-27 00:34:39+00:00,True,True,0,True,True,5,14,0,active,163,,,2020-07-27 01:44:00,2020
144,0,167,2020-07-26 23:23:21+00:00,False,True,0,True,True,7,6,2,active,167,,,2020-07-27 01:44:00,2020
145,0,169,2020-07-26 21:32:53+00:00,False,True,0,True,True,12,7,0,active,169,,,2020-07-27 01:44:00,2020
146,0,170,2020-07-27 00:06:56+00:00,True,True,0,True,True,1,13,0,active,170,,,2020-07-27 01:44:00,2020
147,0,171,2020-07-27 00:27:18+00:00,True,True,0,True,True,4,19,0,active,171,,,2020-07-27 01:44:00,2020
148,0,173,2020-07-26 23:17:05+00:00,True,True,0,True,True,12,1,1,active,173,,,2020-07-27 01:44:00,2020
149,0,174,2020-07-27 00:32:24+00:00,False,True,0,True,True,11,3,1,active,174,,,2020-07-27 01:44:00,2020
150,0,175,2020-07-26 23:58:45+00:00,True,True,0,True,True,0,17,0,active,175,,,2020-07-27 01:44:00,2020
151,0,176,2020-07-27 01:29:46+00:00,False,True,0,True,True,11,4,0,active,176,,,2020-07-27 01:44:00,2020
152,0,177,2020-07-27 01:42:00+00:00,False,True,0,True,True,0,17,2,active,177,,,2020-07-27 01:44:00,2020
153,0,178,2020-07-27 01:39:44+00:00,False,True,0,True,True,13,4,2,active,178,,,2020-07-27 01:44:00,2020
154,0,179,2020-07-27 01:13:06+00:00,False,True,0,True,True,9,16,0,active,179,,,2020-07-27 01:44:00,2020
155,0,180,2020-07-27 01:10:50+00:00,False,True,0,True,True,6,13,0,active,180,,,2020-07-27 01:44:00,2020
156,0,181,2020-07-27 00:35:58+00:00,False,True,0,True,True,12,7,0,active,181,,,2020-07-27 01:44:00,2020
157,0,182,2020-07-26 22:37:23+00:00,True,True,0,True,True,0,19,0,active,182,,,2020-07-27 01:44:00,2020
158,0,183,2020-07-27 00:55:00+00:00,False,True,0,True,True,5,14,0,active,183,,,2020-07-27 01:44:00,2020
159,0,184,2020-07-27 01:11:01+00:00,False,True,0,True,True,6,13,0,active,184,,,2020-07-27 01:44:00,2020
160,0,185,2020-07-27 01:43:19+00:00,False,True,0,True,True,4,11,0,active,185,,,2020-07-27 01:44:00,2020
161,0,186,2020-07-27 01:23:17+00:00,True,True,0,True,True,0,13,2,active,186,,,2020-07-27 01:44:00,2020
162,0,187,2020-07-26 22:38:09+00:00,False,True,0,True,True,5,10,0,active,187,,,2020-07-27 01:44:00,2020
163,0,188,2020-07-27 01:30:44+00:00,False,True,0,True,True,15,0,0,active,188,,,2020-07-27 01:44:00,2020
164,0,189,2020-07-27 01:27:47+00:00,True,True,0,True,True,2,21,0,active,189,,,2020-07-27 01:44:00,2020
165,0,190,2020-07-27 01:28:37+00:00,True,True,0,True,True,16,21,0,active,190,,,2020-07-27 01:44:00,2020
166,0,191,2020-07-27 00:06:30+00:00,False,True,0,True,True,8,7,0,active,191,,,2020-07-27 01:44:00,2020
167,0,192,2020-07-27 01:35:11+00:00,False,True,0,True,True,4,15,0,active,192,,,2020-07-27 01:44:00,2020
168,0,193,2020-07-27 00:43:58+00:00,True,True,0,True,True,14,1,0,active,193,,,2020-07-27 01:44:00,2020
169,0,194,2020-07-27 01:32:02+00:00,False,True,0,True,True,12,7,0,active,194,,,2020-07-27 01:44:00,2020
170,0,195,2020-07-27 01:40:58+00:00,False,True,0,True,True,20,3,0,active,195,,,2020-07-27 01:44:00,2020
171,0,196,2020-07-27 00:57:55+00:00,True,True,0,True,True,2,8,0,active,196,,,2020-07-27 01:44:00,2020
172,0,197,2020-07-27 00:18:39+00:00,False,True,0,True,True,5,10,0,active,197,,,2020-07-27 01:44:00,2020
173,0,199,2020-07-26 23:30:13+00:00,False,True,0,True,True,3,12,0,active,199,,,2020-07-27 01:44:00,2020
174,0,200,2020-07-27 00:18:34+00:00,False,True,0,True,True,11,8,0,active,200,,,2020-07-27 01:44:00,2020
175,0,201,2020-07-26 23:59:33+00:00,False,True,0,True,True,3,12,0,active,201,,,2020-07-27 01:44:00,2020
176,0,202,2020-07-27 00:42:26+00:00,False,True,0,True,True,1,14,0,active,202,,,2020-07-27 01:44:00,2020
177,0,203,2020-07-26 22:51:19+00:00,False,True,0,True,True,2,13,0,active,203,,,2020-07-27 01:44:00,2020
178,0,204,2020-07-27 00:46:10+00:00,False,True,0,True,True,4,11,0,active,204,,,2020-07-27 01:44:00,2020
179,0,205,2020-07-26 08:11:22+00:00,False,True,0,True,True,2,12,1,active,205,,,2020-07-27 01:44:00,2020
180,0,206,2020-07-27 00:03:26+00:00,True,True,0,True,True,2,21,0,active,206,,,2020-07-27 01:44:00,2020
181,0,208,2020-07-27 01:11:43+00:00,True,True,0,True,True,6,9,0,active,208,,,2020-07-27 01:44:00,2020
182,0,209,2020-07-27 01:24:16+00:00,False,True,0,True,True,11,3,1,active,209,,,2020-07-27 01:44:00,2020
183,0,210,2020-07-27 00:42:49+00:00,False,True,0,True,True,3,11,1,active,210,,,2020-07-27 01:44:00,2020
184,0,211,2020-07-27 00:34:02+00:00,False,True,0,True,True,15,2,2,active,211,,,2020-07-27 01:44:00,2020
185,0,212,2020-07-27 01:23:10+00:00,False,True,0,True,True,4,28,1,active,212,,,2020-07-27 01:44:00,2020
186,0,213,2020-07-27 01:26:56+00:00,True,True,0,True,True,9,7,0,active,213,,,2020-07-27 01:44:00,2020
187,0,214,2020-07-27 01:42:44+00:00,False,True,0,True,True,4,11,0,active,214,,,2020-07-27 01:44:00,2020
188,0,215,2020-07-27 00:31:44+00:00,False,True,0,True,True,7,7,1,active,215,,,2020-07-27 01:44:00,2020
189,0,216,2020-07-27 01:26:43+00:00,False,True,0,True,True,16,3,0,active,216,,,2020-07-27 01:44:00,2020
190,0,217,2020-07-27 01:12:23+00:00,False,True,0,True,True,0,19,0,active,217,,,2020-07-27 01:44:00,2020
191,0,218,2020-07-27 01:35:04+00:00,False,True,0,True,True,6,9,0,active,218,,,2020-07-27 01:44:00,2020
192,0,219,2020-07-26 23:42:58+00:00,False,True,0,True,True,15,0,0,active,219,,,2020-07-27 01:44:00,2020
193,0,221,2020-07-27 01:36:58+00:00,False,True,0,True,True,18,1,0,active,221,,,2020-07-27 01:44:00,2020
194,0,222,2020-07-27 00:50:53+00:00,False,True,0,True,True,3,11,0,active,222,,,2020-07-27 01:44:00,2020
195,0,224,2020-07-27 00:42:09+00:00,False,True,0,True,True,4,13,0,active,224,,,2020-07-27 01:44:00,2020
196,1,225,2020-07-27 01:26:04+00:00,False,True,0,True,True,18,0,0,active,225,,,2020-07-27 01:44:00,2020
197,0,226,2020-07-27 01:29:11+00:00,False,True,0,True,True,2,11,2,active,226,,,2020-07-27 01:44:00,2020
198,0,227,2020-07-27 00:55:49+00:00,False,True,0,True,True,8,10,1,active,227,,,2020-07-27 01:44:00,2020
199,0,228,2020-07-27 00:33:50+00:00,False,True,0,True,True,7,11,1,active,228,,,2020-07-27 01:44:00,2020
200,0,232,2020-07-26 19:25:14+00:00,False,True,0,True,True,9,2,0,active,232,,,2020-07-27 01:44:00,2020
201,0,233,2020-07-27 01:19:20+00:00,False,True,0,True,True,6,7,2,active,233,,,2020-07-27 01:44:00,2020
202,0,234,2020-07-26 19:43:33+00:00,False,True,0,True,True,0,15,0,active,234,,,2020-07-27 01:44:00,2020
203,0,235,2020-07-27 01:16:17+00:00,False,True,0,True,True,14,1,0,active,235,,,2020-07-27 01:44:00,2020
204,0,236,2020-07-27 01:28:39+00:00,False,True,0,True,True,7,8,0,active,236,,,2020-07-27 01:44:00,2020
205,0,239,2020-07-27 00:16:21+00:00,False,True,0,True,True,2,13,0,active,239,,,2020-07-27 01:44:00,2020
206,0,255,2020-07-27 00:16:49+00:00,False,True,0,True,True,6,9,0,active,255,,,2020-07-27 01:44:00,2020
207,0,258,2020-07-27 00:27:09+00:00,False,True,0,True,True,8,7,0,active,258,,,2020-07-27 01:44:00,2020
208,0,259,2020-07-26 14:50:27+00:00,False,True,0,True,True,2,13,0,active,259,,,2020-07-27 01:44:00,2020
209,0,260,2020-07-26 22:37:49+00:00,False,True,0,False,False,15,0,0,active,260,,,2020-07-27 01:44:00,2020
210,0,271,2020-07-26 23:45:14+00:00,False,True,0,True,True,11,4,0,active,271,,,2020-07-27 01:44:00,2020
211,0,272,2020-07-26 22:15:23+00:00,False,True,0,True,True,4,15,0,active,272,,,2020-07-27 01:44:00,2020
212,0,273,2020-07-27 01:03:06+00:00,False,True,0,True,True,9,31,0,active,273,,,2020-07-27 01:44:00,2020
213,0,279,2020-07-26 21:32:20+00:00,False,True,0,True,True,13,6,0,active,279,,,2020-07-27 01:44:00,2020
214,0,280,2020-07-26 23:56:47+00:00,False,True,0,True,True,8,11,0,active,280,,,2020-07-27 01:44:00,2020
215,0,282,2020-07-27 01:38:30+00:00,False,True,0,True,True,11,4,0,active,282,,,2020-07-27 01:44:00,2020
216,0,296,2020-07-27 01:20:44+00:00,False,True,0,True,True,3,19,1,active,296,,,2020-07-27 01:44:00,2020
217,0,318,2020-07-27 01:27:20+00:00,False,True,0,True,True,11,8,0,active,318,,,2020-07-27 01:44:00,2020
218,0,319,2020-07-27 01:23:28+00:00,False,True,0,True,True,9,16,0,active,319,,,2020-07-27 01:44:00,2020
219,0,327,2020-07-26 22:08:18+00:00,False,True,0,True,True,10,5,0,active,327,,,2020-07-27 01:44:00,2020
220,0,328,2020-07-27 00:26:30+00:00,False,True,0,True,True,12,2,1,active,328,,,2020-07-27 01:44:00,2020
221,0,329,2020-07-26 21:51:36+00:00,False,True,0,True,True,9,6,0,active,329,,,2020-07-27 01:44:00,2020
222,0,330,2020-07-27 01:13:19+00:00,False,True,0,True,True,1,14,0,active,330,,,2020-07-27 01:44:00,2020
