,num_ebikes_available,station_status,num_docks_disabled,is_installed,num_bikes_available,station_id,legacy_id,num_bikes_disabled,num_docks_available,is_returning,eightd_has_available_keys,is_renting,last_reported,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,0,active,0,True,12,329,329,0,3,True,False,True,2020-07-30 14:24:42+00:00,,,2020-07-30 15:33:25,2020
221,0,active,0,True,4,330,330,0,11,True,False,True,2020-07-30 15:31:44+00:00,,,2020-07-30 15:33:25,2020
222,0,active,0,True,12,331,331,1,2,True,False,True,2020-07-30 15:21:21+00:00,,,2020-07-30 15:33:25,2020
223,0,active,0,True,1,332,332,0,14,True,False,True,2020-07-30 14:42:05+00:00,,,2020-07-30 15:33:25,2020
224,0,active,0,True,21,333,333,0,4,True,False,True,2020-07-30 14:51:20+00:00,,,2020-07-30 15:33:25,2020
225,0,active,0,True,16,334,334,0,3,True,False,True,2020-07-30 15:32:50+00:00,,,2020-07-30 15:33:25,2020
226,0,active,0,True,12,335,335,0,7,True,False,True,2020-07-30 14:02:02+00:00,,,2020-07-30 15:33:25,2020
227,0,active,0,True,12,336,336,0,3,True,False,True,2020-07-30 13:42:26+00:00,,,2020-07-30 15:33:25,2020
228,0,active,0,True,14,337,337,1,0,True,False,True,2020-07-30 14:34:22+00:00,,,2020-07-30 15:33:25,2020
229,0,active,0,True,1,338,338,0,14,True,False,True,2020-07-30 11:42:21+00:00,,,2020-07-30 15:33:25,2020
230,0,active,0,True,13,339,339,0,2,True,False,True,2020-07-30 14:28:05+00:00,,,2020-07-30 15:33:25,2020
231,0,active,0,True,13,340,340,1,5,True,False,True,2020-07-30 15:05:44+00:00,,,2020-07-30 15:33:25,2020
232,0,active,0,True,9,341,341,0,6,True,True,True,2020-07-30 12:03:50+00:00,,,2020-07-30 15:33:25,2020
233,0,active,0,True,4,342,342,1,10,True,False,True,2020-07-30 15:17:47+00:00,,,2020-07-30 15:33:25,2020
234,0,active,0,True,4,343,343,1,10,True,False,True,2020-07-29 22:58:46+00:00,,,2020-07-30 15:33:25,2020
235,0,active,0,True,0,344,344,0,19,True,False,True,2020-07-30 14:00:37+00:00,,,2020-07-30 15:33:25,2020
236,0,active,0,True,3,345,345,0,16,True,False,True,2020-07-30 15:25:51+00:00,,,2020-07-30 15:33:25,2020
237,0,active,0,True,3,346,346,0,12,True,False,True,2020-07-30 12:49:38+00:00,,,2020-07-30 15:33:25,2020
238,0,active,0,True,4,347,347,0,11,True,False,True,2020-07-30 02:21:03+00:00,,,2020-07-30 15:33:25,2020
239,0,active,0,True,8,348,348,2,5,True,False,True,2020-07-30 00:22:12+00:00,,,2020-07-30 15:33:25,2020
240,0,active,0,True,9,349,349,0,8,True,True,True,2020-07-30 15:27:54+00:00,,,2020-07-30 15:33:25,2020
241,0,active,0,True,1,350,350,0,16,True,False,True,2020-07-30 12:54:11+00:00,,,2020-07-30 15:33:25,2020
242,0,active,0,True,9,351,351,0,6,True,False,True,2020-07-30 14:14:22+00:00,,,2020-07-30 15:33:25,2020
243,0,active,0,True,3,352,352,0,12,True,False,True,2020-07-30 12:25:11+00:00,,,2020-07-30 15:33:25,2020
244,0,active,0,True,12,353,353,0,3,True,True,True,2020-07-29 23:34:02+00:00,,,2020-07-30 15:33:25,2020
245,0,active,0,True,2,354,354,1,12,True,False,True,2020-07-30 14:52:24+00:00,,,2020-07-30 15:33:25,2020
246,0,active,0,True,11,355,355,0,6,True,False,True,2020-07-30 12:36:50+00:00,,,2020-07-30 15:33:25,2020
247,0,active,0,True,14,356,356,0,9,True,False,True,2020-07-30 15:26:07+00:00,,,2020-07-30 15:33:25,2020
248,0,active,0,True,12,357,357,0,3,True,False,True,2020-07-30 15:25:45+00:00,,,2020-07-30 15:33:25,2020
249,0,active,0,True,4,358,358,0,15,True,False,True,2020-07-30 15:19:26+00:00,,,2020-07-30 15:33:25,2020
250,0,active,0,True,4,359,359,0,11,True,False,True,2020-07-30 14:47:16+00:00,,,2020-07-30 15:33:25,2020
251,0,active,0,True,1,360,360,0,14,True,False,True,2020-07-30 14:51:54+00:00,,,2020-07-30 15:33:25,2020
252,0,active,0,True,4,361,361,0,15,True,False,True,2020-07-30 15:29:49+00:00,,,2020-07-30 15:33:25,2020
253,0,active,0,True,3,362,362,0,16,True,False,True,2020-07-30 14:58:16+00:00,,,2020-07-30 15:33:25,2020
254,0,active,0,True,14,363,363,0,5,True,False,True,2020-07-30 15:25:03+00:00,,,2020-07-30 15:33:25,2020
255,0,active,0,True,5,364,364,2,12,True,False,True,2020-07-30 15:29:13+00:00,,,2020-07-30 15:33:25,2020
256,0,active,0,True,8,365,365,0,11,True,False,True,2020-07-30 15:14:23+00:00,,,2020-07-30 15:33:25,2020
257,0,active,0,True,11,366,366,0,4,True,False,True,2020-07-30 14:55:03+00:00,,,2020-07-30 15:33:25,2020
258,0,active,0,True,17,367,367,0,2,True,False,True,2020-07-30 14:42:39+00:00,,,2020-07-30 15:33:25,2020
259,0,active,0,True,3,368,368,0,12,True,False,True,2020-07-30 14:49:45+00:00,,,2020-07-30 15:33:25,2020
260,0,active,0,True,8,369,369,0,7,True,False,True,2020-07-30 15:27:21+00:00,,,2020-07-30 15:33:25,2020
261,0,active,0,True,7,370,370,1,11,True,False,True,2020-07-30 15:00:57+00:00,,,2020-07-30 15:33:25,2020
262,0,active,0,True,8,371,371,0,11,True,False,True,2020-07-30 11:55:47+00:00,,,2020-07-30 15:33:25,2020
263,0,active,0,True,10,372,372,0,9,True,False,True,2020-07-30 14:39:42+00:00,,,2020-07-30 15:33:25,2020
264,0,active,0,True,9,373,373,0,6,True,False,True,2020-07-30 08:13:12+00:00,,,2020-07-30 15:33:25,2020
265,0,active,0,True,4,374,374,0,15,True,False,True,2020-07-30 15:27:58+00:00,,,2020-07-30 15:33:25,2020
266,0,active,0,True,12,376,376,0,3,True,False,True,2020-07-30 14:40:05+00:00,,,2020-07-30 15:33:25,2020
267,0,active,0,True,14,377,377,0,5,True,False,True,2020-07-30 14:56:57+00:00,,,2020-07-30 15:33:25,2020
268,0,active,0,True,3,378,378,1,15,True,False,True,2020-07-30 15:04:52+00:00,,,2020-07-30 15:33:25,2020
269,0,active,0,True,5,379,379,0,10,True,False,True,2020-07-30 15:29:50+00:00,,,2020-07-30 15:33:25,2020
270,0,active,0,True,14,380,380,2,2,True,False,True,2020-07-30 15:11:51+00:00,,,2020-07-30 15:33:25,2020
271,0,active,0,True,10,381,381,1,8,True,False,True,2020-07-30 15:20:24+00:00,,,2020-07-30 15:33:25,2020
272,0,active,0,True,12,384,384,0,7,True,True,True,2020-07-30 15:31:47+00:00,,,2020-07-30 15:33:25,2020
273,0,active,1,True,13,385,385,0,1,True,False,True,2020-07-30 14:57:30+00:00,,,2020-07-30 15:33:25,2020
274,0,active,0,True,11,386,386,0,8,True,False,True,2020-07-30 15:25:53+00:00,,,2020-07-30 15:33:25,2020
275,0,active,0,True,10,387,387,0,5,True,False,True,2020-07-30 15:13:59+00:00,,,2020-07-30 15:33:25,2020
276,0,active,0,True,3,388,388,0,8,True,False,True,2020-07-29 08:59:07+00:00,,,2020-07-30 15:33:25,2020
277,0,active,0,True,11,389,389,0,3,True,False,True,2020-07-30 13:19:45+00:00,,,2020-07-30 15:33:25,2020
278,0,active,0,True,13,390,390,0,2,True,False,True,2020-07-30 08:55:07+00:00,,,2020-07-30 15:33:25,2020
279,0,active,0,True,12,391,391,0,3,True,False,True,2020-07-30 08:01:34+00:00,,,2020-07-30 15:33:25,2020
280,0,active,0,True,4,392,392,0,11,True,False,True,2020-07-30 15:07:26+00:00,,,2020-07-30 15:33:25,2020
281,0,active,0,True,6,393,393,0,9,True,False,True,2020-07-30 08:56:58+00:00,,,2020-07-30 15:33:25,2020
282,0,active,0,True,1,394,394,0,13,True,False,True,2020-07-30 08:55:42+00:00,,,2020-07-30 15:33:25,2020
283,0,active,0,True,7,395,395,0,8,True,False,True,2020-07-30 10:49:56+00:00,,,2020-07-30 15:33:25,2020
284,0,active,0,True,10,396,396,0,5,True,False,True,2020-07-30 08:55:01+00:00,,,2020-07-30 15:33:25,2020
285,0,active,0,True,11,397,397,0,4,True,False,True,2020-07-30 10:30:46+00:00,,,2020-07-30 15:33:25,2020
286,0,active,0,True,1,398,398,0,18,True,False,True,2020-07-30 14:24:40+00:00,,,2020-07-30 15:33:25,2020
287,0,active,0,True,3,399,399,0,12,True,False,True,2020-07-30 15:33:10+00:00,,,2020-07-30 15:33:25,2020
288,0,active,0,True,12,400,400,0,15,True,False,True,2020-07-30 15:13:17+00:00,,,2020-07-30 15:33:25,2020
289,0,active,0,True,14,401,401,0,1,True,False,True,2020-07-30 15:31:18+00:00,,,2020-07-30 15:33:25,2020
290,0,active,0,True,0,402,402,0,15,True,False,True,2020-07-30 14:51:00+00:00,,,2020-07-30 15:33:25,2020
291,0,active,0,True,0,403,403,0,15,True,False,True,2020-07-30 15:00:44+00:00,,,2020-07-30 15:33:25,2020
292,0,active,0,True,9,404,404,0,7,True,False,True,2020-07-30 14:52:17+00:00,,,2020-07-30 15:33:25,2020
293,0,active,0,True,14,405,405,1,4,True,False,True,2020-07-30 08:56:05+00:00,,,2020-07-30 15:33:25,2020
294,0,active,0,True,2,406,406,2,11,True,False,True,2020-07-30 15:28:46+00:00,,,2020-07-30 15:33:25,2020
295,0,active,0,True,3,407,407,0,16,True,False,True,2020-07-30 10:29:48+00:00,,,2020-07-30 15:33:25,2020
296,0,active,0,True,10,408,408,0,5,True,False,True,2020-07-30 15:25:02+00:00,,,2020-07-30 15:33:25,2020
297,0,active,0,True,6,409,409,0,13,True,False,True,2020-07-30 15:26:28+00:00,,,2020-07-30 15:33:25,2020
298,0,active,0,True,14,410,410,0,5,True,False,True,2020-07-30 14:15:18+00:00,,,2020-07-30 15:33:25,2020
299,0,active,0,True,12,411,411,0,3,True,False,True,2020-07-30 08:36:48+00:00,,,2020-07-30 15:33:25,2020
300,0,active,0,True,2,412,412,0,17,True,False,True,2020-07-30 14:49:22+00:00,,,2020-07-30 15:33:25,2020
301,0,active,0,True,8,413,413,0,11,True,False,True,2020-07-30 15:29:56+00:00,,,2020-07-30 15:33:25,2020
302,0,active,0,True,4,414,414,0,19,True,False,True,2020-07-30 13:21:51+00:00,,,2020-07-30 15:33:25,2020
303,0,active,0,True,5,415,415,1,13,True,False,True,2020-07-30 14:46:38+00:00,,,2020-07-30 15:33:25,2020
304,0,active,0,True,7,416,416,0,8,True,False,True,2020-07-30 15:32:15+00:00,,,2020-07-30 15:33:25,2020
305,0,active,0,True,7,417,417,0,12,True,False,True,2020-07-30 15:27:46+00:00,,,2020-07-30 15:33:25,2020
306,0,active,0,True,10,419,419,1,4,True,False,True,2020-07-30 14:59:52+00:00,,,2020-07-30 15:33:25,2020
307,0,out_of_service,0,False,0,420,420,0,0,False,False,False,1970-01-02 00:00:00+00:00,,,2020-07-30 15:33:25,1970
308,0,active,0,True,9,421,421,1,9,True,False,True,2020-07-30 12:27:49+00:00,,,2020-07-30 15:33:25,2020
309,0,active,0,True,15,422,422,0,0,True,False,True,2020-07-30 01:12:02+00:00,,,2020-07-30 15:33:25,2020
310,0,active,0,True,10,423,423,0,9,True,False,True,2020-07-30 12:20:56+00:00,,,2020-07-30 15:33:25,2020
311,0,active,0,True,3,424,424,0,16,True,False,True,2020-07-30 15:16:34+00:00,,,2020-07-30 15:33:25,2020
312,0,active,0,True,1,425,425,0,15,True,False,True,2020-07-30 14:09:03+00:00,,,2020-07-30 15:33:25,2020
313,0,active,0,True,17,426,426,1,9,True,False,True,2020-07-30 14:59:36+00:00,,,2020-07-30 15:33:25,2020
314,0,active,0,True,10,427,427,0,9,True,False,True,2020-07-29 23:56:25+00:00,,,2020-07-30 15:33:25,2020
315,0,active,0,True,17,428,428,0,2,True,False,True,2020-07-30 12:29:37+00:00,,,2020-07-30 15:33:25,2020
316,0,active,0,True,15,430,430,0,4,True,False,True,2020-07-29 19:39:05+00:00,,,2020-07-30 15:33:25,2020
317,0,active,0,True,1,431,431,1,13,True,False,True,2020-07-30 00:37:18+00:00,,,2020-07-30 15:33:25,2020
318,0,active,0,True,6,432,432,0,13,True,False,True,2020-07-30 08:56:06+00:00,,,2020-07-30 15:33:25,2020
319,0,active,0,True,0,433,433,0,19,True,False,True,2020-07-30 07:26:40+00:00,,,2020-07-30 15:33:25,2020
320,0,active,0,True,8,434,434,1,10,True,False,True,2020-07-29 21:07:27+00:00,,,2020-07-30 15:33:25,2020
321,0,active,0,True,12,435,435,2,1,True,False,True,2020-07-30 00:13:34+00:00,,,2020-07-30 15:33:25,2020
322,0,active,0,True,1,436,436,0,14,True,False,True,2020-07-30 12:25:14+00:00,,,2020-07-30 15:33:25,2020
323,0,active,0,True,11,437,437,0,8,True,False,True,2020-07-30 14:47:29+00:00,,,2020-07-30 15:33:25,2020
324,0,active,0,True,5,440,440,0,12,True,False,True,2020-07-30 15:30:44+00:00,,,2020-07-30 15:33:25,2020
325,0,active,0,True,10,441,441,0,9,True,False,True,2020-07-30 13:00:27+00:00,,,2020-07-30 15:33:25,2020
326,0,active,0,True,4,442,442,0,11,True,False,True,2020-07-29 23:31:39+00:00,,,2020-07-30 15:33:25,2020
327,0,active,0,True,5,443,443,0,14,True,False,True,2020-07-30 15:05:51+00:00,,,2020-07-30 15:33:25,2020
328,0,active,0,True,15,445,445,0,4,True,False,True,2020-07-30 12:11:16+00:00,,,2020-07-30 15:33:25,2020
329,0,active,0,True,8,446,446,0,4,True,False,True,2020-07-30 14:30:00+00:00,,,2020-07-30 15:33:25,2020
330,0,active,0,True,0,447,447,0,19,True,False,True,2020-07-30 15:12:53+00:00,,,2020-07-30 15:33:25,2020
331,0,active,0,True,4,448,448,0,7,True,False,True,2020-07-29 14:20:33+00:00,,,2020-07-30 15:33:25,2020
332,0,out_of_service,0,False,0,449,449,0,0,True,False,True,1970-01-02 00:00:00+00:00,,,2020-07-30 15:33:25,1970
333,0,active,0,True,2,450,450,0,13,True,False,True,2020-07-30 14:22:43+00:00,,,2020-07-30 15:33:25,2020
334,0,active,0,True,0,451,451,0,15,True,False,True,2020-07-30 14:26:45+00:00,,,2020-07-30 15:33:25,2020
335,0,active,0,True,6,452,452,0,9,True,False,True,2020-07-30 14:58:24+00:00,,,2020-07-30 15:33:25,2020
336,0,active,0,True,4,453,453,0,11,True,False,True,2020-07-30 12:41:58+00:00,,,2020-07-30 15:33:25,2020
337,0,active,0,True,5,454,454,0,10,True,False,True,2020-07-30 15:18:31+00:00,,,2020-07-30 15:33:25,2020
