,num_bikes_available,is_renting,eightd_has_available_keys,num_docks_available,station_status,legacy_id,is_returning,num_ebikes_available,is_installed,last_reported,num_bikes_disabled,station_id,num_docks_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
71,6,True,False,29,active,80,True,0,True,2020-07-29 00:11:00+00:00,0,80,0,,,2020-07-29 00:16:40,2020
72,2,True,False,17,active,81,True,0,True,2020-07-29 00:04:52+00:00,0,81,0,,,2020-07-29 00:16:40,2020
73,1,True,False,14,active,82,True,0,True,2020-07-29 00:11:05+00:00,0,82,0,,,2020-07-29 00:16:40,2020
74,2,True,False,12,active,84,True,0,True,2020-07-29 00:00:11+00:00,1,84,0,,,2020-07-29 00:16:40,2020
75,1,True,False,18,active,85,True,0,True,2020-07-28 23:58:59+00:00,0,85,0,,,2020-07-29 00:16:40,2020
76,8,True,False,11,active,86,True,0,True,2020-07-29 00:15:08+00:00,0,86,0,,,2020-07-29 00:16:40,2020
77,15,True,False,0,active,87,True,0,True,2020-07-29 00:02:59+00:00,0,87,0,,,2020-07-29 00:16:40,2020
78,7,True,False,10,active,89,True,0,True,2020-07-29 00:12:52+00:00,2,89,0,,,2020-07-29 00:16:40,2020
79,12,True,False,7,active,90,True,0,True,2020-07-28 23:49:15+00:00,0,90,0,,,2020-07-29 00:16:40,2020
80,2,True,False,15,active,91,True,0,True,2020-07-29 00:10:01+00:00,2,91,0,,,2020-07-29 00:16:40,2020
81,12,True,False,6,active,92,True,0,True,2020-07-28 23:26:20+00:00,1,92,0,,,2020-07-29 00:16:40,2020
82,2,True,False,12,active,93,True,0,True,2020-07-29 00:11:05+00:00,1,93,0,,,2020-07-29 00:16:40,2020
83,9,True,False,2,active,94,True,0,True,2020-07-28 23:54:49+00:00,0,94,0,,,2020-07-29 00:16:40,2020
84,4,True,False,9,active,95,True,0,True,2020-07-29 00:15:49+00:00,2,95,0,,,2020-07-29 00:16:40,2020
85,4,True,False,15,active,96,True,0,True,2020-07-29 00:10:00+00:00,0,96,0,,,2020-07-29 00:16:40,2020
86,2,True,False,17,active,97,True,0,True,2020-07-29 00:16:00+00:00,0,97,0,,,2020-07-29 00:16:40,2020
87,19,True,False,3,active,98,True,0,True,2020-07-29 00:01:52+00:00,0,98,0,,,2020-07-29 00:16:40,2020
88,11,True,False,4,active,99,True,0,True,2020-07-28 23:59:21+00:00,0,99,0,,,2020-07-29 00:16:40,2020
89,18,True,True,5,active,100,True,0,True,2020-07-29 00:06:48+00:00,2,100,0,,,2020-07-29 00:16:40,2020
90,1,True,False,14,active,101,True,0,True,2020-07-28 23:46:49+00:00,0,101,0,,,2020-07-29 00:16:40,2020
91,1,True,False,14,active,102,True,0,True,2020-07-29 00:12:47+00:00,0,102,0,,,2020-07-29 00:16:40,2020
92,3,True,False,12,active,103,True,0,True,2020-07-29 00:02:07+00:00,0,103,0,,,2020-07-29 00:16:40,2020
93,9,True,False,9,active,104,True,0,True,2020-07-29 00:16:23+00:00,1,104,0,,,2020-07-29 00:16:40,2020
94,16,True,False,2,active,105,True,0,True,2020-07-29 00:14:22+00:00,1,105,0,,,2020-07-29 00:16:40,2020
95,12,True,False,3,active,106,True,0,True,2020-07-29 00:13:19+00:00,0,106,0,,,2020-07-29 00:16:40,2020
96,3,True,False,15,active,107,True,0,True,2020-07-29 00:08:38+00:00,1,107,0,,,2020-07-29 00:16:40,2020
97,14,True,False,3,active,108,True,0,True,2020-07-29 00:09:53+00:00,0,108,0,,,2020-07-29 00:16:40,2020
98,22,True,False,11,active,109,True,0,True,2020-07-28 21:11:31+00:00,2,109,0,,,2020-07-29 00:16:40,2020
99,0,True,False,12,active,110,True,0,True,2020-07-29 00:09:58+00:00,3,110,0,,,2020-07-29 00:16:40,2020
100,0,True,False,14,active,111,True,0,True,2020-07-28 22:57:47+00:00,1,111,0,,,2020-07-29 00:16:40,2020
101,7,True,False,8,active,112,True,0,True,2020-07-29 00:05:48+00:00,0,112,0,,,2020-07-29 00:16:40,2020
102,5,True,False,10,active,113,True,0,True,2020-07-29 00:10:12+00:00,0,113,0,,,2020-07-29 00:16:40,2020
103,2,True,False,13,active,114,True,0,True,2020-07-29 00:01:56+00:00,0,114,0,,,2020-07-29 00:16:40,2020
104,10,True,False,9,active,115,True,0,True,2020-07-29 00:05:14+00:00,0,115,0,,,2020-07-29 00:16:40,2020
105,15,True,False,8,active,116,True,0,True,2020-07-29 00:11:00+00:00,0,116,0,,,2020-07-29 00:16:40,2020
106,19,True,False,0,active,117,True,0,True,2020-07-28 23:55:19+00:00,0,117,0,,,2020-07-29 00:16:40,2020
107,12,True,False,7,active,118,True,0,True,2020-07-28 23:17:26+00:00,0,118,0,,,2020-07-29 00:16:40,2020
108,10,True,False,5,active,119,True,0,True,2020-07-29 00:09:44+00:00,0,119,0,,,2020-07-29 00:16:40,2020
109,8,True,False,6,active,120,True,0,True,2020-07-29 00:00:16+00:00,1,120,0,,,2020-07-29 00:16:40,2020
110,9,True,False,8,active,121,True,0,True,2020-07-29 00:16:25+00:00,0,121,0,,,2020-07-29 00:16:40,2020
111,6,True,False,9,active,122,True,0,True,2020-07-29 00:15:22+00:00,0,122,0,,,2020-07-29 00:16:40,2020
112,2,True,False,12,active,124,True,0,True,2020-07-28 22:29:08+00:00,1,124,0,,,2020-07-29 00:16:40,2020
113,1,True,False,14,active,125,True,0,True,2020-07-29 00:00:50+00:00,0,125,0,,,2020-07-29 00:16:40,2020
114,2,True,False,13,active,126,True,0,True,2020-07-28 22:42:29+00:00,0,126,0,,,2020-07-29 00:16:40,2020
115,18,True,False,0,active,128,True,0,True,2020-07-28 23:37:12+00:00,1,128,0,,,2020-07-29 00:16:40,2020
116,9,True,False,10,active,129,True,0,True,2020-07-28 23:20:13+00:00,0,129,0,,,2020-07-29 00:16:40,2020
117,7,True,False,8,active,130,True,0,True,2020-07-28 22:45:44+00:00,0,130,0,,,2020-07-29 00:16:40,2020
118,16,True,False,1,active,131,True,0,True,2020-07-29 00:00:19+00:00,1,131,0,,,2020-07-29 00:16:40,2020
119,13,True,False,9,active,133,True,0,True,2020-07-28 22:44:38+00:00,1,133,0,,,2020-07-29 00:16:40,2020
120,7,True,False,9,active,135,True,0,True,2020-07-29 00:11:50+00:00,1,135,0,,,2020-07-29 00:16:40,2020
121,11,True,False,6,active,136,True,0,True,2020-07-28 23:29:36+00:00,2,136,0,,,2020-07-29 00:16:40,2020
122,2,True,False,13,active,137,True,0,True,2020-07-28 23:04:02+00:00,0,137,0,,,2020-07-29 00:16:40,2020
123,7,True,False,7,active,138,True,0,True,2020-07-28 23:26:35+00:00,1,138,0,,,2020-07-29 00:16:40,2020
124,6,True,False,12,active,139,True,0,True,2020-07-29 00:15:13+00:00,1,139,0,,,2020-07-29 00:16:40,2020
125,3,True,False,13,active,140,True,0,True,2020-07-28 23:49:26+00:00,1,140,0,,,2020-07-29 00:16:40,2020
126,3,True,False,11,active,141,True,0,True,2020-07-29 00:12:52+00:00,1,141,0,,,2020-07-29 00:16:40,2020
127,20,True,False,3,active,142,True,0,True,2020-07-29 00:10:29+00:00,0,142,0,,,2020-07-29 00:16:40,2020
128,3,True,False,18,active,143,True,0,True,2020-07-29 00:11:32+00:00,2,143,0,,,2020-07-29 00:16:40,2020
129,11,True,False,8,active,144,True,0,True,2020-07-29 00:16:00+00:00,0,144,0,,,2020-07-29 00:16:40,2020
130,10,True,False,9,active,145,True,0,True,2020-07-28 23:59:06+00:00,0,145,0,,,2020-07-29 00:16:40,2020
131,9,True,False,10,active,146,True,0,True,2020-07-29 00:13:28+00:00,0,146,0,,,2020-07-29 00:16:40,2020
132,10,True,True,8,active,149,True,0,True,2020-07-29 00:15:42+00:00,0,149,0,,,2020-07-29 00:16:40,2020
133,15,True,False,4,active,150,True,0,True,2020-07-29 00:14:56+00:00,0,150,0,,,2020-07-29 00:16:40,2020
134,7,True,False,12,active,151,True,0,True,2020-07-28 23:57:11+00:00,0,151,0,,,2020-07-29 00:16:40,2020
135,11,True,True,4,active,152,True,0,True,2020-07-28 23:21:41+00:00,0,152,0,,,2020-07-29 00:16:40,2020
136,7,True,False,8,active,156,True,0,True,2020-07-29 00:10:48+00:00,0,156,0,,,2020-07-29 00:16:40,2020
137,1,True,False,10,active,157,True,0,True,2020-07-29 00:13:02+00:00,4,157,0,,,2020-07-29 00:16:40,2020
138,8,True,False,6,active,159,True,0,True,2020-07-29 00:09:47+00:00,1,159,0,,,2020-07-29 00:16:40,2020
139,6,True,True,7,active,160,True,0,True,2020-07-28 23:40:35+00:00,1,160,0,,,2020-07-29 00:16:40,2020
140,20,True,True,1,active,161,True,0,True,2020-07-29 00:10:05+00:00,2,161,0,,,2020-07-29 00:16:40,2020
141,5,True,False,10,active,162,True,0,True,2020-07-29 00:09:19+00:00,0,162,0,,,2020-07-29 00:16:40,2020
142,4,True,True,15,active,163,True,0,True,2020-07-29 00:01:11+00:00,0,163,0,,,2020-07-29 00:16:40,2020
143,9,True,False,4,active,167,True,0,True,2020-07-29 00:16:07+00:00,2,167,0,,,2020-07-29 00:16:40,2020
144,10,True,False,8,active,169,True,0,True,2020-07-28 22:52:46+00:00,1,169,0,,,2020-07-29 00:16:40,2020
145,2,True,True,12,active,170,True,0,True,2020-07-28 21:32:52+00:00,0,170,0,,,2020-07-29 00:16:40,2020
146,7,True,True,15,active,171,True,0,True,2020-07-29 00:03:13+00:00,1,171,0,,,2020-07-29 00:16:40,2020
147,5,True,True,9,active,173,True,0,True,2020-07-28 23:10:56+00:00,0,173,0,,,2020-07-29 00:16:40,2020
148,6,True,False,9,active,174,True,0,True,2020-07-28 23:55:06+00:00,0,174,0,,,2020-07-29 00:16:40,2020
149,6,True,True,11,active,175,True,0,True,2020-07-29 00:10:21+00:00,0,175,0,,,2020-07-29 00:16:40,2020
150,15,True,False,0,active,176,True,0,True,2020-07-29 00:05:27+00:00,0,176,0,,,2020-07-29 00:16:40,2020
151,4,True,False,15,active,177,True,0,True,2020-07-29 00:15:19+00:00,0,177,0,,,2020-07-29 00:16:40,2020
152,2,True,False,16,active,178,True,0,True,2020-07-29 00:13:06+00:00,1,178,0,,,2020-07-29 00:16:40,2020
153,3,True,False,22,active,179,True,0,True,2020-07-29 00:15:09+00:00,0,179,0,,,2020-07-29 00:16:40,2020
154,7,True,False,12,active,180,True,0,True,2020-07-28 23:55:48+00:00,0,180,0,,,2020-07-29 00:16:40,2020
155,9,True,False,10,active,181,True,0,True,2020-07-28 23:58:27+00:00,0,181,0,,,2020-07-29 00:16:40,2020
156,7,True,True,12,active,182,True,0,True,2020-07-28 23:59:15+00:00,0,182,0,,,2020-07-29 00:16:40,2020
157,3,True,False,16,active,183,True,0,True,2020-07-28 23:40:42+00:00,0,183,0,,,2020-07-29 00:16:40,2020
158,6,True,False,13,active,184,True,0,True,2020-07-29 00:07:34+00:00,0,184,0,,,2020-07-29 00:16:40,2020
159,3,True,False,12,active,185,True,0,True,2020-07-29 00:05:00+00:00,0,185,0,,,2020-07-29 00:16:40,2020
160,9,True,True,6,active,186,True,0,True,2020-07-28 23:44:45+00:00,0,186,0,,,2020-07-29 00:16:40,2020
161,7,True,False,8,active,187,True,0,True,2020-07-28 23:54:38+00:00,0,187,0,,,2020-07-29 00:16:40,2020
162,10,True,False,5,active,188,True,0,True,2020-07-29 00:16:02+00:00,0,188,0,,,2020-07-29 00:16:40,2020
163,6,True,True,16,active,189,True,0,True,2020-07-29 00:13:36+00:00,1,189,0,,,2020-07-29 00:16:40,2020
164,21,True,True,15,active,190,True,0,True,2020-07-29 00:15:59+00:00,1,190,0,,,2020-07-29 00:16:40,2020
165,3,True,False,12,active,191,True,0,True,2020-07-28 22:58:09+00:00,0,191,0,,,2020-07-29 00:16:40,2020
166,0,True,False,19,active,192,True,0,True,2020-07-29 00:02:08+00:00,0,192,0,,,2020-07-29 00:16:40,2020
167,15,True,True,0,active,193,True,0,True,2020-07-28 21:39:38+00:00,0,193,0,,,2020-07-29 00:16:40,2020
168,12,True,False,7,active,194,True,0,True,2020-07-28 21:52:10+00:00,0,194,0,,,2020-07-29 00:16:40,2020
169,12,True,False,10,active,195,True,0,True,2020-07-28 23:35:39+00:00,1,195,0,,,2020-07-29 00:16:40,2020
170,0,True,True,10,active,196,True,0,True,2020-07-28 21:39:44+00:00,0,196,0,,,2020-07-29 00:16:40,2020
171,1,True,False,14,active,197,True,0,True,2020-07-29 00:02:15+00:00,0,197,0,,,2020-07-29 00:16:40,2020
172,5,True,False,10,active,199,True,0,True,2020-07-29 00:10:42+00:00,0,199,0,,,2020-07-29 00:16:40,2020
173,18,True,False,1,active,200,True,0,True,2020-07-28 23:50:51+00:00,0,200,0,,,2020-07-29 00:16:40,2020
174,1,True,False,14,active,201,True,0,True,2020-07-28 18:49:12+00:00,0,201,0,,,2020-07-29 00:16:40,2020
175,2,True,False,12,active,202,True,0,True,2020-07-28 23:36:31+00:00,1,202,0,,,2020-07-29 00:16:40,2020
176,2,True,False,13,active,203,True,0,True,2020-07-28 08:58:21+00:00,0,203,0,,,2020-07-29 00:16:40,2020
177,1,True,False,14,active,204,True,0,True,2020-07-28 23:39:08+00:00,0,204,0,,,2020-07-29 00:16:40,2020
178,2,True,False,12,active,205,True,0,True,2020-07-28 23:26:15+00:00,1,205,0,,,2020-07-29 00:16:40,2020
179,0,True,False,23,active,206,True,0,True,2020-07-29 00:06:00+00:00,0,206,0,,,2020-07-29 00:16:40,2020
180,14,True,True,1,active,208,True,0,True,2020-07-29 00:15:29+00:00,0,208,0,,,2020-07-29 00:16:40,2020
181,13,True,False,1,active,209,True,0,True,2020-07-28 23:37:42+00:00,1,209,0,,,2020-07-29 00:16:40,2020
182,0,True,False,15,active,210,True,0,True,2020-07-28 13:53:23+00:00,0,210,0,,,2020-07-29 00:16:40,2020
183,15,True,False,3,active,211,True,0,True,2020-07-28 23:55:14+00:00,1,211,0,,,2020-07-29 00:16:40,2020
184,2,True,False,31,active,212,True,0,True,2020-07-28 23:35:22+00:00,0,212,0,,,2020-07-29 00:16:40,2020
185,8,True,True,8,active,213,True,0,True,2020-07-28 22:22:34+00:00,0,213,0,,,2020-07-29 00:16:40,2020
186,8,True,False,7,active,214,True,0,True,2020-07-29 00:14:12+00:00,0,214,0,,,2020-07-29 00:16:40,2020
187,14,True,False,0,active,215,True,0,True,2020-07-28 23:38:00+00:00,1,215,0,,,2020-07-29 00:16:40,2020
188,15,True,False,3,active,216,True,0,True,2020-07-28 12:48:44+00:00,1,216,0,,,2020-07-29 00:16:40,2020
189,6,True,False,13,active,217,True,0,True,2020-07-28 23:58:09+00:00,0,217,0,,,2020-07-29 00:16:40,2020
190,7,True,False,8,active,218,True,0,True,2020-07-29 00:08:50+00:00,0,218,0,,,2020-07-29 00:16:40,2020
191,14,True,False,1,active,219,True,0,True,2020-07-28 23:33:41+00:00,0,219,0,,,2020-07-29 00:16:40,2020
192,8,True,False,9,active,221,True,0,True,2020-07-29 00:11:15+00:00,2,221,0,,,2020-07-29 00:16:40,2020
193,3,True,True,11,active,222,True,0,True,2020-07-28 23:53:16+00:00,0,222,0,,,2020-07-29 00:16:40,2020
194,9,True,False,8,active,224,True,0,True,2020-07-29 00:11:19+00:00,0,224,0,,,2020-07-29 00:16:40,2020
195,14,True,False,3,active,225,True,0,True,2020-07-29 00:11:23+00:00,2,225,0,,,2020-07-29 00:16:40,2020
196,1,True,False,14,active,226,True,0,True,2020-07-29 00:09:11+00:00,0,226,0,,,2020-07-29 00:16:40,2020
197,7,True,False,11,active,227,True,0,True,2020-07-29 00:15:52+00:00,1,227,0,,,2020-07-29 00:16:40,2020
198,0,True,False,19,active,228,True,0,True,2020-07-29 00:01:07+00:00,0,228,0,,,2020-07-29 00:16:40,2020
199,5,True,False,6,active,232,True,0,True,2020-07-28 21:22:00+00:00,0,232,0,,,2020-07-29 00:16:40,2020
200,11,True,False,4,active,233,True,0,True,2020-07-29 00:04:15+00:00,0,233,0,,,2020-07-29 00:16:40,2020
201,5,True,False,10,active,234,True,0,True,2020-07-29 00:12:35+00:00,0,234,0,,,2020-07-29 00:16:40,2020
202,14,True,False,1,active,235,True,0,True,2020-07-28 22:08:31+00:00,0,235,0,,,2020-07-29 00:16:40,2020
203,10,True,False,5,active,236,True,0,True,2020-07-29 00:13:06+00:00,0,236,0,,,2020-07-29 00:16:40,2020
204,4,True,False,11,active,239,True,0,True,2020-07-28 23:53:42+00:00,0,239,0,,,2020-07-29 00:16:40,2020
205,7,True,False,8,active,255,True,0,True,2020-07-28 16:47:53+00:00,0,255,0,,,2020-07-29 00:16:40,2020
206,6,True,False,9,active,258,True,0,True,2020-07-28 23:21:30+00:00,0,258,0,,,2020-07-29 00:16:40,2020
207,1,True,False,13,active,259,True,0,True,2020-07-28 22:00:07+00:00,1,259,0,,,2020-07-29 00:16:40,2020
208,13,False,False,2,active,260,False,0,True,2020-07-28 17:40:18+00:00,0,260,0,,,2020-07-29 00:16:40,2020
209,4,True,False,10,active,271,True,0,True,2020-07-29 00:09:08+00:00,1,271,0,,,2020-07-29 00:16:40,2020
210,11,True,False,8,active,272,True,0,True,2020-07-29 00:00:09+00:00,0,272,0,,,2020-07-29 00:16:40,2020
211,26,True,False,13,active,273,True,0,True,2020-07-29 00:13:12+00:00,1,273,0,,,2020-07-29 00:16:40,2020
212,8,True,False,11,active,279,True,0,True,2020-07-29 00:12:51+00:00,0,279,0,,,2020-07-29 00:16:40,2020
213,10,True,False,9,active,280,True,0,True,2020-07-28 23:43:27+00:00,0,280,0,,,2020-07-29 00:16:40,2020
214,11,True,False,4,active,282,True,0,True,2020-07-28 23:51:37+00:00,0,282,0,,,2020-07-29 00:16:40,2020
215,5,True,False,18,active,296,True,0,True,2020-07-28 23:54:33+00:00,0,296,0,,,2020-07-29 00:16:40,2020
216,6,True,False,12,active,318,True,0,True,2020-07-29 00:15:20+00:00,1,318,0,,,2020-07-29 00:16:40,2020
217,12,True,False,13,active,319,True,0,True,2020-07-29 00:13:08+00:00,0,319,0,,,2020-07-29 00:16:40,2020
218,13,True,False,2,active,327,True,0,True,2020-07-28 23:49:42+00:00,0,327,0,,,2020-07-29 00:16:40,2020
219,9,True,False,6,active,328,True,0,True,2020-07-29 00:01:46+00:00,0,328,0,,,2020-07-29 00:16:40,2020
220,11,True,False,4,active,329,True,0,True,2020-07-28 23:36:44+00:00,0,329,0,,,2020-07-29 00:16:40,2020
221,4,True,False,11,active,330,True,0,True,2020-07-29 00:15:10+00:00,0,330,0,,,2020-07-29 00:16:40,2020
222,0,True,False,13,active,331,True,0,True,2020-07-29 00:08:54+00:00,2,331,0,,,2020-07-29 00:16:40,2020
