,num_docks_disabled,is_renting,is_returning,num_bikes_available,eightd_has_available_keys,station_id,is_installed,station_status,last_reported,num_bikes_disabled,num_docks_available,legacy_id,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
97,0,True,True,4,False,108,True,active,2020-08-20 19:29:06+00:00,0,13,108,0,,,2020-08-20 19:38:35,2020
98,0,True,True,4,False,109,True,active,2020-08-20 17:25:56+00:00,0,31,109,0,,,2020-08-20 19:38:35,2020
99,0,True,True,4,False,110,True,active,2020-08-20 18:48:11+00:00,0,11,110,0,,,2020-08-20 19:38:35,2020
100,0,True,True,5,False,111,True,active,2020-08-20 18:13:42+00:00,0,10,111,0,,,2020-08-20 19:38:35,2020
101,0,True,True,5,False,112,True,active,2020-08-20 17:54:54+00:00,0,10,112,0,,,2020-08-20 19:38:35,2020
102,0,True,True,10,False,113,True,active,2020-08-20 19:24:48+00:00,1,4,113,0,,,2020-08-20 19:38:35,2020
103,0,True,True,5,False,114,True,active,2020-08-20 19:07:58+00:00,0,10,114,0,,,2020-08-20 19:38:35,2020
104,0,True,True,6,False,115,True,active,2020-08-20 19:22:04+00:00,0,13,115,0,,,2020-08-20 19:38:35,2020
105,0,True,True,1,False,116,True,active,2020-08-20 19:26:26+00:00,0,22,116,0,,,2020-08-20 19:38:35,2020
106,0,True,True,0,False,117,True,active,2020-08-20 18:16:13+00:00,0,19,117,0,,,2020-08-20 19:38:35,2020
107,0,True,True,5,False,118,True,active,2020-08-20 19:19:09+00:00,0,14,118,0,,,2020-08-20 19:38:35,2020
108,0,True,True,4,False,119,True,active,2020-08-20 19:29:02+00:00,0,11,119,0,,,2020-08-20 19:38:35,2020
109,0,True,True,10,False,120,True,active,2020-08-20 19:35:15+00:00,0,5,120,0,,,2020-08-20 19:38:35,2020
110,0,True,True,7,False,121,True,active,2020-08-20 19:10:48+00:00,1,9,121,0,,,2020-08-20 19:38:35,2020
111,0,True,True,14,False,122,True,active,2020-08-20 19:00:41+00:00,0,1,122,0,,,2020-08-20 19:38:35,2020
112,0,True,True,1,False,124,True,active,2020-08-20 19:35:21+00:00,0,14,124,0,,,2020-08-20 19:38:35,2020
113,0,True,True,2,False,125,True,active,2020-08-20 19:35:24+00:00,1,12,125,0,,,2020-08-20 19:38:35,2020
114,0,True,True,12,False,126,True,active,2020-08-20 19:28:56+00:00,2,1,126,0,,,2020-08-20 19:38:35,2020
115,0,True,True,9,False,128,True,active,2020-08-20 18:08:12+00:00,0,10,128,0,,,2020-08-20 19:38:35,2020
116,0,True,True,0,False,129,True,active,2020-08-20 18:31:53+00:00,0,19,129,0,,,2020-08-20 19:38:35,2020
117,0,True,True,13,False,130,True,active,2020-08-20 19:18:58+00:00,0,2,130,0,,,2020-08-20 19:38:35,2020
118,0,True,True,6,False,131,True,active,2020-08-20 19:05:14+00:00,0,12,131,0,,,2020-08-20 19:38:35,2020
119,0,True,True,12,False,133,True,active,2020-08-20 18:52:00+00:00,1,10,133,0,,,2020-08-20 19:38:35,2020
120,0,True,True,3,False,135,True,active,2020-08-20 18:24:51+00:00,0,14,135,0,,,2020-08-20 19:38:35,2020
121,0,True,True,4,False,136,True,active,2020-08-20 18:38:19+00:00,0,15,136,0,,,2020-08-20 19:38:35,2020
122,0,True,True,6,False,137,True,active,2020-08-20 19:33:56+00:00,1,8,137,0,,,2020-08-20 19:38:35,2020
123,0,True,True,12,False,138,True,active,2020-08-20 19:37:53+00:00,0,3,138,0,,,2020-08-20 19:38:35,2020
124,0,True,True,3,False,139,True,active,2020-08-20 19:20:18+00:00,0,16,139,0,,,2020-08-20 19:38:35,2020
125,0,True,True,9,False,140,True,active,2020-08-20 19:33:03+00:00,0,8,140,0,,,2020-08-20 19:38:35,2020
126,0,True,True,5,False,141,True,active,2020-08-20 19:19:04+00:00,0,10,141,0,,,2020-08-20 19:38:35,2020
127,0,True,True,17,False,142,True,active,2020-08-20 19:22:41+00:00,0,6,142,0,,,2020-08-20 19:38:35,2020
128,0,True,True,6,False,143,True,active,2020-08-20 19:05:57+00:00,0,17,143,0,,,2020-08-20 19:38:35,2020
129,0,True,True,16,False,144,True,active,2020-08-20 18:36:36+00:00,0,3,144,0,,,2020-08-20 19:38:35,2020
130,0,True,True,11,False,145,True,active,2020-08-20 19:30:41+00:00,0,8,145,0,,,2020-08-20 19:38:35,2020
131,0,True,True,15,False,146,True,active,2020-08-20 19:36:32+00:00,0,4,146,0,,,2020-08-20 19:38:35,2020
132,0,True,True,6,True,149,True,active,2020-08-20 19:32:06+00:00,1,11,149,0,,,2020-08-20 19:38:35,2020
133,0,True,True,10,False,150,True,active,2020-08-20 19:15:29+00:00,0,9,150,0,,,2020-08-20 19:38:35,2020
134,0,True,True,8,False,151,True,active,2020-08-20 19:25:12+00:00,0,11,151,0,,,2020-08-20 19:38:35,2020
135,0,True,True,10,True,152,True,active,2020-08-20 19:32:50+00:00,0,5,152,0,,,2020-08-20 19:38:35,2020
136,0,True,True,6,False,156,True,active,2020-08-20 19:15:14+00:00,1,8,156,0,,,2020-08-20 19:38:35,2020
137,0,True,True,3,False,157,True,active,2020-08-20 19:32:11+00:00,0,12,157,0,,,2020-08-20 19:38:35,2020
138,0,True,True,0,False,159,True,active,2020-08-20 18:46:25+00:00,0,15,159,0,,,2020-08-20 19:38:35,2020
139,0,True,True,2,True,160,True,active,2020-08-20 19:38:28+00:00,0,12,160,0,,,2020-08-20 19:38:35,2020
140,0,True,True,18,True,161,True,active,2020-08-20 19:36:44+00:00,0,5,161,0,,,2020-08-20 19:38:35,2020
141,0,True,True,6,False,162,True,active,2020-08-20 19:32:17+00:00,0,9,162,0,,,2020-08-20 19:38:35,2020
142,0,True,True,14,True,163,True,active,2020-08-20 19:31:17+00:00,0,5,163,0,,,2020-08-20 19:38:35,2020
143,0,True,True,8,False,167,True,active,2020-08-20 18:17:58+00:00,0,7,167,0,,,2020-08-20 19:38:35,2020
144,0,True,True,4,False,169,True,active,2020-08-20 18:59:11+00:00,0,15,169,0,,,2020-08-20 19:38:35,2020
145,0,True,True,8,True,170,True,active,2020-08-20 18:42:46+00:00,0,6,170,0,,,2020-08-20 19:38:35,2020
146,0,True,True,7,True,171,True,active,2020-08-20 16:46:26+00:00,0,16,171,0,,,2020-08-20 19:38:35,2020
147,0,True,True,6,True,173,True,active,2020-08-20 18:33:25+00:00,0,8,173,0,,,2020-08-20 19:38:35,2020
148,0,True,True,5,False,174,True,active,2020-08-20 18:16:08+00:00,0,10,174,0,,,2020-08-20 19:38:35,2020
149,0,True,True,5,True,175,True,active,2020-08-20 19:28:26+00:00,2,10,175,0,,,2020-08-20 19:38:35,2020
150,0,True,True,7,False,176,True,active,2020-08-20 19:14:20+00:00,0,8,176,0,,,2020-08-20 19:38:35,2020
151,0,True,True,14,False,177,True,active,2020-08-20 19:36:44+00:00,1,4,177,0,,,2020-08-20 19:38:35,2020
152,0,True,True,1,False,178,True,active,2020-08-20 19:34:24+00:00,0,18,178,0,,,2020-08-20 19:38:35,2020
153,0,True,True,2,False,179,True,active,2020-08-20 19:26:44+00:00,1,22,179,0,,,2020-08-20 19:38:35,2020
154,0,True,True,19,False,180,True,active,2020-08-20 18:53:52+00:00,0,0,180,0,,,2020-08-20 19:38:35,2020
155,0,True,True,3,False,181,True,active,2020-08-20 17:44:11+00:00,0,16,181,0,,,2020-08-20 19:38:35,2020
156,0,True,True,7,True,182,True,active,2020-08-20 19:31:54+00:00,0,12,182,0,,,2020-08-20 19:38:35,2020
157,0,True,True,10,False,183,True,active,2020-08-20 18:50:03+00:00,0,9,183,0,,,2020-08-20 19:38:35,2020
158,0,True,True,2,False,184,True,active,2020-08-20 19:29:56+00:00,0,17,184,0,,,2020-08-20 19:38:35,2020
159,0,True,True,4,False,185,True,active,2020-08-20 19:18:02+00:00,0,11,185,0,,,2020-08-20 19:38:35,2020
160,0,True,True,5,True,186,True,active,2020-08-20 19:30:57+00:00,0,10,186,0,,,2020-08-20 19:38:35,2020
161,0,True,True,1,False,187,True,active,2020-08-20 18:46:17+00:00,0,14,187,0,,,2020-08-20 19:38:35,2020
162,0,True,True,12,False,188,True,active,2020-08-20 17:44:42+00:00,0,3,188,0,,,2020-08-20 19:38:35,2020
163,0,True,True,17,True,189,True,active,2020-08-20 19:35:14+00:00,0,6,189,0,,,2020-08-20 19:38:35,2020
164,0,True,True,4,True,190,True,active,2020-08-20 19:35:56+00:00,2,31,190,0,,,2020-08-20 19:38:35,2020
165,0,True,True,1,False,191,True,active,2020-08-20 18:01:01+00:00,0,14,191,0,,,2020-08-20 19:38:35,2020
166,0,True,True,15,False,192,True,active,2020-08-20 19:25:46+00:00,0,4,192,0,,,2020-08-20 19:38:35,2020
167,0,True,True,0,True,193,True,active,2020-08-20 18:45:30+00:00,0,15,193,0,,,2020-08-20 19:38:35,2020
168,0,True,True,3,False,194,True,active,2020-08-20 19:33:03+00:00,0,16,194,0,,,2020-08-20 19:38:35,2020
169,0,True,True,6,False,195,True,active,2020-08-20 19:27:46+00:00,0,17,195,0,,,2020-08-20 19:38:35,2020
170,0,True,True,0,False,196,True,active,2020-08-20 17:54:52+00:00,0,10,196,0,,,2020-08-20 19:38:35,2020
171,0,True,True,8,False,197,True,active,2020-08-20 18:42:19+00:00,1,6,197,0,,,2020-08-20 19:38:35,2020
172,0,True,True,8,False,199,True,active,2020-08-20 14:19:54+00:00,0,7,199,0,,,2020-08-20 19:38:35,2020
173,0,True,True,14,False,200,True,active,2020-08-20 19:30:32+00:00,0,5,200,0,,,2020-08-20 19:38:35,2020
174,0,True,True,4,False,201,True,active,2020-08-20 12:47:08+00:00,0,11,201,0,,,2020-08-20 19:38:35,2020
175,0,True,True,2,False,202,True,active,2020-08-20 16:31:46+00:00,0,13,202,0,,,2020-08-20 19:38:35,2020
176,0,True,True,6,False,203,True,active,2020-08-20 16:40:31+00:00,0,9,203,0,,,2020-08-20 19:38:35,2020
177,0,True,True,4,False,204,True,active,2020-08-20 17:38:42+00:00,0,11,204,0,,,2020-08-20 19:38:35,2020
178,0,True,True,2,False,205,True,active,2020-08-20 17:59:34+00:00,0,13,205,0,,,2020-08-20 19:38:35,2020
179,0,True,True,9,True,206,True,active,2020-08-20 19:33:33+00:00,0,14,206,0,,,2020-08-20 19:38:35,2020
180,0,True,True,11,True,208,True,active,2020-08-20 19:36:37+00:00,0,4,208,0,,,2020-08-20 19:38:35,2020
181,0,True,True,14,False,209,True,active,2020-08-20 18:22:54+00:00,1,0,209,0,,,2020-08-20 19:38:35,2020
182,0,True,True,0,False,210,True,active,2020-08-20 18:49:02+00:00,1,14,210,0,,,2020-08-20 19:38:35,2020
183,0,True,True,6,False,211,True,active,2020-08-20 19:31:11+00:00,0,13,211,0,,,2020-08-20 19:38:35,2020
184,0,True,True,9,False,212,True,active,2020-08-20 19:18:19+00:00,0,24,212,0,,,2020-08-20 19:38:35,2020
185,0,True,True,3,True,213,True,active,2020-08-20 18:37:30+00:00,0,13,213,0,,,2020-08-20 19:38:35,2020
186,0,True,True,7,False,214,True,active,2020-08-20 19:28:44+00:00,0,8,214,0,,,2020-08-20 19:38:35,2020
187,0,True,True,6,False,215,True,active,2020-08-20 18:47:02+00:00,4,5,215,0,,,2020-08-20 19:38:35,2020
188,0,True,True,11,False,216,True,active,2020-08-20 16:50:46+00:00,0,8,216,0,,,2020-08-20 19:38:35,2020
189,0,True,True,3,False,217,True,active,2020-08-20 19:19:26+00:00,0,16,217,0,,,2020-08-20 19:38:35,2020
190,0,True,True,5,False,218,True,active,2020-08-20 19:34:44+00:00,0,10,218,0,,,2020-08-20 19:38:35,2020
191,0,True,True,3,False,219,True,active,2020-08-20 19:38:23+00:00,0,12,219,0,,,2020-08-20 19:38:35,2020
192,0,True,True,9,False,221,True,active,2020-08-20 19:29:06+00:00,2,8,221,0,,,2020-08-20 19:38:35,2020
193,0,True,True,4,True,222,True,active,2020-08-20 19:34:40+00:00,1,9,222,0,,,2020-08-20 19:38:35,2020
194,0,True,True,13,False,224,True,active,2020-08-20 19:16:05+00:00,1,3,224,0,,,2020-08-20 19:38:35,2020
195,0,True,True,8,False,225,True,active,2020-08-20 19:35:33+00:00,2,9,225,0,,,2020-08-20 19:38:35,2020
196,0,True,True,4,False,226,True,active,2020-08-20 19:32:27+00:00,0,11,226,0,,,2020-08-20 19:38:35,2020
197,0,True,True,11,False,227,True,active,2020-08-20 19:37:13+00:00,0,8,227,0,,,2020-08-20 19:38:35,2020
198,0,True,True,9,False,228,True,active,2020-08-20 18:31:56+00:00,0,10,228,0,,,2020-08-20 19:38:35,2020
199,0,True,True,2,False,232,True,active,2020-08-20 18:27:13+00:00,0,9,232,0,,,2020-08-20 19:38:35,2020
200,0,True,True,10,False,233,True,active,2020-08-20 19:38:20+00:00,0,5,233,0,,,2020-08-20 19:38:35,2020
201,0,True,True,6,False,234,True,active,2020-08-20 19:37:33+00:00,0,9,234,0,,,2020-08-20 19:38:35,2020
202,0,True,True,7,False,235,True,active,2020-08-20 15:14:09+00:00,0,8,235,0,,,2020-08-20 19:38:35,2020
203,0,True,True,11,False,236,True,active,2020-08-20 19:37:45+00:00,0,4,236,0,,,2020-08-20 19:38:35,2020
204,0,True,True,3,False,239,True,active,2020-08-20 19:30:26+00:00,1,11,239,0,,,2020-08-20 19:38:35,2020
205,0,True,True,6,False,255,True,active,2020-08-19 14:52:54+00:00,0,9,255,0,,,2020-08-20 19:38:35,2020
206,0,True,True,11,False,258,True,active,2020-08-20 17:37:25+00:00,0,4,258,0,,,2020-08-20 19:38:35,2020
207,0,True,True,9,False,259,True,active,2020-08-20 08:49:49+00:00,0,6,259,0,,,2020-08-20 19:38:35,2020
208,0,True,True,7,False,260,True,active,2020-08-20 15:48:04+00:00,0,8,260,0,,,2020-08-20 19:38:35,2020
209,0,True,True,9,False,271,True,active,2020-08-20 17:32:17+00:00,0,6,271,0,,,2020-08-20 19:38:35,2020
210,0,True,True,11,False,272,True,active,2020-08-20 17:34:45+00:00,0,8,272,0,,,2020-08-20 19:38:35,2020
211,0,True,True,31,False,273,True,active,2020-08-20 18:55:31+00:00,0,9,273,0,,,2020-08-20 19:38:35,2020
212,0,True,True,17,False,279,True,active,2020-08-20 18:53:55+00:00,0,2,279,0,,,2020-08-20 19:38:35,2020
213,0,True,True,4,False,280,True,active,2020-08-20 18:43:05+00:00,0,15,280,0,,,2020-08-20 19:38:35,2020
214,0,True,True,7,False,282,True,active,2020-08-20 19:27:12+00:00,0,8,282,0,,,2020-08-20 19:38:35,2020
215,0,True,True,17,False,296,True,active,2020-08-20 19:32:56+00:00,1,5,296,0,,,2020-08-20 19:38:35,2020
216,0,True,True,14,False,318,True,active,2020-08-20 19:35:35+00:00,1,4,318,0,,,2020-08-20 19:38:35,2020
217,0,True,True,4,False,319,True,active,2020-08-20 19:11:30+00:00,0,21,319,0,,,2020-08-20 19:38:35,2020
218,0,True,True,8,False,327,True,active,2020-08-20 19:27:32+00:00,0,7,327,0,,,2020-08-20 19:38:35,2020
219,0,True,True,5,False,328,True,active,2020-08-20 19:29:19+00:00,0,10,328,0,,,2020-08-20 19:38:35,2020
220,0,True,True,4,False,329,True,active,2020-08-20 18:44:02+00:00,1,10,329,0,,,2020-08-20 19:38:35,2020
221,0,True,True,3,False,330,True,active,2020-08-20 19:14:06+00:00,0,12,330,0,,,2020-08-20 19:38:35,2020
222,0,True,True,6,False,331,True,active,2020-08-20 19:01:32+00:00,0,9,331,0,,,2020-08-20 19:38:35,2020
