,station_id,last_reported,num_bikes_available,num_docks_available,is_installed,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,num_bikes_disabled,is_returning,is_renting,timestamp_of_data_read_request,year_station_last_reported
233,342,2020-08-15 23:29:04+00:00,4,11,True,342,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
234,343,2020-08-15 13:04:41+00:00,5,10,True,343,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
235,344,2020-08-15 23:02:13+00:00,10,9,True,344,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
236,345,2020-08-15 23:18:43+00:00,10,8,True,345,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
237,346,2020-08-15 22:48:24+00:00,3,12,True,346,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
238,347,2020-08-15 23:03:54+00:00,10,5,True,347,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
239,348,2020-08-15 22:59:34+00:00,1,14,True,348,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
240,349,2020-08-15 15:31:04+00:00,5,12,True,349,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
241,350,2020-08-15 21:58:07+00:00,17,0,True,350,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
242,351,2020-08-15 22:59:53+00:00,6,9,True,351,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
243,352,2020-08-15 23:28:39+00:00,0,15,True,352,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
244,353,2020-08-15 19:09:31+00:00,8,7,True,353,active,0,True,0,0,True,True,2020-08-15 23:31:45,2020
245,354,2020-08-15 23:05:29+00:00,0,14,True,354,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
246,355,2020-08-15 21:43:41+00:00,12,5,True,355,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
247,356,2020-08-15 23:01:00+00:00,8,15,True,356,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
248,357,2020-08-15 23:16:50+00:00,12,3,True,357,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
249,358,2020-08-15 22:03:46+00:00,15,4,True,358,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
250,359,2020-08-15 23:31:10+00:00,3,12,True,359,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
251,360,2020-08-15 23:30:37+00:00,2,12,True,360,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
252,361,2020-08-15 23:30:11+00:00,7,12,True,361,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
253,362,2020-08-15 23:25:51+00:00,7,11,True,362,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
254,363,2020-08-15 23:29:47+00:00,2,17,True,363,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
255,364,2020-08-15 23:05:14+00:00,0,18,True,364,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
256,365,2020-08-15 23:28:19+00:00,4,15,True,365,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
257,366,2020-08-15 23:16:14+00:00,15,0,True,366,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
258,367,2020-08-15 18:52:57+00:00,19,0,True,367,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
259,368,2020-08-15 20:51:05+00:00,0,15,True,368,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
260,369,2020-08-15 23:29:06+00:00,14,1,True,369,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
261,370,2020-08-15 23:31:21+00:00,8,11,True,370,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
262,371,2020-08-15 23:19:14+00:00,2,17,True,371,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
263,372,2020-08-15 22:46:06+00:00,7,12,True,372,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
264,373,2020-08-15 19:56:04+00:00,11,4,True,373,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
265,374,2020-08-15 23:31:14+00:00,16,2,True,374,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
266,376,2020-08-15 23:23:55+00:00,12,2,True,376,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
267,377,2020-08-15 22:32:42+00:00,14,5,True,377,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
268,378,2020-08-15 23:04:22+00:00,10,9,True,378,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
269,379,2020-08-15 23:03:50+00:00,11,4,True,379,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
270,380,2020-08-15 23:30:40+00:00,7,11,True,380,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
271,381,2020-08-15 23:30:59+00:00,10,9,True,381,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
272,384,2020-08-15 23:11:40+00:00,9,10,True,384,active,0,True,0,0,True,True,2020-08-15 23:31:45,2020
273,385,2020-08-15 22:53:47+00:00,11,3,True,385,active,1,False,0,0,True,True,2020-08-15 23:31:45,2020
274,386,2020-08-15 23:31:23+00:00,14,4,True,386,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
275,387,2020-08-15 23:31:25+00:00,14,1,True,387,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
276,388,2020-08-15 22:30:34+00:00,6,5,True,388,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
277,389,2020-08-15 08:55:03+00:00,11,3,True,389,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
278,390,2020-08-15 20:03:49+00:00,13,1,True,390,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
279,391,2020-08-15 22:32:37+00:00,15,0,True,391,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
280,392,2020-08-15 22:01:36+00:00,8,7,True,392,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
281,393,2020-08-15 20:09:31+00:00,5,10,True,393,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
282,394,2020-08-15 08:56:01+00:00,0,14,True,394,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
283,395,2020-08-15 20:42:13+00:00,6,9,True,395,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
284,396,2020-08-15 22:32:48+00:00,10,5,True,396,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
285,397,2020-08-15 21:47:52+00:00,7,7,True,397,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
286,398,2020-08-15 23:08:10+00:00,3,16,True,398,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
287,399,2020-08-15 22:35:13+00:00,3,12,True,399,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
288,400,2020-08-15 23:22:06+00:00,8,19,True,400,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
289,401,2020-08-15 23:15:32+00:00,13,2,True,401,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
290,402,2020-08-15 22:37:07+00:00,4,11,True,402,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
291,403,2020-08-15 23:16:47+00:00,4,10,True,403,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
292,404,2020-08-15 23:16:42+00:00,2,14,True,404,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
293,405,2020-08-15 23:05:24+00:00,17,1,True,405,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
294,406,2020-08-15 23:22:17+00:00,8,11,True,406,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
295,407,2020-08-15 22:49:08+00:00,6,13,True,407,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
296,408,2020-08-15 22:57:01+00:00,7,8,True,408,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
297,409,2020-08-15 22:49:41+00:00,5,13,True,409,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
298,410,2020-08-15 20:14:10+00:00,12,7,True,410,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
299,411,2020-08-15 08:56:42+00:00,5,10,True,411,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
300,412,2020-08-15 23:09:59+00:00,11,8,True,412,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
301,413,2020-08-15 23:29:49+00:00,5,13,True,413,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
302,414,2020-08-15 21:57:47+00:00,3,20,True,414,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
303,415,2020-08-15 23:23:09+00:00,10,8,True,415,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
304,416,2020-08-15 23:28:05+00:00,5,10,True,416,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
305,417,2020-08-15 23:16:33+00:00,13,6,True,417,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
306,419,2020-08-15 23:20:33+00:00,9,6,True,419,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
307,420,1970-01-02 00:00:00+00:00,0,0,False,420,out_of_service,0,False,0,0,False,False,2020-08-15 23:31:45,1970
308,421,2020-08-15 22:08:00+00:00,17,2,True,421,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
309,422,2020-08-15 08:56:23+00:00,6,9,True,422,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
310,423,2020-08-15 21:26:34+00:00,6,13,True,423,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
311,424,2020-08-15 21:37:46+00:00,2,17,True,424,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
312,425,2020-08-15 23:11:35+00:00,9,7,True,425,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
313,426,2020-08-15 20:24:54+00:00,0,27,True,426,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
314,427,2020-08-15 17:47:22+00:00,3,16,True,427,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
315,428,2020-08-15 22:59:28+00:00,2,17,True,428,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
316,430,2020-08-14 11:57:27+00:00,15,4,True,430,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
317,431,2020-08-15 10:10:47+00:00,2,13,True,431,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
318,432,2020-08-15 21:05:55+00:00,8,11,True,432,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
319,433,2020-08-15 22:52:27+00:00,2,17,True,433,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
320,434,2020-08-15 22:16:20+00:00,0,19,True,434,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
321,435,2020-08-15 21:39:53+00:00,9,6,True,435,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
322,436,2020-08-15 23:05:07+00:00,5,10,True,436,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
323,437,2020-08-15 23:18:30+00:00,6,12,True,437,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
324,440,2020-08-15 22:33:50+00:00,14,3,True,440,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
325,441,2020-08-15 22:34:51+00:00,16,3,True,441,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
326,442,2020-08-15 22:57:59+00:00,14,1,True,442,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
327,443,2020-08-15 22:09:47+00:00,7,12,True,443,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
328,445,2020-08-15 23:29:40+00:00,14,4,True,445,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
329,446,2020-08-15 23:23:06+00:00,7,5,True,446,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
330,447,2020-08-15 22:01:30+00:00,0,19,True,447,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
331,448,2020-08-15 21:30:38+00:00,2,9,True,448,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
332,449,1970-01-02 00:00:00+00:00,0,0,False,449,out_of_service,0,False,0,0,True,True,2020-08-15 23:31:45,1970
333,450,2020-08-15 23:22:09+00:00,0,15,True,450,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
334,451,2020-08-15 23:24:29+00:00,4,11,True,451,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
335,452,2020-08-15 23:16:15+00:00,11,3,True,452,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
336,453,2020-08-15 23:24:44+00:00,9,6,True,453,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
337,454,2020-08-15 23:17:41+00:00,5,10,True,454,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
338,455,2020-08-15 22:49:44+00:00,11,1,True,455,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
339,456,2020-08-15 22:35:14+00:00,2,17,True,456,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
340,457,2020-08-15 19:33:03+00:00,3,8,True,457,active,0,False,0,0,True,True,2020-08-15 23:31:45,2020
341,458,2020-08-15 21:48:20+00:00,8,2,True,458,active,0,False,0,1,True,True,2020-08-15 23:31:45,2020
