,num_docks_available,num_ebikes_available,station_id,num_docks_disabled,station_status,legacy_id,num_bikes_disabled,eightd_has_available_keys,is_installed,num_bikes_available,is_renting,is_returning,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,5,0,329,0,active,329,0,False,True,10,True,True,2020-07-31 21:44:48+00:00,,,2020-07-31 22:41:20,2020
221,15,0,330,0,active,330,0,False,True,0,True,True,2020-07-31 22:33:47+00:00,,,2020-07-31 22:41:20,2020
222,11,0,331,0,active,331,2,False,True,2,True,True,2020-07-31 22:34:06+00:00,,,2020-07-31 22:41:20,2020
223,12,0,332,0,active,332,0,False,True,3,True,True,2020-07-31 22:40:49+00:00,,,2020-07-31 22:41:20,2020
224,7,0,333,0,active,333,0,False,True,18,True,True,2020-07-31 22:03:47+00:00,,,2020-07-31 22:41:20,2020
225,6,0,334,0,active,334,0,False,True,13,True,True,2020-07-31 22:31:59+00:00,,,2020-07-31 22:41:20,2020
226,6,0,335,0,active,335,0,False,True,13,True,True,2020-07-31 22:39:03+00:00,,,2020-07-31 22:41:20,2020
227,5,0,336,0,active,336,0,False,True,10,True,True,2020-07-31 20:37:31+00:00,,,2020-07-31 22:41:20,2020
228,4,0,337,0,active,337,1,False,True,10,True,True,2020-07-31 19:55:26+00:00,,,2020-07-31 22:41:20,2020
229,13,0,338,0,active,338,1,False,True,1,True,True,2020-07-31 22:36:00+00:00,,,2020-07-31 22:41:20,2020
230,5,0,339,0,active,339,1,False,True,9,True,True,2020-07-31 21:58:05+00:00,,,2020-07-31 22:41:20,2020
231,4,0,340,0,active,340,0,False,True,15,True,True,2020-07-31 22:20:26+00:00,,,2020-07-31 22:41:20,2020
232,8,0,341,0,active,341,0,True,True,7,True,True,2020-07-31 16:13:56+00:00,,,2020-07-31 22:41:20,2020
233,8,0,342,0,active,342,1,False,True,6,True,True,2020-07-31 22:40:57+00:00,,,2020-07-31 22:41:20,2020
234,10,0,343,0,active,343,1,False,True,4,True,True,2020-07-31 08:32:11+00:00,,,2020-07-31 22:41:20,2020
235,19,0,344,0,active,344,0,False,True,0,True,True,2020-07-31 21:03:28+00:00,,,2020-07-31 22:41:20,2020
236,15,0,345,0,active,345,1,False,True,3,True,True,2020-07-31 22:26:57+00:00,,,2020-07-31 22:41:20,2020
237,14,0,346,0,active,346,0,False,True,1,True,True,2020-07-31 22:10:42+00:00,,,2020-07-31 22:41:20,2020
238,12,0,347,0,active,347,0,False,True,3,True,True,2020-07-31 22:10:40+00:00,,,2020-07-31 22:41:20,2020
239,3,0,348,0,active,348,2,False,True,10,True,True,2020-07-31 19:00:57+00:00,,,2020-07-31 22:41:20,2020
240,6,0,349,0,active,349,0,True,True,11,True,True,2020-07-31 21:50:36+00:00,,,2020-07-31 22:41:20,2020
241,15,0,350,0,active,350,0,False,True,2,True,True,2020-07-31 18:38:22+00:00,,,2020-07-31 22:41:20,2020
242,8,0,351,0,active,351,1,False,True,6,True,True,2020-07-31 21:38:55+00:00,,,2020-07-31 22:41:20,2020
243,9,0,352,0,active,352,0,False,True,6,True,True,2020-07-31 22:38:28+00:00,,,2020-07-31 22:41:20,2020
244,4,0,353,0,active,353,0,True,True,11,True,True,2020-07-31 17:28:08+00:00,,,2020-07-31 22:41:20,2020
245,14,0,354,0,active,354,0,False,True,1,True,True,2020-07-31 22:23:50+00:00,,,2020-07-31 22:41:20,2020
246,10,0,355,0,active,355,0,False,True,7,True,True,2020-07-31 22:19:07+00:00,,,2020-07-31 22:41:20,2020
247,11,0,356,0,active,356,1,False,True,11,True,True,2020-07-31 22:39:53+00:00,,,2020-07-31 22:41:20,2020
248,2,0,357,0,active,357,1,False,True,12,True,True,2020-07-31 22:16:06+00:00,,,2020-07-31 22:41:20,2020
249,11,0,358,0,active,358,0,False,True,8,True,True,2020-07-31 22:06:44+00:00,,,2020-07-31 22:41:20,2020
250,15,0,359,0,active,359,0,False,True,0,True,True,2020-07-31 22:32:12+00:00,,,2020-07-31 22:41:20,2020
251,13,0,360,0,active,360,0,False,True,2,True,True,2020-07-31 22:21:27+00:00,,,2020-07-31 22:41:20,2020
252,14,0,361,0,active,361,0,False,True,5,True,True,2020-07-31 22:30:10+00:00,,,2020-07-31 22:41:20,2020
253,9,0,362,0,active,362,0,False,True,10,True,True,2020-07-31 22:34:15+00:00,,,2020-07-31 22:41:20,2020
254,12,0,363,0,active,363,0,False,True,7,True,True,2020-07-31 22:24:53+00:00,,,2020-07-31 22:41:20,2020
255,13,0,364,0,active,364,1,False,True,5,True,True,2020-07-31 22:29:25+00:00,,,2020-07-31 22:41:20,2020
256,19,0,365,0,active,365,0,False,True,0,True,True,2020-07-31 22:26:16+00:00,,,2020-07-31 22:41:20,2020
257,15,0,366,0,active,366,0,False,True,0,True,True,2020-07-31 22:33:20+00:00,,,2020-07-31 22:41:20,2020
258,0,0,367,0,active,367,0,False,True,19,True,True,2020-07-31 19:42:30+00:00,,,2020-07-31 22:41:20,2020
259,10,0,368,0,active,368,1,False,True,4,True,True,2020-07-31 21:59:18+00:00,,,2020-07-31 22:41:20,2020
260,7,0,369,0,active,369,0,False,True,8,True,True,2020-07-31 22:37:13+00:00,,,2020-07-31 22:41:20,2020
261,6,0,370,0,active,370,0,False,True,13,True,True,2020-07-31 22:38:19+00:00,,,2020-07-31 22:41:20,2020
262,9,0,371,0,active,371,1,False,True,9,True,True,2020-07-31 22:17:07+00:00,,,2020-07-31 22:41:20,2020
263,18,0,372,0,active,372,0,False,True,1,True,True,2020-07-31 22:26:53+00:00,,,2020-07-31 22:41:20,2020
264,7,0,373,0,active,373,0,False,True,8,True,True,2020-07-31 22:28:42+00:00,,,2020-07-31 22:41:20,2020
265,18,0,374,0,active,374,1,False,True,0,True,True,2020-07-31 22:25:34+00:00,,,2020-07-31 22:41:20,2020
266,12,0,376,0,active,376,0,False,True,3,True,True,2020-07-31 22:04:59+00:00,,,2020-07-31 22:41:20,2020
267,11,0,377,0,active,377,0,False,True,8,True,True,2020-07-31 22:36:33+00:00,,,2020-07-31 22:41:20,2020
268,15,0,378,0,active,378,1,False,True,3,True,True,2020-07-31 22:31:24+00:00,,,2020-07-31 22:41:20,2020
269,9,0,379,0,active,379,0,False,True,6,True,True,2020-07-31 22:40:26+00:00,,,2020-07-31 22:41:20,2020
270,18,0,380,0,active,380,0,False,True,0,True,True,2020-07-31 22:22:38+00:00,,,2020-07-31 22:41:20,2020
271,9,0,381,0,active,381,0,False,True,10,True,True,2020-07-31 22:39:15+00:00,,,2020-07-31 22:41:20,2020
272,12,0,384,0,active,384,0,True,True,7,True,True,2020-07-31 22:40:01+00:00,,,2020-07-31 22:41:20,2020
273,8,0,385,1,active,385,0,False,True,6,True,True,2020-07-31 22:39:27+00:00,,,2020-07-31 22:41:20,2020
274,13,0,386,0,active,386,0,False,True,6,True,True,2020-07-31 22:31:44+00:00,,,2020-07-31 22:41:20,2020
275,4,0,387,0,active,387,0,False,True,11,True,True,2020-07-31 21:40:35+00:00,,,2020-07-31 22:41:20,2020
276,7,0,388,0,active,388,0,False,True,4,True,True,2020-07-31 08:46:35+00:00,,,2020-07-31 22:41:20,2020
277,5,0,389,0,active,389,0,False,True,9,True,True,2020-07-31 21:32:16+00:00,,,2020-07-31 22:41:20,2020
278,2,0,390,0,active,390,0,False,True,13,True,True,2020-07-31 21:45:15+00:00,,,2020-07-31 22:41:20,2020
279,2,0,391,0,active,391,0,False,True,13,True,True,2020-07-31 08:51:47+00:00,,,2020-07-31 22:41:20,2020
280,6,0,392,0,active,392,0,False,True,9,True,True,2020-07-31 22:02:36+00:00,,,2020-07-31 22:41:20,2020
281,9,0,393,0,active,393,2,False,True,4,True,True,2020-07-31 14:15:16+00:00,,,2020-07-31 22:41:20,2020
282,14,0,394,0,active,394,0,False,True,0,True,True,2020-07-31 08:57:02+00:00,,,2020-07-31 22:41:20,2020
283,6,0,395,0,active,395,0,False,True,9,True,True,2020-07-31 21:57:19+00:00,,,2020-07-31 22:41:20,2020
284,5,0,396,0,active,396,0,False,True,10,True,True,2020-07-31 17:42:57+00:00,,,2020-07-31 22:41:20,2020
285,3,0,397,0,active,397,0,False,True,12,True,True,2020-07-31 22:17:02+00:00,,,2020-07-31 22:41:20,2020
286,10,0,398,0,active,398,0,False,True,9,True,True,2020-07-31 22:33:15+00:00,,,2020-07-31 22:41:20,2020
287,1,0,399,0,active,399,0,False,True,14,True,True,2020-07-31 22:28:10+00:00,,,2020-07-31 22:41:20,2020
288,16,0,400,0,active,400,0,False,True,11,True,True,2020-07-31 22:05:54+00:00,,,2020-07-31 22:41:20,2020
289,10,0,401,0,active,401,0,False,True,5,True,True,2020-07-31 21:49:27+00:00,,,2020-07-31 22:41:20,2020
290,6,0,402,0,active,402,0,False,True,9,True,True,2020-07-31 22:19:19+00:00,,,2020-07-31 22:41:20,2020
291,9,0,403,0,active,403,1,False,True,5,True,True,2020-07-31 22:38:43+00:00,,,2020-07-31 22:41:20,2020
292,16,0,404,0,active,404,0,False,True,0,True,True,2020-07-31 22:27:09+00:00,,,2020-07-31 22:41:20,2020
293,7,0,405,0,active,405,1,False,True,11,True,True,2020-07-31 22:36:53+00:00,,,2020-07-31 22:41:20,2020
294,9,0,406,0,active,406,2,False,True,4,True,True,2020-07-31 16:52:51+00:00,,,2020-07-31 22:41:20,2020
295,19,0,407,0,active,407,0,False,True,0,True,True,2020-07-31 22:21:03+00:00,,,2020-07-31 22:41:20,2020
296,6,0,408,0,active,408,0,False,True,9,True,True,2020-07-31 22:15:40+00:00,,,2020-07-31 22:41:20,2020
297,16,0,409,0,active,409,0,False,True,3,True,True,2020-07-31 22:41:09+00:00,,,2020-07-31 22:41:20,2020
298,2,0,410,0,active,410,0,False,True,17,True,True,2020-07-31 22:30:52+00:00,,,2020-07-31 22:41:20,2020
299,2,0,411,0,active,411,0,False,True,13,True,True,2020-07-31 20:52:17+00:00,,,2020-07-31 22:41:20,2020
300,7,0,412,0,active,412,1,False,True,11,True,True,2020-07-31 22:36:02+00:00,,,2020-07-31 22:41:20,2020
301,12,0,413,0,active,413,0,False,True,7,True,True,2020-07-31 22:35:01+00:00,,,2020-07-31 22:41:20,2020
302,21,0,414,0,active,414,0,False,True,2,True,True,2020-07-31 21:59:11+00:00,,,2020-07-31 22:41:20,2020
303,16,0,415,0,active,415,1,False,True,2,True,True,2020-07-31 22:38:03+00:00,,,2020-07-31 22:41:20,2020
304,14,0,416,0,active,416,0,False,True,1,True,True,2020-07-31 22:34:37+00:00,,,2020-07-31 22:41:20,2020
305,4,0,417,0,active,417,0,False,True,15,True,True,2020-07-31 22:39:38+00:00,,,2020-07-31 22:41:20,2020
306,3,0,419,0,active,419,0,False,True,12,True,True,2020-07-31 19:35:13+00:00,,,2020-07-31 22:41:20,2020
307,0,0,420,0,out_of_service,420,0,False,False,0,False,False,1970-01-02 00:00:00+00:00,,,2020-07-31 22:41:20,1970
308,9,0,421,0,active,421,1,False,True,9,True,True,2020-07-31 13:31:55+00:00,,,2020-07-31 22:41:20,2020
309,1,0,422,0,active,422,0,False,True,14,True,True,2020-07-31 08:56:02+00:00,,,2020-07-31 22:41:20,2020
310,9,0,423,0,active,423,0,False,True,10,True,True,2020-07-31 21:10:54+00:00,,,2020-07-31 22:41:20,2020
311,14,0,424,0,active,424,0,False,True,5,True,True,2020-07-31 22:27:15+00:00,,,2020-07-31 22:41:20,2020
312,11,0,425,0,active,425,0,False,True,5,True,True,2020-07-31 21:35:26+00:00,,,2020-07-31 22:41:20,2020
313,8,0,426,0,active,426,0,False,True,19,True,True,2020-07-31 22:29:10+00:00,,,2020-07-31 22:41:20,2020
314,10,0,427,0,active,427,0,False,True,9,True,True,2020-07-31 21:03:26+00:00,,,2020-07-31 22:41:20,2020
315,6,0,428,0,active,428,0,False,True,13,True,True,2020-07-31 22:26:03+00:00,,,2020-07-31 22:41:20,2020
316,2,0,430,0,active,430,0,False,True,17,True,True,2020-07-31 21:23:25+00:00,,,2020-07-31 22:41:20,2020
317,13,0,431,0,active,431,1,False,True,1,True,True,2020-07-31 19:00:18+00:00,,,2020-07-31 22:41:20,2020
318,10,0,432,0,active,432,0,False,True,9,True,True,2020-07-31 20:25:53+00:00,,,2020-07-31 22:41:20,2020
319,19,0,433,0,active,433,0,False,True,0,True,True,2020-07-31 14:04:48+00:00,,,2020-07-31 22:41:20,2020
320,12,0,434,0,active,434,1,False,True,6,True,True,2020-07-31 21:25:50+00:00,,,2020-07-31 22:41:20,2020
321,0,0,435,0,active,435,2,False,True,13,True,True,2020-07-31 21:12:30+00:00,,,2020-07-31 22:41:20,2020
322,12,0,436,0,active,436,0,False,True,3,True,True,2020-07-31 22:24:54+00:00,,,2020-07-31 22:41:20,2020
323,11,0,437,0,active,437,0,False,True,8,True,True,2020-07-31 22:32:37+00:00,,,2020-07-31 22:41:20,2020
324,17,0,440,0,active,440,0,False,True,0,True,True,2020-07-31 22:26:20+00:00,,,2020-07-31 22:41:20,2020
325,6,0,441,0,active,441,0,False,True,13,True,True,2020-07-31 22:24:38+00:00,,,2020-07-31 22:41:20,2020
326,12,0,442,0,active,442,0,False,True,3,True,True,2020-07-31 21:49:46+00:00,,,2020-07-31 22:41:20,2020
327,16,0,443,0,active,443,0,False,True,3,True,True,2020-07-31 17:18:39+00:00,,,2020-07-31 22:41:20,2020
328,11,0,445,0,active,445,0,False,True,8,True,True,2020-07-31 22:41:13+00:00,,,2020-07-31 22:41:20,2020
329,2,0,446,0,active,446,0,False,True,10,True,True,2020-07-31 22:40:45+00:00,,,2020-07-31 22:41:20,2020
330,18,0,447,0,active,447,0,False,True,1,True,True,2020-07-31 20:46:31+00:00,,,2020-07-31 22:41:20,2020
331,8,0,448,0,active,448,0,False,True,3,True,True,2020-07-31 08:56:09+00:00,,,2020-07-31 22:41:20,2020
332,0,0,449,0,out_of_service,449,0,False,False,0,True,True,1970-01-02 00:00:00+00:00,,,2020-07-31 22:41:20,1970
333,14,0,450,0,active,450,0,False,True,1,True,True,2020-07-31 22:38:32+00:00,,,2020-07-31 22:41:20,2020
334,9,0,451,0,active,451,0,False,True,6,True,True,2020-07-31 22:04:31+00:00,,,2020-07-31 22:41:20,2020
335,12,0,452,0,active,452,0,False,True,3,True,True,2020-07-31 22:37:36+00:00,,,2020-07-31 22:41:20,2020
336,15,0,453,0,active,453,0,False,True,0,True,True,2020-07-31 22:35:08+00:00,,,2020-07-31 22:41:20,2020
337,14,0,454,0,active,454,0,False,True,1,True,True,2020-07-31 22:02:38+00:00,,,2020-07-31 22:41:20,2020
338,6,0,455,0,active,455,0,False,True,6,True,True,2020-07-31 21:41:19+00:00,,,2020-07-31 22:41:20,2020
