,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,num_docks_disabled,is_returning,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
13,16,True,0,2,True,2020-08-01 06:52:19+00:00,0,True,16,True,15,2,active,,,2020-08-01 07:12:20,2020
14,17,True,0,0,False,2020-08-01 06:02:57+00:00,0,True,17,True,2,13,active,,,2020-08-01 07:12:20,2020
15,19,True,0,0,False,2020-08-01 06:07:46+00:00,0,True,19,True,14,1,active,,,2020-08-01 07:12:20,2020
16,20,True,0,0,True,2020-08-01 05:42:09+00:00,0,True,20,True,0,23,active,,,2020-08-01 07:12:20,2020
17,21,True,0,0,True,2020-08-01 07:08:36+00:00,0,True,21,True,2,16,active,,,2020-08-01 07:12:20,2020
18,22,True,0,2,True,2020-08-01 06:29:05+00:00,0,True,22,True,13,32,active,,,2020-08-01 07:12:20,2020
19,23,True,0,1,True,2020-08-01 06:50:58+00:00,0,True,23,True,5,15,active,,,2020-08-01 07:12:20,2020
20,24,True,0,0,False,2020-08-01 05:31:24+00:00,0,True,24,True,2,17,active,,,2020-08-01 07:12:20,2020
21,25,True,0,1,False,2020-08-01 03:37:03+00:00,0,True,25,True,12,2,active,,,2020-08-01 07:12:20,2020
22,26,True,0,0,False,2020-08-01 04:15:29+00:00,0,True,26,True,8,7,active,,,2020-08-01 07:12:20,2020
23,27,True,0,2,False,2020-08-01 05:54:23+00:00,0,True,27,True,17,4,active,,,2020-08-01 07:12:20,2020
24,29,True,0,0,False,2020-08-01 03:29:31+00:00,0,True,29,True,7,8,active,,,2020-08-01 07:12:20,2020
25,30,True,0,1,False,2020-08-01 06:51:14+00:00,0,True,30,True,8,6,active,,,2020-08-01 07:12:20,2020
26,31,True,0,0,True,2020-08-01 05:46:49+00:00,0,True,31,True,10,9,active,,,2020-08-01 07:12:20,2020
27,32,True,0,3,False,2020-08-01 05:46:50+00:00,0,True,32,True,0,12,active,,,2020-08-01 07:12:20,2020
28,33,True,0,0,False,2020-08-01 05:30:31+00:00,0,True,33,True,18,9,active,,,2020-08-01 07:12:20,2020
29,35,True,0,2,False,2020-08-01 03:31:30+00:00,0,True,35,True,2,19,active,,,2020-08-01 07:12:20,2020
30,36,True,0,0,True,2020-08-01 05:09:09+00:00,0,True,36,True,0,33,active,,,2020-08-01 07:12:20,2020
31,37,True,0,0,True,2020-08-01 02:07:20+00:00,0,True,37,True,2,13,active,,,2020-08-01 07:12:20,2020
32,39,True,0,1,False,2020-08-01 06:49:25+00:00,0,True,39,True,20,2,active,,,2020-08-01 07:12:20,2020
33,40,True,0,1,False,2020-08-01 06:38:13+00:00,0,True,40,True,17,1,active,,,2020-08-01 07:12:20,2020
34,41,True,0,1,True,2020-08-01 06:56:05+00:00,0,True,41,True,24,2,active,,,2020-08-01 07:12:20,2020
35,42,True,0,0,False,2020-08-01 05:23:11+00:00,0,True,42,True,19,4,active,,,2020-08-01 07:12:20,2020
36,43,True,0,4,True,2020-08-01 06:55:57+00:00,0,True,43,True,0,11,active,,,2020-08-01 07:12:20,2020
37,44,True,0,0,False,2020-08-01 04:10:27+00:00,0,True,44,True,0,23,active,,,2020-08-01 07:12:20,2020
38,46,True,0,0,False,2020-08-01 06:23:14+00:00,0,True,46,True,14,5,active,,,2020-08-01 07:12:20,2020
39,47,True,0,0,True,2020-08-01 07:01:36+00:00,0,True,47,True,12,7,active,,,2020-08-01 07:12:20,2020
40,48,True,0,0,False,2020-08-01 06:43:56+00:00,0,True,48,True,4,15,active,,,2020-08-01 07:12:20,2020
41,49,True,0,0,False,2020-08-01 07:00:23+00:00,0,True,49,True,3,15,active,,,2020-08-01 07:12:20,2020
42,50,True,0,0,True,2020-08-01 06:20:08+00:00,0,True,50,True,1,14,active,,,2020-08-01 07:12:20,2020
43,51,True,0,1,False,2020-08-01 06:32:36+00:00,0,True,51,True,7,7,active,,,2020-08-01 07:12:20,2020
44,52,True,0,1,True,2020-08-01 05:43:57+00:00,0,True,52,True,1,21,active,,,2020-08-01 07:12:20,2020
45,53,True,0,2,False,2020-08-01 07:09:56+00:00,0,True,53,True,10,7,active,,,2020-08-01 07:12:20,2020
46,54,True,0,0,False,2020-08-01 06:57:51+00:00,0,True,54,True,4,11,active,,,2020-08-01 07:12:20,2020
47,55,True,0,1,False,2020-08-01 06:05:21+00:00,0,True,55,True,4,10,active,,,2020-08-01 07:12:20,2020
48,56,True,0,0,True,2020-08-01 06:47:50+00:00,0,True,56,True,11,7,active,,,2020-08-01 07:12:20,2020
49,57,True,0,0,True,2020-08-01 05:15:33+00:00,0,True,57,True,12,2,active,,,2020-08-01 07:12:20,2020
50,58,True,0,0,True,2020-08-01 06:29:39+00:00,0,True,58,True,4,15,active,,,2020-08-01 07:12:20,2020
51,59,True,0,0,False,2020-08-01 03:18:33+00:00,0,True,59,True,8,11,active,,,2020-08-01 07:12:20,2020
52,60,True,0,2,False,2020-08-01 06:27:45+00:00,0,True,60,True,8,9,active,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 2, 'active': True, 'dock_blocked_count': 0, 'valet_revision': 63, 'region': 'BOS'}",2020-08-01 07:12:20,2020
53,61,True,0,0,False,2020-08-01 06:42:41+00:00,0,True,61,True,1,18,active,,,2020-08-01 07:12:20,2020
54,63,True,0,0,False,2020-08-01 03:12:05+00:00,0,True,63,True,3,12,active,,,2020-08-01 07:12:20,2020
55,64,True,0,1,False,2020-08-01 04:40:06+00:00,0,True,64,True,1,17,active,,,2020-08-01 07:12:20,2020
56,65,True,0,0,False,2020-08-01 04:17:10+00:00,0,True,65,True,21,2,active,,,2020-08-01 07:12:20,2020
57,66,True,0,1,False,2020-08-01 04:59:25+00:00,0,True,66,True,14,0,active,,,2020-08-01 07:12:20,2020
58,67,True,0,3,True,2020-08-01 06:26:21+00:00,0,True,67,True,7,17,active,,,2020-08-01 07:12:20,2020
59,68,True,0,1,True,2020-08-01 06:54:17+00:00,0,True,68,True,14,4,active,,,2020-08-01 07:12:20,2020
60,69,True,0,0,True,2020-08-01 05:13:31+00:00,0,True,69,True,19,0,active,,,2020-08-01 07:12:20,2020
61,70,True,0,1,False,2020-08-01 03:52:53+00:00,0,True,70,True,21,1,active,,,2020-08-01 07:12:20,2020
62,71,True,0,0,False,2020-08-01 03:32:55+00:00,0,True,71,True,19,4,active,,,2020-08-01 07:12:20,2020
63,72,True,0,0,False,2020-08-01 04:53:46+00:00,0,True,72,True,1,22,active,,,2020-08-01 07:12:20,2020
64,73,True,0,0,False,2020-08-01 06:39:06+00:00,0,True,73,True,6,9,active,,,2020-08-01 07:12:20,2020
65,74,True,0,1,True,2020-08-01 06:59:14+00:00,0,True,74,True,9,9,active,,,2020-08-01 07:12:20,2020
66,75,True,0,0,False,2020-08-01 06:44:40+00:00,0,True,75,True,3,12,active,,,2020-08-01 07:12:20,2020
67,76,True,0,0,False,2020-08-01 06:13:36+00:00,0,True,76,True,15,2,active,,,2020-08-01 07:12:20,2020
68,77,True,0,0,False,2020-08-01 05:10:46+00:00,0,True,77,True,8,7,active,,,2020-08-01 07:12:20,2020
69,78,True,0,2,False,2020-08-01 04:52:34+00:00,0,True,78,True,15,2,active,,,2020-08-01 07:12:20,2020
70,79,True,0,0,False,2020-08-01 06:55:07+00:00,0,True,79,True,16,3,active,,,2020-08-01 07:12:20,2020
71,80,True,0,2,False,2020-08-01 03:00:45+00:00,0,True,80,True,0,33,active,,,2020-08-01 07:12:20,2020
72,81,True,0,3,False,2020-08-01 05:52:26+00:00,0,True,81,True,0,16,active,,,2020-08-01 07:12:20,2020
73,82,True,0,0,False,2020-08-01 03:48:14+00:00,0,True,82,True,7,8,active,,,2020-08-01 07:12:20,2020
74,84,True,0,0,False,2020-08-01 06:29:56+00:00,0,True,84,True,4,11,active,,,2020-08-01 07:12:20,2020
75,85,True,0,0,False,2020-08-01 00:16:04+00:00,0,True,85,True,0,19,active,,,2020-08-01 07:12:20,2020
76,86,True,0,0,False,2020-08-01 07:01:21+00:00,0,True,86,True,11,8,active,,,2020-08-01 07:12:20,2020
77,87,True,0,1,False,2020-08-01 07:09:01+00:00,0,True,87,True,14,0,active,,,2020-08-01 07:12:20,2020
78,89,True,0,0,False,2020-08-01 06:33:38+00:00,0,True,89,True,18,1,active,,,2020-08-01 07:12:20,2020
79,90,True,0,0,False,2020-08-01 07:08:06+00:00,0,True,90,True,8,11,active,,,2020-08-01 07:12:20,2020
80,91,True,0,0,False,2020-08-01 05:56:48+00:00,0,True,91,True,4,15,active,,,2020-08-01 07:12:20,2020
81,92,True,0,0,False,2020-07-31 23:47:39+00:00,0,True,92,True,12,7,active,,,2020-08-01 07:12:20,2020
82,93,True,0,3,False,2020-08-01 07:07:25+00:00,0,True,93,True,10,2,active,,,2020-08-01 07:12:20,2020
83,94,True,0,0,False,2020-08-01 07:05:51+00:00,0,True,94,True,9,2,active,,,2020-08-01 07:12:20,2020
84,95,True,0,1,False,2020-08-01 06:12:47+00:00,0,True,95,True,4,10,active,,,2020-08-01 07:12:20,2020
85,96,True,0,0,False,2020-08-01 04:39:08+00:00,0,True,96,True,5,14,active,,,2020-08-01 07:12:20,2020
86,97,True,0,0,False,2020-08-01 06:33:13+00:00,0,True,97,True,5,14,active,,,2020-08-01 07:12:20,2020
87,98,True,0,1,False,2020-08-01 05:20:28+00:00,0,True,98,True,8,13,active,,,2020-08-01 07:12:20,2020
88,99,True,0,1,False,2020-08-01 06:46:30+00:00,0,True,99,True,8,6,active,,,2020-08-01 07:12:20,2020
89,100,True,0,3,True,2020-08-01 04:52:42+00:00,0,True,100,True,4,18,active,,,2020-08-01 07:12:20,2020
90,101,True,0,0,False,2020-08-01 02:44:49+00:00,0,True,101,True,6,9,active,,,2020-08-01 07:12:20,2020
91,102,True,0,0,False,2020-08-01 05:48:44+00:00,0,True,102,True,10,5,active,,,2020-08-01 07:12:20,2020
92,103,True,0,1,False,2020-08-01 05:03:51+00:00,0,True,103,True,5,9,active,,,2020-08-01 07:12:20,2020
93,104,True,0,0,False,2020-08-01 04:06:44+00:00,0,True,104,True,18,1,active,,,2020-08-01 07:12:20,2020
94,105,True,0,0,False,2020-08-01 05:07:41+00:00,0,True,105,True,18,1,active,,,2020-08-01 07:12:20,2020
95,106,True,0,1,False,2020-08-01 00:37:19+00:00,0,True,106,True,5,9,active,,,2020-08-01 07:12:20,2020
96,107,True,0,0,False,2020-08-01 07:07:55+00:00,0,True,107,True,0,19,active,,,2020-08-01 07:12:20,2020
97,108,True,0,0,False,2020-08-01 04:51:27+00:00,0,True,108,True,15,2,active,,,2020-08-01 07:12:20,2020
98,109,True,0,2,False,2020-08-01 03:06:08+00:00,0,True,109,True,26,7,active,,,2020-08-01 07:12:20,2020
99,110,True,0,1,False,2020-08-01 04:11:41+00:00,0,True,110,True,8,6,active,,,2020-08-01 07:12:20,2020
100,111,True,0,0,False,2020-08-01 04:30:07+00:00,0,True,111,True,0,15,active,,,2020-08-01 07:12:20,2020
101,112,True,0,0,False,2020-08-01 06:04:35+00:00,0,True,112,True,5,10,active,,,2020-08-01 07:12:20,2020
102,113,True,0,1,False,2020-08-01 05:00:58+00:00,0,True,113,True,14,0,active,,,2020-08-01 07:12:20,2020
103,114,True,0,0,False,2020-08-01 05:26:51+00:00,0,True,114,True,2,13,active,,,2020-08-01 07:12:20,2020
104,115,True,0,1,False,2020-08-01 04:22:00+00:00,0,True,115,True,12,6,active,,,2020-08-01 07:12:20,2020
105,116,True,0,0,False,2020-08-01 04:46:28+00:00,0,True,116,True,18,5,active,,,2020-08-01 07:12:20,2020
106,117,True,0,1,False,2020-08-01 06:29:39+00:00,0,True,117,True,6,12,active,,,2020-08-01 07:12:20,2020
107,118,True,0,1,False,2020-08-01 05:22:29+00:00,0,True,118,True,18,0,active,,,2020-08-01 07:12:20,2020
108,119,True,0,1,False,2020-08-01 06:03:38+00:00,0,True,119,True,13,1,active,,,2020-08-01 07:12:20,2020
109,120,True,0,2,False,2020-08-01 06:10:34+00:00,0,True,120,True,8,5,active,,,2020-08-01 07:12:20,2020
110,121,True,0,0,False,2020-08-01 06:32:02+00:00,0,True,121,True,10,7,active,,,2020-08-01 07:12:20,2020
111,122,True,0,0,False,2020-08-01 05:34:59+00:00,0,True,122,True,15,0,active,,,2020-08-01 07:12:20,2020
112,124,True,0,0,False,2020-08-01 01:51:02+00:00,0,True,124,True,5,10,active,,,2020-08-01 07:12:20,2020
113,125,True,0,0,False,2020-08-01 03:24:11+00:00,0,True,125,True,7,8,active,,,2020-08-01 07:12:20,2020
114,126,True,0,0,False,2020-08-01 05:42:20+00:00,0,True,126,True,11,4,active,,,2020-08-01 07:12:20,2020
115,128,True,0,0,False,2020-08-01 05:35:44+00:00,0,True,128,True,18,1,active,,,2020-08-01 07:12:20,2020
116,129,True,0,0,False,2020-08-01 03:35:40+00:00,0,True,129,True,11,8,active,,,2020-08-01 07:12:20,2020
117,130,True,0,0,False,2020-08-01 01:36:43+00:00,0,True,130,True,13,2,active,,,2020-08-01 07:12:20,2020
118,131,True,0,4,False,2020-08-01 05:48:52+00:00,0,True,131,True,10,4,active,,,2020-08-01 07:12:20,2020
119,133,True,0,1,False,2020-08-01 04:07:48+00:00,0,True,133,True,14,8,active,,,2020-08-01 07:12:20,2020
120,135,True,0,0,False,2020-07-31 23:18:05+00:00,0,True,135,True,3,14,active,,,2020-08-01 07:12:20,2020
121,136,True,0,0,False,2020-08-01 03:59:27+00:00,0,True,136,True,16,3,active,,,2020-08-01 07:12:20,2020
122,137,True,0,0,False,2020-08-01 02:32:22+00:00,0,True,137,True,3,12,active,,,2020-08-01 07:12:20,2020
123,138,True,0,0,False,2020-08-01 05:11:38+00:00,0,True,138,True,11,4,active,,,2020-08-01 07:12:20,2020
124,139,True,0,0,False,2020-08-01 05:54:04+00:00,0,True,139,True,19,0,active,,,2020-08-01 07:12:20,2020
125,140,True,0,2,False,2020-08-01 05:32:29+00:00,0,True,140,True,5,10,active,,,2020-08-01 07:12:20,2020
126,141,True,0,0,False,2020-08-01 05:27:08+00:00,0,True,141,True,2,13,active,,,2020-08-01 07:12:20,2020
127,142,True,0,0,False,2020-08-01 02:16:40+00:00,0,True,142,True,16,7,active,,,2020-08-01 07:12:20,2020
128,143,True,0,1,False,2020-08-01 06:40:43+00:00,0,True,143,True,15,7,active,,,2020-08-01 07:12:20,2020
129,144,True,0,0,False,2020-08-01 01:01:13+00:00,0,True,144,True,1,18,active,,,2020-08-01 07:12:20,2020
130,145,True,0,0,False,2020-08-01 04:31:58+00:00,0,True,145,True,15,4,active,,,2020-08-01 07:12:20,2020
131,146,True,0,0,False,2020-08-01 06:51:24+00:00,0,True,146,True,16,3,active,,,2020-08-01 07:12:20,2020
132,149,True,0,0,True,2020-08-01 06:36:57+00:00,0,True,149,True,4,14,active,,,2020-08-01 07:12:20,2020
133,150,True,0,1,False,2020-08-01 03:28:03+00:00,0,True,150,True,14,4,active,,,2020-08-01 07:12:20,2020
134,151,True,0,2,False,2020-08-01 05:26:51+00:00,0,True,151,True,3,14,active,,,2020-08-01 07:12:20,2020
135,152,True,0,0,True,2020-08-01 03:31:54+00:00,0,True,152,True,10,5,active,,,2020-08-01 07:12:20,2020
136,156,True,0,0,False,2020-08-01 04:07:22+00:00,0,True,156,True,2,13,active,,,2020-08-01 07:12:20,2020
137,157,True,0,1,False,2020-08-01 05:56:18+00:00,0,True,157,True,0,14,active,,,2020-08-01 07:12:20,2020
138,159,True,0,1,False,2020-08-01 02:03:02+00:00,0,True,159,True,6,8,active,,,2020-08-01 07:12:20,2020
139,160,True,0,0,True,2020-08-01 06:12:40+00:00,0,True,160,True,9,5,active,,,2020-08-01 07:12:20,2020
140,161,True,0,0,True,2020-08-01 05:35:14+00:00,0,True,161,True,22,1,active,,,2020-08-01 07:12:20,2020
141,162,True,0,0,False,2020-08-01 00:50:29+00:00,0,True,162,True,5,10,active,,,2020-08-01 07:12:20,2020
142,163,True,0,0,True,2020-08-01 04:44:27+00:00,0,True,163,True,17,2,active,,,2020-08-01 07:12:20,2020
143,167,True,0,1,False,2020-08-01 03:53:09+00:00,0,True,167,True,7,7,active,,,2020-08-01 07:12:20,2020
144,169,True,0,0,False,2020-08-01 04:51:18+00:00,0,True,169,True,6,13,active,,,2020-08-01 07:12:20,2020
145,170,True,0,0,True,2020-08-01 02:30:11+00:00,0,True,170,True,2,12,active,,,2020-08-01 07:12:20,2020
146,171,True,0,0,True,2020-08-01 00:37:20+00:00,0,True,171,True,7,16,active,,,2020-08-01 07:12:20,2020
147,173,True,0,2,True,2020-08-01 06:36:51+00:00,0,True,173,True,10,2,active,,,2020-08-01 07:12:20,2020
148,174,True,0,0,False,2020-08-01 03:35:45+00:00,0,True,174,True,11,4,active,,,2020-08-01 07:12:20,2020
149,175,True,0,1,True,2020-08-01 07:03:53+00:00,0,True,175,True,9,7,active,,,2020-08-01 07:12:20,2020
150,176,True,0,0,False,2020-08-01 06:41:18+00:00,0,True,176,True,7,8,active,,,2020-08-01 07:12:20,2020
151,177,True,0,0,False,2020-08-01 05:09:26+00:00,0,True,177,True,11,8,active,,,2020-08-01 07:12:20,2020
152,178,True,0,0,False,2020-08-01 05:11:13+00:00,0,True,178,True,6,13,active,,,2020-08-01 07:12:20,2020
153,179,True,0,2,False,2020-08-01 06:45:47+00:00,0,True,179,True,16,7,active,,,2020-08-01 07:12:20,2020
154,180,True,0,0,False,2020-08-01 03:49:49+00:00,0,True,180,True,8,11,active,,,2020-08-01 07:12:20,2020
155,181,True,0,1,False,2020-08-01 06:01:38+00:00,0,True,181,True,8,10,active,,,2020-08-01 07:12:20,2020
156,182,True,0,2,True,2020-08-01 04:31:03+00:00,0,True,182,True,1,16,active,,,2020-08-01 07:12:20,2020
157,183,True,0,0,False,2020-08-01 04:55:56+00:00,0,True,183,True,12,7,active,,,2020-08-01 07:12:20,2020
158,184,True,0,0,False,2020-08-01 05:31:38+00:00,0,True,184,True,4,15,active,,,2020-08-01 07:12:20,2020
159,185,True,0,0,False,2020-08-01 06:46:54+00:00,0,True,185,True,8,7,active,,,2020-08-01 07:12:20,2020
160,186,True,0,0,True,2020-08-01 05:49:46+00:00,0,True,186,True,0,15,active,,,2020-08-01 07:12:20,2020
161,187,True,0,0,False,2020-08-01 03:33:57+00:00,0,True,187,True,15,0,active,,,2020-08-01 07:12:20,2020
162,188,True,0,0,False,2020-08-01 04:52:14+00:00,0,True,188,True,6,9,active,,,2020-08-01 07:12:20,2020
163,189,True,0,0,True,2020-08-01 06:18:47+00:00,0,True,189,True,2,21,active,,,2020-08-01 07:12:20,2020
164,190,True,0,2,True,2020-08-01 05:26:01+00:00,0,True,190,True,32,3,active,,,2020-08-01 07:12:20,2020
165,191,True,0,0,False,2020-08-01 05:00:48+00:00,0,True,191,True,3,12,active,,,2020-08-01 07:12:20,2020
166,192,True,0,2,False,2020-08-01 04:17:27+00:00,0,True,192,True,7,10,active,,,2020-08-01 07:12:20,2020
167,193,True,0,0,True,2020-08-01 06:21:04+00:00,0,True,193,True,5,10,active,,,2020-08-01 07:12:20,2020
168,194,True,0,0,False,2020-08-01 05:23:04+00:00,0,True,194,True,14,5,active,,,2020-08-01 07:12:20,2020
169,195,True,0,0,False,2020-08-01 04:28:05+00:00,0,True,195,True,23,0,active,,,2020-08-01 07:12:20,2020
170,196,True,0,1,True,2020-08-01 03:39:16+00:00,0,True,196,True,0,9,active,,,2020-08-01 07:12:20,2020
171,197,True,0,0,False,2020-08-01 05:15:00+00:00,0,True,197,True,4,11,active,,,2020-08-01 07:12:20,2020
172,199,True,0,2,False,2020-08-01 00:35:33+00:00,0,True,199,True,9,4,active,,,2020-08-01 07:12:20,2020
173,200,True,0,0,False,2020-08-01 05:00:48+00:00,0,True,200,True,12,7,active,,,2020-08-01 07:12:20,2020
174,201,True,0,0,False,2020-08-01 00:25:07+00:00,0,True,201,True,0,15,active,,,2020-08-01 07:12:20,2020
175,202,True,0,0,False,2020-08-01 03:08:53+00:00,0,True,202,True,3,12,active,,,2020-08-01 07:12:20,2020
176,203,True,0,0,False,2020-07-31 22:34:17+00:00,0,True,203,True,6,9,active,,,2020-08-01 07:12:20,2020
177,204,True,0,0,False,2020-08-01 02:37:36+00:00,0,True,204,True,7,8,active,,,2020-08-01 07:12:20,2020
178,205,True,0,0,False,2020-07-31 17:39:13+00:00,0,True,205,True,7,8,active,,,2020-08-01 07:12:20,2020
179,206,True,0,0,False,2020-08-01 05:40:24+00:00,0,True,206,True,5,18,active,,,2020-08-01 07:12:20,2020
180,208,True,0,0,True,2020-08-01 05:45:46+00:00,0,True,208,True,14,1,active,,,2020-08-01 07:12:20,2020
181,209,True,0,1,False,2020-08-01 04:39:29+00:00,0,True,209,True,10,4,active,,,2020-08-01 07:12:20,2020
182,210,True,0,0,False,2020-07-31 22:27:56+00:00,0,True,210,True,2,13,active,,,2020-08-01 07:12:20,2020
183,211,True,0,1,False,2020-08-01 00:22:59+00:00,0,True,211,True,17,1,active,,,2020-08-01 07:12:20,2020
184,212,True,0,1,False,2020-08-01 03:24:42+00:00,0,True,212,True,16,16,active,,,2020-08-01 07:12:20,2020
185,213,True,0,0,True,2020-08-01 05:19:24+00:00,0,True,213,True,4,12,active,,,2020-08-01 07:12:20,2020
186,214,True,0,0,False,2020-08-01 05:57:04+00:00,0,True,214,True,5,10,active,,,2020-08-01 07:12:20,2020
187,215,True,0,0,False,2020-08-01 04:27:25+00:00,0,True,215,True,10,5,active,,,2020-08-01 07:12:20,2020
188,216,True,0,0,False,2020-07-31 23:43:21+00:00,0,True,216,True,16,3,active,,,2020-08-01 07:12:20,2020
189,217,True,0,0,False,2020-08-01 05:43:10+00:00,0,True,217,True,9,10,active,,,2020-08-01 07:12:20,2020
190,218,True,0,0,False,2020-08-01 05:31:28+00:00,0,True,218,True,1,14,active,,,2020-08-01 07:12:20,2020
191,219,True,0,1,False,2020-08-01 05:36:31+00:00,0,True,219,True,10,4,active,,,2020-08-01 07:12:20,2020
192,221,True,0,0,False,2020-08-01 06:20:31+00:00,0,True,221,True,4,15,active,,,2020-08-01 07:12:20,2020
193,222,True,0,0,True,2020-08-01 06:48:17+00:00,0,True,222,True,5,9,active,,,2020-08-01 07:12:20,2020
194,224,True,0,2,False,2020-08-01 02:46:05+00:00,0,True,224,True,10,5,active,,,2020-08-01 07:12:20,2020
195,225,True,0,0,False,2020-08-01 05:35:18+00:00,0,True,225,True,18,1,active,,,2020-08-01 07:12:20,2020
196,226,True,0,1,False,2020-08-01 06:55:03+00:00,0,True,226,True,13,1,active,,,2020-08-01 07:12:20,2020
197,227,True,0,0,False,2020-08-01 07:03:09+00:00,0,True,227,True,9,10,active,,,2020-08-01 07:12:20,2020
198,228,True,0,1,False,2020-08-01 06:29:59+00:00,0,True,228,True,0,18,active,,,2020-08-01 07:12:20,2020
199,232,True,0,0,False,2020-08-01 04:14:37+00:00,0,True,232,True,4,7,active,,,2020-08-01 07:12:20,2020
200,233,True,0,3,False,2020-08-01 06:35:00+00:00,0,True,233,True,5,7,active,,,2020-08-01 07:12:20,2020
201,234,True,0,0,False,2020-08-01 02:52:44+00:00,0,True,234,True,11,4,active,,,2020-08-01 07:12:20,2020
202,235,True,0,0,False,2020-08-01 04:04:48+00:00,0,True,235,True,9,6,active,,,2020-08-01 07:12:20,2020
203,236,True,0,0,False,2020-08-01 05:01:20+00:00,0,True,236,True,9,6,active,,,2020-08-01 07:12:20,2020
204,239,True,0,1,False,2020-08-01 01:50:32+00:00,0,True,239,True,10,4,active,,,2020-08-01 07:12:20,2020
205,255,True,0,0,False,2020-07-31 21:41:07+00:00,0,True,255,True,12,3,active,,,2020-08-01 07:12:20,2020
206,258,True,0,0,False,2020-08-01 02:20:21+00:00,0,True,258,True,14,1,active,,,2020-08-01 07:12:20,2020
207,259,True,0,0,False,2020-07-31 08:31:40+00:00,0,True,259,True,0,15,active,,,2020-08-01 07:12:20,2020
208,260,True,0,0,False,2020-08-01 02:05:08+00:00,0,True,260,True,0,15,active,,,2020-08-01 07:12:20,2020
209,271,True,0,0,False,2020-07-31 21:22:43+00:00,0,True,271,True,0,15,active,,,2020-08-01 07:12:20,2020
210,272,True,0,2,False,2020-07-31 22:36:37+00:00,0,True,272,True,7,10,active,,,2020-08-01 07:12:20,2020
211,273,True,0,0,False,2020-08-01 04:42:09+00:00,0,True,273,True,30,10,active,,,2020-08-01 07:12:20,2020
212,279,True,0,0,False,2020-08-01 03:57:17+00:00,0,True,279,True,4,15,active,,,2020-08-01 07:12:20,2020
213,280,True,0,1,False,2020-08-01 05:16:10+00:00,0,True,280,True,2,16,active,,,2020-08-01 07:12:20,2020
214,282,True,0,3,False,2020-08-01 06:03:32+00:00,0,True,282,True,12,0,active,,,2020-08-01 07:12:20,2020
215,296,True,0,0,False,2020-08-01 05:48:12+00:00,0,True,296,True,23,0,active,,,2020-08-01 07:12:20,2020
216,318,True,0,0,False,2020-08-01 05:02:46+00:00,0,True,318,True,0,19,active,,,2020-08-01 07:12:20,2020
217,319,True,0,0,False,2020-08-01 00:36:43+00:00,0,True,319,True,6,19,active,,,2020-08-01 07:12:20,2020
218,327,True,0,0,False,2020-08-01 06:07:13+00:00,0,True,327,True,8,7,active,,,2020-08-01 07:12:20,2020
219,328,True,0,0,False,2020-08-01 03:40:04+00:00,0,True,328,True,8,7,active,,,2020-08-01 07:12:20,2020
