,eightd_has_available_keys,num_bikes_available,station_status,last_reported,num_docks_disabled,is_renting,is_returning,legacy_id,num_bikes_disabled,station_id,num_docks_available,is_installed,num_ebikes_available,timestamp_of_data_read_request,year_station_last_reported
62,False,22,active,2020-08-09 20:17:09+00:00,0,True,True,71,0,71,1,True,0,2020-08-09 20:25:10,2020
63,False,7,active,2020-08-09 20:23:43+00:00,0,True,True,72,0,72,16,True,0,2020-08-09 20:25:10,2020
64,False,6,active,2020-08-09 20:10:50+00:00,0,True,True,73,0,73,9,True,0,2020-08-09 20:25:10,2020
65,True,13,active,2020-08-09 20:21:03+00:00,0,True,True,74,2,74,4,True,0,2020-08-09 20:25:10,2020
66,False,7,active,2020-08-09 20:21:26+00:00,0,True,True,75,1,75,7,True,0,2020-08-09 20:25:10,2020
67,False,5,active,2020-08-09 20:24:25+00:00,0,True,True,76,0,76,12,True,0,2020-08-09 20:25:10,2020
68,False,1,active,2020-08-09 19:40:42+00:00,0,True,True,77,1,77,13,True,0,2020-08-09 20:25:10,2020
69,False,16,active,2020-08-09 20:23:31+00:00,0,True,True,78,0,78,3,True,0,2020-08-09 20:25:10,2020
70,False,4,active,2020-08-09 20:06:17+00:00,0,True,True,79,2,79,13,True,0,2020-08-09 20:25:10,2020
71,False,14,active,2020-08-09 20:01:42+00:00,0,True,True,80,0,80,21,True,0,2020-08-09 20:25:10,2020
72,False,11,active,2020-08-09 19:59:14+00:00,0,True,True,81,0,81,8,True,0,2020-08-09 20:25:10,2020
73,False,0,active,2020-08-09 16:57:00+00:00,0,True,True,82,0,82,15,True,0,2020-08-09 20:25:10,2020
74,False,9,active,2020-08-09 20:23:08+00:00,0,True,True,84,1,84,5,True,0,2020-08-09 20:25:10,2020
75,False,8,active,2020-08-09 20:18:20+00:00,0,True,True,85,1,85,10,True,0,2020-08-09 20:25:10,2020
76,False,5,active,2020-08-09 20:11:54+00:00,0,True,True,86,0,86,14,True,0,2020-08-09 20:25:10,2020
77,False,0,active,2020-08-09 20:22:05+00:00,0,True,True,87,0,87,15,True,0,2020-08-09 20:25:10,2020
78,False,5,active,2020-08-09 20:14:07+00:00,0,True,True,89,2,89,12,True,0,2020-08-09 20:25:10,2020
79,False,9,active,2020-08-09 20:22:00+00:00,0,True,True,90,0,90,10,True,0,2020-08-09 20:25:10,2020
80,False,2,active,2020-08-09 20:18:54+00:00,0,True,True,91,0,91,17,True,0,2020-08-09 20:25:10,2020
81,False,12,active,2020-08-09 20:04:11+00:00,0,True,True,92,0,92,7,True,0,2020-08-09 20:25:10,2020
82,False,9,active,2020-08-09 20:06:32+00:00,0,True,True,93,1,93,5,True,0,2020-08-09 20:25:10,2020
83,False,5,active,2020-08-09 18:36:43+00:00,0,True,True,94,0,94,6,True,0,2020-08-09 20:25:10,2020
84,False,2,active,2020-08-09 20:10:53+00:00,0,True,True,95,1,95,12,True,0,2020-08-09 20:25:10,2020
85,False,10,active,2020-08-09 20:10:54+00:00,0,True,True,96,0,96,9,True,0,2020-08-09 20:25:10,2020
86,False,14,active,2020-08-09 20:24:47+00:00,0,True,True,97,2,97,3,True,0,2020-08-09 20:25:10,2020
87,False,2,active,2020-08-09 20:24:05+00:00,0,True,True,98,0,98,21,True,0,2020-08-09 20:25:10,2020
88,False,5,active,2020-08-09 20:10:59+00:00,0,True,True,99,0,99,10,True,0,2020-08-09 20:25:10,2020
89,True,16,active,2020-08-09 20:17:33+00:00,0,True,True,100,1,100,8,True,0,2020-08-09 20:25:10,2020
90,False,11,active,2020-08-09 19:40:36+00:00,0,True,True,101,1,101,3,True,0,2020-08-09 20:25:10,2020
91,False,9,active,2020-08-09 19:49:31+00:00,0,True,True,102,1,102,5,True,0,2020-08-09 20:25:10,2020
92,False,1,active,2020-08-09 20:03:31+00:00,0,True,True,103,0,103,14,True,0,2020-08-09 20:25:10,2020
93,False,16,active,2020-08-09 20:08:05+00:00,0,True,True,104,0,104,3,True,0,2020-08-09 20:25:10,2020
94,False,3,active,2020-08-09 20:20:55+00:00,0,True,True,105,0,105,16,True,0,2020-08-09 20:25:10,2020
95,False,7,active,2020-08-09 20:08:45+00:00,0,True,True,106,0,106,8,True,0,2020-08-09 20:25:10,2020
96,False,5,active,2020-08-09 20:17:16+00:00,0,True,True,107,0,107,14,True,0,2020-08-09 20:25:10,2020
97,False,3,active,2020-08-09 20:01:18+00:00,0,True,True,108,0,108,14,True,0,2020-08-09 20:25:10,2020
98,False,7,active,2020-08-09 19:50:21+00:00,0,True,True,109,0,109,28,True,0,2020-08-09 20:25:10,2020
99,False,2,active,2020-08-09 19:41:52+00:00,0,True,True,110,0,110,13,True,0,2020-08-09 20:25:10,2020
100,False,0,active,2020-08-09 17:34:59+00:00,0,True,True,111,0,111,15,True,0,2020-08-09 20:25:10,2020
101,False,10,active,2020-08-09 20:19:23+00:00,0,True,True,112,0,112,5,True,0,2020-08-09 20:25:10,2020
102,False,14,active,2020-08-09 20:22:38+00:00,0,True,True,113,1,113,0,True,0,2020-08-09 20:25:10,2020
103,False,1,active,2020-08-09 19:20:56+00:00,0,True,True,114,0,114,14,True,0,2020-08-09 20:25:10,2020
104,False,18,active,2020-08-09 20:07:43+00:00,0,True,True,115,0,115,1,True,0,2020-08-09 20:25:10,2020
105,False,6,active,2020-08-09 20:12:34+00:00,0,True,True,116,0,116,17,True,0,2020-08-09 20:25:10,2020
106,False,7,active,2020-08-09 20:04:43+00:00,0,True,True,117,0,117,12,True,0,2020-08-09 20:25:10,2020
107,False,15,active,2020-08-09 20:24:59+00:00,0,True,True,118,1,118,3,True,0,2020-08-09 20:25:10,2020
108,False,11,active,2020-08-09 19:57:18+00:00,0,True,True,119,1,119,3,True,0,2020-08-09 20:25:10,2020
109,False,3,active,2020-08-09 20:10:44+00:00,0,True,True,120,5,120,7,True,0,2020-08-09 20:25:10,2020
110,False,5,active,2020-08-09 20:15:19+00:00,0,True,True,121,0,121,12,True,0,2020-08-09 20:25:10,2020
111,False,11,active,2020-08-09 19:43:08+00:00,0,True,True,122,0,122,4,True,0,2020-08-09 20:25:10,2020
112,False,11,active,2020-08-09 19:14:43+00:00,0,True,True,124,0,124,4,True,0,2020-08-09 20:25:10,2020
113,False,14,active,2020-08-09 20:19:31+00:00,0,True,True,125,0,125,1,True,0,2020-08-09 20:25:10,2020
114,False,6,active,2020-08-09 20:22:11+00:00,0,True,True,126,0,126,9,True,0,2020-08-09 20:25:10,2020
115,False,17,active,2020-08-09 19:13:55+00:00,0,True,True,128,0,128,2,True,0,2020-08-09 20:25:10,2020
116,False,6,active,2020-08-09 18:28:53+00:00,0,True,True,129,0,129,13,True,0,2020-08-09 20:25:10,2020
117,False,11,active,2020-08-09 20:18:13+00:00,0,True,True,130,0,130,4,True,0,2020-08-09 20:25:10,2020
118,False,12,active,2020-08-09 20:10:09+00:00,0,True,True,131,0,131,6,True,0,2020-08-09 20:25:10,2020
119,False,22,active,2020-08-09 20:15:30+00:00,0,True,True,133,0,133,1,True,0,2020-08-09 20:25:10,2020
120,False,3,active,2020-08-09 19:57:14+00:00,0,True,True,135,1,135,13,True,0,2020-08-09 20:25:10,2020
121,False,6,active,2020-08-09 19:48:32+00:00,0,True,True,136,1,136,12,True,0,2020-08-09 20:25:10,2020
122,False,3,active,2020-08-09 19:55:04+00:00,0,True,True,137,0,137,12,True,0,2020-08-09 20:25:10,2020
123,False,7,active,2020-08-09 19:46:32+00:00,0,True,True,138,1,138,7,True,0,2020-08-09 20:25:10,2020
124,False,2,active,2020-08-09 20:12:34+00:00,0,True,True,139,0,139,17,True,0,2020-08-09 20:25:10,2020
125,False,15,active,2020-08-09 20:22:38+00:00,0,True,True,140,0,140,2,True,0,2020-08-09 20:25:10,2020
126,False,1,active,2020-08-09 20:20:55+00:00,0,True,True,141,1,141,13,True,0,2020-08-09 20:25:10,2020
127,False,6,active,2020-08-09 19:59:19+00:00,0,True,True,142,0,142,17,True,0,2020-08-09 20:25:10,2020
128,False,13,active,2020-08-09 20:17:10+00:00,0,True,True,143,1,143,9,True,0,2020-08-09 20:25:10,2020
129,False,13,active,2020-08-09 20:14:41+00:00,0,True,True,144,1,144,5,True,0,2020-08-09 20:25:10,2020
130,False,15,active,2020-08-09 19:19:13+00:00,0,True,True,145,0,145,4,True,0,2020-08-09 20:25:10,2020
131,False,14,active,2020-08-09 20:24:48+00:00,0,True,True,146,2,146,3,True,0,2020-08-09 20:25:10,2020
132,True,11,active,2020-08-09 20:22:03+00:00,0,True,True,149,1,149,6,True,0,2020-08-09 20:25:10,2020
133,False,7,active,2020-08-09 20:08:03+00:00,0,True,True,150,1,150,11,True,0,2020-08-09 20:25:10,2020
134,False,1,active,2020-08-09 19:44:59+00:00,0,True,True,151,0,151,18,True,0,2020-08-09 20:25:10,2020
135,True,12,active,2020-08-09 20:11:40+00:00,0,True,True,152,0,152,3,True,0,2020-08-09 20:25:10,2020
136,False,0,active,2020-08-09 20:10:06+00:00,0,True,True,156,0,156,15,True,0,2020-08-09 20:25:10,2020
137,False,3,active,2020-08-09 20:04:12+00:00,0,True,True,157,0,157,12,True,0,2020-08-09 20:25:10,2020
138,False,2,active,2020-08-09 20:22:08+00:00,0,True,True,159,0,159,13,True,0,2020-08-09 20:25:10,2020
139,True,14,active,2020-08-09 20:14:37+00:00,0,True,True,160,0,160,0,True,0,2020-08-09 20:25:10,2020
140,True,9,active,2020-08-09 20:24:33+00:00,0,True,True,161,1,161,13,True,0,2020-08-09 20:25:10,2020
141,False,8,active,2020-08-09 19:42:19+00:00,0,True,True,162,0,162,7,True,0,2020-08-09 20:25:10,2020
142,True,6,active,2020-08-09 19:55:15+00:00,0,True,True,163,0,163,13,True,0,2020-08-09 20:25:10,2020
143,False,1,active,2020-08-09 19:22:54+00:00,0,True,True,167,0,167,14,True,0,2020-08-09 20:25:10,2020
144,False,16,active,2020-08-09 20:18:48+00:00,0,True,True,169,0,169,3,True,0,2020-08-09 20:25:10,2020
145,True,0,active,2020-08-09 17:19:21+00:00,0,True,True,170,0,170,14,True,0,2020-08-09 20:25:10,2020
146,True,6,active,2020-08-09 20:21:13+00:00,0,True,True,171,0,171,17,True,0,2020-08-09 20:25:10,2020
147,True,12,active,2020-08-09 19:21:02+00:00,0,True,True,173,0,173,2,True,0,2020-08-09 20:25:10,2020
148,False,0,active,2020-08-09 20:18:35+00:00,0,True,True,174,0,174,15,True,0,2020-08-09 20:25:10,2020
149,True,0,active,2020-08-09 20:10:09+00:00,0,True,True,175,0,175,17,True,0,2020-08-09 20:25:10,2020
150,False,9,active,2020-08-09 20:03:21+00:00,0,True,True,176,0,176,6,True,0,2020-08-09 20:25:10,2020
151,False,3,active,2020-08-09 20:23:09+00:00,0,True,True,177,0,177,16,True,0,2020-08-09 20:25:10,2020
152,False,2,active,2020-08-09 20:24:30+00:00,0,True,True,178,0,178,17,True,0,2020-08-09 20:25:10,2020
153,False,6,active,2020-08-09 20:14:04+00:00,0,True,True,179,0,179,19,True,0,2020-08-09 20:25:10,2020
154,False,7,active,2020-08-09 20:19:00+00:00,0,True,True,180,0,180,12,True,0,2020-08-09 20:25:10,2020
155,False,8,active,2020-08-09 18:54:31+00:00,0,True,True,181,0,181,11,True,0,2020-08-09 20:25:10,2020
156,True,11,active,2020-08-09 20:16:57+00:00,0,True,True,182,0,182,8,True,0,2020-08-09 20:25:10,2020
157,False,2,active,2020-08-09 20:21:42+00:00,0,True,True,183,0,183,17,True,0,2020-08-09 20:25:10,2020
158,False,4,active,2020-08-09 20:24:16+00:00,0,True,True,184,0,184,15,True,0,2020-08-09 20:25:10,2020
159,False,10,active,2020-08-09 20:23:41+00:00,0,True,True,185,0,185,5,True,0,2020-08-09 20:25:10,2020
160,True,7,active,2020-08-09 19:44:02+00:00,0,True,True,186,3,186,5,True,0,2020-08-09 20:25:10,2020
161,False,12,active,2020-08-09 18:36:12+00:00,0,True,True,187,0,187,3,True,0,2020-08-09 20:25:10,2020
162,False,9,active,2020-08-09 18:26:39+00:00,0,True,True,188,0,188,6,True,0,2020-08-09 20:25:10,2020
163,True,3,active,2020-08-09 20:23:19+00:00,0,True,True,189,0,189,20,True,0,2020-08-09 20:25:10,2020
164,True,12,active,2020-08-09 20:16:28+00:00,0,True,True,190,2,190,23,True,0,2020-08-09 20:25:10,2020
165,False,1,active,2020-08-09 16:38:50+00:00,0,True,True,191,0,191,14,True,0,2020-08-09 20:25:10,2020
166,False,10,active,2020-08-09 19:37:46+00:00,0,True,True,192,0,192,9,True,0,2020-08-09 20:25:10,2020
167,True,3,active,2020-08-09 20:17:45+00:00,0,True,True,193,0,193,12,True,0,2020-08-09 20:25:10,2020
168,False,1,active,2020-08-09 20:16:55+00:00,0,True,True,194,0,194,18,True,0,2020-08-09 20:25:10,2020
169,False,15,active,2020-08-09 20:05:44+00:00,0,True,True,195,0,195,8,True,0,2020-08-09 20:25:10,2020
170,True,3,active,2020-08-09 20:06:49+00:00,0,True,True,196,0,196,7,True,0,2020-08-09 20:25:10,2020
171,False,1,active,2020-08-09 19:44:33+00:00,0,True,True,197,0,197,14,True,0,2020-08-09 20:25:10,2020
172,False,1,active,2020-08-09 18:47:56+00:00,0,True,True,199,0,199,14,True,0,2020-08-09 20:25:10,2020
173,False,7,active,2020-08-09 20:17:54+00:00,0,True,True,200,1,200,11,True,0,2020-08-09 20:25:10,2020
174,False,3,active,2020-08-09 15:06:41+00:00,0,True,True,201,0,201,12,True,0,2020-08-09 20:25:10,2020
175,False,9,active,2020-08-09 19:51:03+00:00,0,True,True,202,0,202,6,True,0,2020-08-09 20:25:10,2020
176,False,1,active,2020-08-09 08:36:20+00:00,0,True,True,203,1,203,13,True,0,2020-08-09 20:25:10,2020
177,False,3,active,2020-08-09 20:20:29+00:00,0,True,True,204,0,204,12,True,0,2020-08-09 20:25:10,2020
178,False,6,active,2020-08-09 11:16:33+00:00,0,True,True,205,0,205,9,True,0,2020-08-09 20:25:10,2020
179,False,3,active,2020-08-09 20:23:51+00:00,0,True,True,206,0,206,20,True,0,2020-08-09 20:25:10,2020
180,True,2,active,2020-08-09 19:30:23+00:00,0,True,True,208,0,208,13,True,0,2020-08-09 20:25:10,2020
181,False,11,active,2020-08-09 19:45:47+00:00,0,True,True,209,0,209,4,True,0,2020-08-09 20:25:10,2020
182,False,2,active,2020-08-09 19:39:21+00:00,0,True,True,210,0,210,13,True,0,2020-08-09 20:25:10,2020
183,False,11,active,2020-08-09 19:59:46+00:00,0,True,True,211,1,211,7,True,0,2020-08-09 20:25:10,2020
184,False,20,active,2020-08-09 20:13:11+00:00,0,True,True,212,0,212,13,True,0,2020-08-09 20:25:10,2020
185,True,6,active,2020-08-09 19:40:35+00:00,0,True,True,213,0,213,10,True,0,2020-08-09 20:25:10,2020
186,False,14,active,2020-08-09 20:04:20+00:00,0,True,True,214,0,214,1,True,0,2020-08-09 20:25:10,2020
187,False,8,active,2020-08-09 18:21:25+00:00,0,True,True,215,0,215,7,True,0,2020-08-09 20:25:10,2020
188,False,15,active,2020-08-09 19:48:34+00:00,0,True,True,216,0,216,4,True,0,2020-08-09 20:25:10,2020
189,False,15,active,2020-08-09 19:18:52+00:00,0,True,True,217,0,217,4,True,0,2020-08-09 20:25:10,2020
190,False,14,active,2020-08-09 20:03:22+00:00,0,True,True,218,1,218,0,True,0,2020-08-09 20:25:10,2020
191,False,4,active,2020-08-09 17:49:19+00:00,0,True,True,219,0,219,11,True,0,2020-08-09 20:25:10,2020
192,False,8,active,2020-08-09 19:53:41+00:00,0,True,True,221,2,221,9,True,0,2020-08-09 20:25:10,2020
193,True,1,active,2020-08-09 20:18:31+00:00,0,True,True,222,0,222,13,True,0,2020-08-09 20:25:10,2020
194,False,12,active,2020-08-09 20:20:05+00:00,0,True,True,224,0,224,5,True,0,2020-08-09 20:25:10,2020
195,False,6,active,2020-08-09 20:13:05+00:00,0,True,True,225,0,225,13,True,0,2020-08-09 20:25:10,2020
196,False,3,active,2020-08-09 20:15:28+00:00,0,True,True,226,0,226,12,True,0,2020-08-09 20:25:10,2020
197,False,4,active,2020-08-09 20:19:54+00:00,0,True,True,227,0,227,15,True,0,2020-08-09 20:25:10,2020
198,False,1,active,2020-08-09 19:10:37+00:00,0,True,True,228,0,228,18,True,0,2020-08-09 20:25:10,2020
199,False,3,active,2020-08-09 13:16:48+00:00,0,True,True,232,1,232,7,True,0,2020-08-09 20:25:10,2020
200,False,4,active,2020-08-09 20:23:13+00:00,0,True,True,233,2,233,9,True,0,2020-08-09 20:25:10,2020
201,False,1,active,2020-08-09 18:52:47+00:00,0,True,True,234,0,234,14,True,0,2020-08-09 20:25:10,2020
202,False,5,active,2020-08-09 19:46:08+00:00,0,True,True,235,1,235,9,True,0,2020-08-09 20:25:10,2020
203,False,11,active,2020-08-09 20:24:57+00:00,0,True,True,236,1,236,3,True,0,2020-08-09 20:25:10,2020
204,False,1,active,2020-08-09 20:09:26+00:00,0,True,True,239,2,239,12,True,0,2020-08-09 20:25:10,2020
205,False,11,active,2020-08-09 09:01:15+00:00,0,True,True,255,0,255,4,True,0,2020-08-09 20:25:10,2020
206,False,13,active,2020-08-09 18:51:59+00:00,0,True,True,258,0,258,2,True,0,2020-08-09 20:25:10,2020
207,False,14,active,2020-08-09 16:59:55+00:00,0,True,True,259,0,259,1,True,0,2020-08-09 20:25:10,2020
208,False,15,active,2020-08-09 17:32:05+00:00,0,True,True,260,0,260,0,True,0,2020-08-09 20:25:10,2020
209,False,4,active,2020-08-09 16:26:57+00:00,0,True,True,271,0,271,11,True,0,2020-08-09 20:25:10,2020
210,False,4,active,2020-08-09 20:06:09+00:00,0,True,True,272,0,272,15,True,0,2020-08-09 20:25:10,2020
211,False,22,active,2020-08-09 20:23:49+00:00,0,True,True,273,2,273,16,True,0,2020-08-09 20:25:10,2020
212,False,17,active,2020-08-09 20:21:10+00:00,0,True,True,279,0,279,2,True,0,2020-08-09 20:25:10,2020
213,False,4,active,2020-08-09 19:32:50+00:00,0,True,True,280,0,280,15,True,0,2020-08-09 20:25:10,2020
214,False,13,active,2020-08-09 19:59:31+00:00,0,True,True,282,0,282,2,True,0,2020-08-09 20:25:10,2020
215,False,10,active,2020-08-09 20:20:29+00:00,0,True,True,296,0,296,13,True,0,2020-08-09 20:25:10,2020
216,False,11,active,2020-08-09 20:19:28+00:00,0,True,True,318,0,318,8,True,0,2020-08-09 20:25:10,2020
217,False,6,active,2020-08-09 20:17:29+00:00,0,True,True,319,0,319,19,True,0,2020-08-09 20:25:10,2020
218,False,14,active,2020-08-09 20:24:04+00:00,0,True,True,327,0,327,1,True,0,2020-08-09 20:25:10,2020
219,False,11,active,2020-08-09 20:24:37+00:00,0,True,True,328,1,328,3,True,0,2020-08-09 20:25:10,2020
220,False,12,active,2020-08-09 19:31:21+00:00,0,True,True,329,0,329,3,True,0,2020-08-09 20:25:10,2020
221,False,13,active,2020-08-09 20:18:19+00:00,0,True,True,330,0,330,2,True,0,2020-08-09 20:25:10,2020
222,False,9,active,2020-08-09 20:02:29+00:00,0,True,True,331,0,331,6,True,0,2020-08-09 20:25:10,2020
223,False,12,active,2020-08-09 19:59:40+00:00,0,True,True,332,2,332,1,True,0,2020-08-09 20:25:10,2020
224,False,25,active,2020-08-09 19:41:46+00:00,0,True,True,333,0,333,0,True,0,2020-08-09 20:25:10,2020
225,False,10,active,2020-08-09 19:29:53+00:00,0,True,True,334,0,334,9,True,0,2020-08-09 20:25:10,2020
226,False,4,active,2020-08-09 20:07:48+00:00,0,True,True,335,0,335,15,True,0,2020-08-09 20:25:10,2020
227,False,12,active,2020-08-09 19:26:35+00:00,0,True,True,336,2,336,1,True,0,2020-08-09 20:25:10,2020
228,False,14,active,2020-08-09 18:22:52+00:00,0,True,True,337,0,337,1,True,0,2020-08-09 20:25:10,2020
229,False,1,active,2020-08-09 19:15:57+00:00,0,True,True,338,0,338,14,True,0,2020-08-09 20:25:10,2020
230,False,11,active,2020-08-09 18:18:27+00:00,0,True,True,339,0,339,4,True,0,2020-08-09 20:25:10,2020
231,False,17,active,2020-08-09 08:56:11+00:00,0,True,True,340,0,340,2,True,0,2020-08-09 20:25:10,2020
232,True,4,active,2020-08-09 08:55:00+00:00,0,True,True,341,0,341,11,True,0,2020-08-09 20:25:10,2020
