,num_bikes_available,station_id,num_ebikes_available,is_renting,num_docks_available,eightd_has_available_keys,legacy_id,is_installed,station_status,num_docks_disabled,is_returning,num_bikes_disabled,last_reported,timestamp_of_data_read_request,year_station_last_reported
37,6,44,0,True,17,False,44,True,active,0,True,0,2020-08-20 23:42:44+00:00,2020-08-20 23:54:05,2020
38,9,46,0,True,10,False,46,True,active,0,True,0,2020-08-20 23:53:28+00:00,2020-08-20 23:54:05,2020
39,17,47,0,True,2,True,47,True,active,0,True,0,2020-08-20 23:53:16+00:00,2020-08-20 23:54:05,2020
40,5,48,0,True,13,False,48,True,active,0,True,1,2020-08-20 23:45:28+00:00,2020-08-20 23:54:05,2020
41,7,49,0,True,11,False,49,True,active,0,True,0,2020-08-20 22:40:20+00:00,2020-08-20 23:54:05,2020
42,10,50,0,True,4,True,50,True,active,0,True,1,2020-08-20 23:20:22+00:00,2020-08-20 23:54:05,2020
43,7,51,0,True,8,False,51,True,active,0,True,0,2020-08-20 23:51:53+00:00,2020-08-20 23:54:05,2020
44,1,52,0,True,22,True,52,True,active,0,True,0,2020-08-20 23:52:29+00:00,2020-08-20 23:54:05,2020
45,19,53,0,True,0,False,53,True,active,0,True,0,2020-08-20 23:53:07+00:00,2020-08-20 23:54:05,2020
46,2,54,0,True,13,False,54,True,active,0,True,0,2020-08-20 23:52:04+00:00,2020-08-20 23:54:05,2020
47,8,55,0,True,7,False,55,True,active,0,True,0,2020-08-20 23:53:29+00:00,2020-08-20 23:54:05,2020
48,6,56,0,True,12,False,56,True,active,0,True,0,2020-08-20 23:48:05+00:00,2020-08-20 23:54:05,2020
49,5,57,0,True,9,True,57,True,active,0,True,0,2020-08-20 23:51:49+00:00,2020-08-20 23:54:05,2020
50,7,58,0,True,11,True,58,True,active,0,True,1,2020-08-20 23:50:54+00:00,2020-08-20 23:54:05,2020
51,8,59,0,True,11,True,59,True,active,0,True,0,2020-08-20 23:53:56+00:00,2020-08-20 23:54:05,2020
52,9,60,0,True,10,False,60,True,active,0,True,0,2020-08-20 23:53:55+00:00,2020-08-20 23:54:05,2020
53,12,61,0,True,7,False,61,True,active,0,True,0,2020-08-20 23:49:18+00:00,2020-08-20 23:54:05,2020
54,2,63,0,True,13,False,63,True,active,0,True,0,2020-08-20 23:51:13+00:00,2020-08-20 23:54:05,2020
55,13,64,0,True,6,False,64,True,active,0,True,0,2020-08-20 23:52:06+00:00,2020-08-20 23:54:05,2020
56,1,65,0,True,22,False,65,True,active,0,True,0,2020-08-20 23:30:18+00:00,2020-08-20 23:54:05,2020
57,10,66,0,True,5,False,66,True,active,0,True,0,2020-08-20 23:46:34+00:00,2020-08-20 23:54:05,2020
58,12,67,0,True,14,True,67,True,active,0,True,1,2020-08-20 23:52:45+00:00,2020-08-20 23:54:05,2020
59,17,68,0,True,2,True,68,True,active,0,True,0,2020-08-20 23:52:17+00:00,2020-08-20 23:54:05,2020
60,16,69,0,True,3,True,69,True,active,0,True,0,2020-08-20 23:53:21+00:00,2020-08-20 23:54:05,2020
61,10,70,0,True,12,False,70,True,active,0,True,1,2020-08-20 23:49:11+00:00,2020-08-20 23:54:05,2020
62,13,71,0,True,8,False,71,True,active,0,True,2,2020-08-20 23:32:06+00:00,2020-08-20 23:54:05,2020
63,1,72,0,True,22,False,72,True,active,0,True,0,2020-08-20 23:27:14+00:00,2020-08-20 23:54:05,2020
64,5,73,0,True,10,False,73,True,active,0,True,0,2020-08-20 23:52:23+00:00,2020-08-20 23:54:05,2020
65,9,74,0,True,7,True,74,True,active,0,True,3,2020-08-20 23:51:45+00:00,2020-08-20 23:54:05,2020
66,6,75,0,True,8,False,75,True,active,0,True,1,2020-08-20 23:51:58+00:00,2020-08-20 23:54:05,2020
67,2,76,0,True,14,False,76,True,active,0,True,1,2020-08-20 23:53:35+00:00,2020-08-20 23:54:05,2020
68,2,77,0,True,13,False,77,True,active,0,True,0,2020-08-20 22:29:03+00:00,2020-08-20 23:54:05,2020
69,11,78,0,True,8,False,78,True,active,0,True,0,2020-08-20 23:50:25+00:00,2020-08-20 23:54:05,2020
70,8,79,0,True,9,False,79,True,active,0,True,2,2020-08-20 23:47:49+00:00,2020-08-20 23:54:05,2020
71,2,80,0,True,33,False,80,True,active,0,True,0,2020-08-20 23:52:10+00:00,2020-08-20 23:54:05,2020
72,18,81,0,True,1,False,81,True,active,0,True,0,2020-08-20 23:40:58+00:00,2020-08-20 23:54:05,2020
73,1,82,0,True,14,False,82,True,active,0,True,0,2020-08-20 23:40:46+00:00,2020-08-20 23:54:05,2020
74,9,84,0,True,6,False,84,True,active,0,True,0,2020-08-20 23:51:46+00:00,2020-08-20 23:54:05,2020
75,0,85,0,True,19,False,85,True,active,0,True,0,2020-08-20 22:29:05+00:00,2020-08-20 23:54:05,2020
76,2,86,0,True,17,False,86,True,active,0,True,0,2020-08-20 23:53:24+00:00,2020-08-20 23:54:05,2020
77,4,87,0,True,10,False,87,True,active,0,True,1,2020-08-20 23:45:13+00:00,2020-08-20 23:54:05,2020
78,11,89,0,True,8,False,89,True,active,0,True,0,2020-08-20 23:41:14+00:00,2020-08-20 23:54:05,2020
79,11,90,0,True,8,False,90,True,active,0,True,0,2020-08-20 23:51:50+00:00,2020-08-20 23:54:05,2020
80,5,91,0,True,14,False,91,True,active,0,True,0,2020-08-20 23:42:17+00:00,2020-08-20 23:54:05,2020
81,11,92,0,True,8,False,92,True,active,0,True,0,2020-08-20 23:38:51+00:00,2020-08-20 23:54:05,2020
82,15,93,0,True,0,False,93,True,active,0,True,0,2020-08-20 21:54:05+00:00,2020-08-20 23:54:05,2020
83,7,94,0,True,3,False,94,True,active,0,True,1,2020-08-20 23:47:12+00:00,2020-08-20 23:54:05,2020
84,7,95,0,True,7,False,95,True,active,0,True,1,2020-08-20 23:29:18+00:00,2020-08-20 23:54:05,2020
85,12,96,0,True,6,False,96,True,active,0,True,1,2020-08-20 23:43:55+00:00,2020-08-20 23:54:05,2020
86,10,97,0,True,9,False,97,True,active,0,True,0,2020-08-20 23:50:22+00:00,2020-08-20 23:54:05,2020
87,17,98,0,True,6,False,98,True,active,0,True,0,2020-08-20 23:53:48+00:00,2020-08-20 23:54:05,2020
88,10,99,0,True,3,False,99,True,active,0,True,2,2020-08-20 23:43:56+00:00,2020-08-20 23:54:05,2020
89,8,100,0,True,16,True,100,True,active,0,True,1,2020-08-20 23:13:29+00:00,2020-08-20 23:54:05,2020
90,7,101,0,True,8,False,101,True,active,0,True,0,2020-08-20 23:37:56+00:00,2020-08-20 23:54:05,2020
91,3,102,0,True,12,False,102,True,active,0,True,0,2020-08-20 23:48:34+00:00,2020-08-20 23:54:05,2020
92,11,103,0,True,4,False,103,True,active,0,True,0,2020-08-20 23:27:44+00:00,2020-08-20 23:54:05,2020
93,2,104,0,True,17,False,104,True,active,0,True,0,2020-08-20 23:47:17+00:00,2020-08-20 23:54:05,2020
94,10,105,0,True,9,False,105,True,active,0,True,0,2020-08-20 23:46:43+00:00,2020-08-20 23:54:05,2020
95,7,106,0,True,8,False,106,True,active,0,True,0,2020-08-20 22:38:04+00:00,2020-08-20 23:54:05,2020
96,1,107,0,True,18,False,107,True,active,0,True,0,2020-08-20 23:53:27+00:00,2020-08-20 23:54:05,2020
97,1,108,0,True,16,False,108,True,active,0,True,0,2020-08-20 23:20:10+00:00,2020-08-20 23:54:05,2020
98,1,109,0,True,34,False,109,True,active,0,True,0,2020-08-20 23:19:31+00:00,2020-08-20 23:54:05,2020
99,1,110,0,True,14,False,110,True,active,0,True,0,2020-08-20 22:53:35+00:00,2020-08-20 23:54:05,2020
100,6,111,0,True,9,False,111,True,active,0,True,0,2020-08-20 22:33:35+00:00,2020-08-20 23:54:05,2020
101,3,112,0,True,12,False,112,True,active,0,True,0,2020-08-20 23:46:43+00:00,2020-08-20 23:54:05,2020
102,1,113,0,True,12,False,113,True,active,0,True,2,2020-08-20 23:35:53+00:00,2020-08-20 23:54:05,2020
103,3,114,0,True,12,False,114,True,active,0,True,0,2020-08-20 22:09:10+00:00,2020-08-20 23:54:05,2020
104,12,115,0,True,7,False,115,True,active,0,True,0,2020-08-20 23:53:36+00:00,2020-08-20 23:54:05,2020
105,2,116,0,True,21,False,116,True,active,0,True,0,2020-08-20 23:46:47+00:00,2020-08-20 23:54:05,2020
106,2,117,0,True,17,False,117,True,active,0,True,0,2020-08-20 22:25:00+00:00,2020-08-20 23:54:05,2020
107,9,118,0,True,8,False,118,True,active,0,True,2,2020-08-20 23:48:47+00:00,2020-08-20 23:54:05,2020
108,0,119,0,True,15,False,119,True,active,0,True,0,2020-08-20 23:49:25+00:00,2020-08-20 23:54:05,2020
109,4,120,0,True,10,False,120,True,active,0,True,1,2020-08-20 23:50:24+00:00,2020-08-20 23:54:05,2020
110,14,121,0,True,3,False,121,True,active,0,True,0,2020-08-20 23:48:21+00:00,2020-08-20 23:54:05,2020
111,12,122,0,True,2,False,122,True,active,0,True,1,2020-08-20 23:30:39+00:00,2020-08-20 23:54:05,2020
112,2,124,0,True,13,False,124,True,active,0,True,0,2020-08-20 23:49:16+00:00,2020-08-20 23:54:05,2020
113,5,125,0,True,9,False,125,True,active,0,True,1,2020-08-20 23:46:32+00:00,2020-08-20 23:54:05,2020
114,13,126,0,True,1,False,126,True,active,0,True,1,2020-08-20 22:46:02+00:00,2020-08-20 23:54:05,2020
115,4,128,0,True,15,False,128,True,active,0,True,0,2020-08-20 22:24:30+00:00,2020-08-20 23:54:05,2020
116,4,129,0,True,15,False,129,True,active,0,True,0,2020-08-20 23:06:19+00:00,2020-08-20 23:54:05,2020
117,10,130,0,True,5,False,130,True,active,0,True,0,2020-08-20 23:16:03+00:00,2020-08-20 23:54:05,2020
118,9,131,0,True,9,False,131,True,active,0,True,0,2020-08-20 23:53:59+00:00,2020-08-20 23:54:05,2020
119,11,133,0,True,11,False,133,True,active,0,True,1,2020-08-20 23:52:39+00:00,2020-08-20 23:54:05,2020
120,0,135,0,True,17,False,135,True,active,0,True,0,2020-08-20 21:39:52+00:00,2020-08-20 23:54:05,2020
121,0,136,0,True,19,False,136,True,active,0,True,0,2020-08-20 21:34:48+00:00,2020-08-20 23:54:05,2020
122,6,137,0,True,9,False,137,True,active,0,True,0,2020-08-20 23:38:21+00:00,2020-08-20 23:54:05,2020
123,6,138,0,True,7,False,138,True,active,0,True,2,2020-08-20 23:37:51+00:00,2020-08-20 23:54:05,2020
124,10,139,0,True,9,False,139,True,active,0,True,0,2020-08-20 23:48:10+00:00,2020-08-20 23:54:05,2020
125,10,140,0,True,7,False,140,True,active,0,True,0,2020-08-20 23:41:37+00:00,2020-08-20 23:54:05,2020
126,3,141,0,True,12,False,141,True,active,0,True,0,2020-08-20 23:43:26+00:00,2020-08-20 23:54:05,2020
127,16,142,0,True,7,False,142,True,active,0,True,0,2020-08-20 23:41:50+00:00,2020-08-20 23:54:05,2020
128,12,143,0,True,11,False,143,True,active,0,True,0,2020-08-20 23:22:27+00:00,2020-08-20 23:54:05,2020
129,17,144,0,True,2,False,144,True,active,0,True,0,2020-08-20 23:12:07+00:00,2020-08-20 23:54:05,2020
130,16,145,0,True,3,False,145,True,active,0,True,0,2020-08-20 23:32:45+00:00,2020-08-20 23:54:05,2020
131,10,146,0,True,9,False,146,True,active,0,True,0,2020-08-20 23:37:49+00:00,2020-08-20 23:54:05,2020
132,3,149,0,True,13,True,149,True,active,0,True,2,2020-08-20 23:53:59+00:00,2020-08-20 23:54:05,2020
133,7,150,0,True,12,False,150,True,active,0,True,0,2020-08-20 23:41:09+00:00,2020-08-20 23:54:05,2020
134,5,151,0,True,13,False,151,True,active,0,True,1,2020-08-20 23:50:44+00:00,2020-08-20 23:54:05,2020
135,8,152,0,True,6,True,152,True,active,0,True,1,2020-08-20 23:47:19+00:00,2020-08-20 23:54:05,2020
136,8,156,0,True,6,False,156,True,active,0,True,1,2020-08-20 23:02:28+00:00,2020-08-20 23:54:05,2020
137,9,157,0,True,6,False,157,True,active,0,True,0,2020-08-20 23:39:28+00:00,2020-08-20 23:54:05,2020
138,2,159,0,True,13,False,159,True,active,0,True,0,2020-08-20 23:53:57+00:00,2020-08-20 23:54:05,2020
139,1,160,0,True,13,True,160,True,active,0,True,0,2020-08-20 23:37:19+00:00,2020-08-20 23:54:05,2020
140,14,161,0,True,9,True,161,True,active,0,True,0,2020-08-20 23:53:01+00:00,2020-08-20 23:54:05,2020
141,6,162,0,True,9,False,162,True,active,0,True,0,2020-08-20 19:32:17+00:00,2020-08-20 23:54:05,2020
142,14,163,0,True,5,True,163,True,active,0,True,0,2020-08-20 23:48:42+00:00,2020-08-20 23:54:05,2020
143,5,167,0,True,10,False,167,True,active,0,True,0,2020-08-20 23:51:10+00:00,2020-08-20 23:54:05,2020
144,6,169,0,True,13,False,169,True,active,0,True,0,2020-08-20 23:39:49+00:00,2020-08-20 23:54:05,2020
145,7,170,0,True,7,True,170,True,active,0,True,0,2020-08-20 23:12:03+00:00,2020-08-20 23:54:05,2020
146,13,171,0,True,10,True,171,True,active,0,True,0,2020-08-20 23:29:26+00:00,2020-08-20 23:54:05,2020
147,8,173,0,True,6,True,173,True,active,0,True,0,2020-08-20 23:37:36+00:00,2020-08-20 23:54:05,2020
148,5,174,0,True,10,False,174,True,active,0,True,0,2020-08-20 23:39:24+00:00,2020-08-20 23:54:05,2020
149,6,175,0,True,9,True,175,True,active,0,True,2,2020-08-20 23:25:24+00:00,2020-08-20 23:54:05,2020
150,12,176,0,True,3,False,176,True,active,0,True,0,2020-08-20 23:45:22+00:00,2020-08-20 23:54:05,2020
151,7,177,0,True,11,False,177,True,active,0,True,1,2020-08-20 23:36:42+00:00,2020-08-20 23:54:05,2020
152,2,178,0,True,17,False,178,True,active,0,True,0,2020-08-20 23:53:15+00:00,2020-08-20 23:54:05,2020
153,10,179,0,True,15,False,179,True,active,0,True,0,2020-08-20 23:53:45+00:00,2020-08-20 23:54:05,2020
154,16,180,0,True,3,False,180,True,active,0,True,0,2020-08-20 23:41:43+00:00,2020-08-20 23:54:05,2020
155,8,181,0,True,11,False,181,True,active,0,True,0,2020-08-20 23:19:20+00:00,2020-08-20 23:54:05,2020
156,3,182,0,True,16,True,182,True,active,0,True,0,2020-08-20 23:08:19+00:00,2020-08-20 23:54:05,2020
157,2,183,0,True,17,False,183,True,active,0,True,0,2020-08-20 22:52:45+00:00,2020-08-20 23:54:05,2020
158,1,184,0,True,18,False,184,True,active,0,True,0,2020-08-20 23:51:59+00:00,2020-08-20 23:54:05,2020
159,2,185,0,True,13,False,185,True,active,0,True,0,2020-08-20 23:52:46+00:00,2020-08-20 23:54:05,2020
160,3,186,0,True,12,True,186,True,active,0,True,0,2020-08-20 23:48:12+00:00,2020-08-20 23:54:05,2020
161,1,187,0,True,14,False,187,True,active,0,True,0,2020-08-20 23:49:25+00:00,2020-08-20 23:54:05,2020
162,13,188,0,True,2,False,188,True,active,0,True,0,2020-08-20 23:25:25+00:00,2020-08-20 23:54:05,2020
163,3,189,0,True,19,True,189,True,active,0,True,1,2020-08-20 23:44:52+00:00,2020-08-20 23:54:05,2020
164,0,190,0,True,37,True,190,True,active,0,True,0,2020-08-20 23:23:05+00:00,2020-08-20 23:54:05,2020
165,0,191,0,True,15,False,191,True,active,0,True,0,2020-08-20 22:49:39+00:00,2020-08-20 23:54:05,2020
166,10,192,0,True,9,False,192,True,active,0,True,0,2020-08-20 22:39:16+00:00,2020-08-20 23:54:05,2020
167,3,193,0,True,12,True,193,True,active,0,True,0,2020-08-20 23:47:12+00:00,2020-08-20 23:54:05,2020
168,2,194,0,True,17,False,194,True,active,0,True,0,2020-08-20 23:40:13+00:00,2020-08-20 23:54:05,2020
169,5,195,0,True,18,False,195,True,active,0,True,0,2020-08-20 23:44:49+00:00,2020-08-20 23:54:05,2020
170,2,196,0,True,8,False,196,True,active,0,True,0,2020-08-20 21:12:36+00:00,2020-08-20 23:54:05,2020
171,6,197,0,True,8,False,197,True,active,0,True,1,2020-08-20 23:21:38+00:00,2020-08-20 23:54:05,2020
172,9,199,0,True,6,False,199,True,active,0,True,0,2020-08-20 23:26:19+00:00,2020-08-20 23:54:05,2020
173,19,200,0,True,0,False,200,True,active,0,True,0,2020-08-20 23:00:19+00:00,2020-08-20 23:54:05,2020
174,3,201,0,True,12,False,201,True,active,0,True,0,2020-08-20 22:30:26+00:00,2020-08-20 23:54:05,2020
175,3,202,0,True,12,False,202,True,active,0,True,0,2020-08-20 22:22:54+00:00,2020-08-20 23:54:05,2020
176,6,203,0,True,9,False,203,True,active,0,True,0,2020-08-20 16:40:31+00:00,2020-08-20 23:54:05,2020
177,3,204,0,True,11,False,204,True,active,0,True,1,2020-08-20 23:52:23+00:00,2020-08-20 23:54:05,2020
178,4,205,0,True,11,False,205,True,active,0,True,0,2020-08-20 23:26:54+00:00,2020-08-20 23:54:05,2020
179,2,206,0,True,21,True,206,True,active,0,True,0,2020-08-20 23:45:51+00:00,2020-08-20 23:54:05,2020
180,10,208,0,True,4,True,208,True,active,0,True,1,2020-08-20 22:55:27+00:00,2020-08-20 23:54:05,2020
181,10,209,0,True,4,False,209,True,active,0,True,1,2020-08-20 23:14:08+00:00,2020-08-20 23:54:05,2020
182,0,210,0,True,14,False,210,True,active,0,True,1,2020-08-20 18:49:02+00:00,2020-08-20 23:54:05,2020
183,13,211,0,True,6,False,211,True,active,0,True,0,2020-08-20 23:10:50+00:00,2020-08-20 23:54:05,2020
184,1,212,0,True,31,False,212,True,active,0,True,1,2020-08-20 23:52:58+00:00,2020-08-20 23:54:05,2020
185,1,213,0,True,15,True,213,True,active,0,True,0,2020-08-20 23:52:59+00:00,2020-08-20 23:54:05,2020
186,1,214,0,True,14,False,214,True,active,0,True,0,2020-08-20 23:46:35+00:00,2020-08-20 23:54:05,2020
187,8,215,0,True,4,False,215,True,active,0,True,3,2020-08-20 23:33:39+00:00,2020-08-20 23:54:05,2020
188,11,216,0,True,8,False,216,True,active,0,True,0,2020-08-20 21:35:16+00:00,2020-08-20 23:54:05,2020
189,2,217,0,True,16,False,217,True,active,0,True,1,2020-08-20 23:39:37+00:00,2020-08-20 23:54:05,2020
190,13,218,0,True,2,False,218,True,active,0,True,0,2020-08-20 23:49:03+00:00,2020-08-20 23:54:05,2020
191,5,219,0,True,10,False,219,True,active,0,True,0,2020-08-20 21:16:00+00:00,2020-08-20 23:54:05,2020
192,7,221,0,True,10,False,221,True,active,0,True,2,2020-08-20 23:41:41+00:00,2020-08-20 23:54:05,2020
193,4,222,0,True,10,True,222,True,active,0,True,0,2020-08-20 23:47:37+00:00,2020-08-20 23:54:05,2020
194,10,224,0,True,5,False,224,True,active,0,True,2,2020-08-20 23:45:00+00:00,2020-08-20 23:54:05,2020
195,7,225,0,True,10,False,225,True,active,0,True,2,2020-08-20 23:46:15+00:00,2020-08-20 23:54:05,2020
196,13,226,0,True,2,False,226,True,active,0,True,0,2020-08-20 23:44:04+00:00,2020-08-20 23:54:05,2020
197,14,227,0,True,5,False,227,True,active,0,True,0,2020-08-20 23:52:25+00:00,2020-08-20 23:54:05,2020
198,10,228,0,True,9,False,228,True,active,0,True,0,2020-08-20 23:43:09+00:00,2020-08-20 23:54:05,2020
199,1,232,0,True,10,False,232,True,active,0,True,0,2020-08-20 22:50:01+00:00,2020-08-20 23:54:05,2020
200,14,233,0,True,1,False,233,True,active,0,True,0,2020-08-20 23:53:23+00:00,2020-08-20 23:54:05,2020
201,5,234,0,True,10,False,234,True,active,0,True,0,2020-08-20 22:55:09+00:00,2020-08-20 23:54:05,2020
202,4,235,0,True,11,False,235,True,active,0,True,0,2020-08-20 22:50:56+00:00,2020-08-20 23:54:05,2020
203,11,236,0,True,4,False,236,True,active,0,True,0,2020-08-20 23:46:08+00:00,2020-08-20 23:54:05,2020
204,5,239,0,True,9,False,239,True,active,0,True,1,2020-08-20 23:50:11+00:00,2020-08-20 23:54:05,2020
205,6,255,0,True,9,False,255,True,active,0,True,0,2020-08-19 14:52:54+00:00,2020-08-20 23:54:05,2020
206,9,258,0,True,6,False,258,True,active,0,True,0,2020-08-20 23:42:47+00:00,2020-08-20 23:54:05,2020
207,9,259,0,True,6,False,259,True,active,0,True,0,2020-08-20 08:49:49+00:00,2020-08-20 23:54:05,2020
208,5,260,0,True,10,False,260,True,active,0,True,0,2020-08-20 21:42:06+00:00,2020-08-20 23:54:05,2020
209,10,271,0,True,5,False,271,True,active,0,True,0,2020-08-20 22:50:38+00:00,2020-08-20 23:54:05,2020
210,9,272,0,True,10,False,272,True,active,0,True,0,2020-08-20 23:13:04+00:00,2020-08-20 23:54:05,2020
211,32,273,0,True,8,False,273,True,active,0,True,0,2020-08-20 23:51:36+00:00,2020-08-20 23:54:05,2020
212,19,279,0,True,0,False,279,True,active,0,True,0,2020-08-20 23:20:52+00:00,2020-08-20 23:54:05,2020
213,17,280,0,True,2,False,280,True,active,0,True,0,2020-08-20 22:45:17+00:00,2020-08-20 23:54:05,2020
214,11,282,0,True,3,False,282,True,active,0,True,1,2020-08-20 23:48:50+00:00,2020-08-20 23:54:05,2020
215,6,296,0,True,16,False,296,True,active,0,True,1,2020-08-20 23:52:06+00:00,2020-08-20 23:54:05,2020
216,0,318,0,True,19,False,318,True,active,0,True,0,2020-08-20 23:50:07+00:00,2020-08-20 23:54:05,2020
217,5,319,0,True,20,False,319,True,active,0,True,0,2020-08-20 23:12:45+00:00,2020-08-20 23:54:05,2020
218,7,327,0,True,8,False,327,True,active,0,True,0,2020-08-20 22:43:42+00:00,2020-08-20 23:54:05,2020
219,12,328,0,True,3,False,328,True,active,0,True,0,2020-08-20 23:51:26+00:00,2020-08-20 23:54:05,2020
220,6,329,0,True,8,False,329,True,active,0,True,1,2020-08-20 23:16:19+00:00,2020-08-20 23:54:05,2020
221,6,330,0,True,9,False,330,True,active,0,True,0,2020-08-20 23:44:41+00:00,2020-08-20 23:54:05,2020
222,0,331,0,True,15,False,331,True,active,0,True,0,2020-08-20 23:48:58+00:00,2020-08-20 23:54:05,2020
223,15,332,0,True,0,False,332,True,active,0,True,0,2020-08-20 23:41:06+00:00,2020-08-20 23:54:05,2020
224,18,333,0,True,7,False,333,True,active,0,True,0,2020-08-20 23:50:39+00:00,2020-08-20 23:54:05,2020
225,18,334,0,True,1,False,334,True,active,0,True,0,2020-08-20 23:45:20+00:00,2020-08-20 23:54:05,2020
226,5,335,0,True,14,False,335,True,active,0,True,0,2020-08-20 23:37:14+00:00,2020-08-20 23:54:05,2020
227,3,336,0,True,12,False,336,True,active,0,True,0,2020-08-20 21:34:57+00:00,2020-08-20 23:54:05,2020
228,15,337,0,True,0,False,337,True,active,0,True,0,2020-08-20 22:28:37+00:00,2020-08-20 23:54:05,2020
229,13,338,0,True,2,False,338,True,active,0,True,0,2020-08-20 23:41:37+00:00,2020-08-20 23:54:05,2020
230,15,339,0,True,0,False,339,True,active,0,True,0,2020-08-20 15:22:04+00:00,2020-08-20 23:54:05,2020
231,14,340,0,True,5,False,340,True,active,0,True,0,2020-08-20 08:51:25+00:00,2020-08-20 23:54:05,2020
232,13,341,0,True,2,True,341,True,active,0,True,0,2020-08-20 23:36:01+00:00,2020-08-20 23:54:05,2020
