,is_returning,is_installed,is_renting,num_docks_available,station_id,legacy_id,last_reported,num_docks_disabled,num_bikes_disabled,station_status,num_bikes_available,num_ebikes_available,eightd_has_available_keys,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
13,True,True,True,7,16,16,2020-07-29 14:07:33+00:00,0,1,active,11,0,True,,,2020-07-29 14:09:25,2020
14,True,True,True,2,17,17,2020-07-29 13:20:45+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
15,True,True,True,7,19,19,2020-07-29 13:29:41+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
16,True,True,True,5,20,20,2020-07-29 13:58:37+00:00,0,1,active,17,0,True,,,2020-07-29 14:09:25,2020
17,True,True,True,12,21,21,2020-07-29 13:31:42+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
18,True,True,True,38,22,22,2020-07-29 13:20:26+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
19,True,True,True,7,23,23,2020-07-29 14:01:07+00:00,0,0,active,14,0,True,,,2020-07-29 14:09:25,2020
20,True,True,True,14,24,24,2020-07-29 14:06:30+00:00,0,1,active,4,0,False,,,2020-07-29 14:09:25,2020
21,True,True,True,1,25,25,2020-07-29 14:05:54+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
22,True,True,True,6,26,26,2020-07-29 13:09:47+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
23,True,True,True,11,27,27,2020-07-29 14:02:06+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
24,True,True,True,3,29,29,2020-07-29 13:23:58+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
25,True,True,True,0,30,30,2020-07-29 13:41:18+00:00,0,0,active,15,0,False,,,2020-07-29 14:09:25,2020
26,True,True,True,11,31,31,2020-07-29 12:57:51+00:00,0,1,active,7,0,True,,,2020-07-29 14:09:25,2020
27,True,True,True,15,32,32,2020-07-29 12:55:36+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
28,True,True,True,14,33,33,2020-07-29 13:36:30+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
29,True,True,True,12,35,35,2020-07-29 13:26:46+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
30,True,True,True,14,36,36,2020-07-29 14:08:44+00:00,0,0,active,19,0,True,,,2020-07-29 14:09:25,2020
31,True,True,True,15,37,37,2020-07-29 13:17:22+00:00,0,0,active,0,0,True,,,2020-07-29 14:09:25,2020
32,True,True,True,11,39,39,2020-07-29 14:00:08+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
33,True,True,True,9,40,40,2020-07-29 14:03:58+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
34,True,True,True,16,41,41,2020-07-29 14:01:30+00:00,0,1,active,10,0,True,,,2020-07-29 14:09:25,2020
35,True,True,True,13,42,42,2020-07-29 13:33:22+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
36,True,True,True,11,43,43,2020-07-29 13:52:12+00:00,0,0,active,4,0,True,,,2020-07-29 14:09:25,2020
37,True,True,True,7,44,44,2020-07-29 13:28:26+00:00,0,0,active,16,0,False,,,2020-07-29 14:09:25,2020
38,True,True,True,10,46,46,2020-07-29 14:00:52+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
39,True,True,True,13,47,47,2020-07-29 14:05:06+00:00,0,0,active,6,0,True,,,2020-07-29 14:09:25,2020
40,True,True,True,5,48,48,2020-07-29 13:34:35+00:00,0,1,active,13,0,False,,,2020-07-29 14:09:25,2020
41,True,True,True,10,49,49,2020-07-29 14:03:00+00:00,0,1,active,7,0,False,,,2020-07-29 14:09:25,2020
42,True,True,True,3,50,50,2020-07-29 13:23:50+00:00,0,0,active,12,0,True,,,2020-07-29 14:09:25,2020
43,True,True,True,6,51,51,2020-07-29 14:01:49+00:00,0,2,active,7,0,False,,,2020-07-29 14:09:25,2020
44,True,True,True,18,52,52,2020-07-29 13:48:16+00:00,0,0,active,5,0,True,,,2020-07-29 14:09:25,2020
45,True,True,True,12,53,53,2020-07-29 14:08:43+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
46,True,True,True,9,54,54,2020-07-29 13:44:25+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
47,True,True,True,6,55,55,2020-07-29 13:47:51+00:00,0,2,active,7,0,False,,,2020-07-29 14:09:25,2020
48,True,True,True,0,56,56,2020-07-29 09:00:38+00:00,0,0,active,18,0,True,,,2020-07-29 14:09:25,2020
49,True,True,True,7,57,57,2020-07-29 14:07:17+00:00,0,0,active,7,0,True,,,2020-07-29 14:09:25,2020
50,True,True,True,19,58,58,2020-07-29 14:09:02+00:00,0,0,active,0,0,True,,,2020-07-29 14:09:25,2020
51,True,True,True,10,59,59,2020-07-29 14:06:00+00:00,0,0,active,9,0,True,,,2020-07-29 14:09:25,2020
52,True,True,True,14,60,60,2020-07-29 14:04:40+00:00,0,0,active,5,0,False,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'dock_blocked_count': 0, 'active': True, 'valet_revision': 61, 'region': 'BOS', 'off_dock_count': 26}",2020-07-29 14:09:25,2020
53,True,True,True,8,61,61,2020-07-29 13:55:40+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
54,True,True,True,0,63,63,2020-07-29 10:45:40+00:00,0,0,active,15,0,False,,,2020-07-29 14:09:25,2020
55,True,True,True,6,64,64,2020-07-29 14:08:24+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
56,True,True,True,14,65,65,2020-07-29 14:01:41+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
57,True,True,True,15,66,66,2020-07-29 13:15:34+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
58,True,True,True,17,67,67,2020-07-29 14:05:52+00:00,0,3,active,7,0,True,,,2020-07-29 14:09:25,2020
59,True,True,True,15,68,68,2020-07-29 14:08:33+00:00,0,0,active,4,0,True,,,2020-07-29 14:09:25,2020
60,True,True,True,18,69,69,2020-07-29 13:20:16+00:00,0,1,active,0,0,True,,,2020-07-29 14:09:25,2020
61,True,True,True,18,70,70,2020-07-29 14:08:21+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
62,True,True,True,8,71,71,2020-07-29 13:19:44+00:00,0,0,active,15,0,False,,,2020-07-29 14:09:25,2020
63,True,True,True,12,72,72,2020-07-29 13:35:07+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
64,True,True,True,6,73,73,2020-07-29 14:06:35+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
65,True,True,True,13,74,74,2020-07-29 13:59:38+00:00,0,0,active,6,0,True,,,2020-07-29 14:09:25,2020
66,True,True,True,6,75,75,2020-07-29 13:48:24+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
67,True,True,True,17,76,76,2020-07-29 13:44:33+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
68,True,True,True,12,77,77,2020-07-29 13:49:38+00:00,0,1,active,2,0,False,,,2020-07-29 14:09:25,2020
69,True,True,True,5,78,78,2020-07-29 13:55:21+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
70,True,True,True,19,79,79,2020-07-29 14:05:35+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
71,True,True,True,9,80,80,2020-07-29 14:08:53+00:00,0,0,active,26,0,False,,,2020-07-29 14:09:25,2020
72,True,True,True,17,81,81,2020-07-29 14:06:54+00:00,0,0,active,2,0,False,,,2020-07-29 14:09:25,2020
73,True,True,True,15,82,82,2020-07-29 13:03:52+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
74,True,True,True,8,84,84,2020-07-29 13:59:03+00:00,0,1,active,6,0,False,,,2020-07-29 14:09:25,2020
75,True,True,True,5,85,85,2020-07-29 13:57:55+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
76,True,True,True,12,86,86,2020-07-29 13:49:56+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
77,True,True,True,11,87,87,2020-07-29 14:00:34+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
78,True,True,True,7,89,89,2020-07-29 13:46:13+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
79,True,True,True,8,90,90,2020-07-29 13:56:10+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
80,True,True,True,2,91,91,2020-07-29 13:54:38+00:00,0,3,active,14,0,False,,,2020-07-29 14:09:25,2020
81,True,True,True,5,92,92,2020-07-29 12:48:24+00:00,0,1,active,13,0,False,,,2020-07-29 14:09:25,2020
82,True,True,True,9,93,93,2020-07-29 12:40:38+00:00,0,1,active,5,0,False,,,2020-07-29 14:09:25,2020
83,True,True,True,4,94,94,2020-07-29 14:02:19+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
84,True,True,True,9,95,95,2020-07-29 13:46:46+00:00,0,1,active,5,0,False,,,2020-07-29 14:09:25,2020
85,True,True,True,15,96,96,2020-07-29 13:04:10+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
86,True,True,True,11,97,97,2020-07-29 13:53:25+00:00,0,1,active,7,0,False,,,2020-07-29 14:09:25,2020
87,True,True,True,13,98,98,2020-07-29 13:46:48+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
88,True,True,True,4,99,99,2020-07-29 14:04:34+00:00,0,1,active,10,0,False,,,2020-07-29 14:09:25,2020
89,True,True,True,6,100,100,2020-07-29 14:03:07+00:00,0,1,active,18,0,True,,,2020-07-29 14:09:25,2020
90,True,True,True,15,101,101,2020-07-29 12:06:01+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
91,True,True,True,11,102,102,2020-07-29 13:58:28+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
92,True,True,True,14,103,103,2020-07-29 13:44:19+00:00,0,0,active,1,0,False,,,2020-07-29 14:09:25,2020
93,True,True,True,10,104,104,2020-07-29 14:02:59+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
94,True,True,True,8,105,105,2020-07-29 14:02:16+00:00,0,3,active,8,0,False,,,2020-07-29 14:09:25,2020
95,True,True,True,4,106,106,2020-07-29 12:13:40+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
96,True,True,True,1,107,107,2020-07-29 14:08:21+00:00,0,1,active,17,0,False,,,2020-07-29 14:09:25,2020
97,True,True,True,2,108,108,2020-07-29 13:58:19+00:00,0,0,active,15,0,False,,,2020-07-29 14:09:25,2020
98,True,True,True,11,109,109,2020-07-28 21:11:31+00:00,0,2,active,22,0,False,,,2020-07-29 14:09:25,2020
99,True,True,True,9,110,110,2020-07-29 13:43:01+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
100,True,True,True,12,111,111,2020-07-29 12:38:18+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
101,True,True,True,6,112,112,2020-07-29 10:18:45+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
102,True,True,True,13,113,113,2020-07-29 13:55:37+00:00,0,0,active,2,0,False,,,2020-07-29 14:09:25,2020
103,True,True,True,10,114,114,2020-07-29 13:39:46+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
104,True,True,True,5,115,115,2020-07-29 12:30:13+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
105,True,True,True,14,116,116,2020-07-29 14:08:51+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
106,True,True,True,4,117,117,2020-07-29 13:54:57+00:00,0,0,active,15,0,False,,,2020-07-29 14:09:25,2020
107,True,True,True,6,118,118,2020-07-29 14:00:24+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
108,True,True,True,3,119,119,2020-07-29 14:01:53+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
109,True,True,True,5,120,120,2020-07-29 13:55:10+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
110,True,True,True,9,121,121,2020-07-29 13:44:40+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
111,True,True,True,11,122,122,2020-07-29 12:50:26+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
112,True,True,True,10,124,124,2020-07-29 12:05:27+00:00,0,1,active,4,0,False,,,2020-07-29 14:09:25,2020
113,True,True,True,14,125,125,2020-07-29 13:16:40+00:00,0,0,active,1,0,False,,,2020-07-29 14:09:25,2020
114,True,True,True,12,126,126,2020-07-29 12:19:23+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
115,True,True,True,4,128,128,2020-07-29 14:06:18+00:00,0,1,active,14,0,False,,,2020-07-29 14:09:25,2020
116,True,True,True,12,129,129,2020-07-29 14:05:25+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
117,True,True,True,7,130,130,2020-07-29 08:49:10+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
118,True,True,True,0,131,131,2020-07-29 12:45:47+00:00,0,1,active,17,0,False,,,2020-07-29 14:09:25,2020
119,True,True,True,15,133,133,2020-07-29 14:06:35+00:00,0,1,active,7,0,False,,,2020-07-29 14:09:25,2020
120,True,True,True,8,135,135,2020-07-29 12:47:30+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
121,True,True,True,4,136,136,2020-07-29 14:04:21+00:00,0,2,active,13,0,False,,,2020-07-29 14:09:25,2020
122,True,True,True,11,137,137,2020-07-29 12:24:30+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
123,True,True,True,4,138,138,2020-07-29 13:46:40+00:00,0,1,active,10,0,False,,,2020-07-29 14:09:25,2020
124,True,True,True,14,139,139,2020-07-29 13:59:31+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
125,True,True,True,12,140,140,2020-07-29 13:57:40+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
126,True,True,True,12,141,141,2020-07-29 13:03:33+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
127,True,True,True,1,142,142,2020-07-29 13:51:54+00:00,0,0,active,22,0,False,,,2020-07-29 14:09:25,2020
128,True,True,True,14,143,143,2020-07-29 14:08:14+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
129,True,True,True,8,144,144,2020-07-29 13:26:20+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
130,True,True,True,8,145,145,2020-07-29 11:48:19+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
131,True,True,True,4,146,146,2020-07-29 13:29:48+00:00,0,4,active,11,0,False,,,2020-07-29 14:09:25,2020
132,True,True,True,9,149,149,2020-07-29 14:00:22+00:00,0,1,active,8,0,True,,,2020-07-29 14:09:25,2020
133,True,True,True,7,150,150,2020-07-29 13:47:12+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
134,True,True,True,7,151,151,2020-07-29 13:47:25+00:00,0,1,active,11,0,False,,,2020-07-29 14:09:25,2020
135,True,True,True,4,152,152,2020-07-29 12:15:27+00:00,0,0,active,11,0,True,,,2020-07-29 14:09:25,2020
136,True,True,True,10,156,156,2020-07-29 12:10:30+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
137,True,True,True,7,157,157,2020-07-29 13:59:27+00:00,0,1,active,7,0,False,,,2020-07-29 14:09:25,2020
138,True,True,True,6,159,159,2020-07-29 13:49:59+00:00,0,2,active,7,0,False,,,2020-07-29 14:09:25,2020
139,True,True,True,3,160,160,2020-07-29 12:58:53+00:00,0,1,active,10,0,True,,,2020-07-29 14:09:25,2020
140,True,True,True,5,161,161,2020-07-29 14:00:41+00:00,0,2,active,16,0,True,,,2020-07-29 14:09:25,2020
141,True,True,True,12,162,162,2020-07-29 13:42:00+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
142,True,True,True,13,163,163,2020-07-29 14:07:39+00:00,0,0,active,6,0,True,,,2020-07-29 14:09:25,2020
143,True,True,True,3,167,167,2020-07-29 13:46:56+00:00,0,2,active,10,0,False,,,2020-07-29 14:09:25,2020
144,True,True,True,11,169,169,2020-07-29 13:37:44+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
145,True,True,True,11,170,170,2020-07-29 13:57:55+00:00,0,0,active,3,0,True,,,2020-07-29 14:09:25,2020
146,True,True,True,16,171,171,2020-07-29 14:03:30+00:00,0,1,active,6,0,True,,,2020-07-29 14:09:25,2020
147,True,True,True,6,173,173,2020-07-29 08:49:27+00:00,0,0,active,8,0,True,,,2020-07-29 14:09:25,2020
148,True,True,True,7,174,174,2020-07-29 09:36:21+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
149,True,True,True,16,175,175,2020-07-29 13:59:23+00:00,0,0,active,1,0,True,,,2020-07-29 14:09:25,2020
150,True,True,True,6,176,176,2020-07-29 13:25:40+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
151,True,True,True,9,177,177,2020-07-29 14:06:10+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
152,True,True,True,10,178,178,2020-07-29 13:48:50+00:00,0,1,active,8,0,False,,,2020-07-29 14:09:25,2020
153,True,True,True,15,179,179,2020-07-29 14:07:06+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
154,True,True,True,11,180,180,2020-07-29 12:41:41+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
155,True,True,True,12,181,181,2020-07-29 13:18:45+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
156,True,True,True,12,182,182,2020-07-29 11:33:40+00:00,0,0,active,7,0,True,,,2020-07-29 14:09:25,2020
157,True,True,True,10,183,183,2020-07-29 13:52:10+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
158,True,True,True,8,184,184,2020-07-29 13:05:14+00:00,0,1,active,10,0,False,,,2020-07-29 14:09:25,2020
159,True,True,True,10,185,185,2020-07-29 13:52:26+00:00,0,1,active,4,0,False,,,2020-07-29 14:09:25,2020
160,True,True,True,8,186,186,2020-07-29 14:00:37+00:00,0,0,active,7,0,True,,,2020-07-29 14:09:25,2020
161,True,True,True,4,187,187,2020-07-29 13:42:50+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
162,True,True,True,5,188,188,2020-07-29 13:55:28+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
163,True,True,True,10,189,189,2020-07-29 14:05:53+00:00,0,0,active,13,0,True,,,2020-07-29 14:09:25,2020
164,True,True,True,13,190,190,2020-07-29 13:48:53+00:00,0,1,active,23,0,True,,,2020-07-29 14:09:25,2020
165,True,True,True,13,191,191,2020-07-29 14:06:36+00:00,0,0,active,2,0,False,,,2020-07-29 14:09:25,2020
166,True,True,True,5,192,192,2020-07-29 13:36:26+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
167,True,True,True,2,193,193,2020-07-29 13:10:10+00:00,0,0,active,13,0,True,,,2020-07-29 14:09:25,2020
168,True,True,True,9,194,194,2020-07-29 13:12:31+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
169,True,True,True,10,195,195,2020-07-29 13:56:43+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
170,True,True,True,10,196,196,2020-07-29 14:01:29+00:00,0,0,active,0,0,True,,,2020-07-29 14:09:25,2020
171,True,True,True,14,197,197,2020-07-29 10:28:39+00:00,0,1,active,0,0,False,,,2020-07-29 14:09:25,2020
172,True,True,True,12,199,199,2020-07-29 09:45:15+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
173,True,True,True,5,200,200,2020-07-29 13:51:18+00:00,0,0,active,14,0,False,,,2020-07-29 14:09:25,2020
174,True,True,True,15,201,201,2020-07-29 12:09:09+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
175,True,True,True,11,202,202,2020-07-29 12:39:49+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
176,True,True,True,12,203,203,2020-07-29 09:00:50+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
177,True,True,True,13,204,204,2020-07-29 08:20:40+00:00,0,0,active,2,0,False,,,2020-07-29 14:09:25,2020
178,True,True,True,10,205,205,2020-07-29 08:20:53+00:00,0,1,active,4,0,False,,,2020-07-29 14:09:25,2020
179,True,True,True,14,206,206,2020-07-29 13:50:31+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
180,True,True,True,4,208,208,2020-07-29 12:22:11+00:00,0,0,active,11,0,True,,,2020-07-29 14:09:25,2020
181,True,True,True,0,209,209,2020-07-29 00:27:30+00:00,0,1,active,14,0,False,,,2020-07-29 14:09:25,2020
182,True,True,True,14,210,210,2020-07-29 08:45:35+00:00,0,0,active,1,0,False,,,2020-07-29 14:09:25,2020
183,True,True,True,6,211,211,2020-07-29 13:58:33+00:00,0,1,active,12,0,False,,,2020-07-29 14:09:25,2020
184,True,True,True,23,212,212,2020-07-29 13:55:08+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
185,True,True,True,8,213,213,2020-07-29 08:54:39+00:00,0,0,active,8,0,True,,,2020-07-29 14:09:25,2020
186,True,True,True,3,214,214,2020-07-29 13:36:52+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
187,True,True,True,4,215,215,2020-07-29 13:54:40+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
188,True,True,True,3,216,216,2020-07-29 08:24:18+00:00,0,1,active,15,0,False,,,2020-07-29 14:09:25,2020
189,True,True,True,13,217,217,2020-07-29 13:20:57+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
190,True,True,True,13,218,218,2020-07-29 12:58:47+00:00,0,0,active,2,0,False,,,2020-07-29 14:09:25,2020
191,True,True,True,6,219,219,2020-07-29 08:39:06+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
192,True,True,True,16,221,221,2020-07-29 13:53:53+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
193,True,True,True,12,222,222,2020-07-29 14:05:22+00:00,0,0,active,2,0,True,,,2020-07-29 14:09:25,2020
194,True,True,True,8,224,224,2020-07-29 12:04:54+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
195,True,True,True,9,225,225,2020-07-29 13:52:15+00:00,0,2,active,8,0,False,,,2020-07-29 14:09:25,2020
196,True,True,True,8,226,226,2020-07-29 13:52:10+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
197,True,True,True,13,227,227,2020-07-29 13:53:14+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
198,True,True,True,12,228,228,2020-07-29 13:52:12+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
199,True,True,True,7,232,232,2020-07-29 13:41:31+00:00,0,0,active,4,0,False,,,2020-07-29 14:09:25,2020
200,True,True,True,6,233,233,2020-07-29 14:03:49+00:00,0,0,active,9,0,False,,,2020-07-29 14:09:25,2020
201,True,True,True,12,234,234,2020-07-29 13:59:14+00:00,0,0,active,3,0,False,,,2020-07-29 14:09:25,2020
202,True,True,True,2,235,235,2020-07-29 13:02:52+00:00,0,0,active,13,0,False,,,2020-07-29 14:09:25,2020
203,True,True,True,5,236,236,2020-07-29 13:37:25+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
204,True,True,True,9,239,239,2020-07-29 13:44:28+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
205,True,True,True,5,255,255,2020-07-29 08:55:57+00:00,0,0,active,10,0,False,,,2020-07-29 14:09:25,2020
206,True,True,True,7,258,258,2020-07-29 12:20:53+00:00,0,0,active,8,0,False,,,2020-07-29 14:09:25,2020
207,True,True,True,15,259,259,2020-07-29 10:42:10+00:00,0,0,active,0,0,False,,,2020-07-29 14:09:25,2020
208,False,True,False,2,260,260,2020-07-29 11:23:12+00:00,0,1,active,12,0,False,,,2020-07-29 14:09:25,2020
209,True,True,True,12,271,271,2020-07-29 13:58:54+00:00,0,1,active,2,0,False,,,2020-07-29 14:09:25,2020
210,True,True,True,7,272,272,2020-07-29 13:43:50+00:00,0,0,active,12,0,False,,,2020-07-29 14:09:25,2020
211,True,True,True,11,273,273,2020-07-29 13:02:05+00:00,0,1,active,28,0,False,,,2020-07-29 14:09:25,2020
212,True,True,True,12,279,279,2020-07-29 13:14:37+00:00,0,0,active,7,0,False,,,2020-07-29 14:09:25,2020
213,True,True,True,13,280,280,2020-07-29 13:02:40+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
214,True,True,True,4,282,282,2020-07-29 14:07:22+00:00,0,1,active,10,0,False,,,2020-07-29 14:09:25,2020
215,True,True,True,18,296,296,2020-07-29 13:17:20+00:00,0,0,active,5,0,False,,,2020-07-29 14:09:25,2020
216,True,True,True,6,318,318,2020-07-29 14:03:25+00:00,0,1,active,12,0,False,,,2020-07-29 14:09:25,2020
217,True,True,True,14,319,319,2020-07-29 13:53:36+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
218,True,True,True,4,327,327,2020-07-29 12:28:36+00:00,0,0,active,11,0,False,,,2020-07-29 14:09:25,2020
219,True,True,True,9,328,328,2020-07-29 13:39:38+00:00,0,0,active,6,0,False,,,2020-07-29 14:09:25,2020
