,is_returning,num_ebikes_available,is_installed,last_reported,eightd_has_available_keys,legacy_id,num_docks_disabled,num_bikes_available,station_status,station_id,num_docks_available,is_renting,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,True,0,True,2020-07-30 01:39:09+00:00,False,329,0,6,active,329,9,True,0,,,2020-07-30 01:54:20,2020
221,True,0,True,2020-07-30 01:44:32+00:00,False,330,0,5,active,330,10,True,0,,,2020-07-30 01:54:20,2020
222,True,0,True,2020-07-30 01:49:56+00:00,False,331,0,7,active,331,7,True,1,,,2020-07-30 01:54:20,2020
223,True,0,True,2020-07-30 01:18:36+00:00,False,332,0,1,active,332,12,True,2,,,2020-07-30 01:54:20,2020
224,True,0,True,2020-07-30 01:44:00+00:00,False,333,0,17,active,333,8,True,0,,,2020-07-30 01:54:20,2020
225,True,0,True,2020-07-30 00:13:48+00:00,False,334,0,12,active,334,7,True,0,,,2020-07-30 01:54:20,2020
226,True,0,True,2020-07-30 01:32:08+00:00,False,335,0,10,active,335,9,True,0,,,2020-07-30 01:54:20,2020
227,True,0,True,2020-07-30 00:58:14+00:00,False,336,0,12,active,336,3,True,0,,,2020-07-30 01:54:20,2020
228,True,0,True,2020-07-30 00:58:55+00:00,False,337,0,12,active,337,2,True,1,,,2020-07-30 01:54:20,2020
229,True,0,True,2020-07-30 01:44:56+00:00,False,338,0,1,active,338,14,True,0,,,2020-07-30 01:54:20,2020
230,True,0,True,2020-07-29 23:28:35+00:00,False,339,0,13,active,339,2,True,0,,,2020-07-30 01:54:20,2020
231,True,0,True,2020-07-29 15:27:12+00:00,False,340,0,13,active,340,5,True,1,,,2020-07-30 01:54:20,2020
232,True,0,True,2020-07-29 23:37:52+00:00,True,341,0,9,active,341,6,True,0,,,2020-07-30 01:54:20,2020
233,True,0,True,2020-07-30 01:54:01+00:00,False,342,0,15,active,342,0,True,0,,,2020-07-30 01:54:20,2020
234,True,0,True,2020-07-29 22:58:46+00:00,False,343,0,4,active,343,10,True,1,,,2020-07-30 01:54:20,2020
235,True,0,True,2020-07-30 01:51:13+00:00,False,344,0,3,active,344,16,True,0,,,2020-07-30 01:54:20,2020
236,True,0,True,2020-07-30 01:20:04+00:00,False,345,0,2,active,345,17,True,0,,,2020-07-30 01:54:20,2020
237,True,0,True,2020-07-30 01:52:36+00:00,False,346,0,4,active,346,11,True,0,,,2020-07-30 01:54:20,2020
238,True,0,True,2020-07-30 00:57:23+00:00,False,347,0,2,active,347,13,True,0,,,2020-07-30 01:54:20,2020
239,True,0,True,2020-07-30 00:22:12+00:00,False,348,0,8,active,348,5,True,2,,,2020-07-30 01:54:20,2020
240,True,0,True,2020-07-30 00:30:37+00:00,True,349,0,9,active,349,8,True,0,,,2020-07-30 01:54:20,2020
241,True,0,True,2020-07-30 01:46:25+00:00,False,350,0,0,active,350,17,True,0,,,2020-07-30 01:54:20,2020
242,True,0,True,2020-07-30 00:44:46+00:00,False,351,0,5,active,351,10,True,0,,,2020-07-30 01:54:20,2020
243,True,0,True,2020-07-30 01:41:24+00:00,False,352,0,1,active,352,14,True,0,,,2020-07-30 01:54:20,2020
244,True,0,True,2020-07-29 23:34:02+00:00,True,353,0,12,active,353,3,True,0,,,2020-07-30 01:54:20,2020
245,True,0,True,2020-07-30 01:41:11+00:00,False,354,0,1,active,354,14,True,0,,,2020-07-30 01:54:20,2020
246,True,0,True,2020-07-30 01:53:20+00:00,False,355,0,9,active,355,8,True,0,,,2020-07-30 01:54:20,2020
247,True,0,True,2020-07-30 01:43:10+00:00,False,356,0,3,active,356,18,True,2,,,2020-07-30 01:54:20,2020
248,True,0,True,2020-07-30 01:23:19+00:00,False,357,0,12,active,357,2,True,1,,,2020-07-30 01:54:20,2020
249,True,0,True,2020-07-30 00:18:29+00:00,False,358,0,5,active,358,14,True,0,,,2020-07-30 01:54:20,2020
250,True,0,True,2020-07-30 01:45:30+00:00,False,359,0,3,active,359,12,True,0,,,2020-07-30 01:54:20,2020
251,True,0,True,2020-07-30 00:50:49+00:00,False,360,0,8,active,360,7,True,0,,,2020-07-30 01:54:20,2020
252,True,0,True,2020-07-30 01:29:54+00:00,False,361,0,4,active,361,15,True,0,,,2020-07-30 01:54:20,2020
253,True,0,True,2020-07-30 01:39:15+00:00,False,362,0,6,active,362,13,True,0,,,2020-07-30 01:54:20,2020
254,True,0,True,2020-07-30 01:44:03+00:00,False,363,0,18,active,363,1,True,0,,,2020-07-30 01:54:20,2020
255,True,0,True,2020-07-30 01:51:59+00:00,False,364,0,5,active,364,12,True,2,,,2020-07-30 01:54:20,2020
256,True,0,True,2020-07-30 01:41:56+00:00,False,365,0,3,active,365,16,True,0,,,2020-07-30 01:54:20,2020
257,True,0,True,2020-07-30 01:44:25+00:00,False,366,0,8,active,366,7,True,0,,,2020-07-30 01:54:20,2020
258,True,0,True,2020-07-30 01:00:24+00:00,False,367,0,18,active,367,1,True,0,,,2020-07-30 01:54:20,2020
259,True,0,True,2020-07-29 21:55:18+00:00,False,368,0,2,active,368,13,True,0,,,2020-07-30 01:54:20,2020
260,True,0,True,2020-07-30 01:49:07+00:00,False,369,0,7,active,369,8,True,0,,,2020-07-30 01:54:20,2020
261,True,0,True,2020-07-30 01:05:46+00:00,False,370,0,17,active,370,1,True,1,,,2020-07-30 01:54:20,2020
262,True,0,True,2020-07-29 23:56:37+00:00,False,371,0,9,active,371,10,True,0,,,2020-07-30 01:54:20,2020
263,True,0,True,2020-07-30 01:43:01+00:00,False,372,0,10,active,372,9,True,0,,,2020-07-30 01:54:20,2020
264,True,0,True,2020-07-29 21:54:14+00:00,False,373,0,7,active,373,8,True,0,,,2020-07-30 01:54:20,2020
265,True,0,True,2020-07-30 01:30:50+00:00,False,374,0,5,active,374,14,True,0,,,2020-07-30 01:54:20,2020
266,True,0,True,2020-07-30 01:34:16+00:00,False,376,0,14,active,376,1,True,0,,,2020-07-30 01:54:20,2020
267,True,0,True,2020-07-30 01:15:40+00:00,False,377,0,13,active,377,6,True,0,,,2020-07-30 01:54:20,2020
268,True,0,True,2020-07-30 00:46:37+00:00,False,378,0,12,active,378,7,True,0,,,2020-07-30 01:54:20,2020
269,True,0,True,2020-07-30 01:28:22+00:00,False,379,0,11,active,379,4,True,0,,,2020-07-30 01:54:20,2020
270,True,0,True,2020-07-30 01:53:19+00:00,False,380,0,5,active,380,12,True,1,,,2020-07-30 01:54:20,2020
271,True,0,True,2020-07-30 01:27:23+00:00,False,381,0,16,active,381,2,True,1,,,2020-07-30 01:54:20,2020
272,True,0,True,2020-07-30 01:44:39+00:00,True,384,0,8,active,384,10,True,1,,,2020-07-30 01:54:20,2020
273,True,0,True,2020-07-30 00:58:25+00:00,False,385,1,3,active,385,11,True,0,,,2020-07-30 01:54:20,2020
274,True,0,True,2020-07-30 01:52:27+00:00,False,386,0,15,active,386,4,True,0,,,2020-07-30 01:54:20,2020
275,True,0,True,2020-07-30 00:12:50+00:00,False,387,0,11,active,387,4,True,0,,,2020-07-30 01:54:20,2020
276,True,0,True,2020-07-29 08:59:07+00:00,False,388,0,3,active,388,8,True,0,,,2020-07-30 01:54:20,2020
277,True,0,True,2020-07-30 01:39:10+00:00,False,389,0,12,active,389,2,True,0,,,2020-07-30 01:54:20,2020
278,True,0,True,2020-07-29 10:46:04+00:00,False,390,0,15,active,390,0,True,0,,,2020-07-30 01:54:20,2020
279,True,0,True,2020-07-29 23:24:10+00:00,False,391,0,11,active,391,4,True,0,,,2020-07-30 01:54:20,2020
280,True,0,True,2020-07-29 23:42:21+00:00,False,392,0,6,active,392,9,True,0,,,2020-07-30 01:54:20,2020
281,True,0,True,2020-07-28 16:21:03+00:00,False,393,0,6,active,393,9,True,0,,,2020-07-30 01:54:20,2020
282,True,0,True,2020-07-29 23:15:42+00:00,False,394,0,2,active,394,12,True,0,,,2020-07-30 01:54:20,2020
283,True,0,True,2020-07-29 14:45:26+00:00,False,395,0,6,active,395,9,True,0,,,2020-07-30 01:54:20,2020
284,True,0,True,2020-07-29 23:50:05+00:00,False,396,0,10,active,396,5,True,0,,,2020-07-30 01:54:20,2020
285,True,0,True,2020-07-29 16:43:59+00:00,False,397,0,9,active,397,6,True,0,,,2020-07-30 01:54:20,2020
286,True,0,True,2020-07-30 01:05:59+00:00,False,398,0,1,active,398,18,True,0,,,2020-07-30 01:54:20,2020
287,True,0,True,2020-07-30 00:17:38+00:00,False,399,0,3,active,399,12,True,0,,,2020-07-30 01:54:20,2020
288,True,0,True,2020-07-30 00:29:02+00:00,False,400,0,11,active,400,16,True,0,,,2020-07-30 01:54:20,2020
289,True,0,True,2020-07-30 01:11:15+00:00,False,401,0,13,active,401,2,True,0,,,2020-07-30 01:54:20,2020
290,True,0,True,2020-07-30 00:54:20+00:00,False,402,0,2,active,402,13,True,0,,,2020-07-30 01:54:20,2020
291,True,0,True,2020-07-30 00:47:43+00:00,False,403,0,3,active,403,12,True,0,,,2020-07-30 01:54:20,2020
292,True,0,True,2020-07-30 01:37:10+00:00,False,404,0,14,active,404,2,True,0,,,2020-07-30 01:54:20,2020
293,True,0,True,2020-07-30 00:12:06+00:00,False,405,0,12,active,405,6,True,1,,,2020-07-30 01:54:20,2020
294,True,0,True,2020-07-29 23:30:23+00:00,False,406,0,3,active,406,11,True,1,,,2020-07-30 01:54:20,2020
295,True,0,True,2020-07-30 00:36:09+00:00,False,407,0,4,active,407,15,True,0,,,2020-07-30 01:54:20,2020
296,True,0,True,2020-07-30 01:14:07+00:00,False,408,0,10,active,408,5,True,0,,,2020-07-30 01:54:20,2020
297,True,0,True,2020-07-30 01:48:29+00:00,False,409,0,5,active,409,13,True,1,,,2020-07-30 01:54:20,2020
298,True,0,True,2020-07-30 00:51:16+00:00,False,410,0,14,active,410,3,True,2,,,2020-07-30 01:54:20,2020
299,True,0,True,2020-07-29 21:56:06+00:00,False,411,0,13,active,411,0,True,2,,,2020-07-30 01:54:20,2020
300,True,0,True,2020-07-30 00:30:55+00:00,False,412,0,11,active,412,8,True,0,,,2020-07-30 01:54:20,2020
301,True,0,True,2020-07-30 00:51:42+00:00,False,413,0,19,active,413,0,True,0,,,2020-07-30 01:54:20,2020
302,True,0,True,2020-07-30 01:02:26+00:00,False,414,0,6,active,414,17,True,0,,,2020-07-30 01:54:20,2020
303,True,0,True,2020-07-30 01:38:00+00:00,False,415,0,3,active,415,15,True,1,,,2020-07-30 01:54:20,2020
304,True,0,True,2020-07-30 01:42:11+00:00,False,416,0,10,active,416,5,True,0,,,2020-07-30 01:54:20,2020
305,True,0,True,2020-07-30 01:49:34+00:00,False,417,0,13,active,417,5,True,1,,,2020-07-30 01:54:20,2020
306,True,0,True,2020-07-29 23:21:05+00:00,False,419,0,10,active,419,5,True,0,,,2020-07-30 01:54:20,2020
307,False,0,False,1970-01-02 00:00:00+00:00,False,420,0,0,out_of_service,420,0,False,0,,,2020-07-30 01:54:20,1970
308,True,0,True,2020-07-29 14:32:21+00:00,False,421,0,9,active,421,9,True,1,,,2020-07-30 01:54:20,2020
309,True,0,True,2020-07-30 01:12:02+00:00,False,422,0,15,active,422,0,True,0,,,2020-07-30 01:54:20,2020
310,True,0,True,2020-07-30 01:25:15+00:00,False,423,0,11,active,423,8,True,0,,,2020-07-30 01:54:20,2020
311,True,0,True,2020-07-30 01:07:09+00:00,False,424,0,5,active,424,14,True,0,,,2020-07-30 01:54:20,2020
312,True,0,True,2020-07-29 21:59:19+00:00,False,425,0,3,active,425,13,True,0,,,2020-07-30 01:54:20,2020
313,True,0,True,2020-07-30 01:37:14+00:00,False,426,0,3,active,426,24,True,0,,,2020-07-30 01:54:20,2020
314,True,0,True,2020-07-29 23:56:25+00:00,False,427,0,10,active,427,9,True,0,,,2020-07-30 01:54:20,2020
315,True,0,True,2020-07-30 01:08:42+00:00,False,428,0,14,active,428,5,True,0,,,2020-07-30 01:54:20,2020
316,True,0,True,2020-07-29 19:39:05+00:00,False,430,0,15,active,430,4,True,0,,,2020-07-30 01:54:20,2020
317,True,0,True,2020-07-30 00:37:18+00:00,False,431,0,1,active,431,13,True,1,,,2020-07-30 01:54:20,2020
318,True,0,True,2020-07-29 22:08:43+00:00,False,432,0,6,active,432,13,True,0,,,2020-07-30 01:54:20,2020
319,True,0,True,2020-07-29 13:58:30+00:00,False,433,0,0,active,433,18,True,1,,,2020-07-30 01:54:20,2020
320,True,0,True,2020-07-29 21:07:27+00:00,False,434,0,8,active,434,10,True,1,,,2020-07-30 01:54:20,2020
321,True,0,True,2020-07-30 00:13:34+00:00,False,435,0,12,active,435,1,True,2,,,2020-07-30 01:54:20,2020
322,True,0,True,2020-07-30 01:08:15+00:00,False,436,0,2,active,436,13,True,0,,,2020-07-30 01:54:20,2020
323,True,0,True,2020-07-30 01:52:10+00:00,False,437,0,17,active,437,2,True,0,,,2020-07-30 01:54:20,2020
324,True,0,True,2020-07-30 00:28:08+00:00,False,440,0,2,active,440,15,True,0,,,2020-07-30 01:54:20,2020
325,True,0,True,2020-07-30 01:35:46+00:00,False,441,0,15,active,441,4,True,0,,,2020-07-30 01:54:20,2020
326,True,0,True,2020-07-29 23:31:39+00:00,False,442,0,4,active,442,11,True,0,,,2020-07-30 01:54:20,2020
327,True,0,True,2020-07-29 23:24:52+00:00,False,443,0,9,active,443,10,True,0,,,2020-07-30 01:54:20,2020
328,True,0,True,2020-07-30 01:20:57+00:00,False,445,0,14,active,445,5,True,0,,,2020-07-30 01:54:20,2020
329,True,0,True,2020-07-30 01:47:50+00:00,False,446,0,1,active,446,11,True,0,,,2020-07-30 01:54:20,2020
330,True,0,True,2020-07-29 22:14:49+00:00,False,447,0,2,active,447,17,True,0,,,2020-07-30 01:54:20,2020
331,True,0,True,2020-07-29 14:20:33+00:00,False,448,0,4,active,448,7,True,0,,,2020-07-30 01:54:20,2020
332,True,0,False,1970-01-02 00:00:00+00:00,False,449,0,0,out_of_service,449,0,True,0,,,2020-07-30 01:54:20,1970
333,True,0,True,2020-07-30 01:46:52+00:00,False,450,0,3,active,450,12,True,0,,,2020-07-30 01:54:20,2020
334,True,0,True,2020-07-30 01:28:54+00:00,False,451,0,1,active,451,13,True,1,,,2020-07-30 01:54:20,2020
335,True,0,True,2020-07-30 01:21:16+00:00,False,452,0,10,active,452,5,True,0,,,2020-07-30 01:54:20,2020
336,True,0,True,2020-07-30 01:49:10+00:00,False,453,0,1,active,453,14,True,0,,,2020-07-30 01:54:20,2020
337,True,0,True,2020-07-30 00:37:06+00:00,False,454,0,1,active,454,14,True,0,,,2020-07-30 01:54:20,2020
