,station_status,eightd_has_available_keys,is_returning,num_ebikes_available,last_reported,is_installed,num_docks_available,legacy_id,num_docks_disabled,is_renting,num_bikes_available,num_bikes_disabled,station_id,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
32,active,False,True,0,2020-08-21 18:54:09+00:00,True,10,39,0,True,12,1,39,,,2020-08-21 18:55:25,2020
33,active,False,True,0,2020-08-21 18:52:56+00:00,True,15,40,0,True,4,0,40,,,2020-08-21 18:55:25,2020
34,active,True,True,0,2020-08-21 18:41:13+00:00,True,17,41,0,True,9,1,41,,,2020-08-21 18:55:25,2020
35,active,False,True,0,2020-08-21 18:52:19+00:00,True,13,42,0,True,10,0,42,,,2020-08-21 18:55:25,2020
36,active,True,True,0,2020-08-21 17:45:22+00:00,True,10,43,0,True,5,0,43,,,2020-08-21 18:55:25,2020
37,active,False,True,0,2020-08-21 18:49:25+00:00,True,9,44,0,True,14,0,44,,,2020-08-21 18:55:25,2020
38,active,False,True,0,2020-08-21 18:52:55+00:00,True,7,46,0,True,11,1,46,,,2020-08-21 18:55:25,2020
39,active,True,True,0,2020-08-21 18:54:37+00:00,True,13,47,0,True,6,0,47,,,2020-08-21 18:55:25,2020
40,active,False,True,0,2020-08-21 18:46:47+00:00,True,9,48,0,True,10,0,48,,,2020-08-21 18:55:25,2020
41,active,False,True,0,2020-08-21 18:22:50+00:00,True,4,49,0,True,13,1,49,,,2020-08-21 18:55:25,2020
42,active,True,True,0,2020-08-21 18:49:03+00:00,True,4,50,0,True,10,1,50,,,2020-08-21 18:55:25,2020
43,active,False,True,0,2020-08-21 18:18:59+00:00,True,11,51,0,True,3,1,51,,,2020-08-21 18:55:25,2020
44,active,True,True,0,2020-08-21 18:52:19+00:00,True,14,52,0,True,9,0,52,,,2020-08-21 18:55:25,2020
45,active,False,True,0,2020-08-21 18:54:22+00:00,True,13,53,0,True,6,0,53,,,2020-08-21 18:55:25,2020
46,active,False,True,0,2020-08-21 18:51:21+00:00,True,12,54,0,True,3,0,54,,,2020-08-21 18:55:25,2020
47,active,False,True,0,2020-08-21 18:37:46+00:00,True,8,55,0,True,7,0,55,,,2020-08-21 18:55:25,2020
48,active,True,True,0,2020-08-21 17:04:36+00:00,True,13,56,0,True,5,0,56,,,2020-08-21 18:55:25,2020
49,active,True,True,0,2020-08-21 18:29:55+00:00,True,7,57,0,True,6,1,57,,,2020-08-21 18:55:25,2020
50,active,True,True,0,2020-08-21 18:55:07+00:00,True,16,58,0,True,2,1,58,,,2020-08-21 18:55:25,2020
51,active,True,True,0,2020-08-21 18:50:30+00:00,True,17,59,0,True,2,0,59,,,2020-08-21 18:55:25,2020
52,active,False,True,0,2020-08-21 18:54:00+00:00,True,18,60,0,True,1,0,60,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_count': 31, 'valet_revision': 89, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'active': True, 'region': 'BOS', 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",2020-08-21 18:55:25,2020
53,active,False,True,0,2020-08-21 18:17:35+00:00,True,5,61,0,True,14,0,61,,,2020-08-21 18:55:25,2020
54,active,False,True,0,2020-08-21 18:40:37+00:00,True,14,63,0,True,1,0,63,,,2020-08-21 18:55:25,2020
55,active,False,True,0,2020-08-21 18:54:50+00:00,True,5,64,0,True,14,0,64,,,2020-08-21 18:55:25,2020
56,active,False,True,0,2020-08-21 15:42:52+00:00,True,10,65,0,True,13,0,65,,,2020-08-21 18:55:25,2020
57,active,False,True,0,2020-08-21 18:41:02+00:00,True,15,66,0,True,0,0,66,,,2020-08-21 18:55:25,2020
58,active,True,True,0,2020-08-21 18:52:20+00:00,True,18,67,0,True,9,0,67,,,2020-08-21 18:55:25,2020
59,active,True,True,0,2020-08-21 18:54:02+00:00,True,5,68,0,True,13,1,68,,,2020-08-21 18:55:25,2020
60,active,True,True,0,2020-08-21 18:43:27+00:00,True,14,69,0,True,5,0,69,,,2020-08-21 18:55:25,2020
61,active,False,True,0,2020-08-21 18:52:18+00:00,True,7,70,0,True,16,0,70,,,2020-08-21 18:55:25,2020
62,active,False,True,0,2020-08-21 18:55:16+00:00,True,8,71,0,True,13,2,71,,,2020-08-21 18:55:25,2020
63,active,False,True,0,2020-08-21 18:36:46+00:00,True,16,72,0,True,7,0,72,,,2020-08-21 18:55:25,2020
64,active,False,True,0,2020-08-21 18:24:26+00:00,True,1,73,0,True,14,0,73,,,2020-08-21 18:55:25,2020
65,active,True,True,0,2020-08-21 18:32:19+00:00,True,4,74,0,True,15,0,74,,,2020-08-21 18:55:25,2020
66,active,False,True,0,2020-08-21 18:41:06+00:00,True,14,75,0,True,1,0,75,,,2020-08-21 18:55:25,2020
67,active,False,True,0,2020-08-21 18:50:55+00:00,True,12,76,0,True,4,1,76,,,2020-08-21 18:55:25,2020
68,active,False,True,0,2020-08-21 18:50:15+00:00,True,13,77,0,True,2,0,77,,,2020-08-21 18:55:25,2020
69,active,False,True,0,2020-08-21 18:28:52+00:00,True,8,78,0,True,11,0,78,,,2020-08-21 18:55:25,2020
70,active,False,True,0,2020-08-21 18:07:20+00:00,True,15,79,0,True,3,1,79,,,2020-08-21 18:55:25,2020
71,active,False,True,0,2020-08-21 18:49:44+00:00,True,0,80,0,True,33,2,80,,,2020-08-21 18:55:25,2020
72,active,False,True,0,2020-08-21 18:49:08+00:00,True,11,81,0,True,8,0,81,,,2020-08-21 18:55:25,2020
73,active,False,True,0,2020-08-21 18:08:31+00:00,True,15,82,0,True,0,0,82,,,2020-08-21 18:55:25,2020
74,active,False,True,0,2020-08-21 18:20:57+00:00,True,5,84,0,True,10,0,84,,,2020-08-21 18:55:25,2020
75,active,False,True,0,2020-08-21 18:12:15+00:00,True,4,85,0,True,14,1,85,,,2020-08-21 18:55:25,2020
76,active,False,True,0,2020-08-21 18:54:16+00:00,True,1,86,0,True,18,0,86,,,2020-08-21 18:55:25,2020
77,active,False,True,0,2020-08-21 18:36:33+00:00,True,15,87,0,True,0,0,87,,,2020-08-21 18:55:25,2020
78,active,False,True,0,2020-08-21 17:59:56+00:00,True,11,89,0,True,8,0,89,,,2020-08-21 18:55:25,2020
79,active,False,True,0,2020-08-21 18:46:12+00:00,True,10,90,0,True,9,0,90,,,2020-08-21 18:55:25,2020
80,active,False,True,0,2020-08-21 18:54:29+00:00,True,2,91,0,True,16,1,91,,,2020-08-21 18:55:25,2020
81,active,False,True,0,2020-08-21 17:30:03+00:00,True,9,92,0,True,9,1,92,,,2020-08-21 18:55:25,2020
82,active,False,True,0,2020-08-21 18:38:32+00:00,True,12,93,0,True,3,0,93,,,2020-08-21 18:55:25,2020
83,active,False,True,0,2020-08-21 18:53:42+00:00,True,3,94,0,True,7,1,94,,,2020-08-21 18:55:25,2020
84,active,False,True,0,2020-08-21 18:49:33+00:00,True,6,95,0,True,8,1,95,,,2020-08-21 18:55:25,2020
85,active,False,True,0,2020-08-21 17:48:57+00:00,True,13,96,0,True,6,0,96,,,2020-08-21 18:55:25,2020
86,active,False,True,0,2020-08-21 18:43:39+00:00,True,17,97,0,True,2,0,97,,,2020-08-21 18:55:25,2020
87,active,False,True,0,2020-08-21 18:46:59+00:00,True,16,98,0,True,6,1,98,,,2020-08-21 18:55:25,2020
88,active,False,True,0,2020-08-21 17:54:25+00:00,True,1,99,0,True,14,0,99,,,2020-08-21 18:55:25,2020
89,active,True,True,0,2020-08-21 18:46:41+00:00,True,13,100,0,True,11,1,100,,,2020-08-21 18:55:25,2020
90,active,False,True,0,2020-08-21 15:24:57+00:00,True,11,101,0,True,4,0,101,,,2020-08-21 18:55:25,2020
91,active,False,True,0,2020-08-21 18:30:04+00:00,True,15,102,0,True,0,0,102,,,2020-08-21 18:55:25,2020
92,active,False,True,0,2020-08-21 18:47:18+00:00,True,7,103,0,True,8,0,103,,,2020-08-21 18:55:25,2020
93,active,False,True,0,2020-08-21 18:54:34+00:00,True,8,104,0,True,11,0,104,,,2020-08-21 18:55:25,2020
94,active,False,True,0,2020-08-21 18:18:17+00:00,True,12,105,0,True,7,0,105,,,2020-08-21 18:55:25,2020
95,active,False,True,0,2020-08-21 18:08:54+00:00,True,11,106,0,True,4,0,106,,,2020-08-21 18:55:25,2020
96,active,False,True,0,2020-08-21 18:55:04+00:00,True,2,107,0,True,17,0,107,,,2020-08-21 18:55:25,2020
97,active,False,True,0,2020-08-21 18:54:25+00:00,True,8,108,0,True,8,1,108,,,2020-08-21 18:55:25,2020
98,active,False,True,0,2020-08-21 08:55:46+00:00,True,33,109,0,True,2,0,109,,,2020-08-21 18:55:25,2020
99,active,False,True,0,2020-08-21 18:51:38+00:00,True,7,110,0,True,8,0,110,,,2020-08-21 18:55:25,2020
100,active,False,True,0,2020-08-21 14:01:54+00:00,True,8,111,0,True,7,0,111,,,2020-08-21 18:55:25,2020
101,active,False,True,0,2020-08-21 18:40:23+00:00,True,5,112,0,True,10,0,112,,,2020-08-21 18:55:25,2020
102,active,False,True,0,2020-08-21 18:22:40+00:00,True,7,113,0,True,6,2,113,,,2020-08-21 18:55:25,2020
103,active,False,True,0,2020-08-21 16:38:16+00:00,True,13,114,0,True,2,0,114,,,2020-08-21 18:55:25,2020
104,active,False,True,0,2020-08-21 18:38:26+00:00,True,12,115,0,True,7,0,115,,,2020-08-21 18:55:25,2020
105,active,False,True,0,2020-08-21 18:55:18+00:00,True,12,116,0,True,11,0,116,,,2020-08-21 18:55:25,2020
106,active,False,True,0,2020-08-21 18:30:55+00:00,True,13,117,0,True,6,0,117,,,2020-08-21 18:55:25,2020
107,active,False,True,0,2020-08-21 17:55:27+00:00,True,2,118,0,True,15,2,118,,,2020-08-21 18:55:25,2020
108,active,False,True,0,2020-08-21 18:49:49+00:00,True,9,119,0,True,6,0,119,,,2020-08-21 18:55:25,2020
109,active,False,True,0,2020-08-21 18:42:19+00:00,True,8,120,0,True,7,0,120,,,2020-08-21 18:55:25,2020
110,active,False,True,0,2020-08-21 18:53:53+00:00,True,13,121,0,True,4,0,121,,,2020-08-21 18:55:25,2020
111,active,False,True,0,2020-08-21 18:54:28+00:00,True,8,122,0,True,7,0,122,,,2020-08-21 18:55:25,2020
112,active,False,True,0,2020-08-21 17:33:02+00:00,True,13,124,0,True,2,0,124,,,2020-08-21 18:55:25,2020
113,active,False,True,0,2020-08-21 18:04:02+00:00,True,12,125,0,True,2,1,125,,,2020-08-21 18:55:25,2020
114,active,False,True,0,2020-08-21 16:29:45+00:00,True,3,126,0,True,11,1,126,,,2020-08-21 18:55:25,2020
115,active,False,True,0,2020-08-21 18:22:17+00:00,True,17,128,0,True,2,0,128,,,2020-08-21 18:55:25,2020
116,active,False,True,0,2020-08-21 18:32:00+00:00,True,17,129,0,True,2,0,129,,,2020-08-21 18:55:25,2020
117,active,False,True,0,2020-08-21 18:43:42+00:00,True,6,130,0,True,9,0,130,,,2020-08-21 18:55:25,2020
118,active,False,True,0,2020-08-21 18:53:28+00:00,True,10,131,0,True,7,1,131,,,2020-08-21 18:55:25,2020
119,active,False,True,0,2020-08-21 18:24:13+00:00,True,19,133,0,True,3,1,133,,,2020-08-21 18:55:25,2020
120,active,False,True,0,2020-08-21 17:52:15+00:00,True,14,135,0,True,3,0,135,,,2020-08-21 18:55:25,2020
121,active,False,True,0,2020-08-21 18:46:09+00:00,True,10,136,0,True,8,1,136,,,2020-08-21 18:55:25,2020
122,active,False,True,0,2020-08-21 16:39:47+00:00,True,10,137,0,True,5,0,137,,,2020-08-21 18:55:25,2020
123,active,False,True,0,2020-08-21 18:37:54+00:00,True,7,138,0,True,7,1,138,,,2020-08-21 18:55:25,2020
124,active,False,True,0,2020-08-21 17:58:38+00:00,True,19,139,0,True,0,0,139,,,2020-08-21 18:55:25,2020
125,active,False,True,0,2020-08-21 18:16:00+00:00,True,2,140,0,True,15,0,140,,,2020-08-21 18:55:25,2020
126,active,False,True,0,2020-08-21 18:52:05+00:00,True,15,141,0,True,0,0,141,,,2020-08-21 18:55:25,2020
127,active,False,True,0,2020-08-21 18:30:03+00:00,True,4,142,0,True,19,0,142,,,2020-08-21 18:55:25,2020
128,active,False,True,0,2020-08-21 17:51:32+00:00,True,4,143,0,True,19,0,143,,,2020-08-21 18:55:25,2020
129,active,False,True,0,2020-08-21 18:51:28+00:00,True,1,144,0,True,18,0,144,,,2020-08-21 18:55:25,2020
130,active,False,True,0,2020-08-21 18:49:09+00:00,True,5,145,0,True,14,0,145,,,2020-08-21 18:55:25,2020
131,active,False,True,0,2020-08-21 18:04:03+00:00,True,5,146,0,True,14,0,146,,,2020-08-21 18:55:25,2020
132,active,True,True,0,2020-08-21 18:55:16+00:00,True,9,149,0,True,9,0,149,,,2020-08-21 18:55:25,2020
133,active,False,True,0,2020-08-21 18:08:33+00:00,True,13,150,0,True,5,1,150,,,2020-08-21 18:55:25,2020
134,active,False,True,0,2020-08-21 18:44:45+00:00,True,11,151,0,True,7,1,151,,,2020-08-21 18:55:25,2020
135,active,True,True,0,2020-08-21 18:27:31+00:00,True,8,152,0,True,7,0,152,,,2020-08-21 18:55:25,2020
136,active,False,True,0,2020-08-21 18:28:21+00:00,True,13,156,0,True,2,0,156,,,2020-08-21 18:55:25,2020
137,active,False,True,0,2020-08-21 18:53:02+00:00,True,12,157,0,True,1,2,157,,,2020-08-21 18:55:25,2020
138,active,False,True,0,2020-08-21 18:43:34+00:00,True,11,159,0,True,3,1,159,,,2020-08-21 18:55:25,2020
139,active,True,True,0,2020-08-21 18:27:14+00:00,True,9,160,0,True,5,0,160,,,2020-08-21 18:55:25,2020
140,active,True,True,0,2020-08-21 18:47:42+00:00,True,12,161,0,True,11,0,161,,,2020-08-21 18:55:25,2020
141,active,False,True,0,2020-08-21 17:47:29+00:00,True,10,162,0,True,5,0,162,,,2020-08-21 18:55:25,2020
142,active,True,True,0,2020-08-21 18:42:06+00:00,True,7,163,0,True,12,0,163,,,2020-08-21 18:55:25,2020
143,active,False,True,0,2020-08-21 18:26:48+00:00,True,3,167,0,True,12,0,167,,,2020-08-21 18:55:25,2020
144,active,False,True,0,2020-08-21 18:33:03+00:00,True,12,169,0,True,7,0,169,,,2020-08-21 18:55:25,2020
145,active,True,True,0,2020-08-21 18:46:55+00:00,True,8,170,0,True,6,0,170,,,2020-08-21 18:55:25,2020
146,active,True,True,0,2020-08-21 18:37:40+00:00,True,12,171,0,True,11,0,171,,,2020-08-21 18:55:25,2020
147,active,True,True,0,2020-08-21 18:07:17+00:00,True,3,173,0,True,10,1,173,,,2020-08-21 18:55:25,2020
148,active,False,True,0,2020-08-21 17:33:38+00:00,True,9,174,0,True,6,0,174,,,2020-08-21 18:55:25,2020
149,active,True,True,0,2020-08-21 18:31:17+00:00,True,11,175,0,True,6,0,175,,,2020-08-21 18:55:25,2020
150,active,False,True,0,2020-08-21 18:49:33+00:00,True,6,176,0,True,8,1,176,,,2020-08-21 18:55:25,2020
151,active,False,True,0,2020-08-21 18:55:14+00:00,True,8,177,0,True,9,2,177,,,2020-08-21 18:55:25,2020
152,active,False,True,0,2020-08-21 18:52:30+00:00,True,19,178,0,True,0,0,178,,,2020-08-21 18:55:25,2020
153,active,False,True,0,2020-08-21 18:54:06+00:00,True,5,179,0,True,20,0,179,,,2020-08-21 18:55:25,2020
154,active,False,True,0,2020-08-21 17:23:59+00:00,True,6,180,0,True,13,0,180,,,2020-08-21 18:55:25,2020
155,active,False,True,0,2020-08-21 16:09:10+00:00,True,18,181,0,True,1,0,181,,,2020-08-21 18:55:25,2020
156,active,True,True,0,2020-08-21 18:34:26+00:00,True,15,182,0,True,4,0,182,,,2020-08-21 18:55:25,2020
157,active,False,True,0,2020-08-21 17:50:59+00:00,True,13,183,0,True,6,0,183,,,2020-08-21 18:55:25,2020
158,active,False,True,0,2020-08-21 18:45:22+00:00,True,17,184,0,True,1,1,184,,,2020-08-21 18:55:25,2020
159,active,False,True,0,2020-08-21 18:54:07+00:00,True,13,185,0,True,2,0,185,,,2020-08-21 18:55:25,2020
160,active,True,True,0,2020-08-21 18:04:31+00:00,True,15,186,0,True,0,0,186,,,2020-08-21 18:55:25,2020
161,active,False,True,0,2020-08-21 18:55:04+00:00,True,13,187,0,True,1,1,187,,,2020-08-21 18:55:25,2020
162,active,False,True,0,2020-08-21 17:49:41+00:00,True,8,188,0,True,7,0,188,,,2020-08-21 18:55:25,2020
163,active,True,True,0,2020-08-21 18:53:30+00:00,True,3,189,0,True,19,1,189,,,2020-08-21 18:55:25,2020
164,active,True,True,0,2020-08-21 18:28:59+00:00,True,23,190,0,True,14,0,190,,,2020-08-21 18:55:25,2020
165,active,False,True,0,2020-08-21 16:12:45+00:00,True,14,191,0,True,1,0,191,,,2020-08-21 18:55:25,2020
166,active,False,True,0,2020-08-21 18:51:23+00:00,True,11,192,0,True,8,0,192,,,2020-08-21 18:55:25,2020
167,active,True,True,0,2020-08-21 18:42:13+00:00,True,14,193,0,True,1,0,193,,,2020-08-21 18:55:25,2020
168,active,False,True,0,2020-08-21 18:41:49+00:00,True,17,194,0,True,2,0,194,,,2020-08-21 18:55:25,2020
169,active,False,True,0,2020-08-21 18:20:54+00:00,True,21,195,0,True,2,0,195,,,2020-08-21 18:55:25,2020
170,active,False,True,0,2020-08-21 13:55:16+00:00,True,8,196,0,True,2,0,196,,,2020-08-21 18:55:25,2020
171,active,False,True,0,2020-08-21 18:10:37+00:00,True,7,197,0,True,8,0,197,,,2020-08-21 18:55:25,2020
172,active,False,True,0,2020-08-21 18:06:25+00:00,True,6,199,0,True,9,0,199,,,2020-08-21 18:55:25,2020
173,active,False,True,0,2020-08-21 17:36:10+00:00,True,4,200,0,True,15,0,200,,,2020-08-21 18:55:25,2020
174,active,False,True,0,2020-08-21 12:22:54+00:00,True,13,201,0,True,2,0,201,,,2020-08-21 18:55:25,2020
175,active,False,True,0,2020-08-21 18:02:59+00:00,True,11,202,0,True,4,0,202,,,2020-08-21 18:55:25,2020
176,active,False,True,0,2020-08-21 12:45:21+00:00,True,9,203,0,True,6,0,203,,,2020-08-21 18:55:25,2020
177,active,False,True,0,2020-08-21 12:44:46+00:00,True,10,204,0,True,4,1,204,,,2020-08-21 18:55:25,2020
178,active,False,True,0,2020-08-21 17:31:24+00:00,True,12,205,0,True,3,0,205,,,2020-08-21 18:55:25,2020
179,active,True,True,0,2020-08-21 18:25:09+00:00,True,18,206,0,True,4,1,206,,,2020-08-21 18:55:25,2020
180,active,True,True,0,2020-08-21 18:47:52+00:00,True,0,208,0,True,14,1,208,,,2020-08-21 18:55:25,2020
181,active,False,True,0,2020-08-21 18:47:25+00:00,True,9,209,0,True,5,1,209,,,2020-08-21 18:55:25,2020
182,active,False,True,0,2020-08-21 09:07:17+00:00,True,12,210,0,True,2,1,210,,,2020-08-21 18:55:25,2020
183,active,False,True,0,2020-08-21 18:54:16+00:00,True,8,211,0,True,11,0,211,,,2020-08-21 18:55:25,2020
184,active,False,True,0,2020-08-21 18:40:18+00:00,True,27,212,0,True,5,1,212,,,2020-08-21 18:55:25,2020
185,active,True,True,0,2020-08-21 17:47:16+00:00,True,13,213,0,True,3,0,213,,,2020-08-21 18:55:25,2020
186,active,False,True,0,2020-08-21 18:51:14+00:00,True,13,214,0,True,2,0,214,,,2020-08-21 18:55:25,2020
187,active,False,True,0,2020-08-21 14:03:49+00:00,True,5,215,0,True,8,2,215,,,2020-08-21 18:55:25,2020
188,active,False,True,0,2020-08-21 06:54:34+00:00,True,5,216,0,True,14,0,216,,,2020-08-21 18:55:25,2020
189,active,False,True,0,2020-08-21 17:29:12+00:00,True,13,217,0,True,5,1,217,,,2020-08-21 18:55:25,2020
190,active,False,True,0,2020-08-21 18:25:28+00:00,True,11,218,0,True,4,0,218,,,2020-08-21 18:55:25,2020
191,active,False,True,0,2020-08-21 09:28:06+00:00,True,8,219,0,True,7,0,219,,,2020-08-21 18:55:25,2020
192,active,False,True,0,2020-08-21 18:48:54+00:00,True,15,221,0,True,4,0,221,,,2020-08-21 18:55:25,2020
193,active,True,True,0,2020-08-21 18:54:09+00:00,True,11,222,0,True,2,1,222,,,2020-08-21 18:55:25,2020
194,active,False,True,0,2020-08-21 18:40:20+00:00,True,8,224,0,True,9,0,224,,,2020-08-21 18:55:25,2020
195,active,False,True,0,2020-08-21 18:53:40+00:00,True,8,225,0,True,10,1,225,,,2020-08-21 18:55:25,2020
196,active,False,True,0,2020-08-21 16:32:35+00:00,True,15,226,0,True,0,0,226,,,2020-08-21 18:55:25,2020
197,active,False,True,0,2020-08-21 18:51:12+00:00,True,7,227,0,True,12,0,227,,,2020-08-21 18:55:25,2020
198,active,False,True,0,2020-08-21 18:46:04+00:00,True,17,228,0,True,2,0,228,,,2020-08-21 18:55:25,2020
199,active,False,True,0,2020-08-21 08:55:46+00:00,True,10,232,0,True,1,0,232,,,2020-08-21 18:55:25,2020
200,active,False,True,0,2020-08-21 18:49:09+00:00,True,5,233,0,True,10,0,233,,,2020-08-21 18:55:25,2020
201,active,False,True,0,2020-08-21 13:11:22+00:00,True,15,234,0,True,0,0,234,,,2020-08-21 18:55:25,2020
202,active,False,True,0,2020-08-21 18:11:27+00:00,True,6,235,0,True,9,0,235,,,2020-08-21 18:55:25,2020
203,active,False,True,0,2020-08-21 18:49:33+00:00,True,1,236,0,True,14,0,236,,,2020-08-21 18:55:25,2020
204,active,False,True,0,2020-08-21 17:46:52+00:00,True,13,239,0,True,1,1,239,,,2020-08-21 18:55:25,2020
205,active,False,True,0,2020-08-21 08:51:35+00:00,True,9,255,0,True,6,0,255,,,2020-08-21 18:55:25,2020
206,active,False,True,0,2020-08-21 17:29:41+00:00,True,4,258,0,True,11,0,258,,,2020-08-21 18:55:25,2020
207,active,False,True,0,2020-08-21 17:58:41+00:00,True,7,259,0,True,8,0,259,,,2020-08-21 18:55:25,2020
208,active,False,True,0,2020-08-21 17:54:12+00:00,True,11,260,0,True,4,0,260,,,2020-08-21 18:55:25,2020
209,active,False,True,0,2020-08-21 18:31:29+00:00,True,5,271,0,True,10,0,271,,,2020-08-21 18:55:25,2020
210,active,False,True,0,2020-08-21 10:57:50+00:00,True,11,272,0,True,8,0,272,,,2020-08-21 18:55:25,2020
211,active,False,True,0,2020-08-21 18:38:58+00:00,True,8,273,0,True,32,0,273,,,2020-08-21 18:55:25,2020
212,active,False,True,0,2020-08-21 18:55:07+00:00,True,2,279,0,True,17,0,279,,,2020-08-21 18:55:25,2020
213,active,False,True,0,2020-08-21 18:47:02+00:00,True,5,280,0,True,14,0,280,,,2020-08-21 18:55:25,2020
214,active,False,True,0,2020-08-21 18:49:43+00:00,True,13,282,0,True,2,0,282,,,2020-08-21 18:55:25,2020
215,active,False,True,0,2020-08-21 18:53:16+00:00,True,11,296,0,True,11,1,296,,,2020-08-21 18:55:25,2020
216,active,False,True,0,2020-08-21 18:50:45+00:00,True,3,318,0,True,16,0,318,,,2020-08-21 18:55:25,2020
217,active,False,True,0,2020-08-21 18:10:26+00:00,True,23,319,0,True,2,0,319,,,2020-08-21 18:55:25,2020
218,active,False,True,0,2020-08-21 18:42:47+00:00,True,15,327,0,True,0,0,327,,,2020-08-21 18:55:25,2020
219,active,False,True,0,2020-08-21 18:30:06+00:00,True,4,328,0,True,11,0,328,,,2020-08-21 18:55:25,2020
