,station_id,num_docks_available,eightd_has_available_keys,num_ebikes_available,is_renting,num_bikes_disabled,is_installed,station_status,last_reported,num_bikes_available,legacy_id,is_returning,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
29,35,13,False,0,True,0,True,active,2020-08-06 14:49:41+00:00,10,35,True,0,,,2020-08-06 15:14:00,2020
30,36,6,True,0,True,0,True,active,2020-08-06 14:35:14+00:00,27,36,True,0,,,2020-08-06 15:14:00,2020
31,37,5,True,0,True,0,True,active,2020-08-06 14:36:03+00:00,10,37,True,0,,,2020-08-06 15:14:00,2020
32,39,6,False,0,True,0,True,active,2020-08-06 15:10:29+00:00,17,39,True,0,,,2020-08-06 15:14:00,2020
33,40,14,False,0,True,1,True,active,2020-08-06 15:00:48+00:00,4,40,True,0,,,2020-08-06 15:14:00,2020
34,41,17,True,0,True,0,True,active,2020-08-06 15:00:17+00:00,10,41,True,0,,,2020-08-06 15:14:00,2020
35,42,9,False,0,True,2,True,active,2020-08-06 14:49:30+00:00,12,42,True,0,,,2020-08-06 15:14:00,2020
36,43,2,True,0,True,0,True,active,2020-08-06 14:18:13+00:00,13,43,True,0,,,2020-08-06 15:14:00,2020
37,44,6,False,0,True,0,True,active,2020-08-06 14:38:58+00:00,17,44,True,0,,,2020-08-06 15:14:00,2020
38,46,16,False,0,True,0,True,active,2020-08-06 15:06:49+00:00,3,46,True,0,,,2020-08-06 15:14:00,2020
39,47,13,True,0,True,0,True,active,2020-08-06 15:02:35+00:00,6,47,True,0,,,2020-08-06 15:14:00,2020
40,48,6,False,0,True,0,True,active,2020-08-06 15:07:09+00:00,13,48,True,0,,,2020-08-06 15:14:00,2020
41,49,5,False,0,True,0,True,active,2020-08-06 13:53:53+00:00,13,49,True,0,,,2020-08-06 15:14:00,2020
42,50,4,True,0,True,0,True,active,2020-08-06 14:41:17+00:00,11,50,True,0,,,2020-08-06 15:14:00,2020
43,51,12,False,0,True,0,True,active,2020-08-06 13:59:38+00:00,3,51,True,0,,,2020-08-06 15:14:00,2020
44,52,18,True,0,True,0,True,active,2020-08-06 15:08:47+00:00,5,52,True,0,,,2020-08-06 15:14:00,2020
45,53,13,False,0,True,1,True,active,2020-08-06 15:12:51+00:00,5,53,True,0,,,2020-08-06 15:14:00,2020
46,54,3,False,0,True,1,True,active,2020-08-06 14:45:33+00:00,11,54,True,0,,,2020-08-06 15:14:00,2020
47,55,6,False,0,True,1,True,active,2020-08-06 15:11:36+00:00,8,55,True,0,,,2020-08-06 15:14:00,2020
48,56,10,True,0,True,0,True,active,2020-08-06 12:40:50+00:00,8,56,True,0,,,2020-08-06 15:14:00,2020
49,57,6,True,0,True,1,True,active,2020-08-06 14:50:50+00:00,7,57,True,0,,,2020-08-06 15:14:00,2020
50,58,4,True,0,True,0,True,active,2020-08-06 15:00:09+00:00,15,58,True,0,,,2020-08-06 15:14:00,2020
51,59,5,True,0,True,0,True,active,2020-08-06 14:03:34+00:00,14,59,True,0,,,2020-08-06 15:14:00,2020
52,60,17,False,0,True,0,True,active,2020-08-06 15:07:19+00:00,2,60,True,0,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'valet_revision': 69, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_capacity': 40, 'region': 'BOS', 'active': True, 'off_dock_count': 36, 'dock_blocked_count': 0}",2020-08-06 15:14:00,2020
53,61,4,False,0,True,0,True,active,2020-08-06 15:05:02+00:00,15,61,True,0,,,2020-08-06 15:14:00,2020
54,63,15,False,0,True,0,True,active,2020-08-06 15:03:50+00:00,0,63,True,0,,,2020-08-06 15:14:00,2020
55,64,14,False,0,True,0,True,active,2020-08-06 14:25:59+00:00,5,64,True,0,,,2020-08-06 15:14:00,2020
56,65,18,False,0,True,1,True,active,2020-08-06 13:09:20+00:00,4,65,True,0,,,2020-08-06 15:14:00,2020
57,66,14,False,0,True,0,True,active,2020-08-06 15:11:02+00:00,1,66,True,0,,,2020-08-06 15:14:00,2020
58,67,14,True,0,True,0,True,active,2020-08-06 15:04:09+00:00,13,67,True,0,,,2020-08-06 15:14:00,2020
59,68,1,True,0,True,1,True,active,2020-08-06 14:21:13+00:00,17,68,True,0,,,2020-08-06 15:14:00,2020
60,69,12,True,0,True,0,True,active,2020-08-06 15:10:52+00:00,7,69,True,0,,,2020-08-06 15:14:00,2020
61,70,6,False,0,True,0,True,active,2020-08-06 14:45:06+00:00,17,70,True,0,,,2020-08-06 15:14:00,2020
62,71,4,False,0,True,0,True,active,2020-08-06 13:34:04+00:00,19,71,True,0,,,2020-08-06 15:14:00,2020
63,72,12,False,0,True,0,True,active,2020-08-06 15:12:30+00:00,11,72,True,0,,,2020-08-06 15:14:00,2020
64,73,3,False,0,True,1,True,active,2020-08-06 14:48:21+00:00,11,73,True,0,,,2020-08-06 15:14:00,2020
65,74,13,True,0,True,0,True,active,2020-08-06 15:12:46+00:00,6,74,True,0,,,2020-08-06 15:14:00,2020
66,75,5,False,0,True,0,True,active,2020-08-06 14:38:18+00:00,10,75,True,0,,,2020-08-06 15:14:00,2020
67,76,4,False,0,True,0,True,active,2020-08-06 15:12:47+00:00,13,76,True,0,,,2020-08-06 15:14:00,2020
68,77,10,False,0,True,0,True,active,2020-08-06 13:53:28+00:00,5,77,True,0,,,2020-08-06 15:14:00,2020
69,78,7,False,0,True,0,True,active,2020-08-06 15:10:31+00:00,12,78,True,0,,,2020-08-06 15:14:00,2020
70,79,11,False,0,True,0,True,active,2020-08-06 14:51:52+00:00,8,79,True,0,,,2020-08-06 15:14:00,2020
71,80,3,False,0,True,0,True,active,2020-08-06 15:09:02+00:00,32,80,True,0,,,2020-08-06 15:14:00,2020
72,81,2,False,0,True,1,True,active,2020-08-06 14:53:37+00:00,16,81,True,0,,,2020-08-06 15:14:00,2020
73,82,12,False,0,False,0,True,active,2020-08-06 13:35:20+00:00,3,82,False,0,,,2020-08-06 15:14:00,2020
74,84,2,False,0,True,0,True,active,2020-08-06 15:02:04+00:00,13,84,True,0,,,2020-08-06 15:14:00,2020
75,85,4,False,0,True,0,True,active,2020-08-06 14:49:15+00:00,15,85,True,0,,,2020-08-06 15:14:00,2020
76,86,9,False,0,True,1,True,active,2020-08-06 15:06:09+00:00,9,86,True,0,,,2020-08-06 15:14:00,2020
77,87,10,False,0,True,0,True,active,2020-08-06 14:48:26+00:00,5,87,True,0,,,2020-08-06 15:14:00,2020
78,89,10,False,0,True,1,True,active,2020-08-06 14:47:11+00:00,8,89,True,0,,,2020-08-06 15:14:00,2020
79,90,10,False,0,True,0,True,active,2020-08-06 14:43:58+00:00,9,90,True,0,,,2020-08-06 15:14:00,2020
80,91,4,False,0,True,0,True,active,2020-08-06 15:07:39+00:00,15,91,True,0,,,2020-08-06 15:14:00,2020
81,92,7,False,0,True,1,True,active,2020-08-06 13:59:11+00:00,11,92,True,0,,,2020-08-06 15:14:00,2020
82,93,5,False,0,True,1,True,active,2020-08-06 13:59:09+00:00,9,93,True,0,,,2020-08-06 15:14:00,2020
83,94,10,False,0,True,0,True,active,2020-08-06 15:03:49+00:00,1,94,True,0,,,2020-08-06 15:14:00,2020
84,95,12,False,0,True,0,True,active,2020-08-06 14:55:20+00:00,3,95,True,0,,,2020-08-06 15:14:00,2020
85,96,18,False,0,True,0,True,active,2020-08-06 15:08:47+00:00,1,96,True,0,,,2020-08-06 15:14:00,2020
86,97,16,False,0,True,0,True,active,2020-08-06 14:50:24+00:00,3,97,True,0,,,2020-08-06 15:14:00,2020
87,98,13,False,0,True,1,True,active,2020-08-06 14:52:46+00:00,9,98,True,0,,,2020-08-06 15:14:00,2020
88,99,2,False,0,True,0,True,active,2020-08-06 14:23:41+00:00,13,99,True,0,,,2020-08-06 15:14:00,2020
89,100,3,True,0,True,1,True,active,2020-08-06 15:09:43+00:00,21,100,True,0,,,2020-08-06 15:14:00,2020
90,101,3,False,0,True,0,True,active,2020-08-06 13:23:00+00:00,12,101,True,0,,,2020-08-06 15:14:00,2020
91,102,3,False,0,True,0,True,active,2020-08-06 13:10:08+00:00,12,102,True,0,,,2020-08-06 15:14:00,2020
92,103,14,False,0,True,0,True,active,2020-08-06 14:45:04+00:00,1,103,True,0,,,2020-08-06 15:14:00,2020
93,104,18,False,0,True,0,True,active,2020-08-06 15:10:48+00:00,1,104,True,0,,,2020-08-06 15:14:00,2020
94,105,14,False,0,True,0,True,active,2020-08-06 15:12:11+00:00,5,105,True,0,,,2020-08-06 15:14:00,2020
95,106,11,False,0,True,1,True,active,2020-08-06 14:09:30+00:00,3,106,True,0,,,2020-08-06 15:14:00,2020
96,107,6,False,0,True,1,True,active,2020-08-06 15:13:35+00:00,12,107,True,0,,,2020-08-06 15:14:00,2020
97,108,9,False,0,True,0,True,active,2020-08-06 14:36:22+00:00,8,108,True,0,,,2020-08-06 15:14:00,2020
98,109,28,False,0,True,0,True,active,2020-08-06 13:19:38+00:00,7,109,True,0,,,2020-08-06 15:14:00,2020
99,110,8,False,0,True,0,True,active,2020-08-06 15:08:47+00:00,7,110,True,0,,,2020-08-06 15:14:00,2020
100,111,15,False,0,True,0,True,active,2020-08-06 14:10:21+00:00,0,111,True,0,,,2020-08-06 15:14:00,2020
101,112,8,False,0,True,0,True,active,2020-08-06 13:24:36+00:00,7,112,True,0,,,2020-08-06 15:14:00,2020
102,113,3,False,0,True,0,True,active,2020-08-06 14:10:12+00:00,12,113,True,0,,,2020-08-06 15:14:00,2020
103,114,3,False,0,True,1,True,active,2020-08-06 14:44:00+00:00,11,114,True,0,,,2020-08-06 15:14:00,2020
104,115,5,False,0,True,1,True,active,2020-08-06 15:06:34+00:00,13,115,True,0,,,2020-08-06 15:14:00,2020
105,116,17,False,0,True,1,True,active,2020-08-06 15:13:47+00:00,5,116,True,0,,,2020-08-06 15:14:00,2020
106,117,3,False,0,True,0,True,active,2020-08-06 14:07:53+00:00,16,117,True,0,,,2020-08-06 15:14:00,2020
107,118,6,False,0,True,0,True,active,2020-08-06 14:48:31+00:00,13,118,True,0,,,2020-08-06 15:14:00,2020
108,119,11,False,0,True,0,True,active,2020-08-06 14:52:19+00:00,4,119,True,0,,,2020-08-06 15:14:00,2020
109,120,11,False,0,True,0,True,active,2020-08-06 15:01:56+00:00,4,120,True,0,,,2020-08-06 15:14:00,2020
110,121,11,False,0,True,0,True,active,2020-08-06 14:27:00+00:00,6,121,True,0,,,2020-08-06 15:14:00,2020
111,122,11,False,0,True,0,True,active,2020-08-06 14:59:12+00:00,4,122,True,0,,,2020-08-06 15:14:00,2020
112,124,10,False,0,True,0,True,active,2020-08-06 13:34:56+00:00,5,124,True,0,,,2020-08-06 15:14:00,2020
113,125,14,False,0,True,1,True,active,2020-08-06 14:42:09+00:00,0,125,True,0,,,2020-08-06 15:14:00,2020
114,126,12,False,0,True,0,True,active,2020-08-06 14:32:04+00:00,3,126,True,0,,,2020-08-06 15:14:00,2020
115,128,6,False,0,True,0,True,active,2020-08-06 14:26:01+00:00,13,128,True,0,,,2020-08-06 15:14:00,2020
116,129,2,False,0,True,0,True,active,2020-08-06 14:07:28+00:00,17,129,True,0,,,2020-08-06 15:14:00,2020
117,130,2,False,0,True,1,True,active,2020-08-06 12:54:33+00:00,12,130,True,0,,,2020-08-06 15:14:00,2020
118,131,9,False,0,True,2,True,active,2020-08-06 15:13:44+00:00,7,131,True,0,,,2020-08-06 15:14:00,2020
119,133,11,False,0,True,0,True,active,2020-08-06 14:34:59+00:00,12,133,True,0,,,2020-08-06 15:14:00,2020
120,135,5,False,0,True,0,True,active,2020-08-06 13:58:23+00:00,12,135,True,0,,,2020-08-06 15:14:00,2020
121,136,14,False,0,True,0,True,active,2020-08-06 12:56:26+00:00,5,136,True,0,,,2020-08-06 15:14:00,2020
122,137,14,False,0,True,0,True,active,2020-08-06 14:14:00+00:00,1,137,True,0,,,2020-08-06 15:14:00,2020
123,138,13,False,0,True,1,True,active,2020-08-06 13:31:29+00:00,1,138,True,0,,,2020-08-06 15:14:00,2020
124,139,19,False,0,True,0,True,active,2020-08-06 15:08:37+00:00,0,139,True,0,,,2020-08-06 15:14:00,2020
125,140,3,False,0,True,1,True,active,2020-08-06 14:33:37+00:00,13,140,True,0,,,2020-08-06 15:14:00,2020
126,141,11,False,0,True,0,True,active,2020-08-06 14:46:55+00:00,4,141,True,0,,,2020-08-06 15:14:00,2020
127,142,9,False,0,True,3,True,active,2020-08-06 13:53:34+00:00,11,142,True,0,,,2020-08-06 15:14:00,2020
128,143,13,False,0,True,0,True,active,2020-08-06 15:12:29+00:00,10,143,True,0,,,2020-08-06 15:14:00,2020
129,144,12,False,0,True,0,True,active,2020-08-06 15:12:36+00:00,7,144,True,0,,,2020-08-06 15:14:00,2020
130,145,16,False,0,True,0,True,active,2020-08-06 15:12:31+00:00,3,145,True,0,,,2020-08-06 15:14:00,2020
131,146,9,False,0,True,1,True,active,2020-08-06 14:59:58+00:00,9,146,True,0,,,2020-08-06 15:14:00,2020
132,149,7,True,0,True,0,True,active,2020-08-06 15:03:31+00:00,11,149,True,0,,,2020-08-06 15:14:00,2020
133,150,14,False,0,True,0,True,active,2020-08-06 15:05:49+00:00,5,150,True,0,,,2020-08-06 15:14:00,2020
134,151,3,False,0,True,0,True,active,2020-08-06 14:16:29+00:00,16,151,True,0,,,2020-08-06 15:14:00,2020
135,152,3,True,0,True,0,True,active,2020-08-06 12:59:56+00:00,12,152,True,0,,,2020-08-06 15:14:00,2020
136,156,14,False,0,True,0,True,active,2020-08-06 13:50:11+00:00,1,156,True,0,,,2020-08-06 15:14:00,2020
137,157,5,False,0,True,1,True,active,2020-08-06 14:32:23+00:00,9,157,True,0,,,2020-08-06 15:14:00,2020
138,159,10,False,0,True,0,True,active,2020-08-06 14:45:04+00:00,5,159,True,0,,,2020-08-06 15:14:00,2020
139,160,7,True,0,True,0,True,active,2020-08-06 14:41:46+00:00,7,160,True,0,,,2020-08-06 15:14:00,2020
140,161,4,True,0,True,0,True,active,2020-08-06 15:11:08+00:00,19,161,True,0,,,2020-08-06 15:14:00,2020
141,162,7,False,0,True,0,True,active,2020-08-06 14:50:19+00:00,8,162,True,0,,,2020-08-06 15:14:00,2020
142,163,13,True,0,True,0,True,active,2020-08-06 14:34:20+00:00,6,163,True,0,,,2020-08-06 15:14:00,2020
143,167,15,False,0,True,0,True,active,2020-08-06 15:03:31+00:00,0,167,True,0,,,2020-08-06 15:14:00,2020
144,169,8,False,0,True,2,True,active,2020-08-06 15:11:07+00:00,9,169,True,0,,,2020-08-06 15:14:00,2020
145,170,14,True,0,True,0,True,active,2020-08-05 18:31:26+00:00,0,170,True,0,,,2020-08-06 15:14:00,2020
146,171,18,True,0,True,0,True,active,2020-08-06 13:57:08+00:00,5,171,True,0,,,2020-08-06 15:14:00,2020
147,173,8,True,0,True,0,True,active,2020-08-06 12:18:43+00:00,6,173,True,0,,,2020-08-06 15:14:00,2020
148,174,11,False,0,True,1,True,active,2020-08-06 14:38:53+00:00,3,174,True,0,,,2020-08-06 15:14:00,2020
149,175,15,True,0,True,0,True,active,2020-08-06 14:14:11+00:00,2,175,True,0,,,2020-08-06 15:14:00,2020
150,176,10,False,0,True,0,True,active,2020-08-06 15:06:47+00:00,5,176,True,0,,,2020-08-06 15:14:00,2020
151,177,8,False,0,True,0,True,active,2020-08-06 15:13:44+00:00,11,177,True,0,,,2020-08-06 15:14:00,2020
152,178,14,False,0,True,0,True,active,2020-08-06 15:09:17+00:00,5,178,True,0,,,2020-08-06 15:14:00,2020
153,179,20,False,0,True,0,True,active,2020-08-06 15:07:35+00:00,5,179,True,0,,,2020-08-06 15:14:00,2020
154,180,5,False,0,True,0,True,active,2020-08-06 14:03:56+00:00,14,180,True,0,,,2020-08-06 15:14:00,2020
155,181,3,False,0,True,0,True,active,2020-08-06 15:05:15+00:00,16,181,True,0,,,2020-08-06 15:14:00,2020
156,182,10,True,0,True,0,True,active,2020-08-06 14:13:32+00:00,9,182,True,0,,,2020-08-06 15:14:00,2020
157,183,11,False,0,True,0,True,active,2020-08-06 15:04:18+00:00,8,183,True,0,,,2020-08-06 15:14:00,2020
158,184,5,False,0,True,1,True,active,2020-08-06 13:55:09+00:00,13,184,True,0,,,2020-08-06 15:14:00,2020
159,185,12,False,0,True,0,True,active,2020-08-06 15:09:00+00:00,3,185,True,0,,,2020-08-06 15:14:00,2020
160,186,15,True,0,True,0,True,active,2020-08-06 12:53:52+00:00,0,186,True,0,,,2020-08-06 15:14:00,2020
161,187,5,False,0,True,0,True,active,2020-08-06 14:02:40+00:00,10,187,True,0,,,2020-08-06 15:14:00,2020
162,188,2,False,0,True,0,True,active,2020-08-06 13:29:07+00:00,13,188,True,0,,,2020-08-06 15:14:00,2020
163,189,4,True,0,True,0,True,active,2020-08-06 15:07:10+00:00,19,189,True,0,,,2020-08-06 15:14:00,2020
164,190,27,True,0,True,1,True,active,2020-08-06 15:00:21+00:00,9,190,True,0,,,2020-08-06 15:14:00,2020
165,191,15,False,0,True,0,True,active,2020-08-06 12:55:07+00:00,0,191,True,0,,,2020-08-06 15:14:00,2020
166,192,2,False,0,True,0,True,active,2020-08-06 15:05:59+00:00,17,192,True,0,,,2020-08-06 15:14:00,2020
167,193,13,True,0,True,1,True,active,2020-08-06 14:23:10+00:00,1,193,True,0,,,2020-08-06 15:14:00,2020
168,194,13,False,0,True,0,True,active,2020-08-06 13:00:04+00:00,6,194,True,0,,,2020-08-06 15:14:00,2020
169,195,17,False,0,True,1,True,active,2020-08-06 15:00:22+00:00,5,195,True,0,,,2020-08-06 15:14:00,2020
170,196,8,True,0,True,0,True,active,2020-08-06 15:10:51+00:00,2,196,True,0,,,2020-08-06 15:14:00,2020
171,197,13,False,0,True,0,True,active,2020-08-06 08:53:33+00:00,2,197,True,0,,,2020-08-06 15:14:00,2020
172,199,13,False,0,True,0,True,active,2020-08-06 14:48:37+00:00,2,199,True,0,,,2020-08-06 15:14:00,2020
173,200,6,False,0,True,0,True,active,2020-08-06 15:05:43+00:00,13,200,True,0,,,2020-08-06 15:14:00,2020
174,201,11,False,0,True,0,True,active,2020-08-06 12:11:07+00:00,4,201,True,0,,,2020-08-06 15:14:00,2020
175,202,8,False,0,True,0,True,active,2020-08-06 12:31:13+00:00,7,202,True,0,,,2020-08-06 15:14:00,2020
176,203,10,False,0,True,0,True,active,2020-08-06 08:26:46+00:00,5,203,True,0,,,2020-08-06 15:14:00,2020
177,204,6,False,0,True,1,True,active,2020-08-06 15:08:58+00:00,8,204,True,0,,,2020-08-06 15:14:00,2020
178,205,7,False,0,True,0,True,active,2020-08-06 08:56:51+00:00,8,205,True,0,,,2020-08-06 15:14:00,2020
179,206,11,True,0,True,0,True,active,2020-08-06 15:09:52+00:00,12,206,True,0,,,2020-08-06 15:14:00,2020
180,208,6,True,0,True,0,True,active,2020-08-06 15:10:19+00:00,9,208,True,0,,,2020-08-06 15:14:00,2020
181,209,8,False,0,True,0,True,active,2020-08-06 13:37:31+00:00,7,209,True,0,,,2020-08-06 15:14:00,2020
182,210,14,False,0,True,0,True,active,2020-08-06 12:16:05+00:00,1,210,True,0,,,2020-08-06 15:14:00,2020
183,211,9,False,0,True,0,True,active,2020-08-06 15:06:02+00:00,10,211,True,0,,,2020-08-06 15:14:00,2020
184,212,14,False,0,True,0,True,active,2020-08-06 14:26:55+00:00,19,212,True,0,,,2020-08-06 15:14:00,2020
185,213,9,True,0,True,0,True,active,2020-08-06 15:09:53+00:00,7,213,True,0,,,2020-08-06 15:14:00,2020
186,214,2,False,0,True,0,True,active,2020-08-06 13:32:27+00:00,13,214,True,0,,,2020-08-06 15:14:00,2020
187,215,6,False,0,True,0,True,active,2020-08-06 13:07:48+00:00,9,215,True,0,,,2020-08-06 15:14:00,2020
188,216,2,False,0,True,0,True,active,2020-08-06 08:37:47+00:00,17,216,True,0,,,2020-08-06 15:14:00,2020
189,217,1,False,0,True,0,True,active,2020-08-06 14:38:49+00:00,18,217,True,0,,,2020-08-06 15:14:00,2020
190,218,14,False,0,True,0,True,active,2020-08-06 14:24:37+00:00,1,218,True,0,,,2020-08-06 15:14:00,2020
191,219,2,False,0,True,0,True,active,2020-08-06 08:13:18+00:00,13,219,True,0,,,2020-08-06 15:14:00,2020
192,221,12,False,0,True,1,True,active,2020-08-06 14:33:05+00:00,6,221,True,0,,,2020-08-06 15:14:00,2020
193,222,10,True,0,True,0,True,active,2020-08-06 13:40:20+00:00,4,222,True,0,,,2020-08-06 15:14:00,2020
194,224,6,False,0,True,1,True,active,2020-08-06 14:51:54+00:00,10,224,True,0,,,2020-08-06 15:14:00,2020
195,225,18,False,0,True,0,True,active,2020-08-06 14:09:27+00:00,1,225,True,0,,,2020-08-06 15:14:00,2020
196,226,11,False,0,True,0,True,active,2020-08-06 15:10:53+00:00,4,226,True,0,,,2020-08-06 15:14:00,2020
197,227,11,False,0,True,1,True,active,2020-08-06 13:55:18+00:00,7,227,True,0,,,2020-08-06 15:14:00,2020
198,228,19,False,0,True,0,True,active,2020-08-06 13:34:06+00:00,0,228,True,0,,,2020-08-06 15:14:00,2020
199,232,10,False,0,True,0,True,active,2020-08-06 12:04:12+00:00,1,232,True,0,,,2020-08-06 15:14:00,2020
200,233,4,False,0,True,0,True,active,2020-08-06 14:08:00+00:00,11,233,True,0,,,2020-08-06 15:14:00,2020
201,234,8,False,0,True,0,True,active,2020-08-06 14:26:02+00:00,7,234,True,0,,,2020-08-06 15:14:00,2020
202,235,12,False,0,True,1,True,active,2020-08-06 13:23:01+00:00,2,235,True,0,,,2020-08-06 15:14:00,2020
203,236,5,False,0,True,0,True,active,2020-08-06 14:21:27+00:00,10,236,True,0,,,2020-08-06 15:14:00,2020
204,239,5,False,0,True,0,True,active,2020-08-06 15:07:45+00:00,10,239,True,0,,,2020-08-06 15:14:00,2020
205,255,3,False,0,True,0,True,active,2020-08-06 08:38:19+00:00,12,255,True,0,,,2020-08-06 15:14:00,2020
206,258,8,False,0,True,0,True,active,2020-08-06 10:01:26+00:00,7,258,True,0,,,2020-08-06 15:14:00,2020
207,259,13,False,0,True,0,True,active,2020-08-06 12:36:54+00:00,2,259,True,0,,,2020-08-06 15:14:00,2020
208,260,7,False,0,True,0,True,active,2020-08-06 14:27:44+00:00,8,260,True,0,,,2020-08-06 15:14:00,2020
209,271,9,False,0,True,0,True,active,2020-08-06 13:20:59+00:00,6,271,True,0,,,2020-08-06 15:14:00,2020
210,272,13,False,0,True,0,True,active,2020-08-06 08:51:50+00:00,6,272,True,0,,,2020-08-06 15:14:00,2020
211,273,18,False,0,True,0,True,active,2020-08-06 15:11:19+00:00,22,273,True,0,,,2020-08-06 15:14:00,2020
212,279,9,False,0,True,0,True,active,2020-08-06 13:51:29+00:00,10,279,True,0,,,2020-08-06 15:14:00,2020
213,280,18,False,0,True,0,True,active,2020-08-06 15:01:22+00:00,1,280,True,0,,,2020-08-06 15:14:00,2020
214,282,7,False,0,True,1,True,active,2020-08-06 13:54:33+00:00,7,282,True,0,,,2020-08-06 15:14:00,2020
215,296,10,False,0,True,1,True,active,2020-08-06 15:10:14+00:00,12,296,True,0,,,2020-08-06 15:14:00,2020
216,318,7,False,0,True,0,True,active,2020-08-06 15:10:59+00:00,12,318,True,0,,,2020-08-06 15:14:00,2020
217,319,10,False,0,True,0,True,active,2020-08-06 13:07:03+00:00,15,319,True,0,,,2020-08-06 15:14:00,2020
218,327,13,False,0,True,0,True,active,2020-08-06 15:04:45+00:00,2,327,True,0,,,2020-08-06 15:14:00,2020
219,328,11,False,0,True,0,True,active,2020-08-06 14:19:19+00:00,4,328,True,0,,,2020-08-06 15:14:00,2020
